scenario,ensemble,theta_deg,A2460,B2460,G2460,A2536,B2536,G2536,abs_ratio_G2460_over_G2536
legacy_chi_condensate,theta_fixed,35.3,-0.16112648033113372,-0.3372017634242699,-0.49832824375540363,-0.1773053905142417,0.1860200639107832,0.0087146733965415,57.18266435012583
legacy_chi_condensate,theta_fixed,35.3,-0.1298063945164271,-0.2842062187757661,-0.4140126132921932,-0.14287099755513946,0.15681821263251036,0.0139472150773709,29.684249579252636
legacy_chi_condensate,theta_fixed,35.3,-0.1437788761806265,-0.2996762337916704,-0.4434551099722969,-0.17838009773265395,0.18638825738535825,0.008008159652704294,55.37540823409353
legacy_chi_condensate,theta_fixed,35.3,-0.1108090657018005,-0.2463459829068274,-0.3571550486086279,-0.1579285099010918,0.17601337175984966,0.01808486185875785,19.748840295159376
legacy_chi_condensate,theta_fixed,35.3,-0.16226913819823616,-0.30568718845210924,-0.46795632665034537,-0.1783017535220406,0.16838827784246033,-0.009913475679580286,47.204062608862685
legacy_chi_condensate,theta_fixed,35.3,-0.18618832768790267,-0.3590985605433851,-0.5452868882312878,-0.21052953195614504,0.2035584668046465,-0.0069710651514985345,78.22145918605713
legacy_chi_condensate,theta_fixed,35.3,-0.07380504983664746,-0.19489832015141287,-0.2687033699880603,-0.14988959334876578,0.19843050267022963,0.04854090932146385,5.535606434740704
legacy_chi_condensate,theta_fixed,35.3,-0.1509668759105365,-0.3043699291049266,-0.45533680501546314,-0.19449642818353924,0.1965833078377477,0.002086879654208451,218.19025553161157
legacy_chi_condensate,theta_fixed,35.3,-0.10772137326073455,-0.25589755080254517,-0.3636189240632797,-0.12971086662287118,0.15447405321145824,0.02476318658858706,14.683850269531371
legacy_chi_condensate,theta_fixed,35.3,-0.09887303334829278,-0.2408703491949275,-0.3397433825432203,-0.1322346755817832,0.16149748790349064,0.029262812321707438,11.610072839485607
legacy_chi_condensate,theta_fixed,35.3,-0.13801019028351036,-0.30012007709377375,-0.4381302673772841,-0.1563863540079427,0.17048951778776159,0.014103163779818878,31.066097949187316
legacy_chi_condensate,theta_fixed,35.3,-0.1794380171762272,-0.34271629572288675,-0.522154312899114,-0.21794803698171936,0.20868353669303882,-0.009264500288680533,56.36076384358127
legacy_chi_condensate,theta_fixed,35.3,-0.11659033134171648,-0.2637546433209879,-0.3803449746627044,-0.13656351489367577,0.15487709596387816,0.018313581070202395,20.768465392143042
legacy_chi_condensate,theta_fixed,35.3,-0.09961726369674459,-0.24051824190830912,-0.3401355056050537,-0.12340226891516687,0.14936591042033623,0.02596364150516936,13.10045455439418
legacy_chi_condensate,theta_fixed,35.3,-0.14851485564098033,-0.3076902302616889,-0.4562050859026692,-0.18401107057073637,0.19111848519793578,0.00710741462719941,64.18720587326017
legacy_chi_condensate,theta_fixed,35.3,-0.13525356370798114,-0.28742163812337174,-0.4226752018313529,-0.15147401647259726,0.1613703785498739,0.00989636207727665,42.71015940310741
legacy_chi_condensate,theta_fixed,35.3,-0.08844430164486822,-0.20735687024878108,-0.2958011718936493,-0.12719076477364805,0.14949238954132318,0.022301624767675138,13.26366015817804
legacy_chi_condensate,theta_fixed,35.3,-0.15137533052132374,-0.3072927586362156,-0.4586680891575393,-0.16107993603432105,0.16392817479194963,0.002848238757628574,161.03568843344564
legacy_chi_condensate,theta_fixed,35.3,-0.14532015700446432,-0.2866354065383413,-0.4319555635428056,-0.1589861982948629,0.15720933647567129,-0.001776861819191622,243.10025623676384
legacy_chi_condensate,theta_fixed,35.3,-0.07111974188203163,-0.20025841413417225,-0.27137815601620385,-0.07888918203468018,0.11136096535750277,0.03247178332282259,8.357353007633165
legacy_chi_condensate,theta_fixed,35.3,-0.1307384803028808,-0.26647546406508926,-0.3972139443679701,-0.20125026335602964,0.2056388588767646,0.004388595520734978,90.51049304754494
legacy_chi_condensate,theta_fixed,35.3,-0.12991618618741305,-0.2834158670278516,-0.41333205321526467,-0.16923414085448746,0.18508184139769052,0.015847700543203058,26.081515869665974
legacy_chi_condensate,theta_fixed,35.3,-0.0954682518437367,-0.22313591692913673,-0.31860416877287345,-0.12242231492620563,0.14344520395312768,0.02102288902692205,15.155108718162706
legacy_chi_condensate,theta_fixed,35.3,-0.1583102082864625,-0.30727119395573366,-0.46558140224219613,-0.20480424353735494,0.19928142118657655,-0.005522822350778389,84.30135403080219
legacy_chi_condensate,theta_fixed,35.3,-0.1463410358022357,-0.31670378136538413,-0.4630448171676198,-0.1728089694747812,0.18748578158162096,0.01467681210683977,31.549413714428425
legacy_chi_condensate,theta_fixed,35.3,-0.16417367332306324,-0.3332318470698583,-0.4974055203929215,-0.2197178194797574,0.22357497886714034,0.00385715938738293,128.95643411054618
legacy_chi_condensate,theta_fixed,35.3,-0.15985510992184732,-0.3066067200549982,-0.46646182997684554,-0.21950565237045527,0.2110647885090165,-0.008440863861438774,55.26233305430133
legacy_chi_condensate,theta_fixed,35.3,-0.1105648349567371,-0.2509335903328318,-0.3614984252895689,-0.12359632661975188,0.14062491566597415,0.017028589046222273,21.228912407735034
legacy_chi_condensate,theta_fixed,35.3,-0.15670520126372045,-0.31970134343176443,-0.4764065446954849,-0.24293367297856305,0.24846412965964082,0.005530456681077767,86.14235173841801
legacy_chi_condensate,theta_fixed,35.3,-0.1170360950169057,-0.24969797683975062,-0.3667340718566563,-0.12957601516350528,0.13859091236265716,0.009014897199151883,40.68089338735426
legacy_chi_condensate,theta_fixed,35.3,-0.1274928964422164,-0.2745850036338233,-0.4020779000760397,-0.1866561484478828,0.2015338772468911,0.014877728799008283,27.0254892737957
legacy_chi_condensate,theta_fixed,35.3,-0.13751168968214972,-0.2858883824109421,-0.42340007209309183,-0.17097002953506327,0.17819347970946317,0.0072234501743999036,58.614659459219745
legacy_chi_condensate,theta_fixed,35.3,-0.15499478645445075,-0.32211245706865443,-0.4771072435231052,-0.1734315555791762,0.18068973590748116,0.0072581803283049695,65.73372690431981
legacy_chi_condensate,theta_fixed,35.3,-0.14944728784438005,-0.3002410681296965,-0.4496883559740765,-0.18802005272785124,0.1893656320629851,0.0013455793351338508,334.1968356918502
legacy_chi_condensate,theta_fixed,35.3,-0.10801551984247493,-0.23157810037327967,-0.33959362021575457,-0.14072386796611794,0.15124952654218848,0.010525658576070546,32.26340829521113
legacy_chi_condensate,theta_fixed,35.3,-0.1252816061607805,-0.28407415363414695,-0.40935575979492744,-0.13095311678339824,0.14885902886098265,0.017905912077584407,22.861486084664808
legacy_chi_condensate,theta_fixed,35.3,-0.14768806316702215,-0.3004736505343227,-0.44816171370134483,-0.17915168065819106,0.18272451515004534,0.0035728344918542765,125.43590102567332
legacy_chi_condensate,theta_fixed,35.3,-0.1655566729851132,-0.3551699110485747,-0.5207265840336879,-0.19207503132861556,0.2065738397003587,0.014498808371743138,35.91512975980404
legacy_chi_condensate,theta_fixed,35.3,-0.15775932504959791,-0.3209112330095987,-0.47867055805919656,-0.19320570111070323,0.19702654882649223,0.0038208477157889997,125.2786275886297
legacy_chi_condensate,theta_fixed,35.3,-0.13495844996065468,-0.28209114643348204,-0.41704959639413675,-0.17827152813368435,0.18680405295978078,0.008532524826096427,48.877630583459336
legacy_chi_condensate,theta_fixed,35.3,-0.1169603607754146,-0.26409468398905184,-0.38105504476446644,-0.14818763526787582,0.16774433448792547,0.019556699220049656,19.484629817991287
legacy_chi_condensate,theta_fixed,35.3,-0.12976032957922917,-0.2727353771247927,-0.40249570670402185,-0.16021823457936915,0.16882097731486703,0.008602742735497881,46.786904953368634
legacy_chi_condensate,theta_fixed,35.3,-0.16321893225384349,-0.3253361962950156,-0.4885551285488591,-0.2006654918902284,0.20051620635247377,-0.00014928553775461761,3272.621955864893
legacy_chi_condensate,theta_fixed,35.3,-0.12988606744667155,-0.26394684522266376,-0.3938329126693353,-0.17703877575091037,0.1803587590432697,0.0033199832923593298,118.62496825683115
legacy_chi_condensate,theta_fixed,35.3,-0.11882757747184407,-0.2590662709234981,-0.3778938483953422,-0.16081912744375979,0.17577061207769276,0.014951484633932977,25.274670552628425
legacy_chi_condensate,theta_fixed,35.3,-0.1557559750794759,-0.326835599430422,-0.48259157450989787,-0.20521744863538657,0.2158807188559496,0.010663270220563015,45.25737081850087
legacy_chi_condensate,theta_fixed,35.3,-0.15258714313544608,-0.3222779965766731,-0.4748651397121192,-0.21338414937921707,0.22593827175964515,0.012554122380428079,37.82543497046322
legacy_chi_condensate,theta_fixed,35.3,-0.17955061186923293,-0.3661428302619857,-0.5456934421312186,-0.21091202434187412,0.21561547029894587,0.004703445957071756,116.0199239263617
legacy_chi_condensate,theta_fixed,35.3,-0.09724461725801382,-0.2282862095906666,-0.3255308268486804,-0.14494964911794078,0.17058710832688054,0.025637459208939756,12.69746834878115
legacy_chi_condensate,theta_fixed,35.3,-0.1569747938659159,-0.30875183075905216,-0.46572662462496806,-0.23262703050632322,0.2293795677815092,-0.003247462724814021,143.41246200189713
legacy_chi_condensate,theta_fixed,35.3,-0.1116624359852174,-0.2576005770758332,-0.36926301306105064,-0.22920544000674464,0.26508160272228104,0.0358761627155364,10.292712071493058
legacy_chi_condensate,theta_fixed,35.3,-0.12400900672537771,-0.2811126840987866,-0.40512169082416427,-0.16414777639977474,0.18654222392740713,0.022394447527632394,18.09027395403645
legacy_chi_condensate,theta_fixed,35.3,-0.12285841754751162,-0.2492121905967282,-0.3720706081442398,-0.16204163531090288,0.16478053782849458,0.002738902517591707,135.84660489172802
legacy_chi_condensate,theta_fixed,35.3,-0.1538511239344202,-0.343609389887934,-0.4974605138223542,-0.17761776334347576,0.19886835443826303,0.021250591094787274,23.409255375695416
legacy_chi_condensate,theta_fixed,35.3,-0.14180763263575794,-0.2863029673201237,-0.42811059995588163,-0.1813119533362353,0.18351332840652446,0.002201375070289169,194.474174680122
legacy_chi_condensate,theta_fixed,35.3,-0.1339788523268826,-0.27854959391369416,-0.4125284462405768,-0.13313589908123216,0.13876386410205022,0.005627965020818054,73.29975305720959
legacy_chi_condensate,theta_fixed,35.3,-0.1340530218819039,-0.2884195421737466,-0.4224725640556505,-0.16120828479354218,0.17388029366782384,0.01267200887428166,33.33903631594475
legacy_chi_condensate,theta_fixed,35.3,-0.0942690674046297,-0.22318419777426726,-0.31745326517889694,-0.13751943170841335,0.16321994726778688,0.025700515559373527,12.352019337725501
legacy_chi_condensate,theta_fixed,35.3,-0.1454195180440328,-0.2945169611929746,-0.4399364792370074,-0.18160607076995394,0.1843881067403214,0.002782035970367469,158.13472001186878
legacy_chi_condensate,theta_fixed,35.3,-0.11400694508423821,-0.2535112064168857,-0.3675181515011239,-0.16945405816433573,0.18890034911971626,0.01944629095538053,18.89913877892671
legacy_chi_condensate,theta_fixed,35.3,-0.1390149407153749,-0.28825969442280996,-0.42727463513818487,-0.2421297480317183,0.2517013392168448,0.009571591185126488,44.639875113151156
legacy_chi_condensate,theta_fixed,35.3,-0.1195689992558999,-0.2742066940706339,-0.39377569332653384,-0.14746096206558645,0.1695319098356986,0.022070947770112148,17.841358578165533
legacy_chi_condensate,theta_fixed,35.3,-0.20634895291829217,-0.39800946967317,-0.6043584225914622,-0.19293413997774977,0.1865585477310492,-0.006375592246700562,94.79251482938298
legacy_chi_condensate,theta_fixed,35.3,-0.1297603550929674,-0.2793218393875259,-0.4090821944804933,-0.17258392388927365,0.1862422201032728,0.013658296213999138,29.9511877668316
legacy_chi_condensate,theta_fixed,35.3,-0.1513549217494046,-0.31556968576429,-0.4669246075136946,-0.24743358206202953,0.2586260727059571,0.011192490643927577,41.717667887175935
legacy_chi_condensate,theta_fixed,35.3,-0.15512737869530707,-0.3171838731906264,-0.4723112518859335,-0.20473438448757209,0.20985936981249495,0.005124985324922865,92.15855694046151
legacy_chi_condensate,theta_fixed,35.3,-0.12922063932089856,-0.2849400801505925,-0.4141607194714911,-0.18426300563224998,0.2036923603796128,0.01942935474736282,21.316236429709836
legacy_chi_condensate,theta_fixed,35.3,-0.13704864482485904,-0.2823492490765748,-0.4193978939014339,-0.17144315845304972,0.177070813972217,0.005627655519167274,74.52444316696419
legacy_chi_condensate,theta_fixed,35.3,-0.14135421474930585,-0.2943346865871621,-0.435688901336468,-0.16837561999473497,0.1757627440479609,0.007387124053225946,58.97950246905672
legacy_chi_condensate,theta_fixed,35.3,-0.15724583261677152,-0.3067560350329241,-0.46400186764969564,-0.24326449731317198,0.237907227437631,-0.005357269875540971,86.61162839082122
legacy_chi_condensate,theta_fixed,35.3,-0.09582694454658532,-0.21744861121434655,-0.31327555576093186,-0.1351144700992514,0.15370422054217653,0.01858975044292513,16.852058166286895
legacy_chi_condensate,theta_fixed,35.3,-0.12557867979604304,-0.2793218822079892,-0.40490056200403224,-0.1537852519814198,0.17148205073245965,0.017696798751039855,22.879876055562903
legacy_chi_condensate,theta_fixed,35.3,-0.130735164422735,-0.30475915739798404,-0.435494321820719,-0.16908209115361864,0.19759542739691863,0.02851333624329999,15.273355531064894
legacy_chi_condensate,theta_fixed,35.3,-0.1505640383855606,-0.30578822802375244,-0.45635226640931303,-0.20826085489660326,0.21204209548982825,0.003781240593224988,120.68850292863645
legacy_chi_condensate,theta_fixed,35.3,-0.11822203458314669,-0.2715154505775531,-0.3897374851606998,-0.15332839565623316,0.1765361469521133,0.023207751295880152,16.793418724281405
legacy_chi_condensate,theta_fixed,35.3,-0.08742752413686004,-0.222662912270282,-0.31009043640714207,-0.1326755223435189,0.16939689458562746,0.03672137224210856,8.444413088995624
legacy_chi_condensate,theta_fixed,35.3,-0.05164592047829125,-0.18014349687751874,-0.23178941735581,-0.06272406323051537,0.10968107129377194,0.046957008063256575,4.9362049865605275
legacy_chi_condensate,theta_fixed,35.3,-0.13922785430435888,-0.293360137248125,-0.43258799155248384,-0.15307206214537442,0.16169099593553968,0.008618933790165262,50.19042982394105
legacy_chi_condensate,theta_fixed,35.3,-0.057945848027306325,-0.19433499242125132,-0.25228084044855764,-0.08406966512117663,0.14134580879480857,0.057276143673631943,4.404640820200671
legacy_chi_condensate,theta_fixed,35.3,-0.11251341957064273,-0.23064623764828412,-0.34315965721892683,-0.15788260031389875,0.16225244657981172,0.004369846265912969,78.52899995492915
legacy_chi_condensate,theta_fixed,35.3,-0.1286731778419531,-0.2674191316821969,-0.39609230952415,-0.17657631911595828,0.18397204668397826,0.007395727568019983,53.556909158863675
legacy_chi_condensate,theta_fixed,35.3,-0.13491412134930955,-0.28124369055073234,-0.41615781190004186,-0.15553568938607729,0.16254378574388545,0.007008096357808163,59.38243292508017
legacy_chi_condensate,theta_fixed,35.3,-0.14414033898775513,-0.2960411942169087,-0.44018153320466386,-0.2092246601749687,0.21542416220630217,0.006199502031333459,71.00272424783522
legacy_chi_condensate,theta_fixed,35.3,-0.1319457268476525,-0.2811755825227263,-0.4131213093703788,-0.16566746550581174,0.17698417468231614,0.011316709176504403,36.505427764115
legacy_chi_condensate,theta_fixed,35.3,-0.11529940020217759,-0.27713235495647626,-0.39243175515865386,-0.14538151844537986,0.17517991764933435,0.029798399203954495,13.169558286425497
legacy_chi_condensate,theta_fixed,35.3,-0.1253364639915885,-0.2830589546145278,-0.4083954186061163,-0.17155149331607805,0.19422668427344295,0.022675190957364894,18.01067163553344
legacy_chi_condensate,theta_fixed,35.3,-0.12823226723501566,-0.27186881987996,-0.4001010871149756,-0.16804601798834212,0.1786097818717292,0.01056376388338709,37.87486084805315
legacy_chi_condensate,theta_fixed,35.3,-0.11073047241653108,-0.2477820159635769,-0.35851248838010796,-0.1392522113570093,0.1562138956716105,0.01696168431460121,21.13660894345781
legacy_chi_condensate,theta_fixed,35.3,-0.16254519370919215,-0.32337968879284434,-0.48592488250203647,-0.21639062051464797,0.21582014091211194,-0.0005704796025360337,851.7830967871346
legacy_chi_condensate,theta_fixed,35.3,-0.10469256362260682,-0.24547493437239887,-0.3501674979950057,-0.11709738928477224,0.13764278888687229,0.020545399602100042,17.04359636593359
legacy_chi_condensate,theta_fixed,35.3,-0.1401540913934463,-0.28811412098821737,-0.4282682123816637,-0.21528326902441342,0.2218625379362778,0.006579268911864389,65.09358685877211
legacy_chi_condensate,theta_fixed,35.3,-0.1352710372140171,-0.2850478496244655,-0.4203188868384826,-0.14957082593153262,0.15800643481365517,0.008435608882122553,49.82673956461608
legacy_chi_condensate,theta_fixed,35.3,-0.1602062241974734,-0.3406208120402544,-0.5008270362377278,-0.19889148591057915,0.21199368326508006,0.01310219735450091,38.22465977935236
