sector,scenario,ensemble,window_id,M2,s0,theta_deg,f1_GeV,f2_GeV,normalization_scheme,two_point_M2_GeV2,two_point_s0_mix_GeV2,two_point_s01_GeV2,two_point_s02_GeV2,GA_basis,GB_basis,chi_effective,fperp_s_used_GeV,state,state_key,g_GeV_inv,g_A_component_GeV_inv,g_B_component_GeV_inv,interference,Gamma_keV,rho_AB,g_low_GeV_inv,g_high_GeV_inv,quoted_combo
Bs,legacy_chi_condensate,theta_sensitivity_25_45,central_10_14,10.434744597741473,38.89721125979819,26.72505093036181,0.44383763007664573,0.27470859500873346,,,,,,0.14920658382858454,0.2538070801278767,3.278632448708518,-0.027864007714589696,B_{s1}(5830),Bs1_5830,-0.0190824091876403,0.1534419162920173,-0.17252432547965763,destructive,0.07734546255956085,0.37167466773840563,0.25989912336139137,-0.0190824091876403,high
Bs,legacy_chi_condensate,theta_sensitivity_25_45,central_10_14,13.391837392406753,38.867866006870436,31.07473838193218,0.44984374108422814,0.13124788679321597,,,,,,0.23997633149812198,0.28848243460150685,3.247913350270676,-0.040201780333040414,B_{s1}(5830),Bs1_5830,-0.03982900961049821,0.40398979630381177,-0.44381880591431,destructive,0.33734153175552767,0.8110035034796991,0.2859047187507832,-0.03982900961049821,high
Bs,legacy_chi_condensate,theta_sensitivity_25_45,central_10_14,12.233075750333452,39.23337013934025,35.51145364246375,0.450720418391229,0.17638198834151136,,,,,,0.22591999779806818,0.31578885025410874,3.129022100108293,-0.04073628034680864,B_{s1}(5830),Bs1_5830,-0.08482928295815095,0.3113168929377826,-0.39614617589593354,destructive,1.528989182685041,0.7151705069269303,0.30418185822571525,-0.08482928295815095,high
Bs,legacy_chi_condensate,theta_sensitivity_25_45,central_10_14,11.135105444401272,39.00530190163371,33.09098135956662,0.48627852212706496,0.15843253639729982,,,,,,0.2423873093343375,0.30672723839379124,3.1917283921923305,-0.04060264657160984,B_{s1}(5830),Bs1_5830,-0.05976877272775116,0.38046075619767855,-0.4402295289254297,destructive,0.7572726990415044,0.7820646968966101,0.30087451285810207,-0.05976877272775116,high
Bs,legacy_chi_condensate,theta_sensitivity_25_45,central_10_14,13.874947736172468,39.61342849529151,31.526722011908657,0.5135524912733677,0.02009734407551785,,,,,,0.22277882030664994,0.2551280836045957,3.2138778458009556,-0.036960053432671384,B_{s1}(5830),Bs1_5830,-0.36412009705418547,2.5424888479859584,-2.9066089450401438,destructive,28.042781245311083,0.9961559856936356,0.24646036354532302,-0.36412009705418547,high
Bs,legacy_chi_condensate,theta_sensitivity_25_45,central_10_14,12.464599999545955,38.73155374359433,38.392120435245204,0.44485442868456626,0.17415575582054849,,,,,,0.1696778750759912,0.29179538841889874,2.9644557571882015,-0.03139484733379114,B_{s1}(5830),Bs1_5830,-0.14454418763011564,0.2353141456653072,-0.37985833329542285,destructive,4.44020091015802,0.7250508259867914,0.26067408871532,-0.14454418763011564,high
Bs,legacy_chi_condensate,theta_sensitivity_25_45,central_10_14,12.637624166135467,38.759850164207386,36.331806352059814,0.4750851009338879,0.19981373843594755,,,,,,0.15972555647741282,0.2608019684770216,3.5103827477647918,-0.03420524045923161,B_{s1}(5830),Bs1_5830,-0.10098943846519032,0.2088066589044177,-0.309796097369608,destructive,2.1585190186919467,0.6826076883317281,0.24175580917672296,-0.10098943846519032,high
Bs,legacy_chi_condensate,theta_sensitivity_25_45,central_10_14,13.131426582711388,39.11645531969062,26.838563638100716,0.42111052620172973,0.2796229424649993,,,,,,0.22689826380145733,0.3115919181822021,3.296726904256845,-0.043917642681712395,B_{s1}(5830),Bs1_5830,0.027697177993653628,0.22711911276643817,-0.19942193477278455,destructive,0.1630946464747006,0.32121389471886536,0.33801392648509765,0.027697177993653628,high
Bs,legacy_chi_condensate,theta_sensitivity_25_45,central_10_14,12.962558948494358,38.126518625804444,29.820911878477283,0.3904763475268658,0.2943407956428762,,,,,,0.2740992698990072,0.3720868969821203,3.78517462801367,-0.05741540787634005,B_{s1}(5830),Bs1_5830,0.02719237497193776,0.2591871309641269,-0.23199475599218908,destructive,0.15708372228089776,0.23991756190401523,0.4170821156913421,0.02719237497193776,high
Bs,legacy_chi_condensate,theta_sensitivity_25_45,central_10_14,10.874122733583128,39.13124357222789,27.57616457408294,0.4879244145465282,0.26738681574831197,,,,,,0.14100134847277826,0.2280675711244965,2.895353497415233,-0.02844734606926863,B_{s1}(5830),Bs1_5830,-0.024592297443862758,0.15303621680934096,-0.1776285142532037,destructive,0.1285285236525729,0.4640768993267469,0.23018606364693459,-0.024592297443862758,high
Bs,legacy_chi_condensate,theta_sensitivity_25_45,central_10_14,10.427877992705904,38.40339912626005,25.315995470305005,0.440996559729883,0.19416781708099837,,,,,,0.2736997060119278,0.31493357201476857,3.6659595973747234,-0.039050777839451996,B_{s1}(5830),Bs1_5830,0.04584577179622591,0.32826664821920565,-0.28242087642297975,destructive,0.4459717437312897,0.5776899443207804,0.3312403763283543,0.04584577179622591,high
Bs,legacy_chi_condensate,theta_sensitivity_25_45,central_10_14,10.65075875589997,39.02768077608723,27.628366309155112,0.46274078180154543,0.2337014039919322,,,,,,0.11989298991305505,0.21801645565923972,2.594431770736561,-0.022972494881687476,B_{s1}(5830),Bs1_5830,-0.04791730275919823,0.13553519356398283,-0.18345249632318106,destructive,0.4876915999269774,0.5182761555613629,0.21283845323281186,-0.04791730275919823,high
Bs,legacy_chi_condensate,theta_sensitivity_25_45,central_10_14,12.838100667545227,39.04846399869837,31.056630537020027,0.41910902346369594,0.21332974031607788,,,,,,0.17264218424796476,0.2726568503462754,2.7415097658391723,-0.03032827523315261,B_{s1}(5830),Bs1_5830,-0.051336550214465156,0.1962647525673216,-0.24760130278178677,destructive,0.5585612857927125,0.5410109524546654,0.26944256216877416,-0.051336550214465156,high
Bs,legacy_chi_condensate,theta_sensitivity_25_45,central_10_14,12.615094695552157,39.149829947176734,32.7724605439469,0.4811969519054078,0.22621689592056773,,,,,,0.1453464180735431,0.23708825155099444,2.6372721050607186,-0.02976044689622954,B_{s1}(5830),Bs1_5830,-0.0655769147712855,0.17424377257532736,-0.23982068734661285,destructive,0.9132886796074401,0.6021379495849802,0.2278618072466088,-0.0655769147712855,high
Bs,legacy_chi_condensate,theta_sensitivity_25_45,central_10_14,13.375587450597141,39.04995753756031,33.828204858325535,0.4531479493092798,0.2304475274534439,,,,,,0.19776366903090462,0.2892731842737678,3.5891170442395226,-0.039610351724725136,B_{s1}(5830),Bs1_5830,-0.05215467634209875,0.2257601400775526,-0.2779148164196514,destructive,0.5771483699279524,0.5590117039737275,0.28783653163964545,-0.05215467634209875,high
Bs,legacy_chi_condensate,theta_sensitivity_25_45,central_10_14,13.433052438179024,39.65990308472979,28.304090980398506,0.4615245881931047,0.21071098477862435,,,,,,0.14189845819103192,0.22234031317402914,3.400993768616129,-0.02820669254226442,B_{s1}(5830),Bs1_5830,-0.03925782947333219,0.17010026015470084,-0.20935808962803304,destructive,0.32664177478659945,0.5863215440833409,0.21930986341892125,-0.03925782947333219,high
Bs,legacy_chi_condensate,theta_sensitivity_25_45,central_10_14,12.140127794094006,39.32237539015845,25.930943960871275,0.4469682562014589,0.3185450741608124,,,,,,0.10739589316664083,0.21737088525831405,2.8850408133442684,-0.02347983778738421,B_{s1}(5830),Bs1_5830,-0.02179463621783336,0.10515020556708879,-0.12694484178492216,destructive,0.10105304545697305,0.262049102858543,0.222499967183469,-0.02179463621783336,high
Bs,legacy_chi_condensate,theta_sensitivity_25_45,central_10_14,11.338380670733496,40.70042972292074,33.902324140820035,0.36450831394280964,0.2097826952533752,,,,,,0.23955369807855964,0.36424032535583883,3.0322763326889057,-0.03777988536431249,B_{s1}(5830),Bs1_5830,-0.0604432360535041,0.25370309445013917,-0.31414633050364327,destructive,0.7765776568702846,0.4737589290901581,0.36715706308989604,-0.0604432360535041,high
Bs,legacy_chi_condensate,theta_sensitivity_25_45,central_10_14,13.305935522452975,39.22090068865635,38.999014325364485,0.42929677530685084,0.2524326232177104,,,,,,0.12164494361347775,0.2485997850789615,3.3026025995413293,-0.029563836177275,B_{s1}(5830),Bs1_5830,-0.10397315109507622,0.12503780570597262,-0.22901095680104883,destructive,2.2894278120394973,0.477969877547852,0.22583568538123347,-0.10397315109507622,high
Bs,legacy_chi_condensate,theta_sensitivity_25_45,central_10_14,10.64056554968549,39.98808076207847,36.79318305530812,0.4452711632450905,0.19118229891183838,,,,,,0.14908492555956404,0.27504328875573625,2.994389456326384,-0.027649784384007225,B_{s1}(5830),Bs1_5830,-0.13066428117603412,0.19202888154144956,-0.3226931627174837,destructive,3.6281614228274615,0.6734976555647273,0.24691730026143305,-0.13066428117603412,high
Bs,legacy_chi_condensate,theta_sensitivity_25_45,central_10_14,10.840484597687205,40.527147007348034,29.95552017327522,0.4453251528231955,0.2510616380261472,,,,,,0.2544486632329306,0.33325671366163984,3.042159962401184,-0.04257084931843649,B_{s1}(5830),Bs1_5830,0.00425448733816038,0.2731471084838668,-0.26889262114570645,destructive,0.0038420192922261915,0.4637734659547499,0.3517882092438363,0.00425448733816038,high
Bs,legacy_chi_condensate,theta_sensitivity_25_45,central_10_14,10.193062460220371,39.449697949231705,40.38312613869921,0.342942394466373,0.3019926945712655,,,,,,0.08742589092543715,0.26595516982473705,2.706484267044364,-0.018699134108879537,B_{s1}(5830),Bs1_5830,-0.11569932934792723,0.0705263698237046,-0.18622569917163181,destructive,2.832279599100899,0.12486548874222138,0.24562550098930333,-0.11569932934792723,high
Bs,legacy_chi_condensate,theta_sensitivity_25_45,central_10_14,12.350259442366834,39.21097694828674,32.05050758339462,0.36136788579619994,0.3386338210803845,,,,,,0.21329691940420262,0.359275876427983,3.2051366830699415,-0.04334958765592614,B_{s1}(5830),Bs1_5830,-0.01564868554310951,0.18428508381898479,-0.1999337693620943,destructive,0.05185852117066187,0.0583925497178529,0.4073659113422394,-0.01564868554310951,high
Bs,legacy_chi_condensate,theta_sensitivity_25_45,central_10_14,13.764702636755402,39.620798964480414,40.41585928203727,0.4474207461541617,0.12277915799806549,,,,,,0.11390288231199569,0.24481908369841676,3.238530994134375,-0.026003368748593048,B_{s1}(5830),Bs1_5830,-0.2369767492180747,0.21526182591883297,-0.4522385751369077,destructive,11.89414027164255,0.8570364981803538,0.1960384239625145,-0.2369767492180747,high
Bs,legacy_chi_condensate,theta_sensitivity_25_45,central_10_14,13.472353827933983,39.32591242634785,34.17623053539358,0.3468191068873576,0.30993818139780804,,,,,,0.1255212785702043,0.27589706001611614,2.954512623276694,-0.027157382092794786,B_{s1}(5830),Bs1_5830,-0.05992639729492602,0.1078976943579104,-0.1678240916528364,destructive,0.7621159567987827,0.1041516013574055,0.28635346078883644,-0.05992639729492602,high
Bs,legacy_chi_condensate,theta_sensitivity_25_45,central_10_14,12.813386026944578,38.36696733995155,30.45634073607433,0.3650774347380186,0.24379561708182662,,,,,,0.20882619137340078,0.3319368591011065,2.9613123445378386,-0.03531299752210421,B_{s1}(5830),Bs1_5830,-0.026576724613780328,0.2067559295272117,-0.23333265414099202,destructive,0.14950207158626888,0.34081685906031856,0.34617497616497866,-0.026576724613780328,high
Bs,legacy_chi_condensate,theta_sensitivity_25_45,central_10_14,10.139626373617496,39.386764938088696,25.47119113809505,0.4351184192214167,0.26396073695406064,,,,,,0.12158560485205583,0.23084781463012433,3.118461193078956,-0.0238563158230063,B_{s1}(5830),Bs1_5830,-0.027790876248613285,0.12599932720533313,-0.15379020345394642,destructive,0.16349201130431468,0.3749663227364894,0.23226249583993488,-0.027790876248613285,high
Bs,legacy_chi_condensate,theta_sensitivity_25_45,central_10_14,11.548486907687906,38.95648786392819,34.070156747030694,0.40934918389605807,0.27401041893838074,,,,,,0.1139306640277213,0.2469079932376892,3.157735169202161,-0.024111474314839294,B_{s1}(5830),Bs1_5830,-0.07676270097475674,0.11112904578174516,-0.1878917467565019,destructive,1.248623917192164,0.3573600159356919,0.23627944112719804,-0.07676270097475674,high
Bs,legacy_chi_condensate,theta_sensitivity_25_45,central_10_14,12.50275916302764,39.111626229405445,41.61533295216682,0.27587294789729755,0.34739839614153706,,,,,,0.20923187402738097,0.37969739704111527,3.421556542162331,-0.042772205127912126,B_{s1}(5830),Bs1_5830,-0.08151487655140985,0.14311711731890708,-0.22463199387031693,destructive,1.4084798223397088,-0.22503395117758185,0.4785307290230983,-0.08151487655140985,high
Bs,legacy_chi_condensate,theta_sensitivity_25_45,central_10_14,12.062977446204732,39.476074978764075,26.749417693479554,0.35484068332475144,0.2733749415967491,,,,,,0.1639776619553948,0.29558973171886,2.856278960639903,-0.03184435199921058,B_{s1}(5830),Bs1_5830,-0.00916940415656374,0.15625650840183308,-0.16542591255839684,destructive,0.017844424141445464,0.2074355137979351,0.3135324016748767,-0.00916940415656374,high
Bs,legacy_chi_condensate,theta_sensitivity_25_45,central_10_14,10.827679011560894,39.035270961043274,33.94055560927478,0.4883224091262935,0.1729714363521114,,,,,,0.17153258707701843,0.26219546080489436,3.227835789693464,-0.031441754162634956,B_{s1}(5830),Bs1_5830,-0.0989942618487225,0.25348239402488043,-0.3524766558736029,destructive,2.0829363807636025,0.7527918121395989,0.24594364032297308,-0.0989942618487225,high
Bs,legacy_chi_condensate,theta_sensitivity_25_45,central_10_14,10.044671244885194,39.86668844262167,29.873079132291103,0.4437142917790214,0.2584280172929172,,,,,,0.17907375171697149,0.2809189713594257,3.1208127574451328,-0.03201305344746096,B_{s1}(5830),Bs1_5830,-0.03055213271008704,0.1891151823003847,-0.21966731501047176,destructive,0.19761792006178447,0.4400261716908422,0.2860011842407688,-0.03055213271008704,high
Bs,legacy_chi_condensate,theta_sensitivity_25_45,central_10_14,13.376189691138498,39.60660509748123,31.679085612362417,0.38206409683616993,0.23969445530252295,,,,,,0.14791397490160804,0.2728305633160921,2.8915089907549505,-0.02792075584894968,B_{s1}(5830),Bs1_5830,-0.058154595827170134,0.1502573146763522,-0.20841191050352234,destructive,0.7161084225608415,0.396564934199235,0.2700491617001386,-0.058154595827170134,high
Bs,legacy_chi_condensate,theta_sensitivity_25_45,central_10_14,12.64448298426411,40.53770416140371,33.35340874427495,0.4423156445033541,0.15565689322282325,,,,,,0.2273708049342917,0.3044071543495743,3.0835722136018737,-0.038185894931675964,B_{s1}(5830),Bs1_5830,-0.07130361030345736,0.3364651262546768,-0.4077687365581341,destructive,1.0795904090354087,0.7527268810226844,0.29595049536464363,-0.07130361030345736,high
Bs,legacy_chi_condensate,theta_sensitivity_25_45,central_10_14,12.92381336375128,39.20288942102474,30.320555181773784,0.41429562047950386,0.23719939099870302,,,,,,0.2315866707052389,0.32423502910457747,3.385862707203569,-0.03939222259889546,B_{s1}(5830),Bs1_5830,-0.013579199612215265,0.24667764595119038,-0.26025684556340567,destructive,0.039075598923137375,0.4554861649566507,0.33738157261067214,-0.013579199612215265,high
Bs,legacy_chi_condensate,theta_sensitivity_25_45,central_10_14,11.447168988373697,40.964764462817264,35.34163892612352,0.4803428790993931,0.1271052386701762,,,,,,0.2386338246803845,0.3185855156000326,3.013726183374692,-0.03840682289883559,B_{s1}(5830),Bs1_5830,-0.12382245029014251,0.4541862292030295,-0.5780086794931719,destructive,3.24233346035288,0.8563493739727958,0.30091108531302574,-0.12382245029014251,high
Bs,legacy_chi_condensate,theta_sensitivity_25_45,central_10_14,12.806634684861923,39.49088514830661,43.84043589604548,0.46793596650941277,0.10286929248216446,,,,,,0.11948993715929845,0.26998264089257384,3.186555572087649,-0.026754700495433385,B_{s1}(5830),Bs1_5830,-0.348502610909343,0.278571977925922,-0.6270745888352649,destructive,25.785709112991135,0.9076689626568019,0.20235989227631512,-0.348502610909343,high
Bs,legacy_chi_condensate,theta_sensitivity_25_45,central_10_14,13.797222427234017,38.605405285461956,32.666721141925116,0.523762319225624,0.025272157123659805,,,,,,0.23008965877042564,0.264520452895997,3.189570366649664,-0.041513884574142915,B_{s1}(5830),Bs1_5830,-0.31929583435214837,2.1728547274066328,-2.4921505617587814,destructive,21.608066172032135,0.9943829434196638,0.25476890537228164,-0.31929583435214837,high
Bs,legacy_chi_condensate,theta_sensitivity_25_45,central_10_14,11.747169478697296,39.52329669240602,40.29691210895438,0.5224838682589096,0.12253227276371347,,,,,,0.16776619236646875,0.2815153025554645,2.981879368851781,-0.03348051074702024,B_{s1}(5830),Bs1_5830,-0.2376035474145497,0.3661192960834762,-0.603722843498026,destructive,11.974405634044833,0.8933167624919411,0.23977694673125208,-0.2376035474145497,high
Bs,legacy_chi_condensate,theta_sensitivity_25_45,central_10_14,13.94145173414449,39.81412385817608,28.331857115100235,0.3974498089750802,0.2687627322702006,,,,,,0.25161446226377826,0.34450260599721183,3.211194089413386,-0.04444809085145716,B_{s1}(5830),Bs1_5830,0.022807488019215224,0.24932514012860713,-0.2265176521093919,destructive,0.11043878128755943,0.3178779755572387,0.37500062416308066,0.022807488019215224,high
Bs,legacy_chi_condensate,theta_sensitivity_25_45,central_10_14,13.811062089825858,38.87752755690846,29.629648981002273,0.39159016467812024,0.2978462811987189,,,,,,0.15484564644242313,0.2730306536052583,3.5600091295871463,-0.034663306009968725,B_{s1}(5830),Bs1_5830,-0.02198792709402475,0.14609124657362857,-0.16807917366765332,destructive,0.10282518804486322,0.23165738782677442,0.28797202126975807,-0.02198792709402475,high
