sector,M2,s0,state,g_low,g_high,g_quoted,Gamma_low_keV,Gamma_high_keV,Gamma_quoted_keV,GA_basis,GB_basis,GB_hard_frac,GB_soft2p_frac,GB_3p_frac,GA_3p_frac,spectral_pole_axial,spectral_pole_tensor,twist2_retention,rho_AB,window,window_state,s0_sqrt
Bs,12.8,40.3225,B_{s1}(5750),0.3719066657524996,-0.039683924232490515,0.3719066657524996,17.08599807187446,0.19453674807622587,17.08599807187446,0.2953515647099194,0.36696127057932904,0.3138325279482038,0.6856052609909349,0.0005622110608612276,0.000698522404748444,0.47588813472284264,0.7522790508445008,0.8322304659470028,0.6561573080128956,Bslow_M2_8_14,B_{s1}(5750),6.35
Bs,13.399999999999999,36.6025,B_{s1}(5750),0.3336407594509543,-0.043512811767154054,0.3336407594509543,13.75088437992286,0.23388734516998727,13.75088437992286,0.2607985663718895,0.3315488700048737,0.30660504595333804,0.6928013153609773,0.0005936386856846964,0.000754682965355265,0.38623606104001607,0.6445951229882138,0.7601207010010786,0.6561573080128956,Bslow_M2_8_14,B_{s1}(5750),6.05
Bs,13.399999999999999,37.2225,B_{s1}(5750),0.3396000141792122,-0.0433052969668264,0.3396000141792122,14.246488363367758,0.23166182350745884,14.246488363367758,0.2659749986744075,0.33717894917563696,0.3089205843456983,0.6904956893098453,0.000583726344456384,0.0007399952492184289,0.3951785901530909,0.6604911238383324,0.7709667431840055,0.6561573080128956,Bslow_M2_8_14,B_{s1}(5750),6.101024504130433
Bs,13.399999999999999,37.8425,B_{s1}(5750),0.3453077555103493,-0.042912459331356026,0.3453077555103493,14.72940126060329,0.2274779144759882,14.72940126060329,0.27103509802732717,0.3425138934242484,0.3109787867762236,0.6884465789119759,0.0005746343118004612,0.0007261798817291738,0.4046339956136831,0.675411086057513,0.7813223861056173,0.6561573080128956,Bslow_M2_8_14,B_{s1}(5750),6.151625801363409
Bs,13.399999999999999,38.4625,B_{s1}(5750),0.35077075667590796,-0.04234504045829409,0.35077075667590796,15.199146025559926,0.22150193912072016,15.199146025559926,0.2759789706964519,0.34756335493537277,0.3127974611265029,0.6866362529499811,0.0005662859235161225,0.000713171133776063,0.4145228726811783,0.6893756508743646,0.7912098029634218,0.6561573080128956,Bslow_M2_8_14,B_{s1}(5750),6.201814250685036
Bs,13.399999999999999,39.082499999999996,B_{s1}(5750),0.35599594607496715,-0.04161375249442534,0.35599594607496715,15.655341051980717,0.2139174376472922,15.655341051980717,0.28080687038764157,0.3523371253638143,0.3143930784520325,0.6850483081596488,0.0005586133883186676,0.0007009096150611904,0.4247901881412074,0.7024082470458378,0.8006501644030745,0.6561573080128956,Bslow_M2_8_14,B_{s1}(5750),6.251599795252412
Bs,13.399999999999999,39.7025,B_{s1}(5750),0.3609903625123659,-0.040729205176674464,0.3609903625123659,16.097693099758853,0.20491997690283978,16.097693099758853,0.2855191985822899,0.35684507146245953,0.3157808971330179,0.6836675463199818,0.000551556547000384,0.0006893415098081876,0.43539324509818467,0.7145349066531571,0.8096636838483415,0.6561573080128956,Bslow_M2_8_14,B_{s1}(5750),6.300991985394046
Bs,13.399999999999999,40.3225,B_{s1}(5750),0.3657611151850716,-0.039701845140186695,0.3657611151850716,16.525990318340774,0.19471248988395617,16.525990318340774,0.2901165024542342,0.36109707888037734,0.3169750739780267,0.6824798641897364,0.0005450618322369238,0.0006784179244025865,0.4462682527886403,0.7257828844460259,0.8182696607814868,0.6561573080128956,Bslow_M2_8_14,B_{s1}(5750),6.35
Bs,14.0,36.6025,B_{s1}(5750),0.3275146897032195,-0.0435967795540732,0.3275146897032195,13.250552763672484,0.23479089292556485,13.250552763672484,0.2555453097170788,0.32572285659951683,0.3092847952584847,0.6901364101176565,0.000578794623858884,0.0007377425102283488,0.3602348652775329,0.6183813787924839,0.7449857146176844,0.6561573080128956,Bslow_M2_8_14,B_{s1}(5750),6.05
Bs,14.0,37.2225,B_{s1}(5750),0.3335889620124668,-0.04338522596128758,0.3335889620124668,13.7466150856072,0.23251777351552744,13.7466150856072,0.26082166829983217,0.3314615900813305,0.31163932562936825,0.6877919006607685,0.0005687737098633356,0.0007228181596133125,0.36892191487510057,0.6340661703822448,0.7560327852685207,0.6561573080128956,Bslow_M2_8_14,B_{s1}(5750),6.101024504130433
Bs,14.0,37.8425,B_{s1}(5750),0.3394184138765977,-0.04298397828888832,0.3394184138765977,14.231255885456177,0.22823678687351612,14.231255885456177,0.2659896855244895,0.3369102855694204,0.3137323943830637,0.6857080304233528,0.0005595751935834343,0.0007087742439937621,0.37812518606269857,0.6488171087407407,0.7666013032383511,0.6561573080128956,Bslow_M2_8_14,B_{s1}(5750),6.151625801363409
Bs,14.0,38.4625,B_{s1}(5750),0.3450089809441701,-0.04240327682458507,0.3450089809441701,14.703923312094366,0.2221116132702002,14.703923312094366,0.27104901928001524,0.3420776467287432,0.3155817703386584,0.6838671073063131,0.0005511223550285185,0.0006955444397789742,0.3877695931468695,0.6626508782802617,0.7767119991512236,0.6561573080128956,Bslow_M2_8_14,B_{s1}(5750),6.201814250685036
Bs,14.0,39.082499999999996,B_{s1}(5750),0.35036679624927974,-0.041653394862675705,0.35036679624927974,15.1641583992758,0.2143251986666191,15.1641583992758,0.2759994779238083,0.3469725755248232,0.3172038868260503,0.6822527657984906,0.0005433473754592773,0.0006830688220352458,0.3978030150990719,0.6755870366353443,0.7863847055925997,0.6561573080128956,Bslow_M2_8_14,B_{s1}(5750),6.251599795252412
Bs,14.0,39.7025,B_{s1}(5750),0.35549814564213633,-0.040744563760343896,0.35549814564213633,15.611588942591178,0.20507455266740307,15.611588942591178,0.2808410218251988,0.35160410744728293,0.31861396634102357,0.680849843568262,0.0005361900907145259,0.0006712930933042302,0.40818485011517114,0.6876478334945475,0.7956383960118636,0.6561573080128956,Bslow_M2_8_14,B_{s1}(5750),6.300991985394046
Bs,14.0,40.3225,B_{s1}(5750),0.3604094276579974,-0.039686909878013134,0.3604094276579974,16.04592337290447,0.19456602137170817,16.04592337290447,0.28557376242858956,0.3559813544941245,0.31982613212559674,0.6796442709281372,0.0005295969462661005,0.0006601679253180741,0.4188541924533099,0.6988569157564584,0.8044912219395979,0.6561573080128956,Bslow_M2_8_14,B_{s1}(5750),6.35
Bs,8.0,37.822500000000005,B_{s1}(5830),0.4876751906491826,-0.040525579686549046,-0.040525579686549046,50.46033238173911,0.3484554437258446,0.3484554437258446,0.40278746911094876,0.4798666048372632,0.2659635975988446,0.7332089174629085,0.0008274849382468971,0.0009858360011719572,0.7508354309786137,0.88659723383516,0.9214297775055985,0.695838956778873,Bs5830_M2_8_12,B_{s1}(5830),6.15
Bs,8.0,38.34541666666667,B_{s1}(5830),0.4909821982313456,-0.04016932023749863,-0.04016932023749863,51.14701278270982,0.34235584505233707,0.34235584505233707,0.4058329768888816,0.4829461615435001,0.2670526220841711,0.7321251695218303,0.0008222083939986854,0.0009784379547333666,0.7584651534867447,0.8959397430693755,0.926401238683908,0.695838956778873,Bs5830_M2_8_12,B_{s1}(5830),6.192367613979864
Bs,8.0,38.86833333333334,B_{s1}(5830),0.4940848965793234,-0.0397337948482394,-0.0397337948482394,51.79548914268574,0.33497228229471265,0.33497228229471265,0.4087407448294547,0.4858074569198634,0.2680249529238589,0.7311576813024906,0.0008173657736505512,0.0009714773799616963,0.7661397599714164,0.9045283361904076,0.9310581350632036,0.695838956778873,Bs5830_M2_8_12,B_{s1}(5830),6.2344473157877704
Bs,8.0,39.39125000000001,B_{s1}(5830),0.49699452500761077,-0.039228032371409476,-0.039228032371409476,52.40732478352552,0.326498982412877,0.326498982412877,0.41151602634744205,0.4884637886609413,0.26888963074788946,0.7302974484234057,0.0008129208287047431,0.0009649256953488736,0.7738304691800564,0.9124073708633386,0.9354203704522909,0.695838956778873,Bs5830_M2_8_12,B_{s1}(5830),6.276244896432899
Bs,8.0,39.914166666666674,B_{s1}(5830),0.49972183030685285,-0.03866047266365711,-0.03866047266365711,52.9840834421504,0.3171196115856827,0.3171196115856827,0.41416394088597724,0.490927818275546,0.2696550719046464,0.7295360874204345,0.0008088406749190125,0.0009587565422066307,0.7815032934965782,0.9196201195719786,0.9395065892641178,0.695838956778873,Bs5830_M2_8_12,B_{s1}(5830),6.317765955356899
Bs,8.0,40.43708333333334,B_{s1}(5830),0.5022770749639989,-0.03803898089332056,-0.03803898089332056,53.527319411179455,0.30700576331363905,0.30700576331363905,0.4166894739237224,0.4932115829426309,0.2703291126027603,0.7288657919744976,0.0008050954227421267,0.0009529455691102947,0.7891189219736859,0.9262071867147923,0.9433342562029304,0.695838956778873,Bs5830_M2_8_12,B_{s1}(5830),6.359015909190143
Bs,8.0,40.96000000000001,B_{s1}(5830),0.5046700470418566,-0.03737086498046251,-0.03737086498046251,54.03856912525643,0.29631598618015687,0.29631598618015687,0.41909747686199283,0.49532650982805015,0.27091904941273653,0.7282792927313001,0.0008016578559632431,0.0009474702421109269,0.7966801825572698,0.9322082957995006,0.9469197309092956,0.695838956778873,Bs5830_M2_8_12,B_{s1}(5830),6.4
Bs,8.4,37.822500000000005,B_{s1}(5830),0.46592484177173793,-0.041961728455435963,-0.041961728455435963,46.059637414060774,0.3735902384993408,0.3735902384993408,0.3832085027555047,0.4593614171153086,0.27135912566972314,0.7278451712304644,0.0007957030998124191,0.0009538287926927428,0.7200362533844935,0.8737252371860234,0.9113120235977686,0.695838956778873,Bs5830_M2_8_12,B_{s1}(5830),6.15
Bs,8.4,38.34541666666667,B_{s1}(5830),0.4693662469316143,-0.041590961741396475,-0.041590961741396475,46.74255985517359,0.36701744545894716,0.36701744545894716,0.3863777950308869,0.4625661197788903,0.2725049477715635,0.7267048618363957,0.0007901903920408081,0.0009460049418824846,0.7280119170713645,0.8835349531785831,0.9166646905365645,0.695838956778873,Bs5830_M2_8_12,B_{s1}(5830),6.192367613979864
Bs,8.4,38.86833333333334,B_{s1}(5830),0.4726051048727681,-0.04113629586565744,-0.04113629586565744,47.389878888279874,0.35903695155963267,0.35903695155963267,0.38941318201868935,0.46555297327800643,0.27352911618869735,0.7256857630527362,0.0007851207585664114,0.0009386310490006326,0.7360597782175655,0.8925811834734029,0.9216943030488198,0.695838956778873,Bs5830_M2_8_12,B_{s1}(5830),6.2344473157877704
Bs,8.4,39.39125000000001,B_{s1}(5830),0.4756518884686019,-0.04060666578350437,-0.04060666578350437,48.0028732006574,0.3498512613395423,0.3498512613395423,0.39231929914037184,0.4683345127858013,0.27444076852161625,0.7247787737210455,0.0007804577573381822,0.0009316781110023734,0.7441495686179579,0.9009059131223053,0.9264203587352072,0.695838956778873,Bs5830_M2_8_12,B_{s1}(5830),6.276244896432899
Bs,8.4,39.914166666666674,B_{s1}(5830),0.4785166571929798,-0.040010473757923146,-0.040010473757923146,48.582840416453486,0.3396535590453133,0.3396535590453133,0.39510068844303814,0.4709227288976348,0.2752484252072776,0.7239754064723092,0.0007761683204131973,0.0009251193789948894,0.752245673179935,0.90855035472363,0.9308611784397891,0.695838956778873,Bs5830_M2_8_12,B_{s1}(5830),6.317765955356899
Bs,8.4,40.43708333333334,B_{s1}(5830),0.4812090599916966,-0.03935559726279737,-0.03935559726279737,49.13108701747415,0.3286259066971359,0.3286259066971359,0.3977617971557565,0.4733290725759355,0.275960033292125,0.7232677443266389,0.0007722223812361274,0.0009189301389588889,0.7603070480075378,0.9155534404457494,0.9350339772718903,0.695838956778873,Bs5830_M2_8_12,B_{s1}(5830),6.359015909190143
Bs,8.4,40.96000000000001,B_{s1}(5830),0.4837383399960205,-0.038649400374426865,-0.038649400374426865,49.648919552022285,0.3169379926342431,0.3169379926342431,0.4003069761070727,0.47556446282987286,0.2765830065242871,0.722648400924962,0.0007685925507508645,0.0009130875187024219,0.7683347865370884,0.9219534631510037,0.938954931341523,0.695838956778873,Bs5830_M2_8_12,B_{s1}(5830),6.4
Bs,8.8,37.822500000000005,B_{s1}(5830),0.44748415827764276,-0.043047511387563374,-0.043047511387563374,42.48583051853274,0.39317408179,0.39317408179,0.3666744155285819,0.441939969937398,0.27625870235141353,0.722974222905833,0.0007670747427533945,0.0009245286128389497,0.6894570565360196,0.8603298855089383,0.9009877167821486,0.695838956778873,Bs5830_M2_8_12,B_{s1}(5830),6.15
Bs,8.8,38.34541666666667,B_{s1}(5830),0.4510524794873396,-0.04266304397539201,-0.04266304397539201,43.16611178809801,0.3861823843604215,0.3861823843604215,0.36996060207653725,0.44526285176206215,0.277456376341391,0.721782273396824,0.0007613502617849793,0.0009163164586969725,0.6977114188608025,0.8705556150190132,0.9066998638744892,0.695838956778873,Bs5830_M2_8_12,B_{s1}(5830),6.192367613979864
Bs,8.8,38.86833333333334,B_{s1}(5830),0.45442029956533786,-0.042190248334737626,-0.042190248334737626,43.81312487127653,0.37767039752651177,0.37767039752651177,0.37311686263645283,0.44836862603484245,0.278527831603918,0.7207160918798678,0.0007560765162142028,0.0009085651780967046,0.7060643457088456,0.8800122174184063,0.9120824697892695,0.695838956778873,Bs5830_M2_8_12,B_{s1}(5830),6.2344473157877704
Bs,8.8,39.39125000000001,B_{s1}(5830),0.4575973743489843,-0.041637944019962396,-0.041637944019962396,44.4279045083169,0.3678470995182616,0.3678470995182616,0.3761472681896308,0.45126910694014055,0.2794822799637701,0.7197665031159076,0.0007512169203223119,0.0009012453829154716,0.714484494662486,0.8887392435938402,0.9171545461846197,0.695838956778873,Bs5830_M2_8_12,B_{s1}(5830),6.276244896432899
Bs,8.8,39.914166666666674,B_{s1}(5830),0.46059311521500557,-0.0410144706260728,-0.0410144706260728,45.01151866230005,0.3569135228931453,0.3569135228931453,0.37905582988398273,0.45397564491694303,0.28032832256266077,0.7189249391650379,0.0007467382723013572,0.000894329969429385,0.7229350632482712,0.8967757555393835,0.9219340079114434,0.695838956778873,Bs5830_M2_8_12,B_{s1}(5830),6.317765955356899
Bs,8.8,40.43708333333334,B_{s1}(5830),0.4634165876985015,-0.04032769020469211,-0.04032769020469211,45.565058488918794,0.3450606836823105,0.3450606836823105,0.3818464966336441,0.45649912599970827,0.2810739934067638,0.7181833962147173,0.0007426103785188607,0.00088779389555961,0.7313737393650722,0.9041588874135416,0.9264377362896506,0.695838956778873,Bs5830_M2_8_12,B_{s1}(5830),6.359015909190143
Bs,8.8,40.96000000000001,B_{s1}(5830),0.46607651205949086,-0.03958499342319457,-0.03958499342319457,46.089629442275616,0.33246806538708307,0.33246806538708307,0.3845231525444079,0.4588499740659091,0.2817267991931294,0.7175343950796996,0.0007388057271710305,0.0008816139847730542,0.7398000788613933,0.9109253588405527,0.9306816387339011,0.695838956778873,Bs5830_M2_8_12,B_{s1}(5830),6.4
Bs,9.2,37.822500000000005,B_{s1}(5830),0.4316833641590495,-0.04387392616860793,-0.04387392616860793,39.53842879801578,0.40841509216142263,0.40841509216142263,0.35255901349354385,0.42698376397475396,0.2807228883181135,0.7185359228243481,0.0007411888575384112,0.0008976528640465291,0.6593735869321486,0.8464141233351393,0.8905149634203894,0.695838956778873,Bs5830_M2_8_12,B_{s1}(5830),6.15
Bs,9.2,38.34541666666667,B_{s1}(5830),0.435371650805239,-0.043476507512326,-0.043476507512326,40.21694481295063,0.40104959446224325,0.40104959446224325,0.3559556929812298,0.4304183525859578,0.281967889530737,0.7172968360407761,0.0007352744284868661,0.0008890870814772637,0.6678437908629753,0.8570057538582291,0.8965644079915139,0.695838956778873,Bs5830_M2_8_12,B_{s1}(5830),6.192367613979864
Bs,9.2,38.86833333333334,B_{s1}(5830),0.4388617003831517,-0.04298652768543677,-0.04298652768543677,40.86430762679847,0.3920608826045672,0.3920608826045672,0.3592265172031083,0.4336368389665025,0.28308245773125745,0.7161877251043104,0.0007298171644322533,0.0008809917783128516,0.6764375291433926,0.8668260880019214,0.9022795988530687,0.695838956778873,Bs5830_M2_8_12,B_{s1}(5830),6.2344473157877704
Bs,9.2,39.39125000000001,B_{s1}(5830),0.44216259867598207,-0.04241267374706936,-0.04241267374706936,41.48134122387509,0.3816630227828102,0.3816630227828102,0.3623750419570283,0.4366503567353157,0.2840758607353023,0.7151993588921953,0.0007247803725023325,0.0008733372102525408,0.6851227569216894,0.8759122238345881,0.9076790047323969,0.695838956778873,Bs5830_M2_8_12,B_{s1}(5830),6.276244896432899
Bs,9.2,39.914166666666674,B_{s1}(5830),0.44528314720673823,-0.04176320206441193,-0.04176320206441193,42.068913823471725,0.37006359284377915,0.37006359284377915,0.3654047908946216,0.4394696472422409,0.2849567614819662,0.714323107764536,0.0007201307534976434,0.0008660959464517978,0.6938618832408003,0.8843010255233539,0.9127800738928051,0.695838956778873,Bs5830_M2_8_12,B_{s1}(5830),6.317765955356899
Bs,9.2,40.43708333333334,B_{s1}(5830),0.4482318584762814,-0.041045936024941373,-0.041045936024941373,42.627928077746404,0.35746136535244566,0.35746136535244566,0.36831925253007586,0.44210505435914627,0.2857332614642556,0.7135509005124342,0.0007158380233101972,0.0008592426435326132,0.7026117507609377,0.8920277486436209,0.9175992905178951,0.695838956778873,Bs5830_M2_8_12,B_{s1}(5830),6.359015909190143
Bs,9.2,40.96000000000001,B_{s1}(5830),0.451016953199579,-0.04026826766859626,-0.04026826766859626,43.159312263050346,0.3440445444338236,0.3440445444338236,0.3711218770306649,0.44456652227525384,0.28641294040043935,0.7128751850153291,0.0007118745842314062,0.0008527538466339157,0.711370580721495,0.8991274409065937,0.9221522279804575,0.695838956778873,Bs5830_M2_8_12,B_{s1}(5830),6.4
Bs,9.6,37.822500000000005,B_{s1}(5830),0.4180170624871051,-0.04450569960242768,-0.04450569960242768,37.07462782993979,0.42026192608043517,0.42026192608043517,0.34039174592595633,0.4140250055772986,0.28480350349414346,0.7144787991549129,0.0007176973509437712,0.0008729490455739302,0.6300060700145721,0.8319865916980305,0.8799446128776989,0.695838956778873,Bs5830_M2_8_12,B_{s1}(5830),6.15
Bs,9.6,38.34541666666667,B_{s1}(5830),0.4218188590705804,-0.04409602587185135,-0.04409602587185135,37.75206980809306,0.41256053676076426,0.41256053676076426,0.34389297295700955,0.4175652896763034,0.28609171547481427,0.7131966720969649,0.000711612428220875,0.0008640614176331359,0.6386345556057746,0.8428954057582602,0.8863091742214328,0.695838956778873,Bs5830_M2_8_12,B_{s1}(5830),6.192367613979864
Bs,9.6,38.86833333333334,B_{s1}(5830),0.4254248472346477,-0.04358974550602697,-0.04358974550602697,38.40028832123154,0.403141445730585,0.403141445730585,0.3472724648656693,0.4208906868742175,0.28724559229013413,0.7120484176297952,0.0007059900800706207,0.0008556527792730349,0.6474098391331663,0.8530338187765063,0.8923363276231402,0.695838956778873,Bs5830_M2_8_12,B_{s1}(5830),6.2344473157877704
Bs,9.6,39.39125000000001,B_{s1}(5830),0.42884348696223623,-0.04299539961650479,-0.04299539961650479,39.01992401283882,0.3922227331310868,0.3922227331310868,0.35053330734410926,0.4240116890331647,0.2882744430833675,0.7110247633833107,0.0007007935333218271,0.0008476930537034767,0.656299500075921,0.8624364903293281,0.8980439602730284,0.695838956778873,Bs5830_M2_8_12,B_{s1}(5830),6.276244896432899
Bs,9.6,39.914166666666674,B_{s1}(5830),0.43208300666549115,-0.042321144575952936,-0.042321144575952936,39.61167021665031,0.3800174954944857,0.3800174954944857,0.35367857676098347,0.4269384590878748,0.2891869772610328,0.7101170333208151,0.0006959894181520607,0.0008401545053946486,0.665265511831696,0.8711380737012153,0.9034490110979901,0.695838956778873,Bs5830_M2_8_12,B_{s1}(5830),6.317765955356899
Bs,9.6,40.43708333333334,B_{s1}(5830),0.4351513957386876,-0.041574745696138476,-0.041574745696138476,40.176263499838996,0.3667313058258441,0.3667313058258441,0.3567113368495867,0.4296808221408355,0.28999134788709857,0.7093171047260601,0.0006915473868412793,0.0008330115110768215,0.6742642475599393,0.8791719014815348,0.9085675210324009,0.695838956778873,Bs5830_M2_8_12,B_{s1}(5830),6.359015909190143
Bs,9.6,40.96000000000001,B_{s1}(5830),0.4380563991212481,-0.04076357494235071,-0.04076357494235071,40.714475068243864,0.35256022186813457,0.35256022186813457,0.35963463513008936,0.43224825960530405,0.2906951912833933,0.7086173689337407,0.0006874397828660711,0.0008262403581340886,0.6832927929661807,0.8865712865330985,0.913414680623883,0.695838956778873,Bs5830_M2_8_12,B_{s1}(5830),6.4
Bs,10.0,37.822500000000005,B_{s1}(5830),0.406097683745777,-0.0449896484853247,-0.0449896484853247,34.99047248212996,0.4294513594955536,0.4294513594955536,0.3298131691384417,0.40270418205354785,0.2885450061516511,0.7107586892981743,0.0006963045501745806,0.0008501927168969894,0.6015235718169912,0.8170625280342326,0.869320824294266,0.695838956778873,Bs5830_M2_8_12,B_{s1}(5830),6.15
Bs,10.0,38.34541666666667,B_{s1}(5830),0.4100069939072751,-0.04456836642028681,-0.04456836642028681,35.66738847907899,0.4214462696371834,0.4214462696371834,0.33341342113400546,0.40634457791161993,0.2898726975706372,0.7094372359941729,0.0006900664351899048,0.0008410121985626903,0.6102585390008153,0.8282414446958802,0.8759786643725967,0.695838956778873,Bs5830_M2_8_12,B_{s1}(5830),6.192367613979864
Bs,10.0,38.86833333333334,B_{s1}(5830),0.41372304571906776,-0.044046610822176015,-0.044046610822176015,36.316853022952074,0.4116364046601289,0.4116364046601289,0.33689607457072474,0.40977146826096833,0.2910624302055098,0.7082532743370046,0.0006842954574856799,0.0008323182592599564,0.6191616711634569,0.8386535556231253,0.8822973009453249,0.695838956778873,Bs5830_M2_8_12,B_{s1}(5830),6.2344473157877704
Bs,10.0,39.39125000000001,B_{s1}(5830),0.417253714774187,-0.043432766410154644,-0.043432766410154644,36.93934630870529,0.4002430197057109,0.4002430197057109,0.3402637861495798,0.4129947401145574,0.29212354269911966,0.7071975025174357,0.0006789547834445514,0.0008240805097459072,0.6282004532149148,0.8483311214340744,0.8882940157459946,0.695838956778873,Bs5830_M2_8_12,B_{s1}(5830),6.276244896432899
Bs,10.0,39.914166666666674,B_{s1}(5830),0.4206066913142037,-0.042734875980164885,-0.042734875980164885,37.535407662323955,0.38748391399827,0.38748391399827,0.34351922202098617,0.41602400781430415,0.2930647784625416,0.7062612105451327,0.0006740109923256619,0.0008162709285627331,0.6373367284487391,0.8573065982109949,0.8939852100387289,0.695838956778873,Bs5830_M2_8_12,B_{s1}(5830),6.317765955356899
Bs,10.0,40.43708333333334,B_{s1}(5830),0.423789470654762,-0.04196063062127396,-0.04196063062127396,38.10562650336653,0.3735706904599099,0.3735706904599099,0.346665054351033,0.4188686011246071,0.29389432909233437,0.7054362372151296,0.0006694336925359604,0.0008088636302356576,0.6465267273616604,0.8656113800253811,0.8993864494763678,0.695838956778873,Bs5830_M2_8_12,B_{s1}(5830),6.359015909190143
Bs,10.0,40.96000000000001,B_{s1}(5830),0.42680934560591816,-0.04111736403842959,-0.04111736403842959,38.65063404987381,0.35870655421703956,0.35870655421703956,0.3497039575736999,0.4215375563783801,0.29461987396299766,0.7047149308483522,0.0006651951886500985,0.0008018346611908816,0.6557665886210412,0.8732770109771649,0.9045125066731764,0.695838956778873,Bs5830_M2_8_12,B_{s1}(5830),6.4
Bs,10.4,37.822500000000005,B_{s1}(5830),0.3956236816139928,-0.04536014528870609,-0.04536014528870609,33.208812204624024,0.43655368239130127,0.43655368239130127,0.3205446419498717,0.3927410088355728,0.29198565333061294,0.7073375882020462,0.0006767584673408631,0.0008291849821125141,0.5740497583165963,0.8016641533748211,0.8586816856724574,0.695838956778873,Bs5830_M2_8_12,B_{s1}(5830),6.15
Bs,10.4,38.34541666666667,B_{s1}(5830),0.3996349331677505,-0.0449278559499639,-0.0449278559499639,33.88563825004265,0.4282724810102849,0.4282724810102849,0.32423878695505937,0.3964763277280596,0.2933494497365025,0.7059801677346728,0.0006703825288246987,0.0008197378410446192,0.5828452895316729,0.8130679204868843,0.865611555543175,0.695838956778873,Bs5830_M2_8_12,B_{s1}(5830),6.192367613979864
Bs,10.4,38.86833333333334,B_{s1}(5830),0.4034555629475013,-0.044391395817732035,-0.044391395817732035,34.536649097310786,0.41810598462302984,0.41810598462302984,0.32781946054839434,0.3999996525443767,0.2945719130847704,0.7047636093300347,0.0006644775851948504,0.00081078409059925,0.5918283615113731,0.8237108498125059,0.8722016032425515,0.695838956778873,Bs5830_M2_8_12,B_{s1}(5830),6.2344473157877704
Bs,10.4,39.39125000000001,B_{s1}(5830),0.407092900729253,-0.04375898525727937,-0.04375898525727937,35.16218379242324,0.4062779635494078,0.4062779635494078,0.3312889278570339,0.4033203003157803,0.295662401951094,0.7036785912917618,0.0006590067571440497,0.0008022930464979721,0.6009666016880338,0.8336228616561676,0.8784684927354645,0.695838956778873,Bs5830_M2_8_12,B_{s1}(5830),6.276244896432899
Bs,10.4,39.914166666666674,B_{s1}(5830),0.41055413157020315,-0.04303854257803717,-0.04303854257803717,35.762645354368594,0.39301026576488673,0.39301026576488673,0.3346494788528185,0.4064473654747385,0.2966296835943304,0.7027163798181091,0.0006539365875604035,0.000794236417497496,0.6102219827666782,0.8428342493972247,0.8844280708307946,0.695838956778873,Bs5830_M2_8_12,B_{s1}(5830),6.317765955356899
Bs,10.4,40.43708333333334,B_{s1}(5830),0.4138462845555766,-0.04223767127867046,-0.04223767127867046,36.33849220092887,0.37851989752164644,0.37851989752164644,0.3379034249416373,0.4093897055136179,0.2974819774395374,0.7018687859049682,0.0006492366554943218,0.0007865880709773037,0.6195508715093899,0.8513744760381464,0.8900954072525559,0.695838956778873,Bs5830_M2_8_12,B_{s1}(5830),6.359015909190143
Bs,10.4,40.96000000000001,B_{s1}(5830),0.4169762235061563,-0.04136365143267234,-0.04136365143267234,36.89023020869707,0.3630166305829533,0.3630166305829533,0.34105309519220456,0.41215592967252684,0.298226994708869,0.7011281260498868,0.0006448792412440778,0.0007793238265486992,0.628948633362636,0.8592733065174094,0.8954848327460466,0.695838956778873,Bs5830_M2_8_12,B_{s1}(5830),6.4
Bs,10.8,37.822500000000005,B_{s1}(5830),0.3863573590781034,-0.045642766699721844,-0.045642766699721844,31.671392586972047,0.4420106218027556,0.4420106218027556,0.31236727808564285,0.38391412902297645,0.2951584717894423,0.7041826846374372,0.0006588435731205197,0.0008097498498789643,0.5476692383124683,0.7858206397182332,0.8480598397961204,0.695838956778873,Bs5830_M2_8_12,B_{s1}(5830),6.15
Bs,10.8,38.34541666666667,B_{s1}(5830),0.39046537073863025,-0.04520002904147537,-0.04520002904147537,32.34847631105345,0.43347715040632734,0.43347715040632734,0.3161505441333268,0.3877395462412526,0.2965553254328794,0.7027923311087632,0.0006523434583574058,0.0008000598487987437,0.5564851761651061,0.7974059913556492,0.8552412518947684,0.695838956778873,Bs5830_M2_8_12,B_{s1}(5830),6.192367613979864
Bs,10.8,38.86833333333334,B_{s1}(5830),0.39438545546287884,-0.044649584185147015,-0.044649584185147015,33.001263098013304,0.4229836879804388,0.4229836879804388,0.31982443637496194,0.3913545812851393,0.29780769571351595,0.7015459866792993,0.0006463176071846198,0.0007908693888555911,0.5655060188265444,0.8082385506467483,0.8620832364209997,0.695838956778873,Bs5830_M2_8_12,B_{s1}(5830),6.2344473157877704
Bs,10.8,39.39125000000001,B_{s1}(5830),0.3981244330271165,-0.04399948223067651,-0.04399948223067651,33.62996725370629,0.4107559979743274,0.4107559979743274,0.3233908623708336,0.3947680139903589,0.29892495338502895,0.700434317509337,0.0006407291056339924,0.0007821475062177343,0.5746997324375674,0.8183459705444924,0.8686018363306194,0.695838956778873,Bs5830_M2_8_12,B_{s1}(5830),6.276244896432899
Bs,10.8,39.914166666666674,B_{s1}(5830),0.40168901428551695,-0.043257508333452356,-0.043257508333452356,34.23487062238659,0.39701944898274766,0.39701944898274766,0.32685176709890185,0.3979884462566261,0.2999158812595688,0.6994485742694395,0.0006355444709916345,0.0007738656540914869,0.5840286354925939,0.8277564323204478,0.8748123363133049,0.695838956778873,Bs5830_M2_8_12,B_{s1}(5830),6.317765955356899
