scenario,ensemble,M2,s0_root,theta_deg,GA,GB,GB_hard,GB_soft2p,GB_3p,GB_em,T_A,T_B,transition_scheme,G2460,G2536,Gamma2460_keV,Gamma2536_keV,chi_effective,fperp_s_used_GeV
lattice_fperp_s,theta_fixed,4.372420720784244,2.595259071877746,35.3,-0.2559455531993028,-0.25801571391982336,-0.42187858105278103,0.197779880190737,-0.0015352376815876915,-0.03238177537619163,-0.026615453782501255,-0.06917882868089495,rohrwild_nonlocal_exact_post_borel,-0.3584764123046079,-0.059790439480489205,27.011215492014987,1.1087050978292057,4.416109253936027,-0.05370192012239464
lattice_fperp_s,theta_fixed,3.3162409169201874,2.545857103461702,35.3,-0.12801744673066878,-0.2550503600748657,-0.39563576501826486,0.17935725986528261,-0.0015957154475086319,-0.0371761394743748,-0.010027723242514887,-0.048301541933665086,rohrwild_nonlocal_exact_post_borel,-0.2821320438680042,0.0429029447080362,16.84007060089281,0.5709605049166391,5.381717321252485,-0.0554997204934198
lattice_fperp_s,theta_fixed,4.271251170401753,2.5053779516936987,35.3,-0.13577808034524935,-0.20524333498240466,-0.3877758654711638,0.20983106892000258,-0.0012823675900194933,-0.02601617084122391,-0.017917723695853444,-0.053347197025882476,rohrwild_nonlocal_exact_post_borel,-0.24596719974421327,0.007787830694798159,12.750375368904374,0.018830446496047468,5.550093982542991,-0.05499590560376403
lattice_fperp_s,theta_fixed,5.146391669250443,2.5437482676047174,35.3,-0.20292131556970316,-0.2515347784643224,-0.40726885970200516,0.1738974478174485,-0.0009215353667357,-0.017241831213030065,-0.03180033482853028,-0.07686861812661203,rohrwild_nonlocal_exact_post_borel,-0.32254661726910333,-0.02026042393172861,21.755991290544237,0.12736381240578293,6.852513496492252,-0.054286442370846524
lattice_fperp_s,theta_fixed,5.107197331216415,2.5087258664469285,35.3,-0.1457721488518604,-0.2337062940824191,-0.4150631055482507,0.2168498804994644,-0.0018439203671353215,-0.0336491486664975,-0.022664890027557418,-0.06548913580675399,rohrwild_nonlocal_exact_post_borel,-0.27497203927580555,0.016078833637175813,15.859616051181366,0.08024476533791718,3.7461378412675383,-0.05487304525641645
lattice_fperp_s,theta_fixed,5.322793043618784,2.5223305570377925,35.3,-0.19150286020662835,-0.21297657670362227,-0.3628951261529752,0.17577716982152117,-0.001362633453146592,-0.02449598691902168,-0.030676153759468132,-0.07063721653807804,rohrwild_nonlocal_exact_post_borel,-0.28447957791606543,-0.03322254415920892,17.05391428292098,0.34262603824107635,4.176737788034123,-0.05369254953440468
lattice_fperp_s,theta_fixed,5.735998187178241,2.5490866773741665,35.3,-0.14672494605922015,-0.20733705815968767,-0.43924730616007773,0.25481569610617016,-0.0012521186580042487,-0.02165332944777584,-0.028191795424979144,-0.06198612674555119,rohrwild_nonlocal_exact_post_borel,-0.2540016957483365,6.35559934083485e-05,13.605208681587357,1.253004415781261e-06,5.217604778613662,-0.05345759114324456
lattice_fperp_s,theta_fixed,5.7887864867964955,2.582876158218629,35.3,-0.2357876298439337,-0.22604747360783858,-0.39471270504198824,0.18920551652190506,-0.0011010629107156913,-0.019439222177039785,-0.035641630465252996,-0.07822385664144817,rohrwild_nonlocal_exact_post_borel,-0.32073751999464284,-0.06181189189462222,21.62291480729787,1.1851649879542205,5.212600505448185,-0.05513750744552107
lattice_fperp_s,theta_fixed,5.635197790129984,2.5523663423658127,35.3,-0.24551401528569336,-0.280687513351269,-0.41769757174198546,0.16743900129924824,-0.0016374291916301338,-0.0287915137169017,-0.032239987062617576,-0.08662626317261178,rohrwild_nonlocal_exact_post_borel,-0.37095177633794385,-0.0381757971068917,28.979293503033805,0.45244445344331563,3.7652198925079507,-0.05320811816459294
lattice_fperp_s,theta_fixed,5.96714330228358,2.5436611319441984,35.3,-0.16509484629164903,-0.33576468286685585,-0.4237565141885218,0.10886963681889227,-0.0011697792119366901,-0.019708026285289594,-0.031281125606575505,-0.10664125787456794,rohrwild_nonlocal_exact_post_borel,-0.3694314947850373,0.05928407200620142,28.678333488489045,1.0913222343590516,5.379043459976175,-0.054471251549699375
lattice_fperp_s,theta_fixed,3.222486551354004,2.597299285290155,35.3,-0.16774098925063224,-0.26135535539259397,-0.3998633119431196,0.17572117844576898,-0.0014687108160094358,-0.03574451107923402,-0.015125693210660034,-0.05186920726740354,rohrwild_nonlocal_exact_post_borel,-0.3102323394647649,0.01412645806239804,20.29031969354634,0.061936520060554306,5.540343301708624,-0.05442475967566077
lattice_fperp_s,theta_fixed,3.637622635089635,2.550442589398077,35.3,-0.17113761077944553,-0.23695586577418934,-0.427237399556405,0.2357103823547559,-0.0019116057007989736,-0.043517242871741246,-0.01952919548919442,-0.05135020018568155,rohrwild_nonlocal_exact_post_borel,-0.2922817624559842,-0.002745083553603339,17.99741504581317,0.00233802180347545,4.122341744067743,-0.05309604517995483
lattice_fperp_s,theta_fixed,5.747648961630938,2.5709442632730006,35.3,-0.19283830814660774,-0.283002845330387,-0.4052841593375908,0.14318440264234494,-0.001113195684284066,-0.019789892950857042,-0.03562081053559115,-0.09833273579042016,rohrwild_nonlocal_exact_post_borel,-0.3424023468095035,0.0061527598104822445,24.739264110842242,0.011743436088325697,5.2340443273393245,-0.05483945913704818
lattice_fperp_s,theta_fixed,3.145300844932815,2.5475545546575176,35.3,-0.1599527272862883,-0.2647723912770994,-0.4371433418124973,0.21053728944153316,-0.001508893292774605,-0.03665744561336058,-0.013239675643860523,-0.0475591492763061,rohrwild_nonlocal_exact_post_borel,-0.30852060433997036,0.02245731165154416,19.91234772998017,0.15647975686968896,6.377721992742812,-0.05686334563339375
lattice_fperp_s,theta_fixed,4.638900956777731,2.508640074556177,35.3,-0.11465962894480002,-0.21886989867975687,-0.37042940193869806,0.18600582557556022,-0.0016889502485363766,-0.032757372068082616,-0.014903778980716254,-0.06358000019229161,rohrwild_nonlocal_exact_post_borel,-0.24488489244432193,0.03289760645364832,12.650456853185629,0.3358645425485404,4.285738203529478,-0.06162789834373649
lattice_fperp_s,theta_fixed,4.358791122277858,2.5294009191449836,35.3,-0.1867515587619314,-0.2134414272336986,-0.3917428821353579,0.20606371983304772,-0.0012930636194091111,-0.026469201311979267,-0.02469291262650999,-0.05811980259284067,rohrwild_nonlocal_exact_post_borel,-0.28211338414186693,-0.02907621102538624,16.76953487566121,0.2623858737368134,5.245744845843053,-0.05466708027617641
lattice_fperp_s,theta_fixed,4.634803866018979,2.55378949481796,35.3,-0.1305021982933863,-0.27820321671149895,-0.41506004843146677,0.1668081230884139,-0.0014477489162120747,-0.028503542452234,-0.019701933073766893,-0.07261156382584424,rohrwild_nonlocal_exact_post_borel,-0.3024637931221127,0.054254100289428786,19.150386838075594,0.9133026410858727,4.950406255235658,-0.05548743826235167
lattice_fperp_s,theta_fixed,3.379265920636509,2.5386920656239504,35.3,-0.13670311494202067,-0.25468552392527033,-0.41260927661884894,0.20139879148661705,-0.0017966161390333087,-0.041678422654005065,-0.012615067085897599,-0.049210279852769774,rohrwild_nonlocal_exact_post_borel,-0.2868533669708945,0.03560342103509323,17.325174061091694,0.39338680515018437,4.765633283932296,-0.05460406685841004
lattice_fperp_s,theta_fixed,3.2362959075983477,2.582461720366098,35.3,-0.15304187268066868,-0.2595303452364256,-0.45725142150708875,0.2575884740755302,-0.0023706659154421024,-0.057496731889425,-0.014828709547241668,-0.04613838413394872,rohrwild_nonlocal_exact_post_borel,-0.3002488834923825,0.025068363602796226,18.978207507627125,0.19510100524842428,3.9211308344891123,-0.05458852092162156
lattice_fperp_s,theta_fixed,5.2248236272413004,2.543072358077187,35.3,-0.18103759180862125,-0.26024982603838476,-0.41737481977423074,0.1998195338062995,-0.002184875846507848,-0.040509664223945654,-0.02907687817539248,-0.07938986594125333,rohrwild_nonlocal_exact_post_borel,-0.31701361856838894,0.002635762328157598,21.11784756026291,0.0021556327113534733,2.865668762132167,-0.05294895259241118
lattice_fperp_s,theta_fixed,5.513253323016066,2.5396333633900756,35.3,-0.1778257010305843,-0.3177266321873514,-0.4406337002037716,0.14538389737820617,-0.0011988446394727936,-0.02127798472231321,-0.028323099772955728,-0.09240398311213756,rohrwild_nonlocal_exact_post_borel,-0.36206658504953537,0.03847051778573854,27.540915970179945,0.4591283591317403,5.730952275099896,-0.05532256496125151
lattice_fperp_s,theta_fixed,3.1686409649334295,2.5490328656656485,35.3,-0.11442530807661888,-0.21207799351879475,-0.3846319373211638,0.21690643352674427,-0.0017906616704647595,-0.0425618280539104,-0.008003396554661193,-0.038883641288553615,rohrwild_nonlocal_exact_post_borel,-0.2392063592339707,0.029164090340959528,11.958908572491733,0.26388514180621997,4.809972829812458,-0.055180739213831334
lattice_fperp_s,theta_fixed,3.0041858445118215,2.5214481505303676,35.3,-0.13549941012145048,-0.21983699891026193,-0.4240101895520629,0.2636791754478255,-0.0023619550220618716,-0.05714402978396266,-0.009560840695718931,-0.03403608509297767,rohrwild_nonlocal_exact_post_borel,-0.25771660573922367,0.01644832390807935,13.898615421237498,0.08396556316737123,4.189509509876857,-0.054739928732800834
lattice_fperp_s,theta_fixed,5.579278692509856,2.5158280969079785,35.3,-0.1497699882432617,-0.21466076440814225,-0.3468168677757933,0.15479521060014848,-0.0012357657860825838,-0.021403341446414828,-0.024062062799559383,-0.07692451333619942,rohrwild_nonlocal_exact_post_borel,-0.261738448559023,0.00181044209804683,14.36423199110876,0.001016390746172762,4.691077853427525,-0.05784935753105242
lattice_fperp_s,theta_fixed,4.9746229040453676,2.585248845961313,35.3,-0.2601599816386082,-0.29275394267905486,-0.4399101476035173,0.17750730274218654,-0.0014890420497567815,-0.02886205576796718,-0.03239722758595736,-0.08121636879569684,rohrwild_nonlocal_exact_post_borel,-0.3892629262138917,-0.04315624260440892,31.991155027755234,0.5784642000723798,4.285886229889131,-0.050975185950092795
lattice_fperp_s,theta_fixed,4.1054848767598555,2.5098422486757297,35.3,-0.1483037808580624,-0.20066643197958817,-0.3759503876314614,0.19526500036818054,-0.0009107412644148273,-0.019070303451892482,-0.01754061986016599,-0.05338383936317212,rohrwild_nonlocal_exact_post_borel,-0.2494698886995374,-0.005079662632036172,13.009566188503808,0.008011422711003231,8.091944316795553,-0.05867235296636957
lattice_fperp_s,theta_fixed,4.970564988151015,2.530434266037801,35.3,-0.16034137352904002,-0.29208249461433516,-0.4310621885437089,0.17184045022209346,-0.0016427712621409475,-0.03121798503057879,-0.026881254208746597,-0.08090625233717899,rohrwild_nonlocal_exact_post_borel,-0.3310339884570242,0.03792147427971418,23.104649866173542,0.44635043347077186,4.4156148185781765,-0.057314055379302814
lattice_fperp_s,theta_fixed,3.13128690284248,2.5485240279529413,35.3,-0.1411378496324749,-0.26502935999871696,-0.47940371959249983,0.27291180660427183,-0.0023251854281246976,-0.056212261582364226,-0.0117083546625856,-0.04118542908965344,rohrwild_nonlocal_exact_post_borel,-0.2978580056690584,0.03796133189259529,18.602018383504888,0.44703760256964503,4.489405482191613,-0.05498816685251286
lattice_fperp_s,theta_fixed,3.5682883193753483,2.599480416651449,35.3,-0.17617779579840573,-0.3237471191398292,-0.4210368629244472,0.1370753395166959,-0.0016309782562455247,-0.03815461747583242,-0.018562034695119852,-0.07079811661000926,rohrwild_nonlocal_exact_post_borel,-0.3660278761593638,0.04329441947859991,28.193687602948533,0.5819977089463862,4.8854751557261,-0.055422304109874365
lattice_fperp_s,theta_fixed,3.6634732661225726,2.539698254248832,35.3,-0.1465639306632048,-0.2223284994860309,-0.40959719049860716,0.21714976907065703,-0.0012936649798977386,-0.028587413078183025,-0.013055908268161984,-0.04468243059587496,rohrwild_nonlocal_exact_post_borel,-0.2661437305700157,0.008857885381603522,14.869215262145751,0.024331191631113802,6.4368149787108875,-0.05513426638269035
lattice_fperp_s,theta_fixed,4.503290478026168,2.546293620911684,35.3,-0.1797437102307141,-0.20378372336151196,-0.38590658745104023,0.2099544910774076,-0.0013261391447850638,-0.02650548784309431,-0.02382274977500248,-0.054817946798872974,rohrwild_nonlocal_exact_post_borel,-0.270181830273624,-0.028937620230052932,15.395962874684269,0.25978842886469095,4.972195512345975,-0.05383109050447454
lattice_fperp_s,theta_fixed,4.183269024645773,2.5177663986744125,35.3,-0.16000211610105786,-0.22922472255561707,-0.36828621652037463,0.16425391665994385,-0.0011628759876107146,-0.024029546707575622,-0.01730387864325226,-0.06268680922111926,rohrwild_nonlocal_exact_post_borel,-0.27953735535982577,0.0018755121835136168,16.444182538079545,0.0010918684263448504,5.709965911474747,-0.0538651371229829
lattice_fperp_s,theta_fixed,4.849879184708453,2.5027317831793474,35.3,-0.1370666965073567,-0.2117122003308806,-0.34494522165190616,0.16232201535250465,-0.0014627337134640397,-0.02762626031801506,-0.0188628150363605,-0.070396819326914,rohrwild_nonlocal_exact_post_borel,-0.25199132059444906,0.010474225768444603,13.368626269349269,0.03405238817644818,4.124920094951075,-0.056549501332766386
lattice_fperp_s,theta_fixed,5.875937410344531,2.567138024316684,35.3,-0.16657985923253088,-0.2105876296106627,-0.3666646252936444,0.17438115826934478,-0.0009984547055967633,-0.017305707880766383,-0.028545631184026254,-0.08027684395042818,rohrwild_nonlocal_exact_post_borel,-0.2681279222573887,-0.014262417498559027,15.071858589421964,0.06312015430112032,5.438447866219424,-0.05558593536877259
lattice_fperp_s,theta_fixed,5.7748911171672574,2.5502607543384164,35.3,-0.18874826197546843,-0.23131035404010344,-0.37565534018280106,0.16686322321376273,-0.0012293988951184724,-0.021288838175946723,-0.030141642081751817,-0.08329575706771622,rohrwild_nonlocal_exact_post_borel,-0.2978506971785384,-0.020380099979555838,18.560697114873,0.12884839884477492,4.2777600075855915,-0.050904149416966964
lattice_fperp_s,theta_fixed,4.331191545673945,2.5054483627540063,35.3,-0.11358735965587809,-0.21869631962161548,-0.4268317429510485,0.24527389549182954,-0.001760436205102573,-0.03537803595729396,-0.014851923300277549,-0.05171412261074602,rohrwild_nonlocal_exact_post_borel,-0.24412360906612626,0.033672421744845735,12.484303031498152,0.35183721408317237,4.685037878496311,-0.05816335922745143
lattice_fperp_s,theta_fixed,4.981266022470566,2.5838412235757637,35.3,-0.15131978728601458,-0.21256554251834708,-0.39498027590970763,0.21361606726564572,-0.0015356704436752947,-0.02966566343060983,-0.023594725431366644,-0.06540678004467343,rohrwild_nonlocal_exact_post_borel,-0.26092402240831936,-0.000665147101607394,14.173432034400166,0.0001372670294803208,4.2069147709996,-0.05719385936864952
lattice_fperp_s,theta_fixed,4.899612508062876,2.5972403875786227,35.3,-0.29576346832070594,-0.320359049124156,-0.4596596546120398,0.16442318679895618,-0.0011947929759557017,-0.02392778833511675,-0.03735737526565831,-0.08998318506026962,rohrwild_nonlocal_exact_post_borel,-0.4323662374957896,-0.05626176519236731,39.263450584111894,0.9825734793415315,5.766599967384752,-0.054892168328082754
lattice_fperp_s,theta_fixed,4.522981258872982,2.5983034013706363,35.3,-0.19320025758070228,-0.24326271646633554,-0.4109678850077034,0.1968020078571502,-0.0013484379234724455,-0.027748401392309847,-0.025720976318164383,-0.06644303482241089,rohrwild_nonlocal_exact_post_borel,-0.31017808904905436,-0.017106777186465694,20.26369712901764,0.09084530638800682,4.974852254000207,-0.054797034635463905
lattice_fperp_s,theta_fixed,5.9615823692390535,2.508322533771691,35.3,-0.17478656131107456,-0.1823355815556077,-0.36723437516398744,0.19913703176427455,-0.0008149724314806487,-0.013423265724414185,-0.023900553278510425,-0.06433113145151967,rohrwild_nonlocal_exact_post_borel,-0.24981266921003764,-0.03728587692851022,13.109714616120185,0.43133616968634225,7.4954169624401,-0.058599850244065325
lattice_fperp_s,theta_fixed,3.3443890215851804,2.577098906383896,35.3,-0.22060280466100038,-0.2308429986554183,-0.3835777861424506,0.1822511842341223,-0.0011956006525341734,-0.028320796094555845,-0.01760079677946308,-0.0484498093213703,rohrwild_nonlocal_exact_post_borel,-0.3158766612432549,-0.04664785455236847,20.914384974655608,0.6753526767430819,6.083398475926926,-0.05100049823578351
lattice_fperp_s,theta_fixed,5.270841050192879,2.516250756745618,35.3,-0.15231846995820145,-0.24063064762432357,-0.4258415018554926,0.2142974066154758,-0.0015203904306734203,-0.0275661619536334,-0.027424044746007233,-0.0707004335770213,rohrwild_nonlocal_exact_post_borel,-0.28440610605132033,0.014737425393672177,16.98233967865328,0.06739144050181306,4.329897082975767,-0.053148041203449375
lattice_fperp_s,theta_fixed,4.015088562166514,2.578628187211113,35.3,-0.15851212169204673,-0.2225587758125092,-0.38427754175898304,0.18754038177370244,-0.001137348092830495,-0.02468426773439812,-0.017756402361660567,-0.057167019342475145,rohrwild_nonlocal_exact_post_borel,-0.2732360210197672,-0.0007604155195224116,15.690880379333427,0.00017930032260414898,6.291395636497906,-0.05696489303723791
lattice_fperp_s,theta_fixed,4.016186854845906,2.517746565662211,35.3,-0.16226163911217148,-0.24214531568488595,-0.4234534897869106,0.209854564097356,-0.001290439954545879,-0.027255950040785508,-0.02067477413906572,-0.054245934050312625,rohrwild_nonlocal_exact_post_borel,-0.29138801969819556,0.007497693769797836,17.79416046690779,0.01743326146515089,5.958311448151391,-0.05303542507957164
lattice_fperp_s,theta_fixed,5.1343985471410125,2.5839199172573797,35.3,-0.2137252472625306,-0.24110552440712424,-0.4056560825055601,0.19527079557677898,-0.001516715405936202,-0.029203522072406837,-0.032305679398867373,-0.07892852704688594,rohrwild_nonlocal_exact_post_borel,-0.32027804529854687,-0.035104542680488016,21.56316478449783,0.38248874731784743,3.918027425776518,-0.053755431962101446
lattice_fperp_s,theta_fixed,3.5144151511491843,2.557762805992238,35.3,-0.13529553011886725,-0.2196723206565208,-0.4099080951707706,0.22534460361862557,-0.001468004188365491,-0.03364082491601019,-0.011929974716108798,-0.0448975186456147,rohrwild_nonlocal_exact_post_borel,-0.2574643920121247,0.016519557457558662,13.917712155544901,0.08467220339412179,5.776642335396378,-0.05650155295383213
lattice_fperp_s,theta_fixed,3.594409452223577,2.583396661114676,35.3,-0.15133699212965293,-0.2670477186693539,-0.4930777305427692,0.2722004370529361,-0.0019333161423576736,-0.044237109037163026,-0.011289055457262588,-0.047322618613661716,rohrwild_nonlocal_exact_post_borel,-0.3053989163045976,0.03080375226063238,19.74541876336047,0.2944037848613841,4.95873515209761,-0.05440884544229884
lattice_fperp_s,theta_fixed,3.3136849830918607,2.552531976747161,35.3,-0.17404738875168277,-0.2567317193716197,-0.44189580874358875,0.21620066438132288,-0.0012597457665326451,-0.029776829242821233,-0.01812250668760318,-0.04638460146022005,rohrwild_nonlocal_exact_post_borel,-0.3101030173392895,0.006307765044433727,20.207282374080133,0.012344464892538376,6.816807028631172,-0.051469503847369806
lattice_fperp_s,theta_fixed,3.9947986848084542,2.5371390555591407,35.3,-0.14794824729745792,-0.28456002417813003,-0.4271703260286776,0.18740872992929214,-0.0020059655172791316,-0.042792462561465475,-0.017570910527522812,-0.06264516935849475,rohrwild_nonlocal_exact_post_borel,-0.3177331550809036,0.04368905356015615,21.35454956077392,0.5926372349863666,4.029063605325602,-0.05562026065747153
lattice_fperp_s,theta_fixed,4.78197507641517,2.5968919049608963,35.3,-0.193527127319793,-0.22723087288569555,-0.37750261825020137,0.1777607214970484,-0.0012953777684229268,-0.026193598364119663,-0.0280779056479598,-0.07576851249876441,rohrwild_nonlocal_exact_post_borel,-0.2972827830355226,-0.026637670913593897,18.680569897395397,0.2201062854350035,4.732042521087799,-0.05815356920557732
lattice_fperp_s,theta_fixed,5.675816152112178,2.599647557245912,35.3,-0.25658765334693967,-0.2547515901560217,-0.43858896249964746,0.20498780343447076,-0.0010990213129480856,-0.020051409777896954,-0.039599223977836925,-0.08261900750499152,rohrwild_nonlocal_exact_post_borel,-0.3561834806682252,-0.06220068035141585,26.699483313390267,1.2002891764555996,5.679902557844865,-0.055666398503352504
lattice_fperp_s,theta_fixed,4.69620774793088,2.5866927261129695,35.3,-0.16097551022616585,-0.22713750997923002,-0.41383119289560594,0.21901510321352144,-0.001516386074854825,-0.030805034222290747,-0.02566226648842336,-0.06723873023289643,rohrwild_nonlocal_exact_post_borel,-0.278396385934472,-0.00012502305292461102,16.316582867883696,4.847171774442772e-06,4.602533815907468,-0.05919254556800763
lattice_fperp_s,theta_fixed,4.992712171952837,2.576172779354753,35.3,-0.17484019019593194,-0.2485965025724804,-0.44374378729818215,0.22926064824170928,-0.0016856920252962097,-0.032427671490711324,-0.023551430993502494,-0.06843271985425123,rohrwild_nonlocal_exact_post_borel,-0.30392168746524195,0.0009597329309167235,19.416368515300878,0.00028577224042054556,4.271011661727319,-0.05654624089472805
lattice_fperp_s,theta_fixed,5.292826640016624,2.5813790435068844,35.3,-0.20136611296289977,-0.21250942831437386,-0.35917225125756563,0.1720102587801802,-0.001283008985535728,-0.024064426851452693,-0.027732287634086753,-0.0781380352854337,rohrwild_nonlocal_exact_post_borel,-0.2897978763618875,-0.041542260752509455,17.670257760075184,0.5354786151845865,4.3624724090743126,-0.057172521785018623
lattice_fperp_s,theta_fixed,3.8633636796382396,2.5197269252389978,35.3,-0.15115253534725853,-0.18221714156541094,-0.33278924489346356,0.17922165987210478,-0.0012778227397717025,-0.027371733804280454,-0.014403657176514274,-0.0490411286717066,rohrwild_nonlocal_exact_post_borel,-0.2360589037838005,-0.01806570138587657,11.698770967475815,0.10124564382258198,4.939867047914273,-0.053104781812338
lattice_fperp_s,theta_fixed,5.895633602192947,2.5310083914745922,35.3,-0.23651425792281555,-0.24077059769410428,-0.41820622342533303,0.19790463937363542,-0.0011446248215802879,-0.019324388820826387,-0.03438638780902881,-0.07633740373572533,rohrwild_nonlocal_exact_post_borel,-0.3331735025803319,-0.05389705087581237,23.34766767658691,0.9012165736810529,5.21449060965239,-0.05161123144432988
lattice_fperp_s,theta_fixed,3.0639954090900803,2.554963782048467,35.3,-0.16526906397386937,-0.26032802008373246,-0.484362442315322,0.28385161312961665,-0.0023554977901128547,-0.05746169310791432,-0.011504112780938434,-0.038210939196225285,rohrwild_nonlocal_exact_post_borel,-0.3079654716335027,0.01555023565960953,19.918838324734484,0.07498663389034582,4.5349835221729755,-0.05455110200717786
lattice_fperp_s,theta_fixed,4.880210479196995,2.586200972193518,35.3,-0.19909511835419125,-0.30766522935731067,-0.4389284692210008,0.15915590218946246,-0.0013454069196011773,-0.02654725540617113,-0.02748247737688887,-0.08588682994022442,rohrwild_nonlocal_exact_post_borel,-0.3661457909576411,0.01529768845150789,28.163865095169033,0.0726128784402638,5.3359578226092115,-0.057715547686313005
lattice_fperp_s,theta_fixed,3.51065433067926,2.5538757960175467,35.3,-0.1456839891507233,-0.3065737712939546,-0.4536198759518844,0.17826972142001288,-0.0013090273420308645,-0.029914589420052193,-0.01445961767519303,-0.054921436815638824,rohrwild_nonlocal_exact_post_borel,-0.33439098276698365,0.05825781135948113,23.507399361430068,1.0535654111175285,7.164549097845102,-0.05594693062858675
lattice_fperp_s,theta_fixed,3.1501662499024743,2.5336600425821034,35.3,-0.10855751665101636,-0.24152978999182753,-0.3892692509603428,0.18925421948267454,-0.0016623642305396713,-0.039852394283619544,-0.008481437520214501,-0.04639876249024468,rohrwild_nonlocal_exact_post_borel,-0.2598523294174265,0.05097196063787704,14.203395243593596,0.8065269561117732,5.473867060745847,-0.058684449121357576
lattice_fperp_s,theta_fixed,3.7193460375533265,2.564121746517875,35.3,-0.19110743567159116,-0.23583148635092807,-0.43439300191365243,0.2363312638166789,-0.001619576555329624,-0.03615017169862499,-0.01789500094279919,-0.04695126078099158,rohrwild_nonlocal_exact_post_borel,-0.3029038297146779,-0.0196929395378333,19.30487278490677,0.12032623699713627,5.14561579771059,-0.05437413303761562
lattice_fperp_s,theta_fixed,5.291133203661277,2.528560482569548,35.3,-0.16107740524671205,-0.22047760746881742,-0.39403293773026016,0.20224990029982448,-0.0014922130442635534,-0.027202356994118163,-0.023900476830449217,-0.07092126840713005,rohrwild_nonlocal_exact_post_borel,-0.2730198699639644,-0.004056658852727102,15.602663935876713,0.0051080633361949845,4.357602996010597,-0.057672249886831305
lattice_fperp_s,theta_fixed,4.525140664775215,2.510437903147494,35.3,-0.14824923817910013,-0.20057261199655277,-0.4213037491106534,0.25177401957319545,-0.001505346892799792,-0.029537535566295015,-0.01933829872307726,-0.04969395798602176,rohrwild_nonlocal_exact_post_borel,-0.24936180078178888,-0.005089362893987925,13.087040348758325,0.008041720478162316,5.053916017291384,-0.05578594910532324
lattice_fperp_s,theta_fixed,5.4382026721304415,2.5623120408442834,35.3,-0.17768874378129462,-0.23632173385862962,-0.38811572105534503,0.17564542378457407,-0.0012425635604018338,-0.022608873027456847,-0.03416589474245193,-0.07979488208139215,rohrwild_nonlocal_exact_post_borel,-0.29554984571609527,-0.008458147416298162,18.364317994432074,0.022199534938188138,4.423146818526972,-0.05138615074766401
lattice_fperp_s,theta_fixed,4.103373571212501,2.5996348184799087,35.3,-0.18723039846235245,-0.21315361508633177,-0.40279832961850576,0.21848089141569363,-0.0012611486845913978,-0.027575028198928226,-0.02474525532266249,-0.05598615773134596,rohrwild_nonlocal_exact_post_borel,-0.282155191001265,-0.02963332454826871,16.698955591412126,0.2726243474761193,5.536866254445378,-0.05590567307545161
lattice_fperp_s,theta_fixed,5.287156185397187,2.5366351949179715,35.3,-0.2202134923817014,-0.2576119842738041,-0.4315101332074467,0.1973197126961447,-0.0012150866887587605,-0.022206477073743434,-0.03242714197308587,-0.07473787777368247,rohrwild_nonlocal_exact_post_borel,-0.3374988695858757,-0.030861459730356144,24.00825938491947,0.2954748383290105,5.338237729788183,-0.05265051335392518
lattice_fperp_s,theta_fixed,4.177842061975111,2.581759516250159,35.3,-0.22295643565854475,-0.3076331381634029,-0.42679342666939735,0.15277747814491235,-0.0014994077524494564,-0.032117781886468404,-0.023510077202588478,-0.07655184792454114,rohrwild_nonlocal_exact_post_borel,-0.37990804426013713,-0.004194973690480386,30.3325007270134,0.005458786931670803,4.782304133071615,-0.053655561280796224
lattice_fperp_s,theta_fixed,3.404293938666311,2.5438014014837655,35.3,-0.12066119725193376,-0.2610282256411281,-0.4243967401536493,0.20615225329516318,-0.0017647836033407333,-0.041018955179301264,-0.01334519564437865,-0.05082194010496647,rohrwild_nonlocal_exact_post_borel,-0.28275993981692255,0.052361011624643766,16.8466953379801,0.8506614030744485,4.874318141438454,-0.05425698805190569
lattice_fperp_s,theta_fixed,4.965824387429431,2.5841790760042023,35.3,-0.2323718684025669,-0.2387533219459039,-0.4436355540833982,0.2213720997225141,-0.0008066630131044638,-0.015683204571915417,-0.030733681962736997,-0.06618317388149486,rohrwild_nonlocal_exact_post_borel,-0.3291334166452265,-0.05168198924716483,22.88637144569664,0.8289956946708774,8.505474059380493,-0.05456039941449503
lattice_fperp_s,theta_fixed,5.495082802056634,2.538137273787211,35.3,-0.21176921929491596,-0.26080500551740066,-0.41885653621427693,0.1856617605105336,-0.001466328205434482,-0.026143901608222848,-0.028769036291605155,-0.08008849541283408,rohrwild_nonlocal_exact_post_borel,-0.335225226663124,-0.022124659372897565,23.61385174900315,0.15188255583457475,4.465762386624153,-0.055713669313459224
lattice_fperp_s,theta_fixed,5.202316577468048,2.5632844236390335,35.3,-0.16147025132221624,-0.29243137425889537,-0.4386678706491122,0.17286588195548824,-0.0013668212717461762,-0.025262564293525157,-0.026528185132965156,-0.08045726613546121,rohrwild_nonlocal_exact_post_borel,-0.33197105288914774,0.03720175744069765,23.080196868998915,0.42941494239710987,4.9836978740554505,-0.05363525964468107
lattice_fperp_s,theta_fixed,5.399221050417022,2.560863974271537,35.3,-0.1633087641324061,-0.20551379017950888,-0.3741322860706814,0.19427458132634653,-0.0013224236209406963,-0.024333661814233347,-0.028245078136569915,-0.07404533178100764,rohrwild_nonlocal_exact_post_borel,-0.2620967439279025,-0.014524710626810086,14.425847870471337,0.06545494835451036,4.331125395507085,-0.056098999859955416
