ensemble,M2,s0_root,theta_deg,GA,GB,GB_hard,GB_soft2p,GB_3p,GB_em,G2460,G2536,Gamma2460_keV,Gamma2536_keV,fB,hard_qcd_side,f1_tensor_matched,input_mc,input_ms,input_m_ds1,input_m_ds1_2536,input_m_ds,input_f_ds1,input_f_ds,input_fT,input_ss,input_chi,input_f3g,input_ec,input_es,input_omegaA,input_omegaV
theta_scan_25_45,4.561707519300178,2.5971305536301235,32.227297101349336,-0.3311479921842052,-0.26103158569013063,-0.39669664741841487,0.13813512948917794,0.0004770326317038369,-0.002947100392597545,-0.397411239627418,-0.14092830827528394,33.41122540742729,6.165046508049587,0.4960824757137892,-0.11541085805449972,0.05988274462314283,1.276917719113394,0.09558369450026612,2.4606268761835093,2.535153982932748,1.968325866802915,0.261773144012962,0.25069690071850315,0.2767074950600359,-0.010684106053035805,3.2787909217829347,-0.007064952059521593,0.6666666666666666,-0.3333333333333333,-0.8994992972226188,3.894017895839729
theta_scan_25_45,4.758411623979852,2.5088744172183333,33.40514303234018,-0.39897594307145545,-0.2687455767489102,-0.4033868579432719,0.13676093328456163,0.0005129667995981307,-0.002632618889798037,-0.44400686027762826,-0.18510509500892808,41.45111366816815,10.629299181423583,0.4381745223582152,-0.10607869879844989,0.06016852965020457,1.293149870610482,0.10683795544289536,2.459557136520303,2.535052808538209,1.9683567894766616,0.19777111189910945,0.2501427418689742,0.24941034622847882,-0.010347750876634415,3.119030046087441,-0.002483071264483432,0.6666666666666666,-0.3333333333333333,-3.452298065834123,2.068666176310628
theta_scan_25_45,4.467185757074968,2.5041293632017134,44.4861527399805,-0.4135403515278142,-0.2479470590149325,-0.3844761691568048,0.1390671846256709,0.0005197607252251361,-0.0030578352090236904,-0.46667331686015506,-0.12128224002979113,45.71187669920326,4.562402971072471,0.47102264449711134,-0.1044748499789176,0.05969115200563575,1.2633637201558205,0.09354791396266318,2.459266407038167,2.535040576124473,1.968378326946483,0.18418428439981177,0.2494344422485373,0.2598889263978247,-0.010898080548031657,3.163808351674926,-0.0032303130159277963,0.6666666666666666,-0.3333333333333333,-1.8108338545200133,6.0023725271786885
theta_scan_25_45,3.6519719963785082,2.5835126636025407,35.528176398083254,-0.34304500126204196,-0.29538870777196014,-0.4306253468531461,0.14546573726451995,0.0006284713728413185,-0.010857569556175332,-0.439740709888096,-0.10752892465367742,40.641526399826326,3.587534807997936,0.46230491144520336,-0.08794917723389115,0.06018870017036414,1.29432101282494,0.09073370231129337,2.459463113185272,2.535070888151185,1.9683368219346102,0.2666915910972791,0.24984696541940868,0.2603485264711032,-0.010831099690331584,2.8276352469038186,-0.0073919998138342186,0.6666666666666666,-0.3333333333333333,-2.698596872485317,3.4825375261530604
theta_scan_25_45,3.5417170608330784,2.5833462621972205,33.46099252059839,-0.4301206375351214,-0.3000300237438622,-0.4463316905962179,0.15484153006988774,0.0006174948741621757,-0.009157358091694216,-0.48745871161271337,-0.19340574565983118,49.96373556045447,11.602395046918978,0.46442715784422833,-0.09349105494551582,0.058940043308106226,1.221457889786081,0.07896335437899167,2.4596592185544353,2.5351165446432478,1.9684519222954033,0.2224497608622696,0.24983426306707146,0.24554252795344048,-0.010680951949224459,3.0517588899062225,-0.0017142599044753378,0.6666666666666666,-0.3333333333333333,-1.4655764704352259,2.555335626708738
theta_scan_25_45,3.467813754997196,2.5769427297275875,29.543417288971334,-0.35463209800215323,-0.3562683779039317,-0.5074510345331013,0.16263458594272387,0.0006393138723007198,-0.01209124318585496,-0.4848102246314935,-0.13285378474273252,49.211625531191146,5.474981549380033,0.39788804488269486,-0.08471305785586333,0.05982003318939373,1.2704419747797357,0.09005424499889293,2.458808788086935,2.5350460727844415,1.9683663001445924,0.27302828870956425,0.25046015372566544,0.22015749397869663,-0.009128951862446074,3.221539660327549,0.0022449986729988322,0.6666666666666666,-0.3333333333333333,-3.5676042100451855,3.8627691097304613
theta_scan_25_45,5.137489033949602,2.5030512433909204,39.16760489074119,-0.3216817311575649,-0.23492317214207567,-0.34938096623179227,0.11515630296219923,0.00041980592126780763,-0.0011183147937504387,-0.3853076396516656,-0.10102502559210472,31.389144973271566,3.1664443556534785,0.5008401740419348,-0.11400031222491998,0.06010812922596261,1.2907924693135897,0.09579095003060344,2.460613727458242,2.5351340579667214,1.9684177466869324,0.2368371337976347,0.24903409231482024,0.2822290525808635,-0.01015732956284052,3.1429565549512573,-0.005605095125308463,0.6666666666666666,-0.3333333333333333,-2.2747822274234117,2.9979113870118703
theta_scan_25_45,4.26387892921611,2.5585092404340637,43.65531843593171,-0.3689717176243264,-0.2759013098633689,-0.37137047135986934,0.09826114266191116,0.0003851645124080614,-0.0031771456778188147,-0.4543241379537628,-0.07649339097947402,43.24828297542088,1.8175451153858189,0.516816026946078,-0.10572527383432143,0.059797006373384504,1.2692226004208822,0.08269138940950559,2.4588770466581997,2.535275972866495,1.968303701963344,0.2624034515131357,0.25019348149614284,0.2841503677243786,-0.008549693861595072,2.9654633705428517,-0.0007952098141509788,0.6666666666666666,-0.3333333333333333,-1.7965118335350425,4.918032809975158
theta_scan_25_45,5.638297395736926,2.560374168782546,33.934006367096096,-0.41160896189232843,-0.27931902185790036,-0.40951478745504866,0.13019958588330047,0.00044442067250957234,-0.0004482409586617436,-0.4615213308916994,-0.18557778588421897,44.856196379383434,10.682738324453283,0.44585276175588845,-0.13025000162202047,0.06038649018489009,1.3076888510915459,0.08129138432095638,2.4599353882108788,2.535130143494271,1.9684551581903298,0.18745016105384302,0.25068070940498133,0.2517467234915522,-0.010101678132889097,3.1915237753586823,-0.007634591612837693,0.6666666666666666,-0.3333333333333333,-2.6304425280365242,4.660412826051939
theta_scan_25_45,4.440555520876312,2.529694536682786,31.655965211496454,-0.4065137730984966,-0.2714371991198991,-0.3882324682805015,0.11916641528323613,0.00046777516237221997,-0.0028389212850059705,-0.44439692096369837,-0.20357548335400358,41.33995415833271,12.86072895135344,0.47794812349436866,-0.10825623538442125,0.05966669571071391,1.261209505129468,0.0771078619133232,2.4587376569298613,2.5351016212044613,1.9683341495590856,0.2073223457285428,0.25044564518393264,0.2601523071870669,-0.009956983883023901,2.9469354603975844,-0.003987850721998465,0.6666666666666666,-0.3333333333333333,-1.2704689979321577,4.49402731488641
theta_scan_25_45,3.234398115207146,2.5062194502487367,28.58194131680834,-0.23810797464452715,-0.20240875079142387,-0.38393670333644114,0.20126880677896328,0.0008456958456274035,-0.020586550079573416,-0.2916564195299566,-0.11225525793133018,17.948518569949528,3.9120571044496963,0.490662072339038,-0.06963035349305452,0.06031864091552414,1.3037349055870273,0.0868491662810256,2.4601671055449703,2.535186190840385,1.968333269746443,0.23089266182890364,0.25017444094514646,0.2773416736312689,-0.013761288249264716,3.2286442720539217,-0.0074285899592327585,0.6666666666666666,-0.3333333333333333,-2.1534581101000807,4.556080428271339
theta_scan_25_45,4.38653171529057,2.5438440476101225,33.96650647049954,-0.30188483033019553,-0.24162461873429508,-0.4096110108198976,0.17180333424046218,0.0006622865825372517,-0.004479228737396933,-0.3690603602801589,-0.1153748570177392,28.734208049179564,4.129792589662416,0.4607695649728947,-0.10815118210229852,0.05966763837641206,1.2632575840857598,0.0793472947898959,2.460127687879939,2.5350425644349746,1.968327306028435,0.22221697588746653,0.25024595385651693,0.25146315332239483,-0.013444374423310692,3.00183389130197,-0.0041003675336771525,0.6666666666666666,-0.3333333333333333,-2.0910688968156057,6.258054932912341
theta_scan_25_45,4.0087826930378085,2.503178355526919,32.231391651837164,-0.2995674495976087,-0.24136957433846096,-0.3810864003845364,0.14526236418532792,0.0005173783254663077,-0.006062916464718785,-0.36394603239776535,-0.1246724258874849,27.763365828924023,4.8217558611528535,0.47494610990153086,-0.09078110248577444,0.060138522572406226,1.2904317603351825,0.0886327431958523,2.459024153878078,2.535079749471687,1.9683863331917915,0.23420853815890663,0.2502343494301532,0.26635823004112946,-0.009954065453784116,3.550503218581714,-0.0039017456542100753,0.6666666666666666,-0.3333333333333333,-3.9277412532786604,3.12041101224091
theta_scan_25_45,3.279270847369796,2.564305905387986,37.92988393115535,-0.4218368406594247,-0.2893395963419372,-0.40892139846371506,0.1303055350788888,0.0005280753570426427,-0.011251808314153558,-0.4875222427759731,-0.15487344816825488,50.07425209384232,7.442099638617843,0.4993386383689174,-0.08113488731861544,0.05946744442309481,1.2512299646501337,0.0701328400840767,2.459913023233612,2.535084648027686,1.9683530018696687,0.2238752903810702,0.2502204916099702,0.26822391583584615,-0.008997663836595482,3.1836220786917835,-0.0031442012997207895,0.6666666666666666,-0.3333333333333333,-3.4247416566880933,4.957482354436171
theta_scan_25_45,5.614541571876131,2.5468643001425693,42.974780008088935,-0.3113019158062103,-0.2405747664176173,-0.3869975294883334,0.14567428083377676,0.0004957316459472978,0.00025275059099203953,-0.3882246093624841,-0.0637711040115711,31.60729359766365,1.2615587832885395,0.472480384360293,-0.13174823738210162,0.05985081445938731,1.272707198302136,0.09656298093553535,2.459041833334248,2.535003472144658,1.9683099778990418,0.2345541390940566,0.2505517170132011,0.26309162040650996,-0.01214473835048197,3.1714554616269433,-0.0029444595119684966,0.6666666666666666,-0.3333333333333333,-0.602859057156,1.713416073831114
theta_scan_25_45,4.7009621107022985,2.5554839454082727,43.07220716465472,-0.317337490200648,-0.24602779435299688,-0.41784242153130846,0.17396155398430294,0.0005624198068460391,-0.002709346612837388,-0.3964376996791258,-0.06379583492807475,33.17202974703814,1.2628803639837196,0.4540251584747487,-0.11437863949567066,0.0598552693306397,1.274653065890007,0.0922690960894709,2.4602236206052694,2.535082801737661,1.9683331748347517,0.2156016600994679,0.2485277755673439,0.2522604230028054,-0.01169133097869949,3.5719799807699664,-0.0025194635800533643,0.6666666666666666,-0.3333333333333333,-3.350853205783632,6.85977924054076
theta_scan_25_45,5.7668915132612995,2.522315565300411,25.865757239345385,-0.3518694820025044,-0.2745313904409223,-0.40150975472738315,0.12596709805328254,0.0003912976177553625,0.0006199686154229381,-0.4005364908749267,-0.19685054274686836,33.734686866997706,12.023347816748423,0.4438662424026651,-0.13073327534309068,0.0596727742278085,1.262756605491744,0.10965961150547456,2.45965680777116,2.5351777615642885,1.9684438210083715,0.24226034515938932,0.2497516819570452,0.24766431939870517,-0.009178919168839525,3.5195085210048034,-0.0005148063245562942,0.6666666666666666,-0.3333333333333333,-1.8411848602076601,5.445268053964599
theta_scan_25_45,5.874294577819139,2.5350612349336386,30.250531259400336,-0.30710828952235725,-0.2622833875643811,-0.37808652030627937,0.11502267201793759,0.000416146642671963,0.00036431408128875293,-0.38128410166826676,-0.1331559638191926,30.69030495499341,5.505482740118058,0.4731049023867975,-0.13278905558495904,0.06004250639302743,1.2862467625312197,0.09293477911145795,2.4602461671916953,2.535214601805521,1.9683216017831018,0.2670381806776205,0.2500497066220392,0.2652163662863624,-0.010377466764112848,2.9592654958357607,-0.002806362358183117,0.6666666666666666,-0.3333333333333333,-2.136825434067513,2.780551786616105
theta_scan_25_45,3.3048318712747764,2.5955891273298595,38.56192754214261,-0.32149668501019363,-0.23286517339990287,-0.4103486097813656,0.191431373006206,0.0006929337438556297,-0.014640870368598874,-0.38249361782018676,-0.10623059720219694,30.793253463344097,3.5014613360945255,0.5103375669844643,-0.08325976144924646,0.05948946413647239,1.2522766129443503,0.0829967873647903,2.459825028462331,2.535173390815972,1.9684403488439948,0.2294055060867901,0.25004068121220596,0.2770279066551399,-0.01215079961911421,3.5785580018697196,-0.006408269031602758,0.6666666666666666,-0.3333333333333333,-2.8371475283746452,2.2814506372167984
theta_scan_25_45,3.3435073878393355,2.5663602601067215,30.9973338975033,-0.3838977005027946,-0.24317895662497419,-0.4428509164491328,0.21806736564246362,0.000948193668236228,-0.019343599486541213,-0.4061574979076348,-0.20383703365667896,34.65784614820676,12.888607551507196,0.4553378478349567,-0.07943561999400672,0.059588391951297254,1.2575554920823022,0.11829787374283605,2.4594689562024854,2.5350931138998276,1.9684123566999987,0.2062589852522282,0.2508548202398924,0.25472088556003003,-0.0150340626024712,2.902651918542777,-0.004003422908765927,0.6666666666666666,-0.3333333333333333,-0.9398094827285055,1.997756178200001
theta_scan_25_45,4.757960123767705,2.5063734094940027,33.2947618792423,-0.30058691473603605,-0.22210915708555204,-0.3859759110842883,0.16500350680472173,0.0005198274509111685,-0.0016565802568966254,-0.3506577220485224,-0.12932181927085873,25.840572478430122,5.188005516070586,0.46747616974061945,-0.11295076715010333,0.05952601541693888,1.2539934598012974,0.08477256940816,2.4595256838712127,2.535107242280338,1.9684184815626142,0.2030372779631064,0.24951913082860452,0.2544560602142775,-0.011390579158425746,3.7289195413938527,-0.0032859001201887648,0.6666666666666666,-0.3333333333333333,-1.8751485444086593,2.254456574212407
theta_scan_25_45,3.6409959434519923,2.558909230549227,29.86375178119195,-0.37165931624033477,-0.2570171453661941,-0.4413471016726808,0.1944124412022288,0.0007623305371869706,-0.010844815432929008,-0.40795207983246495,-0.1943284871571501,35.13992563562655,11.723991947996671,0.4551699525251915,-0.09109660727766175,0.059232097895550256,1.238439974187901,0.10181283888205776,2.460285062499165,2.535186307760402,1.9683280295719678,0.21621249724612962,0.24923849866770648,0.24795614890134898,-0.013142664038652826,3.130796585489168,-0.005711077470439791,0.6666666666666666,-0.3333333333333333,-2.2397912195983403,3.0281537782612404
theta_scan_25_45,3.4823072865720532,2.506189994835184,42.628195828303454,-0.3916082047462585,-0.290290561482149,-0.41934130142171855,0.13696250609119193,0.0005197349521984683,-0.008431501103820863,-0.47879732348412185,-0.09153534363648833,48.04681858182419,2.5997157488864597,0.4595458824363078,-0.08320977602890686,0.0592505003301821,1.2376136485075606,0.09239287160514362,2.4590010374844176,2.535112363664604,1.9683782815922042,0.235644246648007,0.25050410381654226,0.24855582027590287,-0.008711848528539356,3.411290610394246,-0.004852921807087472,0.6666666666666666,-0.3333333333333333,-1.906448284202972,2.938195695481691
theta_scan_25_45,3.0884162369889934,2.512677886259543,37.74999809451876,-0.4134643368253639,-0.2566166909360138,-0.4275524882594639,0.19187401875557358,0.0008662773742042567,-0.021804498806327753,-0.4560341480066408,-0.1698167828727325,43.761186762263065,8.950400311210295,0.4647113678626375,-0.07022114459351214,0.05957704625693323,1.2572738985354852,0.09169870936427454,2.45967690045279,2.5351359044681954,1.9683363897273056,0.1910981269928413,0.24946262163734698,0.2548639236766938,-0.012824339208352074,2.9536046278796793,-0.002043292933274443,0.6666666666666666,-0.3333333333333333,-1.0358280907387791,5.404816497289678
theta_scan_25_45,5.182560159098912,2.5442857135968335,42.182088408948445,-0.3882302941076342,-0.2378005101895956,-0.4174033632786051,0.1796880892623446,0.0006137787979136755,-0.0006990149712488054,-0.43690599815794706,-0.12800387760900084,40.21719154199642,5.083747625620206,0.44367366127614294,-0.12521469310952682,0.059679876571586944,1.2636617427733554,0.08700640603945324,2.45995005320429,2.5351154174616686,1.9683866593591794,0.16206750055749303,0.24964828126488917,0.2436048983890012,-0.013462831683502898,3.23535649161525,-0.0035970698396217736,0.6666666666666666,-0.3333333333333333,-2.7989402479046133,4.085202004468834
theta_scan_25_45,4.338092961648007,2.5384539774343886,27.744075989683846,-0.33132525050210443,-0.23790511572090003,-0.4052568856233217,0.17091081015922924,0.0005833783788815887,-0.004142418635689167,-0.36479406813894033,-0.18248439263975216,28.048764648703774,10.341154376466376,0.4647155347231404,-0.10448583051280746,0.05964669868440068,1.2617689333470066,0.10563803512239497,2.4598821693055686,2.5351561216180034,1.9682396308171068,0.2185816729575617,0.24990315737917387,0.2583275201006059,-0.011833528819703636,3.479558298401224,-0.005317824748710853,0.6666666666666666,-0.3333333333333333,-2.125458831137404,3.7103854603207593
theta_scan_25_45,3.6478085188529756,2.505427195550857,34.34617660219643,-0.3551215979022014,-0.26525382863811126,-0.38931567462909694,0.13225343851726554,0.000543604504149887,-0.008735197030429675,-0.41936183435354485,-0.1435499731501866,36.88757756712196,6.396125361170979,0.47655202359470805,-0.08185254529143335,0.06001155968483403,1.2826211252026467,0.10374819508688804,2.4590370701559126,2.53508650653979,1.9682707228821905,0.2437831766916512,0.2501151587914504,0.2686730969011818,-0.009694864137640655,3.1084124223979557,-0.0019033540054540887,0.6666666666666666,-0.3333333333333333,-0.890268674972128,6.553001149324625
theta_scan_25_45,4.731920462237424,2.547389312141424,33.0895126207861,-0.34003434947815536,-0.26218690537514117,-0.4285970801533325,0.168078395294893,0.0006550043981340682,-0.002323224914835784,-0.40530636454956337,-0.14174654504023004,34.39728758160407,6.23350383358924,0.440179709512623,-0.11672370088327709,0.05957803072956135,1.2560943433054217,0.09064023960616807,2.4588688043319515,2.535126988462906,1.9684137613954986,0.2199271390990203,0.24948983371639816,0.24108859994979925,-0.013441772275008536,2.8601865095850543,-0.0016727250848330643,0.6666666666666666,-0.3333333333333333,-2.294725756800525,2.645341644189092
theta_scan_25_45,3.3841691625689387,2.5947298558006766,41.81675218482763,-0.4502715508204054,-0.30300416374048406,-0.4742754922515301,0.18495793310395417,0.0008296676712667836,-0.014516272264174885,-0.5260420110725912,-0.13355072185872627,57.914723408799006,5.535271057992522,0.44364818585169635,-0.08742940419558558,0.05893485899132746,1.220003152364305,0.10645679995771208,2.458750805390107,2.5351627124995764,1.9683813934469283,0.22654971155045406,0.25053635884402126,0.23934168121572683,-0.013140816189681588,2.6979034876148695,-0.0016517185204025517,0.6666666666666666,-0.3333333333333333,-0.6861794935857128,5.095942525667058
theta_scan_25_45,5.684228800623568,2.5756878091020807,33.49974106152906,-0.340762753330555,-0.2626525987392084,-0.411222563759804,0.14732722879041132,0.0004575223522411102,0.0007852138779431456,-0.4071012159501376,-0.13919138498412809,34.974507399040945,6.012096199119853,0.46218315727201054,-0.1403123659099599,0.059519379123285886,1.2546505639011079,0.09488107893909177,2.4601933840011974,2.535095178483394,1.9683341813774116,0.2365796712646614,0.25029099712913094,0.253529173593641,-0.011164126763095314,3.398773295839818,-0.004365843342680546,0.6666666666666666,-0.3333333333333333,-3.3455297750296737,3.7392818785089403
theta_scan_25_45,3.0128021625647987,2.5409999248837103,26.457778295635006,-0.34018166887887374,-0.23007423465723187,-0.43336520846853455,0.22789503867210062,0.0009242121083619814,-0.02552827696915992,-0.35754086346374747,-0.20204517378033202,26.859802202639216,12.663751940888552,0.4695728437054029,-0.06919185657591141,0.05969763629505587,1.2640095600295036,0.08656425070042455,2.4594345300081475,2.5350553333840273,1.9683606158968874,0.19145433452221705,0.25014349715229733,0.25786121858523064,-0.013465284644384108,3.3776776995290945,-0.004092078303556667,0.6666666666666666,-0.3333333333333333,-2.0391508114728816,1.1362947965978134
theta_scan_25_45,5.416390881074686,2.586292144206269,41.23189664162807,-0.33580504076430795,-0.2562010668534537,-0.400888966697967,0.14381866885594866,0.0005245174591003788,0.00034471352946421977,-0.41400739081085525,-0.08367731122325867,36.13405558000524,2.172093761824973,0.48207246008023946,-0.13752791685654295,0.05948290271744025,1.2522933035388684,0.08807542661468562,2.4600700359733954,2.5350897119167506,1.968397244105547,0.24349226408090163,0.25018888317527044,0.2626570958188519,-0.0129753116062477,2.859133606288648,-0.005078125931407892,0.6666666666666666,-0.3333333333333333,-2.001448463711391,5.156991228183759
theta_scan_25_45,4.504225489332484,2.5140856526440833,30.14463952147369,-0.32188129373886065,-0.25985583427037007,-0.39554588649377115,0.13886290075957444,0.0005688206748859529,-0.003741669211059341,-0.38635688081016406,-0.1478545992317905,31.30257204514305,6.787372024934403,0.45667840935849285,-0.10419662618883758,0.06001343874325895,1.2826762550383506,0.08986240239522675,2.458988598711391,2.5351377198462757,1.9682632411280998,0.23707074875690148,0.24998905992670237,0.25490511472411076,-0.011549074132383055,2.846685626155253,-0.003947206441091851,0.6666666666666666,-0.3333333333333333,-2.036408289300712,3.727233028935781
theta_scan_25_45,4.415793183117766,2.5055362082991883,27.645016127700274,-0.3454479526565836,-0.26243154940968544,-0.39316059113609897,0.13357787856721123,0.0005302084789167898,-0.0033790453197144544,-0.39275732410070396,-0.18424519121390387,32.75899166973378,10.5416116678399,0.46015869309631996,-0.10275254924743663,0.05962912090893573,1.2626613939666835,0.10325284771228319,2.4612431761818705,2.5351620584263292,1.9682471915736095,0.24086557104899134,0.25050597041379125,0.25537391770759316,-0.010821061786196927,2.9560112375540863,-0.004497740140595425,0.6666666666666666,-0.3333333333333333,-0.3819914344310873,4.034658431206275
theta_scan_25_45,5.396469186054601,2.505352366173669,31.21707449929245,-0.28780283794167333,-0.3032239484412881,-0.45667842541559955,0.15317385647188664,0.0005883339880331204,-0.0003077134856082581,-0.4084831053909427,-0.08897633980883934,35.22574600212672,2.4567920524441456,0.382654868031635,-0.12208805304573882,0.05983405289087294,1.2734281373347347,0.08996318647987311,2.46030137053473,2.5351431732639904,1.9683747052210034,0.2602808918755954,0.2506950171379247,0.21205057776168498,-0.011402745468995968,2.875896776615587,-0.005181392015195061,0.6666666666666666,-0.3333333333333333,-4.499969839114183,3.408485650874109
theta_scan_25_45,4.617271209704162,2.5195596422053477,36.41750136747847,-0.31764537204156135,-0.24938179048602593,-0.3893339129930835,0.14346845207314668,0.0005831646640593311,-0.004099494230148432,-0.3892554936369411,-0.10756402967023565,31.912272625145768,3.587811384687455,0.458797299318052,-0.10335974347499034,0.06043649257790726,1.3110172382469747,0.09125569328602032,2.4599470449548955,2.535056296390236,1.9684461674300022,0.222421449154263,0.24939454818336546,0.26153369244822183,-0.011927005988989705,2.8799600808566583,-0.0053427833640545055,0.6666666666666666,-0.3333333333333333,-1.9641589247444515,4.504618074561549
theta_scan_25_45,3.7567644515157785,2.583074886305011,37.18129164592589,-0.5710003750377242,-0.32105338569328257,-0.43004501948096413,0.1146826102375452,0.0004672163748103917,-0.006158192824673998,-0.600869788543996,-0.2609065004430417,76.62533845366764,21.12119969518508,0.4724976857903554,-0.0961950092613464,0.05933742605622121,1.2456772816829798,0.09500829749991903,2.4612855367770368,2.535139167942315,1.9684056743417777,0.1933279264573236,0.2496275033294198,0.257373971475869,-0.008595154374062488,2.923227934058778,-0.0030574240126383157,0.6666666666666666,-0.3333333333333333,-1.764242889007754,6.771756482062283
theta_scan_25_45,5.857174052593284,2.5897265953939312,32.091663552785846,-0.40415711014958755,-0.28060779032129846,-0.4477814318217154,0.16542196840330559,0.0005358816958517085,0.0012157914012596465,-0.4524494015232384,-0.19332159924522407,43.061178070607404,11.596715641828734,0.4299217949570364,-0.14602331197060042,0.059584069759176114,1.2575970921910062,0.08851889504943161,2.4596145039784654,2.535083383021553,1.968335421727631,0.19290855131771045,0.2499799980883335,0.2352907744358622,-0.012337438708664189,3.18527252266941,-0.0056978244713688665,0.6666666666666666,-0.3333333333333333,-1.774450144398684,4.066100389872967
theta_scan_25_45,3.2195477519533657,2.578667789710216,36.79996392881332,-0.374481233264064,-0.2984646895881282,-0.4510861977682723,0.16969911888109337,0.0007051290106495936,-0.01778273971159887,-0.4633130597781143,-0.12107177060303312,45.06091130099355,4.549066873548305,0.4475155167407023,-0.0732819418353744,0.0602799252819839,1.2998552298349995,0.10365688751783744,2.4592186865716084,2.5350879816968255,1.9683091737480585,0.24337247002105888,0.24966965681047382,0.25540365884443395,-0.010403851769020318,3.1670029298933775,-0.002990188645577247,0.6666666666666666,-0.3333333333333333,-0.7743037636156498,4.425622522903501
theta_scan_25_45,3.3104668729423414,2.5735493835587557,38.03721226549578,-0.3485514519333536,-0.28424435817597926,-0.4340145246948033,0.16407352371946077,0.0006764530491698606,-0.014979810249806581,-0.4386419489398532,-0.09937912471928165,40.508169009726444,3.0639003968641476,0.4694611892000875,-0.07943129657707579,0.0598849326449338,1.2758351574250302,0.08436772654054794,2.4598844567363596,2.535153383083426,1.9684524289908,0.2498142272580346,0.2491171222488613,0.25959042983143965,-0.010811359265588147,3.1258111563748474,-0.003074346970967932,0.6666666666666666,-0.3333333333333333,-4.611300413618493,5.949444208694661
theta_scan_25_45,4.1685980622074545,2.5072178438892845,37.6642683037118,-0.3899944971565646,-0.2660325259817644,-0.37237816311581445,0.10949147577270586,0.0004835602134042392,-0.0036293988520600244,-0.44889230813614234,-0.14616671436700807,42.2849469915901,6.628599543688806,0.49788988318656996,-0.10061490162198101,0.059327538745091175,1.2422456705935845,0.09305255277969625,2.4591956855408372,2.535072624735966,1.9683489172410176,0.23972061825313068,0.25002114824859867,0.2703450889912994,-0.010283381359674847,2.6352071764120484,-0.006102350794006151,0.6666666666666666,-0.3333333333333333,-2.6157451432356735,5.206113981496885
theta_scan_25_45,4.287737565002419,2.554727179287015,43.14799724978739,-0.3595318389374622,-0.2439230646643771,-0.38806646813991585,0.14777995196641028,0.0005562425464978613,-0.004192791037369382,-0.42384224266946463,-0.09549532980169148,37.636625696250654,2.826445608641944,0.49652992207964414,-0.10668307974752403,0.059653508618126946,1.2606853831582647,0.08727385659331786,2.4590261757353806,2.534975126704149,1.9684713780633891,0.21732489890129295,0.2490985833309789,0.2721817697122449,-0.011912092474321902,3.094564809215629,-0.0006904134495405215,0.6666666666666666,-0.3333333333333333,-2.412340296653539,4.410588648996156
theta_scan_25_45,5.624418905360539,2.578807766921527,38.77339275966025,-0.42844946802351724,-0.2614602492106961,-0.40574027748265545,0.14379243950572165,0.00042448340522260945,6.310536101507925e-05,-0.472154937178729,-0.17029422733817118,46.88672260866676,9.00266751432778,0.4676133581673731,-0.1350941201513463,0.059973783083829287,1.281006573920416,0.10101509188799886,2.4596045906438504,2.5351953089390125,1.9683528563110975,0.18816352162198882,0.24951283883595796,0.2627462132194064,-0.010211320346721247,3.660186390041895,-0.005102928463296519,0.6666666666666666,-0.3333333333333333,-2.1598100622211875,2.9253374751946333
theta_scan_25_45,5.887832310130524,2.5229012558843382,43.934823490169265,-0.42565668397758577,-0.24546246674606442,-0.37885879761631286,0.13223458892911502,0.00045356114473277904,0.0007081807964006533,-0.47210225357214,-0.13621636233567527,47.07623481882018,5.762230307948905,0.46699449530028175,-0.13180014443720028,0.0598123691302278,1.2722082481001566,0.1066057492355524,2.4602521427019357,2.5351555447452165,1.968231823685173,0.18130045518484803,0.2503840001434287,0.26172055116741055,-0.01129108949639133,3.141829040060859,-0.0031953218703120586,0.6666666666666666,-0.3333333333333333,-1.7937768427890017,1.1641657373567929
theta_scan_25_45,5.703469443408729,2.5757776568112836,36.9213115627621,-0.3848383907252008,-0.28747158824772456,-0.388676988792921,0.1005468626308951,0.00037257609752537797,0.00028596181677598105,-0.461001608602136,-0.13497413786305362,44.26474504352875,5.649391123202119,0.48416050518087556,-0.1376869700117884,0.05992922900679088,1.275757273685423,0.0935089046701591,2.4579460543996854,2.5350552189115065,1.9684425465033304,0.25233870574040856,0.25091406097751573,0.26971487167225044,-0.009433063946143516,2.8153122234369037,-0.0004297573537255193,0.6666666666666666,-0.3333333333333333,-0.4877031399719409,2.229532196663529
theta_scan_25_45,5.615788954525601,2.5391970718294115,29.40379428240989,-0.29348735044140745,-0.19849754788634102,-0.3339628700027121,0.13477200385750757,0.00048231375449407177,0.0002110045043694356,-0.3170183260168661,-0.15822604828368741,21.081661173755425,7.771665092136017,0.543374109320575,-0.1320739246598335,0.05987501422938144,1.2742317730317951,0.07653467782642694,2.4590274477963243,2.535085939475187,1.9682465575653765,0.21254187444550557,0.24962525812325836,0.29848040850172475,-0.013527624032220683,3.0122422421314523,-0.002519766226476625,0.6666666666666666,-0.3333333333333333,-2.6272248859288885,4.883420636410362
