accepted,M2_GeV2,s0_mix_GeV2,mc_GeV,ms_GeV,ss_GeV3,m0_sq_GeV2,theta_deg,theta_matrix_deg,Pi12_normalized,s01_GeV2,s02_GeV2,m_eff1_GeV,m_eff2_GeV,f1_GeV,f2_GeV,pole_fraction1,pole_fraction2,d5_fraction1,d5_fraction2
1,2.5343196215458845,9.039670469616025,1.2674614831080617,0.09603282271954303,-0.011330327648183819,0.8797433181119728,25.93953524620256,31.17696749659565,0.2357693549830652,7.875,9.8,2.459642842327923,2.5360738524531214,0.3962891461074324,0.1673686768997098,0.5337652690563516,0.6507508769595133,0.01707304507354635,0.079219862973897
1,2.5775220393207716,9.612318643465116,1.281479657515072,0.0837444263488956,-0.01162710899778764,1.007149094743216,26.354967784958305,30.691175185650188,0.19982353779389037,7.8,9.85,2.459840902334258,2.535696005591546,0.3924780969133006,0.1643407294895325,0.5157801129538366,0.6338763942760156,0.0197010660086188,0.09219943717309562
1,2.112638859731061,9.555686886765166,1.248790958938279,0.08725554302272351,-0.009368615694546218,0.818023213611537,26.165552047606113,30.950185084602488,0.21771933266893975,8.475,10.875,2.459145821513221,2.5352505565157717,0.4415076465946318,0.17978575356326829,0.7097490311053639,0.8286774505925489,0.015607383591206246,0.08604883766668052
0,2.0106421802995564,9.007166695267042,1.271834455979708,0.0748859227660892,-0.011618049667928784,1.126825097028697,26.300767260433737,30.98464254894906,0.2075220667877904,7.725,12.0,2.4602246305651905,2.5232267119885243,0.4003870192166129,0.18145278191715988,0.667017981443957,0.8955426742446818,0.03440082219083686,0.16222674157058603
0,2.3077815598589693,9.583788752101178,1.3004171542413454,0.09840131456127231,-0.015598664093553613,1.1867518342270933,26.878408511046416,30.40212763689883,0.14802804446115117,6.55,10.725,2.507478986266222,2.5343215161388573,0.291880162364602,0.1684647282757886,0.43375170584393746,0.7598409569760598,0.06505102164275084,0.17614198979945594
1,2.276260664493061,9.377081485661735,1.2658991009706886,0.07989365388896932,-0.009996645922669965,0.7802094594356198,26.633765284802642,30.991328627044233,0.20539503907189205,8.25,10.175,2.4591452056998304,2.5349442543484577,0.4277029509998125,0.16900480407669768,0.6427152129250098,0.7367797224962834,0.01429862792280686,0.07997636548885688
1,2.0258460558009554,9.437773661194333,1.287024522526873,0.078906251581138,-0.0098541078943245,0.9225668287487698,26.880316685686147,31.444538153975444,0.21194691914986738,8.1,11.275,2.459719213847181,2.535730075944622,0.4111680075902834,0.17161016456949452,0.6951254656618214,0.8584530932362908,0.021431236030350315,0.12087681571640291
0,2.3025102343459585,10.274232671954405,1.2767246214367092,0.09125957250367109,-0.015457454858898545,0.8910887805235111,26.005404753151197,29.562148829836666,0.15530786482425554,6.625,10.125,2.460020490495426,2.53553848433418,0.3170718168943567,0.16670133452543312,0.45259224058831127,0.7334735899014916,0.043373358436311724,0.13817177869665212
1,2.362539026729691,9.266908687371476,1.295407353457895,0.09068207645457436,-0.009373654679067154,1.0257994085846713,27.159939317960447,31.81079372556975,0.21583486401452215,8.025,10.175,2.459634597360426,2.5346374709314325,0.3973228715521656,0.16357621485904517,0.5889746323158648,0.7047032817236855,0.01784406698035711,0.09245974161066559
1,2.046073927897636,10.004839616377133,1.3148023245149019,0.07553521863903188,-0.012066727892460232,0.6289200738298116,26.25732789117344,30.84452316324095,0.21813573961919763,7.3,10.0,2.458839642212601,2.5349230935198683,0.3577668990549871,0.15371661662623304,0.598235884623346,0.7858245871018152,0.02172387672473921,0.11820905165111968
1,2.4387571987889265,9.588402069661797,1.2503226361982427,0.10443985273384937,-0.010331151864919117,0.9132365977763095,26.148363281971967,30.813091392290644,0.2047154546285515,8.075,10.075,2.4592319178050417,2.536026551781524,0.41103846768121494,0.1746183518409904,0.5802340154679164,0.6973615163942888,0.01645084617388026,0.07675114247619809
0,2.5763312125250426,10.888513561996405,1.274769694767312,0.07825621802186551,-0.016397684345457294,0.7962589041631519,26.990278247072528,28.843164894160754,0.08510882376785807,7.05,9.5,2.4586899718045334,2.5346835690804985,0.34893855523018696,0.158022211785435,0.44101710406655525,0.597662868635429,0.028389270418781108,0.11291770723592456
1,2.1600381508225737,10.682319154829544,1.2682165858163883,0.10422091119275798,-0.008990516136033229,0.7428419412826095,26.46280606553966,30.903500941878786,0.19747857291201712,8.275,10.4,2.4601363521364115,2.5354636165304845,0.41388244880830655,0.17134172467544787,0.6711723046545963,0.7868552275052774,0.013968486996845487,0.07554154922687331
0,2.2068408756016935,9.524292500006016,1.2862433748117403,0.08746303465397434,-0.013529381366462015,1.1296120420190987,27.321546874766643,30.56268741725681,0.1418561630683591,6.975,11.025,2.4593731162708217,2.5357961228440646,0.3411445554619246,0.17244601044955263,0.5206301792790016,0.7995324604372375,0.04442508732115719,0.15908829342851732
1,2.319785163139814,9.68179461257615,1.2613010344901863,0.09649128945674146,-0.010841666442387802,0.49840646969461966,27.966743604510427,30.766324612271166,0.1307431473928003,8.075,9.55,2.4600395347677626,2.5350665536262023,0.41157542331253394,0.16034371360874358,0.6137376962164992,0.6658171410861834,0.010275223914875498,0.058962642452386936
0,2.623874901428816,10.90322477722199,1.2676663809065447,0.08271472395993515,-0.012967769080737698,1.050098216007969,26.764103575875197,29.30864190973266,0.1152238905401695,7.675,9.875,2.458924310692763,2.5355027683883464,0.39097066779456374,0.1673539671849144,0.49650165713379296,0.6201623315990171,0.022970520220193004,0.10126075497602426
1,2.0897643932185157,10.530118474326926,1.2747567417558512,0.08919126420185879,-0.01322260299265524,0.6833192152423813,26.470037699123964,29.8876362889739,0.1536844237791632,7.25,10.225,2.4592705413770832,2.534847621534733,0.36413770125838457,0.16533345814660466,0.588121908615589,0.7922593395637801,0.026057958280124797,0.11989049394131136
1,2.6187962270030365,10.856529344434437,1.2749028850663884,0.08442485577260371,-0.011375271426080897,1.1983190842912617,25.764759567327175,29.736995848073718,0.1782942474276935,7.825,10.025,2.458543924704625,2.5345383608324177,0.39624462076480993,0.1700668749447297,0.5089532293280742,0.6453832087465254,0.022025394521321903,0.09690967144274068
1,2.0011789144552408,10.96151029144627,1.2992792582690393,0.09508046839470584,-0.00992764190881043,1.1247470105967248,26.79727788413555,31.11530253274013,0.18821830223078626,7.725,11.925,2.460246768138001,2.53528829265098,0.3781443936875471,0.17410413843720085,0.6586175292451899,0.8912198912701648,0.0302806640742082,0.14643102512986184
1,2.3247263234890596,9.393719846379746,1.2513424688551744,0.10619325980818406,-0.011762343750655085,0.8568573946824962,27.208382596898417,30.754361176902705,0.15521147048341535,7.8,10.175,2.459797858541837,2.5356685931259206,0.39453785926504314,0.17302514867161953,0.5839183105853627,0.7231286543456316,0.02089048414851484,0.09440134572148963
1,2.469805060392336,9.407915314887275,1.2959910192717492,0.09824506070026273,-0.011102092680165649,0.8149588331872543,26.636966887830493,31.444612154432427,0.21976352667707666,7.7,9.675,2.459489592219347,2.535454522322911,0.37361579705471226,0.15791518504839672,0.5250989912614519,0.6451841122391321,0.017385590851560207,0.08342510403852108
1,2.4537161154707756,9.16980187700267,1.2272505915192469,0.1004098143608578,-0.011388481677370102,0.7704035695334575,28.4644097979216,30.47192415210424,0.09032664924964766,8.125,9.875,2.459424194261595,2.5357726764672663,0.4269219806526964,0.17449405382494498,0.5912866871746036,0.6546052933733151,0.014811347843525748,0.07356993246705233
1,2.3772089307235884,10.545303235870515,1.256805806471921,0.0925642262764493,-0.009553008488914227,0.5784214392909215,26.203144864604965,30.28410575614509,0.18714695932920314,8.325,9.75,2.4601684765386365,2.5354035814940463,0.42855556184361493,0.16724955211022338,0.6214143932572497,0.68680972539366,0.009313569864848454,0.05204343224348227
0,2.593213222885568,9.022410821625966,1.2641674198586639,0.09224337271530302,-0.013853716676677636,0.8565505851373189,27.015117165354745,30.59422053299449,0.16250887201452044,7.525,9.65,2.459498769459238,2.5355917063699334,0.37789263086522307,0.16398516283524806,0.4873178405316456,0.6094004785160315,0.02180095263102303,0.09450594121828988
1,2.057392713845302,9.958634092880274,1.2812598915456352,0.08668139015960577,-0.010191203077335854,0.4853751647310498,26.90078112743893,31.0118233866918,0.19520975605577764,8.1,9.95,2.459103634073804,2.534910522952908,0.4097665444826939,0.160220510791679,0.6856284923509672,0.7781883636447178,0.011467373067575407,0.07256134751579
1,2.3498016325963,10.958312946346716,1.2806389325183571,0.08935998249618843,-0.013768110352369326,0.7741013358908323,26.692359840259268,29.5987217796492,0.13110343108239753,7.3,9.8,2.459448657577398,2.5342397201002793,0.3604203728633588,0.16106147376673333,0.5193535456272319,0.6881870951979907,0.024966058606932167,0.10881714038061967
1,2.163912543669892,10.975934250596096,1.286625444780503,0.09899136764144327,-0.011679833900922662,0.8452585409402248,28.416910185841303,30.359420684133422,0.08665316804998288,7.475,10.425,2.459508347524714,2.53590911617664,0.3671555517371082,0.16448713090821293,0.5885350422354013,0.7653518908366619,0.025349748944228912,0.11859626222917825
1,2.472488927486976,9.228635170476709,1.2795427465108584,0.09718907545829127,-0.012179468556579023,0.7902001864803093,26.252258398100235,31.090497533312412,0.21873288371244073,7.65,9.675,2.4601170445631997,2.5352553869973233,0.3772464663404191,0.16175438474331208,0.5231993757784684,0.6518541380867116,0.018630409254258375,0.08576737955478776
1,2.549354327855006,9.514431556376813,1.2512400584335757,0.09462489764634797,-0.012725186225967097,0.4790092520314566,26.90652941657259,30.267340561151983,0.15549681473565774,7.875,9.225,2.4594310843068463,2.5354171056735875,0.4042678192000892,0.15933834025288282,0.5360018245890076,0.590055117319009,0.010268188858492552,0.0541358080453066
0,2.583166867601627,9.580409334903923,1.281997636106363,0.1025055490920549,-0.012911096829141397,1.1939762352584415,25.85499991011984,30.776853085832794,0.212137502637815,7.375,10.025,2.460313724736161,2.534130638533921,0.35512228116001276,0.1687160614751292,0.4646218874780146,0.6549348956062953,0.030809589131219763,0.11319860254536343
1,2.0815572421291884,9.373378815785967,1.2548242351632575,0.10334934838698416,-0.009463154914916186,0.7947608022096958,26.855156366784037,31.409792408092667,0.20209883365635495,8.275,10.825,2.4596036661935345,2.5352217951242397,0.42031714826617383,0.1771205049499167,0.6972929667770912,0.8288984333668096,0.016896283785447344,0.08972925957790145
1,2.3253359275742107,10.660479799208838,1.2709866426080976,0.09117582722489906,-0.01069489513771901,0.4760797694433146,26.942993777230175,30.259815945913406,0.15476738968634354,8.075,9.5,2.4598715090497634,2.5359669725381466,0.4098741481790604,0.15851631569629687,0.6094848747606857,0.6704368347973424,0.009564922948014802,0.05573739176848025
1,2.171784899345534,10.650940385186933,1.258966684082147,0.09680990504167554,-0.008950919177154315,0.601946376910373,27.13231954682752,30.650876091239965,0.16112470661638068,8.425,10.15,2.458790231378721,2.535070556638377,0.4302014725120867,0.16927651126770168,0.6861766597005777,0.7615423877519141,0.01063508522979349,0.06253025722837244
1,2.5031772494466096,9.242125720202404,1.267131005203332,0.08274584437352349,-0.012392144360968157,0.7848943721958307,27.07005592495147,30.609645745623666,0.16584374181148023,7.825,9.7,2.459882160366146,2.5358633031074196,0.4010582445927464,0.16310104352760008,0.5415267889696517,0.6344544539557458,0.016985413235816645,0.08495412263611209
1,2.2798119231946155,9.981510582382576,1.2429052634125484,0.06712822176973084,-0.011875248697079736,0.5402209619350006,26.263701123854748,29.642621677034253,0.1626201416327189,8.25,9.8,2.4590950863793655,2.5358695005968266,0.4449411551051134,0.1683442839116083,0.6489525023878184,0.714635101995742,0.011471514843270946,0.06806568370750479
1,2.3875247835797615,9.998097029999032,1.26867741077272,0.10388612962155944,-0.013287366271538764,0.8314064760650873,26.075201619679312,30.252927540228875,0.18177327402761728,7.375,9.875,2.4587524911720733,2.534762654966225,0.36200694764183095,0.16678205330602552,0.516350817637202,0.6946215954712133,0.025009641289766155,0.10159417016923927
1,2.188200850217652,10.098535589149973,1.270447441032533,0.07818431915969147,-0.011204371910768257,0.8570573008866693,26.776632488283358,30.369354114009255,0.16643349133056942,7.975,10.5,2.4594494802410307,2.5343429566471256,0.41179792653351904,0.17043110486985633,0.6402710425908754,0.7792279545205432,0.020309981905329302,0.10685681328675259
1,2.0006599405170653,9.473540128720671,1.2891372228748659,0.09976267420251184,-0.011937080826015342,0.6505559452817091,26.824966484896166,31.117838652098758,0.19215693207514853,7.225,10.35,2.4593910453117767,2.5345026402170214,0.35349416532100375,0.16255661500769564,0.6058657702023439,0.8192534794713847,0.02461327024730254,0.11822358048308956
1,2.558338115055368,9.829615770403217,1.2393835695992044,0.09105589385519164,-0.009657836173511779,0.8154885969558792,27.087945692013907,30.270809299769688,0.14583206195276902,8.325,9.8,2.459416942819796,2.5357604723936755,0.4385367074868718,0.1721866153694939,0.5809499969838207,0.6332176879307139,0.011475159318456643,0.060407672252891356
1,2.234634146362934,10.848841095573396,1.2668862872791007,0.08953464346087465,-0.011252704685787726,0.737701102511888,26.620852451202804,30.02431040296611,0.15454994074944042,7.925,10.125,2.4587606795851027,2.534585635842442,0.4043313185040076,0.167894734309301,0.6203684345435212,0.7460735929563636,0.017403243225735946,0.09002369375606667
1,2.3775322681096944,9.580096927652036,1.2447299199142128,0.11064518927848535,-0.011749619781538644,0.685504041644926,24.885547415559394,30.56702103071955,0.24363752961237742,7.875,9.825,2.459002909039131,2.5359547521518624,0.39757699699347965,0.17371963548343897,0.574134330121751,0.7114099195044332,0.015663038091950854,0.06998200217236185
1,2.165601343680306,10.5558538765669,1.2233868630948903,0.0899361002738238,-0.010056153491054813,0.8808459350481461,26.544830773453953,29.775595326063232,0.14337796709368653,8.5,10.9,2.4603624341848973,2.534885509290179,0.4527826113648756,0.186582827008287,0.7023939987936819,0.8168630889779153,0.017160619968142284,0.08901752706243055
1,2.3622478073223614,10.994586586157673,1.2174321892733653,0.09122617566675509,-0.00819104133668188,0.6274800778466886,26.378478182851502,29.57033363522762,0.14436717043741182,8.775,10.1,2.4596231730832296,2.535782666880791,0.47049587193361286,0.18103892628756013,0.6738691528051607,0.7193607116608977,0.007813840810383802,0.04399465570549342
1,2.531562092242465,9.620939907231925,1.2861628041530702,0.06585389379627653,-0.010757163199427515,0.6847908144197152,26.526490166454575,30.64538338543351,0.20284203390214284,8.075,9.525,2.4593640147784823,2.535779393285913,0.4172246989621667,0.15655004264157335,0.5575193939956944,0.6140066222348795,0.011456844741245056,0.06680083406367972
1,2.355256468613295,10.249915109721714,1.2824884020778775,0.0915224760367719,-0.008799258380905787,0.6839094795498142,26.93834518559315,31.032437408272255,0.1914520128433403,8.275,9.8,2.4603955967153204,2.5342268130661907,0.415856389370315,0.1613427003165019,0.6179352967249365,0.6836823749397593,0.010492495090198652,0.060769798934639664
1,2.3813729389755025,9.147656309546356,1.2803471902456913,0.08787398883122413,-0.010078954396936799,0.7207319997323168,26.453429656601337,31.45550175961972,0.23473695838170397,8.075,9.8,2.459143326400937,2.5351408864499585,0.40760797893704587,0.16232810537542783,0.5922581112020227,0.6822620774423556,0.013004616759116572,0.07063184819295731
1,2.616375691586791,10.17895160886375,1.2444301922773584,0.08663287903571004,-0.00857596559923772,0.6803879663560127,27.452507729854485,30.15506377960034,0.12651482818725376,8.45,9.575,2.459116000568498,2.534663578723754,0.4469169519036659,0.1672004575341787,0.5787992619710256,0.5936263783589165,0.007851552928236064,0.04507865280739872
1,2.6610502000772382,9.819942416090814,1.2648366204073136,0.0891458432486033,-0.010445555392914545,0.8437222476582067,26.385873441012517,30.49757409410597,0.18934098635989607,8.05,9.6,2.4584522230017445,2.534175237323779,0.41248990514294004,0.16478227743475954,0.5236192396580901,0.5955595134271915,0.012969745848184024,0.06535384272523545
0,2.5057696165428136,9.369793707994656,1.3071815358767318,0.10996982628685806,-0.017123738357675018,0.718102151102224,28.09747447584298,30.53472584357955,0.10766216765131517,6.55,9.275,2.519752798063912,2.5353845397701775,0.27965641681781916,0.1466416201238774,0.3836803016151292,0.5827085426291359,0.040034128612478286,0.12581501467783585
1,2.327450851212059,10.692126592487153,1.2921454870965439,0.07717778102612186,-0.010808997287268899,0.3626690753147182,26.407400424492227,30.34268110854846,0.19129447668056743,8.025,9.175,2.459327448542246,2.5346506995728593,0.40545241870886384,0.14936024729007674,0.6010745624320768,0.644889189874866,0.007308136389644044,0.0471734364535452
1,2.4639261062267175,9.685796326405335,1.2902722139905043,0.07776045765729854,-0.011744035593306808,0.7826205565390963,27.14864150469711,30.710956351136304,0.1700778718721068,7.8,9.675,2.460050023655049,2.5353183914174258,0.39267343417733197,0.15719593632721723,0.5442490014391276,0.6375671159052618,0.016621104445703718,0.08749487802712153
1,2.1057404283435965,9.086157020184784,1.296605758328472,0.09546962703022221,-0.008197691231999026,1.0567307811884186,27.239875414178957,32.46470356858465,0.23896899826019954,8.25,11.0,2.45973521981843,2.534671330883398,0.4056627406298304,0.16932305568546988,0.6805792206620452,0.8237268757157252,0.018756117791895684,0.10441440541946512
1,2.1398354577988155,9.113818928253687,1.2849611317146004,0.1108802566838604,-0.009775815563789833,0.6360689587200586,26.553952183255223,32.050195087910126,0.24595552268659973,7.925,10.075,2.460114110333088,2.5358223627575276,0.3855365832487844,0.16350319252140189,0.6375001271770179,0.7691358782808669,0.014602052443064244,0.07753187211462417
1,2.380457764621925,9.942181926949258,1.2981971792739841,0.09158307665458097,-0.012170277506605149,0.5370348886704878,27.0705031816665,30.809595272091904,0.17614376347729915,7.575,9.275,2.459639287823594,2.534275100697198,0.36920790002737985,0.14929797684201085,0.5364769114618201,0.6302420414134579,0.013770736200775915,0.0737755623793514
1,2.668591644119965,10.002445528621172,1.2472943532315852,0.09401075576097949,-0.011340831513926,0.6309119950707235,26.749508335580774,29.99845364304875,0.1485222580977345,8.05,9.4,2.458657148800821,2.535208539475203,0.41723265803776854,0.1644554287563043,0.5254423585143515,0.5760955718042761,0.010489291216737173,0.05403755751305645
0,2.687282440319355,9.00568373277959,1.2570795105220358,0.08975502399588654,-0.01581137765069927,0.5015625246980489,26.69882325258465,30.131863908462325,0.16018428262019035,7.425,8.95,2.4589719858651065,2.5345646198699514,0.374491929450675,0.153154245623628,0.4572826550731608,0.5315901738412462,0.014104765360628487,0.06737528301769331
1,2.2652378096353663,10.254747051475727,1.247323232471291,0.10630795810153508,-0.01225290432296706,0.6678000998104286,27.273165295009914,30.033129504125583,0.12122743170412709,7.75,9.95,2.458825275269024,2.5349883304233534,0.39392995588155505,0.16995396443927677,0.5961227465099581,0.7233838893081928,0.018008006299009203,0.08527065673609141
1,2.2344171173768888,10.257848739310171,1.2643802755743951,0.08758684991106316,-0.010351171821508852,0.6031140016265338,26.747082976099282,30.46750083056406,0.17311623621627464,8.175,9.925,2.4587806760568767,2.534586200035197,0.4201714755940838,0.1656600494416061,0.6459920632608334,0.7309245325752689,0.012215607375686614,0.06985556320640364
1,2.3452501796755962,10.132049974386941,1.2414284765563097,0.099494509047756,-0.009099464027328254,0.6581142454867415,25.071328955465397,30.50433780885803,0.2409005459437148,8.425,10.05,2.4588322493892205,2.5349638059109094,0.43597975743266343,0.17709249674958685,0.6391766678366065,0.7328765813142262,0.010136595345310896,0.052336807560014305
1,2.196601928601026,9.95028111323716,1.2647738716577988,0.09808631985221127,-0.013694282521375093,0.8585831145179124,26.00760959732728,30.050454545939274,0.17457418995150165,7.175,10.425,2.459594102335313,2.5358212677069307,0.3567142570893235,0.17232619161268367,0.5482657950728721,0.7830839308395126,0.032468507747877136,0.1262081334004429
0,2.660263246206639,10.16296021850751,1.3088156876173411,0.10597700411008096,-0.010539566894219742,0.7992834187929434,27.64633878564246,31.229572656111742,0.16412813600845919,7.675,9.35,2.458774571835701,2.53434927967559,0.3635033829568897,0.15011777950470365,0.47333618422819174,0.5533457994460309,0.014712887406155388,0.07184404675366428
1,2.398487662929935,10.903036905773966,1.2485472921774723,0.09976909996192637,-0.009945942836224362,1.1530477983862162,26.501807712854283,29.92915280070659,0.14900213605346607,8.15,10.45,2.46012401994856,2.5342405769789322,0.4185945797115936,0.1794395248146488,0.6000305685157635,0.7294911004400925,0.02009176437075473,0.09259230914823766
1,2.680869145253516,10.277584102983385,1.2872276908297613,0.08914863672617758,-0.005976172633303931,0.41571537957639243,26.81781208924442,31.18186738784975,0.2093200098680415,8.5,9.325,2.4584266239284576,2.5353662953014737,0.4310757094047611,0.15523890488065223,0.5570888587702781,0.5583617562010437,0.00319916295128387,0.019992608465496425
1,2.0568306086949018,9.368200821987415,1.2645885929989422,0.09893860917399004,-0.012603755001317713,0.773828058450233,26.288251764596634,30.654820853532804,0.19005518511004776,7.35,10.7,2.459358100887384,2.5349059707997292,0.36974922663969273,0.17308211821999814,0.6093632157278126,0.8315056811365634,0.028454544998226524,0.124550600062419
1,2.5632792834804006,10.05532775087764,1.2674229162404687,0.0903835794662851,-0.011070836526568976,1.211761810112714,27.413753758818647,30.328085655683147,0.1312012878695328,7.875,10.125,2.4587188161136693,2.535829542189176,0.4003758867805531,0.17077955121757848,0.530518665884018,0.6482975547125949,0.0223792253695089,0.1010902234903978
0,2.000576861816283,9.457889914389726,1.2764349544795366,0.0954558262411886,-0.013707822285246954,0.8080969770440316,27.497378696741453,30.367194535327407,0.12476773152221034,6.55,11.025,2.46242959699037,2.534907438216455,0.31968736029679956,0.1705078672384961,0.5295901127565878,0.8505450149631277,0.044549719650666404,0.155977957506388
1,2.4024119970947204,10.485595440518157,1.2922954814755885,0.08757059902408618,-0.010997886332074148,0.7225229886946275,26.764341042873845,30.53918154093701,0.17584723938470898,7.85,9.675,2.4604007407171498,2.535253203365638,0.38964765007559216,0.15743243834170506,0.561689104590034,0.6610035586872645,0.015010457016703853,0.07944576039696785
0,2.073906651432321,9.328137572084938,1.2988683342685867,0.08765510709142002,-0.015103463442744436,0.8161970932860768,27.804583263576813,30.303754566373083,0.11105890410881411,6.55,10.6,2.504928648738069,2.5349131011679087,0.3043411580104557,0.16169165224475088,0.502583041596388,0.8032994976473461,0.04889058564089757,0.16987264474274916
1,2.549903963294121,10.320997332598827,1.2592621352457416,0.09281315888879901,-0.008852918953435747,1.2885280058348603,27.006994792014705,30.413495071418854,0.1530368782798916,8.25,10.2,2.460336837042898,2.535816209090025,0.42451868460027903,0.17446059758286442,0.571047095437272,0.6640464551056701,0.017235910785238985,0.08382429160134543
1,2.4645920792490954,10.296634910089871,1.2710159194033106,0.09482296243713931,-0.011445820915559228,0.8830850235690213,26.09642367645356,30.29707840414093,0.18800421305913026,7.825,9.875,2.4591011806485614,2.5342036729971187,0.39278721212662604,0.16695677744714063,0.5457937921844254,0.6722090938776618,0.0184560777138951,0.08599750906334853
1,2.226648493991208,9.447104316800134,1.257215530470595,0.098368656186063,-0.011352895165553295,0.9649803245140897,26.94637372912703,30.817858456453166,0.1701326923317429,7.85,10.625,2.4599754808390073,2.534644989573577,0.39944380246795064,0.17622427675999253,0.6159381333882403,0.7793986426986862,0.023947776719013127,0.10990556711481198
1,2.580188239985244,10.073015720710186,1.2832930784823957,0.11737307298491784,-0.008761039902404292,0.9330580318047822,26.185678200244517,31.400908042858557,0.22767970373924729,8.025,9.725,2.460369810365652,2.5356302848475702,0.38800545973191986,0.1642513355604404,0.5289111810685075,0.6301962573086858,0.013497123221318403,0.06319689319132919
1,2.0055238012001046,9.761906218453131,1.2390631828667615,0.07859904774147367,-0.012087492396691345,0.7914238823663118,25.812072021545298,29.90500064318183,0.18371079178126076,8.0,11.325,2.4594534757482256,2.5356735151772716,0.42753754554980605,0.18352735093142092,0.7015284198810264,0.8765103705568157,0.0237937446609189,0.12120911470253036
1,2.4863341400212864,9.200706109579805,1.2640621948923034,0.08139700746972564,-0.011093893449130544,0.8374645462081067,27.123458212312197,30.81343677003541,0.1737828793408051,8.05,9.825,2.460112178751432,2.53514194310304,0.41675065513281756,0.16578043960607244,0.5692479576417067,0.6483529835742629,0.015315313879387865,0.0801445598911193
0,2.6084653213105344,10.720038206470878,1.3062832196451724,0.09190972785661802,-0.010930680350635042,1.050574380856222,26.454417508990993,30.55344455005931,0.18653852071407886,7.675,9.75,2.4590732303369074,2.5352861456839264,0.3706480839946892,0.15826686965143352,0.4874094556678865,0.6141820002140466,0.02019445223773593,0.09209315028762746
1,2.4924177779799774,10.74589619491613,1.262331630891068,0.06781561198345526,-0.009788579399239302,0.5914842707764603,25.912780020797992,29.719173894336695,0.18303436839432718,8.375,9.625,2.460370734118108,2.5360677967378304,0.4434101021328333,0.1641070702339928,0.59990985085859,0.6448920630936958,0.00849118829521121,0.05063164026994027
1,2.453837658502471,10.331193220481428,1.2506087446507423,0.08611704551576624,-0.012893939834726564,0.9006288051070525,26.580755725268546,29.539991888564995,0.13316206245390041,7.8,10.0,2.4601237711224275,2.534561200791617,0.4044789849779546,0.17185196330821806,0.5539157252452992,0.679982874664217,0.02113398888068092,0.09712163574903229
1,2.332035172073643,10.483564568223313,1.243338051367937,0.0961487611671751,-0.008532502241479587,0.785334498268185,27.243118144189694,30.377958655006903,0.1421501738784018,8.525,10.15,2.459682465095753,2.53559256317657,0.4433896528704088,0.17465429651859277,0.6553603094672157,0.7186854448703319,0.011220124019721587,0.061956422971763195
1,2.1174985894271017,9.915986015561275,1.2635048020728323,0.08603771977253769,-0.011342002831805049,0.8479671113241906,27.136495295200568,30.47962096580941,0.1517459519453636,7.9,10.75,2.4591059939822886,2.5349605448271535,0.4071819982707744,0.17354458698582298,0.6536287561983286,0.8106876007981827,0.02229684439223443,0.11354130401390362
1,2.1892590734057698,10.481355128817594,1.2520539669605064,0.09241908159853378,-0.011116198234951101,0.6797261513672874,26.91273279136451,30.080316688039538,0.14340705155243266,8.075,10.2,2.4600675217276837,2.534951236814626,0.4173161512118975,0.17138165594460592,0.6511400398471022,0.7626684104169097,0.01590006758614475,0.08450954192039846
1,2.0443789288119287,9.060221551985435,1.2993180251255014,0.0897213571192578,-0.011878447514331708,0.8577448227337119,26.971723241299475,31.458389188578465,0.20206750312877347,7.25,10.85,2.4590669096277,2.5349506893296314,0.3546810138745552,0.16535225923818878,0.5951100301906112,0.8323053141177599,0.030414460315718254,0.13957647923674965
1,2.402483403208488,9.084531710928596,1.2756882446680173,0.10478843711086648,-0.012927020444006307,0.5798119682516837,25.92324949672943,31.093277215678444,0.2317908941151809,7.5,9.35,2.4602053413216414,2.5342342960960123,0.3659474001265677,0.15771856258066347,0.5236413938269774,0.6508188308397456,0.016181675911143077,0.0752117757591534
1,2.6762324680382483,9.30322808623734,1.2602234259088885,0.08317848175679751,-0.010585055043451367,0.5854416110614499,25.71300654436531,30.71601757774132,0.23560539991174406,8.15,9.375,2.459860521509389,2.535977864436111,0.42312924459618995,0.16246106105302313,0.5309136160784571,0.5824599906881976,0.008657847129173899,0.046756759602225736
1,2.562576463990104,9.250184889600089,1.2881164731173442,0.09623272684771758,-0.00957857850469516,0.5144297885147763,26.40831871341477,31.651115418463057,0.2467811946543064,8.075,9.3,2.4601401845426683,2.536168958455558,0.4001422306161877,0.15444647305049333,0.5423842053753447,0.5937769442552284,0.007862688070186337,0.04397358910794651
1,2.6849702763285914,9.733470253652325,1.2642259473973894,0.0773710837886068,-0.008782983775933303,0.7615262688167808,27.191655352783368,30.59850046382734,0.1639825160210771,8.325,9.525,2.4584548645477025,2.535272830674051,0.4367942129826095,0.16219953423323774,0.5482284831857337,0.5700658234247605,0.008804214678310366,0.05083178219865058
1,2.4873774914645295,10.197362187790109,1.2598145071446694,0.10060411920781102,-0.01071164493921967,0.6314560034636435,26.05295945080083,30.387597764802905,0.19482582080440985,8.05,9.575,2.4603958011164724,2.53512329636971,0.40742290911756207,0.16513793582027148,0.563852491425135,0.646041257566211,0.011433085456989813,0.05812136841282258
1,2.61886853310523,9.841654913073997,1.2694151913908442,0.08244943273370621,-0.011124664736698051,0.9761189595377349,26.080270901728206,30.361082102620326,0.19723559841802563,7.975,9.8,2.4603981132896395,2.5352358887805626,0.40879666487753646,0.16689195907303503,0.5261492968123168,0.6244737954882414,0.01669939119466243,0.08093889685797478
