sector,M2,s0,g_2460,g_2536,Gamma_2460_keV,Gamma_2536_keV,GA_basis,GB_basis,GB_hard_frac,GB_soft2p_frac,GB_3p_frac,GA_3p_frac,spectral_pole_axial,spectral_pole_tensor,twist2_retention,rho_AB,window,window_state,s0_sqrt,state,g_low,g_high,g_quoted,Gamma_low_keV,Gamma_high_keV,Gamma_quoted_keV
Ds,5.4,6.505000000000001,-0.28683134913401476,0.03862390966559026,17.293702394469815,0.4629271252281067,-0.20079921655701213,-0.19322847399187687,2.072799832930901,1.0711740265785994,0.002448672507448602,0.006106725067919691,0.3355704281284634,0.4352391185287317,0.5958400018690111,-0.4081864418895571,Ds_old_near_threshold,"Ds1(2460), Ds1(2536)",2.55049014897137,,,,,,,
Ds,5.4,6.590000000000001,-0.2964016889073577,0.037878045775117684,18.46698929952085,0.4452206432403653,-0.2103091853806898,-0.19870656088149097,2.0533556338782475,1.051783125570061,0.0023811657240766487,0.005830585131827202,0.34283552564567615,0.4433797090146992,0.6021519717502937,-0.4081864418895571,Ds_old_near_threshold,"Ds1(2460), Ds1(2536)",2.5670995305986875,,,,,,,
Ds,5.4,6.675000000000001,-0.3059283160524959,0.037107448141951264,19.673159003126457,0.4272896192799176,-0.21981458487381794,-0.20414622249492329,2.034995565527973,1.033473080041678,0.002317717399507221,0.0055784542689523604,0.35006369953629823,0.45144437742471855,0.6083653644246123,-0.4081864418895571,Ds_old_near_threshold,"Ds1(2460), Ds1(2536)",2.583602136552763,,,,,,,
Ds,5.4,6.760000000000001,-0.3154082255340466,0.03631305167828131,20.911287832072418,0.40919061000675055,-0.2293114611317945,-0.20954607251130045,2.0176341742809125,1.0161587111773165,0.002257991506353047,0.005347423994052263,0.35725338623687247,0.45943215087188205,0.614481719421768,-0.4081864418895571,Ds_old_near_threshold,"Ds1(2460), Ds1(2536)",2.6,,,,,,,
Ds,5.699999999999999,6.25,-0.2582504852246334,0.04037547402588576,14.019000202964966,0.5058659315125513,-0.17305593355081744,-0.17664203864712552,2.1237404182182194,1.1186645885365465,0.0025925811526296915,0.006858173787758622,0.2957749560284376,0.3936592140276558,0.556707881164856,-0.4081864418895571,Ds_old_near_threshold,"Ds1(2460), Ds1(2536)",2.5,,,,,,,
Ds,5.699999999999999,6.335,-0.2680390310187639,0.039711071433382476,15.10187350270117,0.489354259896114,-0.18264672935823778,-0.18229192973623853,2.1006787655694903,1.095731893484199,0.0025122276165557744,0.006498050479548784,0.302851606605824,0.40183892942636235,0.5632693329761276,-0.4081864418895571,Ds_old_near_threshold,"Ds1(2460), Ds1(2536)",2.5169425897306437,,,,,,,
Ds,5.699999999999999,6.42,-0.2778020168395619,0.03901789945240906,16.222042633112874,0.472419628902271,-0.1922546139870876,-0.18791253776180036,2.079002849096596,1.0741768364135895,0.0024370849631073365,0.00617331174883546,0.30990371340123446,0.4099545987095304,0.569733664518298,-0.4081864418895571,Ds_old_near_threshold,"Ds1(2460), Ds1(2536)",2.5337718918639855,,,,,,,
Ds,5.699999999999999,6.505000000000001,-0.2875357267945753,0.03829693220963108,17.378743688622652,0.45512232119658885,-0.20187494951610926,-0.1935020617966566,2.0585943567313385,1.053881816085243,0.0023666870311690705,0.005879123041958238,0.31692942851850975,0.41800482520983384,0.5761023133309459,-0.4081864418895571,Ds_old_near_threshold,"Ds1(2460), Ds1(2536)",2.55049014897137,,,,,,,
Ds,5.699999999999999,6.590000000000001,-0.2972366501269433,0.03754912250434244,18.57117856966265,0.43752185157656465,-0.21150330924140143,-0.19905881579013826,2.0393480911628497,1.0347422660291232,0.002300620639888843,0.005611485094730567,0.32392700330547336,0.4259883255073374,0.5823766956757013,-0.4081864418895571,Ds_old_near_threshold,"Ds1(2460), Ds1(2536)",2.5670995305986875,,,,,,,
Ds,5.699999999999999,6.675000000000001,-0.3069014719275788,0.03677540207963962,19.798518437974153,0.41967685926733206,-0.221135469072418,-0.20458122303607174,2.0211702004439887,1.0166648960330578,0.0022385183418219957,0.005367061522390341,0.3308947841227877,0.43390392373249126,0.5885582068511952,-0.4081864418895571,Ds_old_near_threshold,"Ds1(2460), Ds1(2536)",2.583602136552763,,,,,,,
Ds,5.699999999999999,6.760000000000001,-0.3165270642885,0.03597668190955486,21.059907011657256,0.401645010607512,-0.2307673992968049,-0.21006781091728233,2.0039766875859217,0.999566210895355,0.0021800523276693357,0.005143047375456324,0.3378312082972066,0.4417505461576607,0.5946482215033461,-0.4081864418895571,Ds_old_near_threshold,"Ds1(2460), Ds1(2536)",2.6,,,,,,,
