sector,state,scenario,M2,s0,theta_deg,GA_basis,GB_basis,f1_GeV,f2_GeV,rho_AB,f1_target_clipped,g_2460,g_2536,Gamma_2460_keV,Gamma_2536_keV,chi_effective,g1_abs,g2_abs,scan,fixed_s0,fixed_M2,quoted_combo,g_low,g_high,g_quoted,Gamma_low_keV,Gamma_high_keV,Gamma_quoted_keV,g_quoted_abs
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.5,8.366666666666667,35.3,-0.36138915818697254,-0.2816678413381967,0.345,0.3807805629715229,-0.4081864418895571,0,-0.44399718834718227,0.023178316064641866,41.43765683517486,0.1667108727426829,4.980468750000001,0.44399718834718227,0.023178316064641866,s0,,3.5,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.5,8.4,35.3,-0.3639040905434803,-0.28292884640712135,0.345,0.3807805629715229,-0.4081864418895571,0,-0.4463229839827961,0.022849496247364234,41.872920600174744,0.1620143278190049,4.980468750000001,0.4463229839827961,0.022849496247364234,s0,,3.5,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.5,8.433333333333334,35.3,-0.3664040072777975,-0.28417987361750685,0.345,0.3807805629715229,-0.4081864418895571,0,-0.44863221710931867,0.02252092291064622,42.307334612134724,0.15738833160150592,4.980468750000001,0.44863221710931867,0.02252092291064622,s0,,3.5,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.5,8.466666666666667,35.3,-0.36888893221354707,-0.28542097409535566,0.345,0.3807805629715229,-0.4081864418895571,0,-0.4509249525748006,0.022192620406470197,42.74086292732433,0.1528330687098612,4.980468750000001,0.4509249525748006,0.022192620406470197,s0,,3.5,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.5,8.5,35.3,-0.3713588906660805,-0.2866521993091191,0.345,0.3807805629715229,-0.4081864418895571,0,-0.45320125616369417,0.021864612607501537,43.173470374610375,0.1483486975411097,4.980468750000001,0.45320125616369417,0.021864612607501537,s0,,3.5,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,4.0,7.5,35.3,-0.2957085955394498,-0.24745282268761673,0.345,0.3807805629715229,-0.4081864418895571,0,-0.38185486859993534,0.03086690944105421,30.650065997717512,0.2956558381842629,4.980468750000001,0.38185486859993534,0.03086690944105421,s0,,4.0,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,4.0,7.533333333333333,35.3,-0.29884982728055826,-0.24912313790392265,0.345,0.3807805629715229,-0.4081864418895571,0,-0.38486398222072604,0.030522996479310116,31.135029971118936,0.28910426380686105,4.980468750000001,0.38486398222072604,0.030522996479310116,s0,,4.0,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,4.0,7.566666666666666,35.3,-0.30197882047182895,-0.2507833796728882,0.345,0.3807805629715229,-0.4081864418895571,0,-0.38785747545197113,0.03017792374772155,31.621253535224792,0.2826043727075035,4.980468750000001,0.38785747545197113,0.03017792374772155,s0,,4.0,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,4.0,7.6,35.3,-0.30509550146432607,-0.2524335575361652,0.345,0.3807805629715229,-0.4081864418895571,0,-0.3908353309650484,0.029831733452387536,32.1086748694083,0.27615769143757146,4.980468750000001,0.3908353309650484,0.029831733452387536,s0,,4.0,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,4.0,7.633333333333334,35.3,-0.30819979967574684,-0.25407368226968247,0.345,0.3807805629715229,-0.4081864418895571,0,-0.3937975339358392,0.029484467185793294,32.59723278908214,0.26976570143234124,4.980468750000001,0.3937975339358392,0.029484467185793294,s0,,4.0,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,4.0,7.666666666666667,35.3,-0.31129164752630467,-0.25570376584964805,0.345,0.3807805629715229,-0.4081864418895571,0,-0.3967440719834128,0.029136165933896698,33.08686675212346,0.2634298395151243,4.980468750000001,0.3967440719834128,0.029136165933896698,s0,,4.0,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,4.0,7.7,35.3,-0.3143709803758354,-0.2573238214192982,0.345,0.3807805629715229,-0.4081864418895571,0,-0.39967493510998775,0.028786870083148997,33.577516864813504,0.2571514984077409,4.980468750000001,0.39967493510998775,0.028786870083148997,s0,,4.0,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,4.0,7.733333333333333,35.3,-0.31743773646209916,-0.25893386325637896,0.345,0.3807805629715229,-0.4081864418895571,0,-0.4025901156421442,0.028436619427451994,34.06912388730682,0.25093202724683406,4.980468750000001,0.4025901156421442,0.028436619427451994,s0,,4.0,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,4.0,7.766666666666667,35.3,-0.3204918568402544,-0.26053390674133947,0.345,0.3807805629715229,-0.4081864418895571,0,-0.40548960817325647,0.02808545317504943,34.56162923864327,0.24477273210546438,4.980468750000001,0.40548960817325647,0.02808545317504943,s0,,4.0,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,4.0,7.8,35.3,-0.32353328532348063,-0.2621239683262276,0.345,0.3807805629715229,-0.4081864418895571,0,-0.408373409507125,0.027733409955356236,35.05497500131754,0.23867487651955224,4.980468750000001,0.408373409507125,0.027733409955356236,s0,,4.0,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,4.0,7.833333333333333,35.3,-0.3265619684247307,-0.26370406550426667,0.345,0.3807805629715229,-0.4081864418895571,0,-0.4112415186027788,0.027380527825721056,35.54910392541898,0.23263968201860444,4.980468750000001,0.4112415186027788,0.027380527825721056,s0,,4.0,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,4.0,7.866666666666666,35.3,-0.329577855299588,-0.26527421678010454,0.345,0.3807805629715229,-0.4081864418895571,0,-0.4140939365204296,0.027026844278126655,36.04395943235623,0.2266683286603424,4.980468750000001,0.4140939365204296,0.027026844278126655,s0,,4.0,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,4.0,7.9,35.3,-0.33258089769020827,-0.2668344416407125,0.345,0.3807805629715229,-0.4081864418895571,0,-0.4169306663685433,0.02667239624582338,36.539485618177636,0.22076195556870226,4.980468750000001,0.4169306663685433,0.02667239624582338,s0,,4.0,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,4.0,7.933333333333334,35.3,-0.33557104987032255,-0.26838476052692845,0.345,0.3807805629715229,-0.4081864418895571,0,-0.419751713252017,0.026317220109902208,37.035627256502224,0.21492166147488698,4.980468750000001,0.419751713252017,0.026317220109902208,s0,,4.0,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,4.0,7.966666666666667,35.3,-0.3385482685912857,-0.2699251948056247,0.345,0.3807805629715229,-0.4081864418895571,0,-0.4225570842214322,0.02596135170580168,37.53232980107268,0.2091485052609587,4.980468750000001,0.4225570842214322,0.02596135170580168,s0,,4.0,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,4.0,8.0,35.3,-0.34151251302914565,-0.2714557667424879,0.345,0.3807805629715229,-0.4081864418895571,0,-0.42534678822336064,0.02560482632975138,38.02953938794208,0.20344350650561877,4.980468750000001,0.42534678822336064,0.02560482632975138,s0,,4.0,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,4.0,8.033333333333333,35.3,-0.34446374473271535,-0.27297649947539937,0.345,0.3807805629715229,-0.4081864418895571,0,-0.42812083605170564,0.02524767874515316,38.52720283730733,0.19780764603180973,4.980468750000001,0.42812083605170564,0.02524767874515316,s0,,4.0,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,4.0,8.066666666666666,35.3,-0.34740192757263016,-0.27448741698840184,0.345,0.3807805629715229,-0.4081864418895571,0,-0.4308792403000544,0.02488994318889801,39.02526765500017,0.19224186645573574,4.980468750000001,0.4308792403000544,0.02488994318889801,s0,,4.0,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,4.0,8.1,35.3,-0.3503270276913669,-0.2759885440862395,0.345,0.3807805629715229,-0.4081864418895571,0,-0.4336220153150201,0.024531653377620907,39.52368203364729,0.18674707273698485,4.980468750000001,0.4336220153150201,0.024531653377620907,s0,,4.0,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,4.0,8.133333333333333,35.3,-0.3532390134542105,-0.2774799063694604,0.345,0.3807805629715229,-0.4081864418895571,0,-0.4363491771505547,0.024172842513893428,40.02239485351065,0.1813241327294061,4.980468750000001,0.4363491771505547,0.024172842513893428,s0,,4.0,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,4.0,8.166666666666666,35.3,-0.35613785540114906,-0.2789615302100681,0.345,0.3807805629715229,-0.4081864418895571,0,-0.4390607435232132,0.023813543292353075,40.52135568301927,0.17597387773239925,4.980468750000001,0.4390607435232132,0.023813543292353075,s0,,4.0,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,4.0,8.2,35.3,-0.359023526199677,-0.28043344272771,0.345,0.3807805629715229,-0.4081864418895571,0,-0.441756733768345,0.02345378790577135,41.020514779002035,0.17069710304233238,4.980468750000001,0.441756733768345,0.02345378790577135,s0,,4.0,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,4.0,8.233333333333333,35.3,-0.3618960005984934,-0.2818956717663939,0.345,0.3807805629715229,-0.4081864418895571,0,-0.44443716879720124,0.023093608051060185,41.519823086633366,0.16549456850377953,4.980468750000001,0.44443716879720124,0.023093608051060185,s0,,4.0,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,4.0,8.266666666666666,35.3,-0.36475525538207293,-0.28334824587171753,0.345,0.3807805629715229,-0.4081864418895571,0,-0.4471020710549305,0.022733034935217323,42.01923223910034,0.16036699906029675,4.980468750000001,0.4471020710549305,0.022733034935217323,s0,,4.0,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,4.0,8.3,35.3,-0.36760126932609855,-0.28479119426860355,0.345,0.3807805629715229,-0.4081864418895571,0,-0.4497514644794525,0.022372099281210405,42.5186945570024,0.15531508530445504,4.980468750000001,0.4497514644794525,0.022372099281210405,s0,,4.0,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,4.0,8.333333333333334,35.3,-0.3704340231537344,-0.2862245468395274,0.345,0.3807805629715229,-0.4081864418895571,0,-0.4523853744611867,0.022010831333801197,43.01816304749251,0.15033948402688382,4.980468750000001,0.4523853744611867,0.022010831333801197,s0,,4.0,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,4.0,8.366666666666667,35.3,-0.373253499492725,-0.28764833410322543,0.345,0.3807805629715229,-0.4081864418895571,0,-0.45500382780361653,0.021649260865308457,43.51759140316882,0.14544081876405018,4.980468750000001,0.45500382780361653,0.021649260865308457,s0,,4.0,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,4.0,8.4,35.3,-0.3760596828333087,-0.28906258719388145,0.345,0.3807805629715229,-0.4081864418895571,0,-0.4576068526846843,0.021287417181313075,44.01693400072812,0.14061968034457709,4.980468750000001,0.4576068526846843,0.021287417181313075,s0,,4.0,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,4.0,8.433333333333334,35.3,-0.37885255948692115,-0.2904673378407683,0.345,0.3807805629715229,-0.4081864418895571,0,-0.46019447861898066,0.020925329126301413,44.51614589938646,0.1358766274338136,4.980468750000001,0.46019447861898066,0.020925329126301413,s0,,4.0,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,4.0,8.466666666666667,35.3,-0.3816321175456816,-0.2918626183483487,0.345,0.3807805629715229,-0.4081864418895571,0,-0.46276673642073074,0.020563025089253163,45.01518283907949,0.1312121870765166,4.980468750000001,0.46276673642073074,0.020563025089253163,s0,,4.0,,,,,,,,
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,4.0,8.5,35.3,-0.38439834684264573,-0.293248461576814,0.345,0.3807805629715229,-0.4081864418895571,0,-0.46532365816754795,0.02020053300916631,45.514001238447996,0.12662685523733253,4.980468750000001,0.46532365816754795,0.02020053300916631,s0,,4.0,,,,,,,,
Bs,B_{s1}(5750),lattice_fperp_s,10.0,36.5,35.3,0.3111601362847743,0.3888350500766738,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,M2,36.5,,low,0.39336965864788753,-0.04432337923397482,0.39336965864788753,19.11499312281899,0.24268232993473995,19.11499312281899,0.39336965864788753
Bs,B_{s1}(5750),lattice_fperp_s,10.133333333333333,36.5,35.3,0.30802532359279383,0.385453114282946,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,M2,36.5,,low,0.38978002404954376,-0.044480151218199954,0.38978002404954376,18.76772297889974,0.2444021028907562,18.76772297889974,0.38978002404954376
Bs,B_{s1}(5750),lattice_fperp_s,10.266666666666667,36.5,35.3,0.3050228630536912,0.38220918334325715,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,M2,36.5,,low,0.3863386100290983,-0.04462491718795014,0.3863386100290983,18.437781085234498,0.24599556345621604,18.437781085234498,0.3863386100290983
Bs,B_{s1}(5750),lattice_fperp_s,10.4,36.5,35.3,0.3021449424689018,0.3790953243832544,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,M2,36.5,,low,0.3830368162742147,-0.04475862579421777,0.3830368162742147,18.123975491411187,0.2474719135480041,18.123975491411187,0.3830368162742147
Bs,B_{s1}(5750),lattice_fperp_s,10.533333333333333,36.5,35.3,0.2993843328345396,0.3761041840365053,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,M2,36.5,,low,0.37986667564747045,-0.04488214056427657,0.37986667564747045,17.82521679288862,0.24883963255799305,17.82521679288862,0.37986667564747045
Bs,B_{s1}(5750),lattice_fperp_s,10.666666666666666,36.5,35.3,0.29673433620638523,0.37322893757565767,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,M2,36.5,,low,0.37682079823651904,-0.04499624856671568,0.37682079823651904,17.54050766362938,0.2501065368605641,17.54050766362938,0.37682079823651904
Bs,B_{s1}(5750),lattice_fperp_s,10.8,36.5,35.3,0.29418873895640435,0.370463243222498,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,M2,36.5,,low,0.37389232113332155,-0.0451016680883335,0.37389232113332155,17.26893361509027,0.25127983455759745,17.26893361509027,0.37389232113332155
Bs,B_{s1}(5750),lattice_fperp_s,10.933333333333334,36.5,35.3,0.2917417697910069,0.36780120104013414,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,M2,36.5,,low,0.37107486327893,-0.04519905544752796,0.37107486327893,17.00965482037075,0.25236617575051085,17.00965482037075,0.37107486327893
Bs,B_{s1}(5750),lattice_fperp_s,11.066666666666666,36.5,35.3,0.28938806198292466,0.3652373158869905,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,M2,36.5,,low,0.3683624847957071,-0.04528901105162361,0.3683624847957071,16.761898865701898,0.25337169863998915,16.761898865701898,0.3683624847957071
Bs,B_{s1}(5750),lattice_fperp_s,11.2,36.5,35.3,0.287122619338629,0.36276646397800844,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,M2,36.5,,low,0.3657496503021917,-0.04537208479095597,0.3657496503021917,16.52495431114298,0.25430207175461006,16.52495431114298,0.3657496503021917
Bs,B_{s1}(5750),lattice_fperp_s,11.333333333333334,36.5,35.3,0.28494078548346946,0.3603838626550536,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,M2,36.5,,low,0.36323119576896445,-0.04544878085005664,0.36323119576896445,16.29816495897367,0.2551625326027764,16.29816495897367,0.36323119576896445
Bs,B_{s1}(5750),lattice_fperp_s,11.466666666666667,36.5,35.3,0.28283821609863596,0.3580850430174078,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,M2,36.5,,low,0.36080229852834644,-0.04551956200564307,0.36080229852834644,16.080924742341445,0.25595792303103615,16.080924742341445,0.36080229852834644
Bs,B_{s1}(5750),lattice_fperp_s,11.6,36.5,35.3,0.2808108537889,0.3558658251054979,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,M2,36.5,,low,0.3584584500978558,-0.045584853471981615,0.3584584500978558,15.872673158665254,0.25669272155726947,15.872673158665254,0.3584584500978558
Bs,B_{s1}(5750),lattice_fperp_s,11.733333333333334,36.5,35.3,0.27885490529891266,0.3537222953676852,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,M2,36.5,,low,0.35619543151817107,-0.045645046346380766,0.35619543151817107,15.672891182460775,0.25737107293123984,15.672891182460775,0.35619543151817107
Bs,B_{s1}(5750),lattice_fperp_s,11.866666666666667,36.5,35.3,0.2769668208295141,0.3516507861717786,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,M2,36.5,,low,0.35400929094177913,-0.045700500700825555,0.35400929094177913,15.481097600921116,0.25799681515790485,15.481097600921116,0.35400929094177913
Bs,B_{s1}(5750),lattice_fperp_s,12.0,36.5,35.3,0.2751432752347681,0.34964785715066704,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,M2,36.5,,low,0.3518963232393169,-0.04575154835998027,0.3518963232393169,15.296845723000258,0.2585735042019833,15.296845723000258,0.3518963232393169
Bs,B_{s1}(5750),lattice_fperp_s,12.133333333333333,36.5,35.3,0.2733811509059238,0.3477102781956425,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,M2,36.5,,low,0.3498530514174831,-0.045798495400770155,0.3498530514174831,15.11972041909989,0.2591044365754126,15.11972041909989,0.3498530514174831
Bs,B_{s1}(5750),lattice_fperp_s,12.266666666666666,36.5,35.3,0.2716775221707326,0.34583501393211163,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,M2,36.5,,low,0.34787620966586386,-0.04584162440442849,0.34787620966586386,14.949335453918057,0.2595926699932483,14.949335453918057,0.34787620966586386
Bs,B_{s1}(5750),lattice_fperp_s,12.4,36.5,35.3,0.27002964105598576,0.34401920953089493,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,M2,36.5,,low,0.345962727870545,-0.04588119648813819,0.345962727870545,14.785331079716835,0.2600410422681619,14.785331079716835,0.345962727870545
Bs,B_{s1}(5750),lattice_fperp_s,12.533333333333333,36.5,35.3,0.26843492427814686,0.3422601777245265,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,M2,36.5,,low,0.3441097174503775,-0.04591745314014734,0.3441097174503775,14.627371861320142,0.26045218859934033,14.627371861320142,0.3441097174503775
Bs,B_{s1}(5750),lattice_fperp_s,12.666666666666666,36.5,35.3,0.2668909413418752,0.3405553869122147,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,M2,36.5,,low,0.34231445838755326,-0.04595061787939663,0.34231445838755326,14.475144707656852,0.2608285573980265,14.475144707656852,0.34231445838755326
Bs,B_{s1}(5750),lattice_fperp_s,12.8,36.5,35.3,0.26539540363935654,0.338902450249667,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,M2,36.5,,low,0.3405743873380523,-0.04598089775823361,0.3405743873380523,14.328357087701676,0.2611724247794946,14.328357087701676,0.3405743873380523
Bs,B_{s1}(5750),lattice_fperp_s,12.933333333333334,36.5,35.3,0.2639461544548873,0.33729911563102494,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,M2,36.5,,low,0.33888708671974865,-0.04600848472463383,0.33888708671974865,14.186735411300642,0.2614859078397097,14.186735411300642,0.33888708671974865
Bs,B_{s1}(5750),lattice_fperp_s,13.066666666666666,36.5,35.3,0.26254115978933457,0.33574325647991504,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,M2,36.5,,low,0.3372502746867671,-0.04603355685846604,0.3372502746867671,14.050023557660715,0.2617709768243133,14.050023557660715,0.3372502746867671
Bs,B_{s1}(5750),lattice_fperp_s,13.2,36.5,35.3,0.2611784999280774,0.33423286327524326,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,M2,36.5,,low,0.33566179590822215,-0.046056279494690974,0.33566179590822215,13.917981536280001,0.2620294662878632,13.917981536280001,0.33566179590822215
Bs,B_{s1}(5750),lattice_fperp_s,13.333333333333334,36.5,35.3,0.2598563616839738,0.3327660357450022,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,M2,36.5,,low,0.3341196130779173,-0.04607680624493679,0.3341196130779173,13.79038426683837,0.262263085332363,13.79038426683837,0.3341196130779173
Bs,B_{s1}(5750),lattice_fperp_s,13.466666666666667,36.5,35.3,0.25857303125393316,0.3313409756681298,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,M2,36.5,,low,0.33262179908906975,-0.04609527992762615,0.33262179908906975,13.667020466093035,0.26247342700602116,13.667020466093035,0.33262179908906975
Bs,B_{s1}(5750),lattice_fperp_s,13.6,36.5,35.3,0.2573268876339099,0.32995598023047695,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,M2,36.5,,low,0.33116652981476596,-0.04611183341571276,0.33116652981476596,13.547691631158708,0.26266197693579674,13.547691631158708,0.33116652981476596
Bs,B_{s1}(5750),lattice_fperp_s,13.733333333333334,36.5,35.3,0.25611639654267665,0.3286094358862903,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,M2,36.5,,low,0.329752077440768,-0.046126590410103065,0.329752077440768,13.432211109724365,0.2628301212605824,13.432211109724365,0.329752077440768
Bs,B_{s1}(5750),lattice_fperp_s,13.866666666666667,36.5,35.3,0.25494010480966334,0.32729981268138614,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,M2,36.5,,low,0.3283768043025445,-0.04613966614597157,0.3283768043025445,13.320403248788427,0.26297915392578625,13.320403248788427,0.3283768043025445
Bs,B_{s1}(5750),lattice_fperp_s,14.0,36.5,35.3,0.25379663518653645,0.3260256589984337,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,M2,36.5,,low,0.32703915718308935,-0.04615116803840762,0.32703915718308935,13.212102614400967,0.263110283394477,13.212102614400967,0.32703915718308935
Bs,B_{s1}(5750),lattice_fperp_s,10.0,38.5,35.3,0.3251934055199729,0.40357888068933995,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,M2,38.5,,low,0.4091630097968607,-0.04317569206227776,0.4091630097968607,20.680696325645844,0.23027725479798924,20.680696325645844,0.4091630097968607
Bs,B_{s1}(5750),lattice_fperp_s,10.133333333333333,38.5,35.3,0.3221748973475365,0.400320716136163,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,M2,38.5,,low,0.4057053672082361,-0.04332473008985179,0.4057053672082361,20.332647645319117,0.2318697852646507,20.332647645319117,0.4057053672082361
Bs,B_{s1}(5750),lattice_fperp_s,10.266666666666667,38.5,35.3,0.31928671869061953,0.3971983987561157,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,M2,38.5,,low,0.402393646120913,-0.04346189075429354,0.402393646120913,20.002056849295048,0.2333402505880579,20.002056849295048,0.402393646120913
Bs,B_{s1}(5750),lattice_fperp_s,10.4,38.5,35.3,0.3165211060531098,0.39420404767018724,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,M2,38.5,,low,0.39921930161004787,-0.04358811965528476,0.39921930161004787,19.687722956868978,0.23469762624624033,19.687722956868978,0.39921930161004787
Bs,B_{s1}(5750),lattice_fperp_s,10.533333333333333,38.5,35.3,0.31387087776581063,0.3913303600519572,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,M2,38.5,,low,0.3961744203736286,-0.0437042773600149,0.3961744203736286,19.388548201214473,0.2359501814318677,19.388548201214473,0.3961744203736286
Bs,B_{s1}(5750),lattice_fperp_s,10.666666666666666,38.5,35.3,0.31132938188680365,0.3885705602956274,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,M2,38.5,,low,0.39325166482224483,-0.04381114806499186,0.39325166482224483,19.103527505950044,0.2371055371305875,19.103527505950044,0.39325166482224483
Bs,B_{s1}(5750),lattice_fperp_s,10.8,38.5,35.3,0.30889044949335503,0.38591835436308725,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,M2,38.5,,low,0.39044422289802466,-0.04390944726984578,0.39044422289802466,18.831739193411906,0.23817071958348363,18.831739193411906,0.39044422289802466
Bs,B_{s1}(5750),lattice_fperp_s,10.933333333333334,38.5,35.3,0.3065483527354225,0.3833678887130543,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,M2,38.5,,low,0.3877457629590346,-0.04399982858775405,0.3877457629590346,18.57233676285904,0.23915220940620444,18.57233676285904,0.3877457629590346
Bs,B_{s1}(5750),lattice_fperp_s,11.066666666666666,38.5,35.3,0.30429776710250933,0.3809137132918303,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,M2,38.5,,low,0.3851503931508721,-0.044082889799921934,0.3851503931508721,18.32454160028778,0.2400559866505773,18.32454160028778,0.3851503931508721
Bs,B_{s1}(5750),lattice_fperp_s,11.2,38.5,35.3,0.30213373742568117,0.37855074813093814,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,M2,38.5,,low,0.3826526247605287,-0.04415917824693342,0.3826526247605287,18.0876365012767,0.24088757209697242,18.0876365012767,0.3826526247605287
Bs,B_{s1}(5750),lattice_fperp_s,11.333333333333334,38.5,35.3,0.3000516471968314,0.37627425315353175,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,M2,38.5,,low,0.38024733911076686,-0.04422919563731352,0.38024733911076686,17.860959904955774,0.2416520650605332,17.860959904955774,0.38024733911076686
Bs,B_{s1}(5750),lattice_fperp_s,11.466666666666667,38.5,35.3,0.29804719083922687,0.3740798008403705,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,M2,38.5,,low,0.3779297576077517,-0.04429340234299353,0.3779297576077517,17.64390075130987,0.24235417798434658,17.64390075130987,0.3779297576077517
Bs,B_{s1}(5750),lattice_fperp_s,11.6,38.5,35.3,0.29611634860822666,0.37196325144844017,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,M2,38.5,,low,0.3756954146017923,-0.04435222124225351,0.3756954146017923,17.435893886008852,0.24299826807942904,17.435893886008852,0.3756954146017923
Bs,B_{s1}(5750),lattice_fperp_s,11.733333333333334,38.5,35.3,0.2942553638399022,0.36992073051197794,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,M2,38.5,,low,0.3735401327618744,-0.04440604116288422,0.3735401327618744,17.23641594715372,0.24358836625624072,17.23641594715372,0.3735401327618744
