M2,s0_root,s0,theta_deg,GA,GB,GB_hard,GB_soft2p,GB_3p,GB_em,G_low_combo,G_high_combo,Gamma_low_combo_keV,Gamma_high_combo_keV,fB_effective,hard_qcd_side,f1_tensor_matched,chi_effective,fperp_s_used_GeV,G_quoted,Gamma_quoted_keV,state,scenario,ensemble,quoted_combo
11.548318378094507,6.091743060702133,37.1093335176126,35.3,0.5198857516290127,0.44499552496916955,0.15120389659975603,0.28877843684950466,0.00036466541342894187,0.004648526106479942,0.6635975207319682,0.16715424753154012,93.47647748065583,5.930996427616468,0.2821797875702875,0.024969466275710513,0.06806210505091524,3.5370626338312032,-0.04483067420522498,0.16715424753154012,5.930996427616468,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high
13.479240902479606,6.071725618623109,36.865851987844174,35.3,0.7663874946574337,0.4602612739377448,0.1777342053949061,0.2788701718865937,0.00035020785402108324,0.0033066888022239413,0.8184993839387465,0.35951215660389874,142.3310815655455,27.45934643868132,0.24640491825197933,0.038595802779288306,0.0679711265486697,3.243863837148759,-0.039608889281176576,0.35951215660389874,27.45934643868132,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high
8.272232011758211,6.185053127146297,38.254882185622186,35.3,0.41402443564473296,0.6302574505356252,0.20523792136546556,0.40870726782439293,0.0007101166390193974,0.015602144706747282,0.7536239736285979,-0.026298167975130238,120.48833294815265,0.1467190731656969,0.21993858994859897,0.009167475343561144,0.06801885303855652,2.9877617344234113,-0.035437910946779984,-0.026298167975130238,0.1467190731656969,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high
10.878059812618499,6.1519480130570665,37.84646435535679,35.3,0.37810538254499587,0.4429076071639861,0.1935454734847371,0.2431128887546684,0.00040873189722872335,0.005840513027351843,0.5799646252630537,0.052648478009446276,71.29286449963679,0.5875092341868797,0.2400614003442997,0.023337493282498786,0.06805630104825854,2.6327395351356926,-0.02983273165590816,0.052648478009446276,0.5875092341868797,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high
9.890971594765546,6.199989916981899,38.43987497067721,35.3,0.4077739046653861,0.5824813367748473,0.19302613795433127,0.3788125551452495,0.000600333763189068,0.010042309912077588,0.7110201742976201,-0.003791669665256514,107.12061013291974,0.003046282522886117,0.23665913843143066,0.017177298165814744,0.06799988864992856,2.936615359418166,-0.04083429557319738,-0.003791669665256514,0.003046282522886117,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high
9.708397864015009,6.110926236861268,37.343419472359415,35.3,0.466846693072086,0.5454133466808879,0.1908799325727076,0.3456936141075655,0.0004945755430158324,0.008345224457598959,0.7149032553676259,0.06583987420066945,108.52495158646201,0.9204772013721447,0.23258122409973894,0.016019368931198673,0.0679405409996238,3.363482020823958,-0.03605659222695594,0.06583987420066945,0.9204772013721447,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high
9.733601290771965,6.210820594153724,38.57429245276401,35.3,0.3875089050448034,0.48052176784860484,0.19590671800373177,0.2755221212680973,0.0004988800275967618,0.008594048549179048,0.616096852889662,0.03858741666431048,80.7613308237936,0.3168085510729999,0.238101868481289,0.016846094676977435,0.0680001274091577,2.549104101750487,-0.02933707080761851,0.03858741666431048,0.3168085510729999,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high
10.859512898477442,6.172236464504978,38.09650297376491,35.3,0.3111454647190783,0.48279112479171693,0.19904040370452314,0.27787518640032083,0.00038265647212091765,0.005492878214752028,0.5738217641798702,-0.025047022705381894,69.66550906386614,0.13273211088947004,0.24224480051267952,0.024149582780314014,0.06804282702023244,3.267044789688142,-0.0345901675358427,-0.025047022705381894,0.13273211088947004,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high
9.465791984112087,6.082385728558798,36.995416150975736,35.3,0.5532914523617012,0.6312450536839095,0.21051398469921423,0.40921769710290895,0.0006173606507799339,0.010896011231006322,0.8349065011170393,0.08679218541680844,147.9333829719522,1.5986439607165566,0.1952700989692028,0.013418492801771233,0.06804176724883264,3.2708976350645713,-0.03754096340426664,0.08679218541680844,1.5986439607165566,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high
8.213581003978355,6.198675616801763,38.42357940233272,35.3,0.693735271811213,0.6319917783000271,0.17187793511662802,0.4450277622441052,0.0006483879176950999,0.01443769302159885,0.9166724630121319,0.20098216525124768,178.547998088523,8.583050268485795,0.3009971768866294,0.010277726737245472,0.06802414417900093,3.661831464268943,-0.05397527323403989,0.20098216525124768,8.583050268485795,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high
