source_index,channel,delta_g_over_g_G2ap,g_pert_GeV_inv,Gamma_pert_keV,g_pert_plus_G2ap_GeV_inv,Gamma_pert_plus_G2ap_keV
596,Bc1(6750)->Bc* gamma,0.03468417037511633,0.15463892813892866,304.7736030679823,0.16000245106912464,326.28188232441005
599,Bc1(6743)->Bc* gamma,-0.024538213295202237,-0.07183574758635376,62.141507310876804,-0.0700730266898595,59.12924107657973
599,Bc1(6750)->Bc* gamma,0.03467871608926452,0.14876588667245672,282.06318006543273,0.15392489662013856,301.9655708926585
602,Bc1(6743)->Bc* gamma,-0.0327665467572429,-0.07309528704787636,64.33974030916734,-0.07070020690708803,60.192436233341404
602,Bc1(6750)->Bc* gamma,0.029825139309671938,0.15451937326417406,304.30253041921304,0.15912793509782125,322.72495009206915
605,Bc1(6743)->Bc* gamma,-0.019077887779711745,-0.07219852267997001,62.77072924204439,-0.07082112736642057,60.3985097842028
605,Bc1(6750)->Bc* gamma,0.03468417037511633,0.1490945937525015,283.3110279064263,0.15426581604422204,303.30466463643467
608,Bc1(6743)->Bc* gamma,-0.032912249572575464,-0.08762132136765913,92.45281695707521,-0.08473750657092789,86.46730297278559
608,Bc1(6750)->Bc* gamma,0.03468417037511633,0.18833468315710045,452.0643912401682,0.19486691539526488,483.9671776718124
611,Bc1(6743)->Bc* gamma,-0.024599594252714622,-0.08169248662465652,80.36459920917254,-0.07968288460019465,76.45935798008811
611,Bc1(6750)->Bc* gamma,0.034695756519992474,0.17604276332554672,394.9808516125937,0.18215070017899657,422.8646467076658
614,Bc1(6743)->Bc* gamma,-0.0327665467572429,-0.06949131020433957,58.15158437880959,-0.06721431993930702,54.403165411759296
614,Bc1(6750)->Bc* gamma,0.034695756519992474,0.15243858769525562,296.16212721995714,0.15772755981818173,317.06978397497807
617,Bc1(6743)->Bc* gamma,-0.024538213295202237,-0.07618572014362784,69.89525697077754,-0.07431625869269493,66.5071331285717
617,Bc1(6750)->Bc* gamma,0.02983996906229161,0.15935277854422283,323.63759757231674,0.16410786052597268,343.2404439746703
620,Bc1(6743)->Bc* gamma,-0.019033881492952535,-0.08683791531171388,90.80700033508853,-0.08518505272257568,87.38307931395094
620,Bc1(6750)->Bc* gamma,0.026393646777888895,0.17858784700177538,406.48403312610816,0.1833014315543639,428.2243918814865
623,Bc1(6743)->Bc* gamma,-0.024538213295202237,-0.07597726613828011,69.51329526949871,-0.07411291977619265,66.14368675441233
623,Bc1(6750)->Bc* gamma,0.03467871608926452,0.16036014241593674,327.74234318467035,0.16592122626681305,350.86785784127636
626,Bc1(6743)->Bc* gamma,-0.0327665467572429,-0.07284961727162101,63.90798148905395,-0.07046258688104319,59.78850834797885
626,Bc1(6750)->Bc* gamma,0.026393646777888895,0.15749061726371819,316.11787809996565,0.16164736898660845,333.0251008167558
629,Bc1(6743)->Bc* gamma,-0.0327665467572429,-0.08261124061717098,82.18240384522106,-0.07990435553881461,76.88497154613708
629,Bc1(6750)->Bc* gamma,0.029828960798622003,0.17546300225279635,392.38355713184336,0.18069688126860353,416.1414745214153
632,Bc1(6743)->Bc* gamma,-0.019077887779711745,-0.07829050821303493,73.8106068985331,-0.07679689068313005,71.02117048455375
632,Bc1(6750)->Bc* gamma,0.026393646777888895,0.1621170914115753,334.96335244133513,0.16639595265895113,352.8785049652219
635,Bc1(6743)->Bc* gamma,-0.032831451889217524,-0.07877442999849292,74.72588900783936,-0.07618815108989686,69.89971750024733
635,Bc1(6750)->Bc* gamma,0.026393646777888895,0.16558398169813246,349.44298861294527,0.1699543468231494,368.1325688126185
638,Bc1(6743)->Bc* gamma,-0.019077887779711745,-0.08086598391427396,78.74668891459461,-0.07932323174796146,75.77070902811789
638,Bc1(6750)->Bc* gamma,0.03468417037511633,0.16664601379098362,353.93991904158753,0.17242599252564408,378.9179307266934
641,Bc1(6743)->Bc* gamma,-0.02448969296099733,-0.07819958558253211,73.63926664919981,-0.07628450174193867,70.07662537546835
641,Bc1(6750)->Bc* gamma,0.034695756519992474,0.1644298403622819,344.58864165845694,0.17013485806811288,368.9149831427723
644,Bc1(6743)->Bc* gamma,-0.032831451889217524,-0.07707582252532856,71.5380154124002,-0.07454531136626637,66.91773271952002
644,Bc1(6750)->Bc* gamma,0.029825139309671938,0.16985619300803262,367.70747604340556,0.17492217762710774,389.9684195563833
647,Bc1(6743)->Bc* gamma,-0.024599594252714622,-0.07693026894063043,71.26807907151756,-0.0750378155389387,67.80487458289277
647,Bc1(6750)->Bc* gamma,0.02983996906229161,0.1679454435017104,359.4811637390131,0.1729569303399543,381.25506791508946
650,Bc1(6743)->Bc* gamma,-0.019077887779711745,-0.08224056710325826,81.44655973051432,-0.08067159079312244,78.36854683979311
650,Bc1(6750)->Bc* gamma,0.02638312850069421,0.17741316220213496,401.15421651566567,0.1820938764582284,422.60085420419324
653,Bc1(6743)->Bc* gamma,-0.019077887779711745,-0.08935016390784724,96.13715345170357,-0.08764555150771448,92.50395643784957
653,Bc1(6750)->Bc* gamma,0.02638312850069421,0.19830887638117395,501.21492578945254,0.20354088494956674,528.0110417840824
656,Bc1(6743)->Bc* gamma,-0.019000278267906293,-0.07890698040101002,74.9775767695686,-0.0774077258161106,72.15545482266442
656,Bc1(6750)->Bc* gamma,0.02638312850069421,0.1760951888478535,395.21613718001873,0.18074113084358043,416.345311332494
659,Bc1(6743)->Bc* gamma,-0.019000278267906293,-0.08302620556067575,83.01009914017376,-0.08144868455149452,79.88563669831397
659,Bc1(6750)->Bc* gamma,0.026393646777888895,0.1738860177617618,385.3621098510057,0.17847550389417946,405.9727853908521
662,Bc1(6743)->Bc* gamma,-0.032831451889217524,-0.08689214877312666,90.92046035501603,-0.08403935337113103,85.04836246433058
662,Bc1(6750)->Bc* gamma,0.03468417037511633,0.18535051187003795,437.8519288925535,0.1917792406028534,468.75172291928857
665,Bc1(6743)->Bc* gamma,-0.032912249572575464,-0.07901009208962623,75.17365868256672,-0.07640969222002028,70.30681957366616
665,Bc1(6750)->Bc* gamma,0.026384378864296842,0.17395611522101467,385.6728691622228,0.1785458392707672,406.29282791311255
668,Bc1(6743)->Bc* gamma,-0.019000278267906293,-0.07615434462715667,69.83769898717225,-0.07470739088793066,67.20903970629536
668,Bc1(6750)->Bc* gamma,0.026384378864296842,0.15862884876105537,320.70374585700597,0.1628141724055743,337.8501373706018
671,Bc1(6743)->Bc* gamma,-0.019033881492952535,-0.0700218798730789,59.0429548439681,-0.06868909170966096,56.81671222506921
671,Bc1(6750)->Bc* gamma,0.026384378864296842,0.14779827911859023,278.40590511446925,0.15169784491034619,293.29084709116245
674,Bc1(6743)->Bc* gamma,-0.019033881492952535,-0.07407457072415503,66.07525357336182,-0.07266464412335014,63.583854795162004
674,Bc1(6750)->Bc* gamma,0.03467871608926452,0.16274086046454395,337.54595165242597,0.1683845045607165,361.36320936885676
677,Bc1(6743)->Bc* gamma,-0.032912249572575464,-0.07538818323479876,68.43954391406851,-0.07290698853335202,64.00868003496946
677,Bc1(6750)->Bc* gamma,0.02638312850069421,0.16599373134332987,351.1745727786671,0.17037316528767063,369.94918243682935
680,Bc1(6743)->Bc* gamma,-0.019077887779711745,-0.08339261100040375,83.74438454133366,-0.0818016561260809,80.57953269250639
680,Bc1(6750)->Bc* gamma,0.02983996906229161,0.1791596692636415,409.091251296242,0.18450578825167896,433.8700564284699
683,Bc1(6743)->Bc* gamma,-0.019077887779711745,-0.0828534000670706,82.66491479538718,-0.08127273219842347,79.54085806183747
683,Bc1(6750)->Bc* gamma,0.02983996906229161,0.18200655166407345,422.19562713553654,0.1874376215348638,447.7681690545388
686,Bc1(6743)->Bc* gamma,-0.019077887779711745,-0.07796021600734555,73.18913582950944,-0.07647289975507533,70.4231859319403
686,Bc1(6750)->Bc* gamma,0.02638312850069421,0.16062420590170676,328.82261214052045,0.16486197496633345,346.40223398178205
689,Bc1(6743)->Bc* gamma,-0.032912249572575464,-0.07807748428328996,73.40948460075924,-0.07550777863455949,68.656860385303
689,Bc1(6750)->Bc* gamma,0.026393646777888895,0.16549867996110532,349.0830453902757,0.1698667936622056,367.7533744160904
692,Bc1(6743)->Bc* gamma,-0.024599594252714622,-0.07456240655057934,66.94842820190165,-0.07272820160292914,63.69513303699994
692,Bc1(6750)->Bc* gamma,0.02638312850069421,0.1635265460404593,340.8130496296019,0.1678408879179194,359.0337081544333
695,Bc1(6743)->Bc* gamma,-0.024599594252714622,-0.07592310400966357,69.41422231645879,-0.0740554264566192,66.0411042328421
695,Bc1(6750)->Bc* gamma,0.029828960798622003,0.16318550004481241,339.3929533489349,0.16805315392855263,359.9424121672552
698,Bc1(6743)->Bc* gamma,-0.024538213295202237,-0.07715233405069534,71.68011443142481,-0.07525915362153668,68.20547086843325
698,Bc1(6750)->Bc* gamma,0.029828960798622003,0.16653526340827265,353.469629292935,0.1715028372520662,374.871398301422
701,Bc1(6743)->Bc* gamma,-0.0327665467572429,-0.07556143498124787,68.75447112856487,-0.07308554768889045,64.32259594578417
701,Bc1(6750)->Bc* gamma,0.029828960798622003,0.1607001615829668,329.1336717428806,0.16549368040315732,349.06195477428815
704,Bc1(6743)->Bc* gamma,-0.019000278267906293,-0.0767619518054361,70.95656277690898,-0.0753034533607452,68.28578997099358
704,Bc1(6750)->Bc* gamma,0.02983996906229161,0.16609264835973353,351.59323305899824,0.17104884784826208,372.8893624193158
707,Bc1(6743)->Bc* gamma,-0.032831451889217524,-0.07637651648301638,70.24578087223708,-0.0738689645566382,65.70895714654573
707,Bc1(6750)->Bc* gamma,0.02983996906229161,0.15987602836846015,325.7664759632982,0.16464672410877706,345.4982693001882
710,Bc1(6743)->Bc* gamma,-0.032831451889217524,-0.07296136049788858,64.10418735181607,-0.07056593310093029,59.96401844084841
710,Bc1(6750)->Bc* gamma,0.02638312850069421,0.15373776397868028,301.23179400706,0.15779384716113917,317.33634652167206
713,Bc1(6743)->Bc* gamma,-0.032831451889217524,-0.08042313854294389,77.88657150054327,-0.07778273013909134,72.85626731559718
713,Bc1(6750)->Bc* gamma,0.034695756519992474,0.17453966226605788,388.2647383715352,0.18059544789112275,415.6744073800277
716,Bc1(6743)->Bc* gamma,-0.019000278267906293,-0.06841353576599266,56.361770141083504,-0.06711365954914744,54.24033870338361
716,Bc1(6750)->Bc* gamma,0.034695756519992474,0.14940646044813483,284.49749188056114,0.15459023062235722,304.58168010455194
719,Bc1(6743)->Bc* gamma,-0.024538213295202237,-0.08193939110939454,80.85111556420098,-0.07992874485307322,76.93191411643268
719,Bc1(6750)->Bc* gamma,0.029828960798622003,0.17232667518004005,378.4815431009779,0.17746700081854233,401.3977256754924
722,Bc1(6743)->Bc* gamma,-0.032831451889217524,-0.07564625640727567,68.90891831604426,-0.07316267997944079,64.45843585793673
722,Bc1(6750)->Bc* gamma,0.02638312850069421,0.16230799248685965,335.7526894910045,0.16659018510933016,353.70280939004607
725,Bc1(6743)->Bc* gamma,-0.024599594252714622,-0.08048059109249922,77.99789221081832,-0.0785008012064051,74.20765885632156
725,Bc1(6750)->Bc* gamma,0.02638312850069421,0.16799214706960797,359.68112614350974,0.17242430547285295,378.9105159348051
728,Bc1(6743)->Bc* gamma,-0.0327665467572429,-0.07622792583777824,69.97272017394576,-0.07373019994160704,65.46231733147913
728,Bc1(6750)->Bc* gamma,0.03467871608926452,0.17297689669748223,381.3430980896016,0.17897551338805626,408.2506844526416
731,Bc1(6743)->Bc* gamma,-0.019033881492952535,-0.08809825128588954,93.46201234511157,-0.08642139961117756,89.93798283675444
731,Bc1(6750)->Bc* gamma,0.02638312850069421,0.18498198002821886,436.1125006275069,0.18986238337761618,459.42808951408324
734,Bc1(6743)->Bc* gamma,-0.019077887779711745,-0.088401771284053,94.10712064270304,-0.08671525221196809,90.55064224256783
734,Bc1(6750)->Bc* gamma,0.02638312850069421,0.18761878156668643,448.6341307068139,0.19256875198990397,472.61915506863767
737,Bc1(6743)->Bc* gamma,-0.024599594252714622,-0.07724416024234092,71.85084235557059,-0.07534398524198765,68.35931903967514
737,Bc1(6750)->Bc* gamma,0.02638312850069421,0.17272445542797082,380.2308514007279,0.1772814669307394,400.5588773126114
740,Bc1(6743)->Bc* gamma,-0.0327665467572429,-0.08700034561856189,91.14702700737826,-0.08414964472595499,85.27174005734287
740,Bc1(6750)->Bc* gamma,0.03467871608926452,0.1778638516354289,403.19494005283843,0.184031941648837,431.644393379678
743,Bc1(6743)->Bc* gamma,-0.019077887779711745,-0.08122059760546585,79.43884352145756,-0.07967108015894765,76.43670585975565
743,Bc1(6750)->Bc* gamma,0.026393646777888895,0.1774468474193434,401.30656428507365,0.1821303168319795,422.77001172075455
746,Bc1(6743)->Bc* gamma,-0.032831451889217524,-0.08071834717199453,78.45941628479808,-0.07806824664024002,73.39211491972138
746,Bc1(6750)->Bc* gamma,0.02638312850069421,0.17691388822054352,398.899546801205,0.18158143006702357,420.2256446013741
749,Bc1(6743)->Bc* gamma,-0.032912249572575464,-0.07076239108072324,60.298366983765455,-0.0684334416051223,56.39457334404623
749,Bc1(6750)->Bc* gamma,0.02983996906229161,0.15777529259566356,317.261721408643,0.16248330244551218,336.4783786844721
752,Bc1(6743)->Bc* gamma,-0.019033881492952535,-0.08264095146590421,82.24152771328195,-0.08106797338923735,79.1405719003063
752,Bc1(6750)->Bc* gamma,0.03467871608926452,0.1773422897899962,400.8337770635102,0.18349229270824355,429.1166266223234
755,Bc1(6743)->Bc* gamma,-0.032831451889217524,-0.07466892953899833,67.13985552260763,-0.07221744017121932,62.80362798420978
755,Bc1(6750)->Bc* gamma,0.02638312850069421,0.15760628929575723,316.58240641614685,0.16176443627876477,333.50763838290135
758,Bc1(6743)->Bc* gamma,-0.019033881492952535,-0.07746765543480748,72.2672246177625,-0.07599314526172447,69.54235463422647
758,Bc1(6750)->Bc* gamma,0.026393646777888895,0.1605171788962767,328.38455643846936,0.16475381261784824,345.9478491754395
761,Bc1(6743)->Bc* gamma,-0.02448969296099733,-0.08061392166588403,78.25654135526626,-0.07863971147590464,74.47051798950025
761,Bc1(6750)->Bc* gamma,0.029828960798622003,0.17413279684666969,386.4566980477449,0.1793269972175634,409.85575781971204
764,Bc1(6743)->Bc* gamma,-0.032831451889217524,-0.07411468584021433,66.14683911644562,-0.07168139309776686,61.8747455421882
764,Bc1(6750)->Bc* gamma,0.034695756519992474,0.1644780543022026,344.79075110277336,0.17018474482715396,369.1313605656732
767,Bc1(6743)->Bc* gamma,-0.024599594252714622,-0.07936603727493143,75.8525080215143,-0.0774136649605223,72.16652757029512
767,Bc1(6750)->Bc* gamma,0.029828960798622003,0.17707009708827387,399.60428690600367,0.18235191407292817,423.79940279268106
770,Bc1(6743)->Bc* gamma,-0.032831451889217524,-0.08508412152956052,87.1761309543228,-0.08229068628702642,81.5458605762785
770,Bc1(6750)->Bc* gamma,0.026393646777888895,0.18107279492043732,417.8747194852735,0.18585196631065246,440.22429677751234
773,Bc1(6743)->Bc* gamma,-0.019000278267906293,-0.08894501438696184,95.26728119477227,-0.08725503436306664,91.68146398560928
773,Bc1(6750)->Bc* gamma,0.03468417037511633,0.17986013477197824,412.2963753861555,0.18609843433010093,441.3926799510897
776,Bc1(6743)->Bc* gamma,-0.024538213295202237,-0.07979546347625074,76.67555972204038,-0.07783742537348098,72.9587654320167
776,Bc1(6750)->Bc* gamma,0.034695756519992474,0.17349557851220582,383.6334881386151,0.17951513886156056,410.7162126078938
779,Bc1(6743)->Bc* gamma,-0.02448969296099733,-0.0769338658245164,71.27474352236118,-0.07504977907217143,67.82649702831291
779,Bc1(6750)->Bc* gamma,0.03467871608926452,0.16345853218094075,340.5296070824085,0.1691270642108115,364.55739166181917
782,Bc1(6743)->Bc* gamma,-0.019077887779711745,-0.07899373284195955,75.14253209727069,-0.07748669927150012,72.30275981956972
782,Bc1(6750)->Bc* gamma,0.02638312850069421,0.17234679419028212,378.5699231331217,0.176893841808087,398.8091519557177
785,Bc1(6743)->Bc* gamma,-0.02448969296099733,-0.08047790334102377,77.99268262061906,-0.07850702419805727,74.21942464567323
785,Bc1(6750)->Bc* gamma,0.034695756519992474,0.16653742919385342,353.4788230743432,0.17231557128862887,378.43276965887173
788,Bc1(6743)->Bc* gamma,-0.024599594252714622,-0.08536426860922422,87.75114645900419,-0.08326434223775755,83.48696299485005
788,Bc1(6750)->Bc* gamma,0.026393646777888895,0.17889978436627138,407.90527536695555,0.18362160208347525,429.72164772600905
791,Bc1(6743)->Bc* gamma,-0.032912249572575464,-0.07498866383536072,67.71607579358137,-0.07252061821609737,63.332050168792875
791,Bc1(6750)->Bc* gamma,0.029828960798622003,0.15291868367630637,298.03055374636835,0.1574800890970638,316.0756148779577
794,Bc1(6743)->Bc* gamma,-0.019000278267906293,-0.07220871618162564,62.78845533056367,-0.07083673048080648,60.4251263802939
794,Bc1(6750)->Bc* gamma,0.029828960798622003,0.15299504236303457,298.32826626857207,0.15755872548406505,316.39135320521825
797,Bc1(6743)->Bc* gamma,-0.019000278267906293,-0.08654241135815455,90.19003087879666,-0.084898081460374,86.79531906626016
797,Bc1(6750)->Bc* gamma,0.03467871608926452,0.1884527027057169,452.63113923478085,0.19498800047910303,484.5688130266359
800,Bc1(6743)->Bc* gamma,-0.02448969296099733,-0.07500684960675295,67.74892391581675,-0.07316995488991188,64.47125530807261
800,Bc1(6750)->Bc* gamma,0.029828960798622003,0.16285371450118746,338.01426220691565,0.16771147156695335,358.48024446343186
803,Bc1(6743)->Bc* gamma,-0.024538213295202237,-0.07721098814987049,71.78914368473703,-0.07531636845391564,68.30921500471958
803,Bc1(6750)->Bc* gamma,0.02638312850069421,0.1645616692699893,345.1413996518832,0.16890332093662816,363.59346183868604
806,Bc1(6743)->Bc* gamma,-0.02448969296099733,-0.06927905413118887,57.79688746837486,-0.06758243136688774,55.00069480979028
806,Bc1(6750)->Bc* gamma,0.03468417037511633,0.14384753660625552,263.72089792676644,0.14883676907394766,282.3320330817343
809,Bc1(6743)->Bc* gamma,-0.024599594252714622,-0.08442634103367251,85.83343384887338,-0.08234948730000285,81.66243980424369
809,Bc1(6750)->Bc* gamma,0.026384378864296842,0.17678081534026552,398.29967589200385,0.18144506734814236,419.5947255158635
812,Bc1(6743)->Bc* gamma,-0.032831451889217524,-0.08289465513783659,82.74725772787949,-0.08017310325580543,77.40302612515113
812,Bc1(6750)->Bc* gamma,0.03467871608926452,0.17221626413236,377.99670630441784,0.1781885030621599,404.6681711107404
815,Bc1(6743)->Bc* gamma,-0.032831451889217524,-0.0786268813156501,74.44622006878815,-0.07604544664453612,69.63811097949757
815,Bc1(6750)->Bc* gamma,0.03468417037511633,0.17345585056383936,383.4578153455745,0.1794720228373563,410.5189443032311
818,Bc1(6743)->Bc* gamma,-0.019000278267906293,-0.08219742788100198,81.36113668800975,-0.08063565387835679,78.29874044415708
818,Bc1(6750)->Bc* gamma,0.026384378864296842,0.17301412290207557,381.50725277164725,0.17757899306959793,401.90449728719994
821,Bc1(6743)->Bc* gamma,-0.0327665467572429,-0.07764163010570038,72.59218047755277,-0.0750975820025334,67.91292867266554
821,Bc1(6750)->Bc* gamma,0.02983996906229161,0.1632074337082758,339.4841946798019,0.1680775384808668,360.0468752034942
824,Bc1(6743)->Bc* gamma,-0.019077887779711745,-0.0772419369039805,71.84670621286433,-0.07576832389983879,69.13148915997999
824,Bc1(6750)->Bc* gamma,0.02983996906229161,0.15802618681827274,318.2715426665153,0.1627416833439619,337.54936518136606
827,Bc1(6743)->Bc* gamma,-0.0327665467572429,-0.08753606588040777,92.27299142624324,-0.0846678112847923,86.32512543250711
827,Bc1(6750)->Bc* gamma,0.029828960798622003,0.19290311362509116,474.26181935086714,0.1986572130393461,502.97727625616267
830,Bc1(6743)->Bc* gamma,-0.02448969296099733,-0.07779808338642122,72.8850318160423,-0.0758928322113337,69.3588801526636
830,Bc1(6750)->Bc* gamma,0.029825139309671938,0.17074316265585085,371.5577556438169,0.17583560126823558,394.05179438133615
833,Bc1(6743)->Bc* gamma,-0.019077887779711745,-0.0829349917898136,82.8278071772419,-0.08135276732343623,79.69759444578621
833,Bc1(6750)->Bc* gamma,0.02638312850069421,0.17422370055109365,386.86029249695275,0.17882026683059962,407.54274375304203
836,Bc1(6743)->Bc* gamma,-0.019077887779711745,-0.0846776691516417,86.34522825834419,-0.08306219808211912,83.08208581855521
836,Bc1(6750)->Bc* gamma,0.026384378864296842,0.1805081184661681,415.2724943688357,0.18527071305186085,437.4749939194658
839,Bc1(6743)->Bc* gamma,-0.0327665467572429,-0.07566710732301393,68.94691126208839,-0.07318775751292908,64.50263149473399
839,Bc1(6750)->Bc* gamma,0.02983996906229161,0.16634753603334518,352.6731790480025,0.17131134136216866,374.03472112768293
842,Bc1(6743)->Bc* gamma,-0.024538213295202237,-0.08514103054051411,87.29278648146379,-0.08305182177293766,83.06132952789562
842,Bc1(6750)->Bc* gamma,0.029828960798622003,0.17796587353892326,403.65761430877933,0.18327441060420832,428.09814980042677
845,Bc1(6743)->Bc* gamma,-0.024538213295202237,-0.0786150301467016,74.4237796965979,-0.07668595776875307,70.81613887309335
845,Bc1(6750)->Bc* gamma,0.034695756519992474,0.16391784116232413,342.4460326614113,0.16960509466857496,366.6211160024558
848,Bc1(6743)->Bc* gamma,-0.019033881492952535,-0.0751731542643858,68.0496818377884,-0.07374231735466605,65.48383630532568
848,Bc1(6750)->Bc* gamma,0.03467871608926452,0.1594584868171327,324.0671165171829,0.16498830240948778,346.93330701280485
851,Bc1(6743)->Bc* gamma,-0.019000278267906293,-0.06671080597528346,53.5911315595565,-0.06544328209827677,51.57398570008885
851,Bc1(6750)->Bc* gamma,0.03467871608926452,0.14115793515650674,253.95120719362015,0.14605311111354605,271.8700159351253
854,Bc1(6743)->Bc* gamma,-0.019033881492952535,-0.07978165445788449,76.64902381261193,-0.07826309990162143,73.75893601196614
854,Bc1(6750)->Bc* gamma,0.026384378864296842,0.17824155074030076,404.90915076883465,0.18294434334439263,426.5575752609378
857,Bc1(6743)->Bc* gamma,-0.019077887779711745,-0.0713804920665009,61.356365620750864,-0.0700187030491956,59.03759752381283
857,Bc1(6750)->Bc* gamma,0.026393646777888895,0.1504515090256252,288.4913419937753,0.15442247301204792,303.92098931480405
860,Bc1(6743)->Bc* gamma,-0.0327665467572429,-0.08629136830523194,89.66754159560041,-0.0834638981509121,83.8876214569464
860,Bc1(6750)->Bc* gamma,0.026393646777888895,0.1801005832660773,413.3994804005117,0.1848540944452939,435.5097043718573
863,Bc1(6743)->Bc* gamma,-0.032831451889217524,-0.0790876619440233,75.32133784764295,-0.07649109917587739,70.45670927700297
863,Bc1(6750)->Bc* gamma,0.02638312850069421,0.16419348680189344,343.5987213705024,0.1685254246631648,361.96830838738657
866,Bc1(6743)->Bc* gamma,-0.019033881492952535,-0.08013685804642838,77.33305615736799,-0.07861154258715511,74.41717659269844
866,Bc1(6750)->Bc* gamma,0.029828960798622003,0.16427477372856158,343.9390149869626,0.16917491951431335,364.76372732924204
869,Bc1(6743)->Bc* gamma,-0.019033881492952535,-0.074353158070153,66.57319353306046,-0.07293792887081894,64.06301969248676
869,Bc1(6750)->Bc* gamma,0.034695756519992474,0.15525586536118946,307.21026310899384,0.16064258506406204,328.89786642611944
872,Bc1(6743)->Bc* gamma,-0.032912249572575464,-0.07679375322659705,71.01536761202395,-0.07426629805478852,66.41774160200643
872,Bc1(6750)->Bc* gamma,0.034695756519992474,0.1659387524320197,350.9419857025238,0.17169612298363238,375.716843470021
875,Bc1(6743)->Bc* gamma,-0.024538213295202237,-0.0695098945883234,58.182692034717014,-0.0678042459687881,55.36232661036551
875,Bc1(6750)->Bc* gamma,0.02638312850069421,0.14215167393417233,257.5393790032481,0.14590207981416636,271.3080333626255
878,Bc1(6743)->Bc* gamma,-0.032831451889217524,-0.08310523550770706,83.16820358332498,-0.08037676996639367,77.7967851927141
878,Bc1(6750)->Bc* gamma,0.03467871608926452,0.17767100398275862,402.3210913840381,0.1838324062871713,430.70888590902234
881,Bc1(6743)->Bc* gamma,-0.02448969296099733,-0.07032037419192022,59.547412908247296,-0.06859824981905766,56.66653045756422
881,Bc1(6750)->Bc* gamma,0.02983996906229161,0.14761840567982937,277.7286664487989,0.1520233343383403,294.5507922795586
884,Bc1(6743)->Bc* gamma,-0.019077887779711745,-0.08864992982216116,94.63621103788097,-0.08695867640933465,91.0597373541868
884,Bc1(6750)->Bc* gamma,0.03468417037511633,0.19105704108953175,465.22793332534843,0.19768369605404668,498.05968846137426
887,Bc1(6743)->Bc* gamma,-0.0327665467572429,-0.08043349136403842,77.90662537198416,-0.07779796360841036,72.88480738847207
887,Bc1(6750)->Bc* gamma,0.026384378864296842,0.17009783076753765,368.7544229885088,0.1745857563785034,388.469838822006
890,Bc1(6743)->Bc* gamma,-0.019000278267906293,-0.07954685348102593,76.19852469950817,-0.07803544112955006,73.33044682687837
890,Bc1(6750)->Bc* gamma,0.026393646777888895,0.16657631132467468,353.64389844918406,0.1709728676473418,372.5581597666775
893,Bc1(6743)->Bc* gamma,-0.0327665467572429,-0.08441745694248473,85.81537048327729,-0.08165138839245127,80.283759163996
893,Bc1(6750)->Bc* gamma,0.029828960798622003,0.17280687929241578,380.59382922920753,0.17796152892056144,403.63790584623604
896,Bc1(6743)->Bc* gamma,-0.019077887779711745,-0.08356645913974783,84.09391145003471,-0.08197218761013186,80.91585034676875
896,Bc1(6750)->Bc* gamma,0.026384378864296842,0.17514312120070977,390.95417713398905,0.17976416366594475,411.8565004514222
899,Bc1(6743)->Bc* gamma,-0.019033881492952535,-0.08031190691465909,77.67127378388167,-0.07878325959597243,74.74264156317386
899,Bc1(6750)->Bc* gamma,0.029828960798622003,0.17326323828088627,382.60667452585,0.17843150062340912,405.7726242728974
902,Bc1(6743)->Bc* gamma,-0.024538213295202237,-0.08658169375174228,90.27192562399668,-0.08445713368300214,85.89605697791146
902,Bc1(6750)->Bc* gamma,0.02983996906229161,0.18803188691069142,450.61194115561955,0.1936427525988308,477.90566949806345
905,Bc1(6743)->Bc* gamma,-0.019000278267906293,-0.06936655562009525,57.94297801592332,-0.06804857176082724,55.76203063174362
905,Bc1(6750)->Bc* gamma,0.03468417037511633,0.15195356213224664,294.2804819018353,0.1572239453703473,315.0482476162727
908,Bc1(6743)->Bc* gamma,-0.024599594252714622,-0.07669338593501636,70.8298587129717,-0.0748067597591481,67.38794912568976
908,Bc1(6750)->Bc* gamma,0.034695756519992474,0.15869171986573816,320.95801227381776,0.16419764913993867,343.6161421852462
911,Bc1(6743)->Bc* gamma,-0.0327665467572429,-0.08023357537504758,77.5198356310637,-0.0776045981760203,72.5229499003288
911,Bc1(6750)->Bc* gamma,0.029828960798622003,0.17303390185636225,381.5944854865765,0.17819532333166826,404.6991495269713
914,Bc1(6743)->Bc* gamma,-0.032912249572575464,-0.0906226661023575,98.89497421870709,-0.08764007029866454,92.49238670818414
914,Bc1(6750)->Bc* gamma,0.02638312850069421,0.19037129936803915,461.8943353818328,0.19539388982211023,486.58828113506297
917,Bc1(6743)->Bc* gamma,-0.019033881492952535,-0.07583347509032483,69.25042897604114,-0.07439006971225683,66.63930870316673
917,Bc1(6750)->Bc* gamma,0.026393646777888895,0.16170556129336908,333.2649189741721,0.16597356076016653,351.0892326215246
920,Bc1(6743)->Bc* gamma,-0.024538213295202237,-0.07729536411926122,71.94613139916969,-0.07539867398777246,68.458592849166
920,Bc1(6750)->Bc* gamma,0.026393646777888895,0.17134201013457498,374.1686551970746,0.1758643506282804,394.180660924439
923,Bc1(6743)->Bc* gamma,-0.019033881492952535,-0.08496067968581873,86.9233604992378,-0.08334354817711816,83.64587396028142
923,Bc1(6750)->Bc* gamma,0.03467871608926452,0.1810747212674799,417.8836106719618,0.18735416011725753,447.36949726643434
