sector,scenario,ensemble,window_id,M2,s0,theta_deg,f1_GeV,f2_GeV,rho_AB,f1_target_clipped,GA_basis,GB_basis,chi_effective,fperp_s_used_GeV,state,state_key,g_GeV_inv,Gamma_keV,g_low_GeV_inv,g_high_GeV_inv,quoted_combo
Bs,legacy_chi_condensate,theta_fixed,central_10_14,11.411247533613928,40.90165415919862,35.3,0.42100962403740133,0.23043782849405928,0.5166967093413553,,0.16781756890793606,0.28257106284022926,2.43932333948054,-0.032384249710525746,B_{s1}(5830),Bs1_5830,-0.07835156507274367,1.297234046806305,0.27268406660033134,-0.07835156507274367,high
Bs,legacy_chi_condensate,theta_fixed,central_10_14,11.626767610207136,37.87312055790386,35.3,0.3091903678557319,0.35778674484090844,-0.1368805433079164,,0.10931876619844934,0.27971396847902974,2.5993877871541797,-0.025084672588374112,B_{s1}(5830),Bs1_5830,-0.062011651215917125,0.8155109329573443,0.3108022721530643,-0.062011651215917125,high
Bs,legacy_chi_condensate,theta_fixed,central_10_14,13.416763872821024,37.91532663134774,35.3,0.47009415754102923,0.1877805781426437,0.7043528567663605,,0.24164446462573658,0.31565666013582006,3.3338237859595043,-0.04704448961214578,B_{s1}(5830),Bs1_5830,-0.05972968041726595,0.7570520627766021,0.3111455489179247,-0.05972968041726595,high
Bs,legacy_chi_condensate,theta_fixed,central_10_14,10.210939743518804,38.098719124401946,35.3,0.5043816693615987,0.15900640440043837,0.8029899118133518,,0.2965210029455777,0.35283007266419764,3.4438384852474484,-0.051450973584432486,B_{s1}(5830),Bs1_5830,-0.05524426371564966,0.6489570156790192,0.34918163152783255,-0.05524426371564966,high
Bs,legacy_chi_condensate,theta_fixed,central_10_14,13.181661075105355,38.99992776619725,35.3,0.4203978141359077,0.1649402755238281,0.713042512983497,,0.17851274145099294,0.2840892790797774,3.0980736868436822,-0.03223470532892875,B_{s1}(5830),Bs1_5830,-0.10909653703255426,2.5226825219843527,0.26454072450371496,-0.10909653703255426,high
Bs,legacy_chi_condensate,theta_fixed,central_10_14,11.56029308434502,38.05287557580458,35.3,0.4250224950603444,0.31658164200029,0.2713001557025456,,0.11298834685453062,0.23619441600479565,3.13218778770041,-0.028606543332150697,B_{s1}(5830),Bs1_5830,-0.06523544533005017,0.9017532064541206,0.23262471920097424,-0.06523544533005017,high
Bs,legacy_chi_condensate,theta_fixed,central_10_14,11.147344840168076,40.27576504973848,35.3,0.5307594430430851,0.1193444321682746,0.8936493239461766,,0.1880233187988497,0.26401058841784864,3.3225193340249484,-0.03424986817771081,B_{s1}(5830),Bs1_5830,-0.14694019250730464,4.578276176838671,0.2439416744657499,-0.14694019250730464,high
Bs,legacy_chi_condensate,theta_fixed,central_10_14,10.355547571290925,40.411060650406085,35.3,0.45387456167725804,0.24738701819067002,0.5196370183891021,,0.1663248937540914,0.27896868458138324,2.7450397024026625,-0.03212334218753433,B_{s1}(5830),Bs1_5830,-0.0771134565581365,1.2583150814269408,0.26926233179713693,-0.0771134565581365,high
Bs,legacy_chi_condensate,theta_fixed,central_10_14,12.271312579892172,39.68429412925652,35.3,0.5230460199456863,0.13076614057639607,0.8704723291617594,,0.16918138264576213,0.24977415536476916,2.8584849223193567,-0.031371850787986516,B_{s1}(5830),Bs1_5830,-0.14004258736554248,4.164300900087211,0.22886747331473906,-0.14004258736554248,high
Bs,legacy_chi_condensate,theta_fixed,central_10_14,10.993109056341401,39.406639364566956,35.3,0.4168614984725224,0.22420484969421706,0.5289060946928817,,0.1889901067738894,0.31221643714964864,3.4055691467040288,-0.03253201601462864,B_{s1}(5830),Bs1_5830,-0.08484158105826534,1.5259551597572494,0.30178007996761175,-0.08484158105826534,high
Bs,legacy_chi_condensate,theta_fixed,central_10_14,12.561500584316386,40.75409974614523,35.3,0.5474334204028851,0.04297957563779502,0.9862592648535331,,0.1859714047376569,0.25072055913189145,3.0203233323715817,-0.03536645160589346,B_{s1}(5830),Bs1_5830,-0.38442276605403536,31.357755969421948,0.22973799107620388,-0.38442276605403536,high
Bs,legacy_chi_condensate,theta_fixed,central_10_14,10.608783821058463,38.24582305720702,35.3,0.23487914045900057,0.3333467471175932,-0.31937177265403377,,0.09390588435960585,0.30023470228729604,2.7032994930009697,-0.022514043529960323,B_{s1}(5830),Bs1_5830,-0.07153702445935592,1.0856550861625573,0.35374551531249265,-0.07153702445935592,high
Bs,legacy_chi_condensate,theta_fixed,central_10_14,10.137103159259208,38.71516457253696,35.3,0.4907336064107966,0.11433364854202892,0.8863535841793059,,0.1915982896344161,0.278545348021219,3.2144250719323932,-0.033685820302030385,B_{s1}(5830),Bs1_5830,-0.16316195754784166,5.640887197081898,0.2553942576784658,-0.16316195754784166,high
Bs,legacy_chi_condensate,theta_fixed,central_10_14,11.417086233274835,40.37314292050227,35.3,0.529272610027486,0.0567757374249329,0.9745328817495554,,0.2087438838766801,0.27816209686053156,3.3449024682543187,-0.03621544764280221,B_{s1}(5830),Bs1_5830,-0.2982422373335364,18.856692631306704,0.25631108807114666,-0.2982422373335364,high
Bs,legacy_chi_condensate,theta_fixed,central_10_14,13.225656688479686,39.82414158826281,35.3,0.46934978746074674,0.13290107156741712,0.8373911250874351,,0.21965235966280958,0.2926904307543162,3.3312821155909553,-0.041490965658581125,B_{s1}(5830),Bs1_5830,-0.10317708480021758,2.264320772462141,0.277829101084496,-0.10317708480021758,high
Bs,legacy_chi_condensate,theta_fixed,central_10_14,10.52562579441469,40.447191572720406,35.3,0.3968087149413869,0.35172396470163014,0.11330155808636137,,0.1725423843405643,0.31440451417823484,3.145777658184341,-0.03473894689650151,B_{s1}(5830),Bs1_5830,-0.050406290513751416,0.5385049429644593,0.33955889520859955,-0.050406290513751416,high
Bs,legacy_chi_condensate,theta_scan_25_45,central_10_14,11.313633793025291,39.4572270607824,37.293930047402874,0.4088081341490397,0.2518768228690007,0.43664358854848156,,0.18163808637998852,0.3153528602292966,3.1886915687625,-0.033885318269865704,B_{s1}(5830),Bs1_5830,-0.08974823836424504,1.7108731248766682,0.3062325350330941,-0.08974823836424504,high
Bs,legacy_chi_condensate,theta_scan_25_45,central_10_14,13.490980562619814,39.912620745088496,30.54720609180786,0.4315166082336152,0.25235619600396697,0.44181046971086974,,0.2457667804633621,0.32361766234524036,3.1382807907294312,-0.04534607814579657,B_{s1}(5830),Bs1_5830,0.0027300414697761606,0.0015823957527886063,0.3432915856857791,0.0027300414697761606,high
Bs,legacy_chi_condensate,theta_scan_25_45,central_10_14,10.38674928752698,39.792948399291035,31.641359205552362,0.42797429737227277,0.2806351234805988,0.3619217077530046,,0.26914508346793553,0.3595774713820363,3.306189957422773,-0.05014909661520663,B_{s1}(5830),Bs1_5830,0.0035455817688163725,0.00266746597224651,0.3892539592814638,0.0035455817688163725,high
Bs,legacy_chi_condensate,theta_scan_25_45,central_10_14,11.62438580334918,40.44217910219849,27.198129544319357,0.46226082987324885,0.2319432788341804,0.5184093752803879,,0.19124355580838476,0.260587400205954,3.493758642949166,-0.03430883012135953,B_{s1}(5830),Bs1_5830,-0.0014782400175935367,0.000462903361430315,0.26872951072149165,-0.0014782400175935367,high
Bs,legacy_chi_condensate,theta_scan_25_45,central_10_14,13.527598168364767,38.87287231868152,32.51232758880491,0.45228448389176806,0.2186516062848978,0.5834638807577297,,0.19554970816508943,0.2770888506711042,3.161165799820869,-0.03835751014518197,B_{s1}(5830),Bs1_5830,-0.04172847199035101,0.3695555045511677,0.27708682029868165,-0.04172847199035101,high
Bs,legacy_chi_condensate,theta_scan_25_45,central_10_14,10.017640881591696,39.7651825570023,27.309064691298765,0.3920620047920465,0.27189843289048354,0.2918228776747321,,0.17834114494013914,0.3040315695126296,2.876666063128235,-0.029107778350655353,B_{s1}(5830),Bs1_5830,-0.014284925327599491,0.04328571974496266,0.3178208682940542,-0.014284925327599491,high
Bs,legacy_chi_condensate,theta_scan_25_45,central_10_14,10.489130806626683,38.83383648830111,33.27409800569497,0.39735949184916947,0.2299225016877478,0.4664430332598359,,0.22834817693521475,0.346704316411696,3.020608976660665,-0.03593084617136776,B_{s1}(5830),Bs1_5830,-0.0526529759599569,0.5870011367601351,0.35086416937502224,-0.0526529759599569,high
Bs,legacy_chi_condensate,theta_scan_25_45,central_10_14,10.061180014008386,38.26675698471191,25.924807488805243,0.4137830668095165,0.2559130576917407,0.36542394874098283,,0.24600446265998258,0.3274601705645739,3.214389453276441,-0.040367342558321244,B_{s1}(5830),Bs1_5830,0.035701828271963686,0.27051312203474154,0.3526727356501815,0.035701828271963686,high
Bs,legacy_chi_condensate,theta_scan_25_45,central_10_14,13.389074079894241,39.29103212862465,31.48734488874147,0.3451127121133626,0.326475714168479,0.04941848689962126,,0.16903999989895627,0.31387822775415647,3.0430073723279842,-0.03636695649704904,B_{s1}(5830),Bs1_5830,-0.024357674654768843,0.12572364066258862,0.348647366683808,-0.024357674654768843,high
Bs,legacy_chi_condensate,theta_scan_25_45,central_10_14,11.765584900273819,39.67872240700622,34.9815014253946,0.4734789682642298,0.189039963625223,0.7031776418924919,,0.12981963606902347,0.23405751170720193,2.91920563103311,-0.026557796461112424,B_{s1}(5830),Bs1_5830,-0.11006831049846384,2.568157869195888,0.2122699110860236,-0.11006831049846384,high
Bs,legacy_chi_condensate,theta_scan_25_45,central_10_14,13.24968822355534,39.483914370398544,32.11796877063499,0.49392227129047167,0.16197349219696255,0.7747789826562798,,0.1668704501769595,0.23339468432508673,3.4429381172600357,-0.03374270048490828,B_{s1}(5830),Bs1_5830,-0.06868403900686847,1.0010398566862113,0.22414961330342767,-0.06868403900686847,high
Bs,legacy_chi_condensate,theta_scan_25_45,central_10_14,12.599260867346128,40.95879002147903,30.370712781131285,0.39583235435541747,0.2969799867763051,0.24630394699376248,,0.2228975898139172,0.33334492512178165,3.3771066805724534,-0.04230869805359538,B_{s1}(5830),Bs1_5830,-0.0011817312690373236,0.00029586846332378854,0.3636213101973515,-0.0011817312690373236,high
Bs,legacy_chi_condensate,theta_scan_25_45,central_10_14,11.788134759064562,39.86633444049601,33.10053492193484,0.4062371184185228,0.27505643865130613,0.34363098189408897,,0.1697143756810758,0.2882135959030682,3.52330873808094,-0.03489627456443702,B_{s1}(5830),Bs1_5830,-0.04753318885311965,0.48062835678588667,0.29406029453010324,-0.04753318885311965,high
Bs,legacy_chi_condensate,theta_scan_25_45,central_10_14,10.787567790450613,38.578368953003825,36.72316050149211,0.38538868633808926,0.19744057775961038,0.5679085202299593,,0.17976397556190446,0.31821662424740155,2.960271886289874,-0.030712811725676296,B_{s1}(5830),Bs1_5830,-0.11468754591914336,2.7882802655270087,0.29683316866682313,-0.11468754591914336,high
Bs,legacy_chi_condensate,theta_scan_25_45,central_10_14,13.00463498917914,38.590462773985564,28.005164082896382,0.4414163679297434,0.2860966020170918,0.3477837335627305,,0.25354123771161136,0.3244057855223828,3.697541714449119,-0.05112102646526525,B_{s1}(5830),Bs1_5830,0.036177956823093285,0.27737359193739436,0.35560723198687244,0.036177956823093285,high
Bs,legacy_chi_condensate,theta_scan_25_45,central_10_14,13.504685659724725,38.918387616532485,28.492387351011345,0.44845729326418127,0.2675329833439025,0.41239460656421395,,0.14678043049801948,0.23786072674444364,3.237258293107271,-0.030505571779018636,B_{s1}(5830),Bs1_5830,-0.02242963718024344,0.1068242253344539,0.24275691366736904,-0.02242963718024344,high
Bs,legacy_chi_condensate,theta_scan_25_45,central_10_14,13.661285802578902,38.42175168695691,28.2607900909275,0.4558992656088246,0.1370319822895283,0.7838027497912582,,0.20620834143935704,0.2502766090612017,2.9478984042052674,-0.03350507094886834,B_{s1}(5830),Bs1_5830,-0.023959815832154056,0.12183874996421615,0.2496512191371986,-0.023959815832154056,high
Bs,legacy_chi_condensate,theta_scan_25_45,central_10_14,10.46715238084477,37.8876420549118,28.903356414304437,0.46930117822858,0.22779179188976045,0.5545214200915326,,0.19281198303101474,0.2678295975666877,3.2765492264565026,-0.03412893263351233,B_{s1}(5830),Bs1_5830,-0.017913943813059417,0.06803467506834622,0.27247936863026634,-0.017913943813059417,high
Bs,legacy_chi_condensate,theta_scan_25_45,central_10_14,13.598363123362187,39.11519802659131,31.837578544442813,0.4827078593308356,0.21568630376985684,0.625984511486329,,0.1881995149796784,0.2595383765879056,3.305033406400192,-0.03723834288143391,B_{s1}(5830),Bs1_5830,-0.037591418484692024,0.29948440206522925,0.25891288078208935,-0.037591418484692024,high
Bs,legacy_chi_condensate,theta_scan_25_45,central_10_14,11.857485063193995,39.21968263695772,27.114233503960673,0.4006137736043681,0.20612456160428536,0.5015399466736558,,0.22646018409867488,0.30372189282994483,3.236127167122897,-0.035770409891916856,B_{s1}(5830),Bs1_5830,0.005483553996637739,0.006377441785816414,0.315530233150572,0.005483553996637739,high
Bs,legacy_chi_condensate,theta_scan_25_45,central_10_14,11.05027355559685,39.0599205223544,36.22450103367814,0.5162950499223342,0.08552245715129693,0.9417036714959743,,0.15812735932779534,0.25073607379447005,3.0516915838680725,-0.029398985133710052,B_{s1}(5830),Bs1_5830,-0.26032795165291023,14.36146570962701,0.22098612545676152,-0.26032795165291023,high
Bs,legacy_chi_condensate,theta_scan_25_45,central_10_14,13.35503847332737,38.78754523415027,34.03650531052831,0.32531514381907434,0.312831014202376,0.03628584940787384,,0.2130562018644843,0.369971967044653,3.3170362176036363,-0.041961161236977663,B_{s1}(5830),Bs1_5830,-0.03399769584052374,0.2452964726027987,0.41908074709854726,-0.03399769584052374,high
Bs,legacy_chi_condensate,theta_scan_25_45,central_10_14,12.075829844140227,39.801005533045625,29.38939656240814,0.4603437757214002,0.2675247969656832,0.43804371330038444,,0.15288014670350167,0.24858558118575144,3.4427206838535067,-0.02919167004422923,B_{s1}(5830),Bs1_5830,-0.030823249023521276,0.20200587148520463,0.25147403277957164,-0.030823249023521276,high
Bs,legacy_chi_condensate,theta_scan_25_45,central_10_14,12.489041031429846,38.60224857512771,35.257986232478366,0.4608594858100473,0.22760699298901957,0.5851747123525762,,0.16156271575877243,0.2679850904649915,3.3096267688116727,-0.031228121778542565,B_{s1}(5830),Bs1_5830,-0.08281103553615325,1.4514322830386361,0.25493641421971935,-0.08281103553615325,high
Bs,legacy_chi_condensate,theta_scan_25_45,central_10_14,13.986191830981173,39.99181667991959,39.93858769465379,0.44996941244015737,0.17976196614243853,0.7193120673026033,,0.1877629698342872,0.30624054250619165,3.069408390959555,-0.03680089593211306,B_{s1}(5830),Bs1_5830,-0.14153811642346117,4.251190169196092,0.27557499052408535,-0.14153811642346117,high
Bs,legacy_chi_condensate,theta_scan_25_45,central_10_14,10.54205465796407,38.70692210717256,26.764285990526034,0.4026120268295203,0.35562509382703816,0.09955179846118202,,0.28403283862230316,0.4011174792220534,3.9261018292907837,-0.05561315994010758,B_{s1}(5830),Bs1_5830,0.06085835774627336,0.7862100541118455,0.4662329485458361,0.06085835774627336,high
Bs,legacy_chi_condensate,theta_scan_25_45,central_10_14,13.582883557696507,39.064306623373255,25.86811387370458,0.3668626718143998,0.2967270681558088,0.16553019931143856,,0.15523411411133947,0.28208073586313986,3.229708043472638,-0.0314682801504054,B_{s1}(5830),Bs1_5830,-0.0005296883177712081,5.936308778325671e-05,0.302790954872931,-0.0005296883177712081,high
Bs,legacy_chi_condensate,theta_scan_25_45,central_10_14,11.502796715023358,38.03199407022763,39.27237271251452,0.4290928885175788,0.3026854651929493,0.32951959620324583,,0.1832231160402088,0.3094186984493832,3.201521613845111,-0.039850937294154454,B_{s1}(5830),Bs1_5830,-0.08004192456521274,1.3581749733145296,0.3110327885741974,-0.08004192456521274,high
Bs,legacy_chi_condensate,theta_scan_25_45,central_10_14,12.74542455768013,38.62026772678831,34.715110696399286,0.45338145637283916,0.14171424002992147,0.8038366051528358,,0.18186244967189716,0.2718601636757659,3.1208504393383825,-0.03268608216730166,B_{s1}(5830),Bs1_5830,-0.11778652764372526,2.944837025527622,0.25265433918435054,-0.11778652764372526,high
Bs,legacy_chi_condensate,theta_scan_25_45,central_10_14,13.678086213493778,39.333598515818984,35.911596042149995,0.46123371747042996,0.2074022893345777,0.6444591973063116,,0.1712284958947245,0.267316325176671,2.4797133271721368,-0.03516503166756046,B_{s1}(5830),Bs1_5830,-0.08407259204891006,1.499909505689304,0.2537551737229397,-0.08407259204891006,high
Bs,legacy_chi_condensate,theta_scan_25_45,central_10_14,11.015115936649803,38.261181773781495,36.72467629347065,0.474296970853363,0.10639566185665297,0.8969823548700433,,0.18328755857782625,0.2846675825153702,3.5624253789993,-0.03283125509309734,B_{s1}(5830),Bs1_5830,-0.20774568465062263,9.166329262120902,0.25385914293027184,-0.20774568465062263,high
Bs,legacy_chi_condensate,theta_scan_25_45,central_10_14,13.299565320117303,39.21586156195274,34.9861258763114,0.505925714620274,0.22982971425180296,0.6343990971923763,,0.11041377149874357,0.20660644512313972,3.0285326443376714,-0.027029894075455637,B_{s1}(5830),Bs1_5830,-0.08806471627574501,1.6487685279377582,0.18879872170032203,-0.08806471627574501,high
Bs,legacy_chi_condensate,theta_scan_25_45,central_10_14,10.473812017671111,40.61935525795763,26.82326468054289,0.41268629318146577,0.24867018408053698,0.39164265547577926,,0.18966838054208504,0.2976252302634996,3.4122614326545193,-0.028865987948192874,B_{s1}(5830),Bs1_5830,-0.010741742286731826,0.024443399853464113,0.30786051289765237,-0.010741742286731826,high
Bs,legacy_chi_condensate,theta_scan_25_45,central_10_14,13.840996828141563,40.5822725670203,25.353455138842055,0.42976894411548816,0.2797529673400213,0.3240868717163337,,0.21323618600054767,0.28968587099657406,3.5162965883753214,-0.03995267063160982,B_{s1}(5830),Bs1_5830,0.03517605775519543,0.2626386796290773,0.31400226980523843,0.03517605775519543,high
Bs,legacy_chi_condensate,theta_scan_25_45,central_10_14,12.744823318297861,37.99347321602472,35.68703530465764,0.4740013855104929,0.12396953216205882,0.8603200096890902,,0.21504671398160022,0.28928093444189856,3.149763069399899,-0.04160634546234487,B_{s1}(5830),Bs1_5830,-0.11862545247311358,2.990328779361481,0.2720572615273928,-0.11862545247311358,high
Bs,legacy_chi_condensate,theta_scan_25_45,central_10_14,10.250967866364949,39.621215132176964,25.700807506593463,0.4104790593521417,0.2759649286960423,0.3035035745776856,,0.19270065082959625,0.29842403407862067,3.348222970923576,-0.03308303241802097,B_{s1}(5830),Bs1_5830,0.010107417193193418,0.021615243046805153,0.3169275826523128,0.010107417193193418,high
Bs,legacy_chi_condensate,theta_scan_25_45,central_10_14,11.214019904631982,39.63394011249888,25.322120787341337,0.4110822363743948,0.2525064699329173,0.3649052580927156,,0.2039110506856805,0.28772996792165434,3.129684739868177,-0.03682725056416171,B_{s1}(5830),Bs1_5830,0.021717244305300847,0.09987377987058758,0.30594843819140727,0.021717244305300847,high
Bs,legacy_chi_condensate,theta_scan_25_45,central_10_14,10.54328408415618,38.08489404637357,37.78069559375567,0.46343857594108,0.14963810926512694,0.8021325964657071,,0.22491544828419893,0.3308141675250077,3.197775090258705,-0.03888737045483576,B_{s1}(5830),Bs1_5830,-0.14601748735097828,4.516641523841332,0.30447250664448744,-0.14601748735097828,high
Bs,legacy_chi_condensate,theta_scan_25_45,central_10_14,12.269121161720127,40.28053546560461,32.49629898718115,0.4643830937521166,0.20975831218817848,0.6239806853086366,,0.20661779670908065,0.2855157603319945,2.661941542433571,-0.036669640102043766,B_{s1}(5830),Bs1_5830,-0.043943686761765834,0.40926258051766706,0.2844551853770333,-0.043943686761765834,high
Bs,legacy_chi_condensate,theta_scan_25_45,central_10_14,13.040062119086612,40.69840706624239,35.75073683961916,0.37641740870969964,0.3008160102779387,0.20963736148296025,,0.15612021099949963,0.29419739489630486,3.6215924246371793,-0.03279660304777765,B_{s1}(5830),Bs1_5830,-0.06298695486934684,0.8397796316006546,0.3031744133185622,-0.06298695486934684,high
Bs,legacy_chi_condensate,theta_scan_25_45,central_10_14,11.908217019751064,39.12681648991828,28.336052803319795,0.38175747183422254,0.3074070227601377,0.17944649086228934,,0.1787989275824015,0.3013351181472859,3.0294293172516475,-0.036491731103699174,B_{s1}(5830),Bs1_5830,-0.003729470282863061,0.002947335316639308,0.32689902077255717,-0.003729470282863061,high
Bs,legacy_chi_condensate,theta_scan_25_45,central_10_14,11.944780584954882,38.280706999124156,32.515960026271564,0.41486534845004003,0.2515102508335296,0.4274895960249913,,0.17628656260512743,0.2840984438492103,3.180315102599274,-0.035244700508169836,B_{s1}(5830),Bs1_5830,-0.04582945018796754,0.4447765438823426,0.28686436586166036,-0.04582945018796754,high
Bs,legacy_chi_condensate,theta_scan_25_45,central_10_14,10.376051845083419,40.66180677480778,25.44264900710275,0.4807216543719168,0.278701380507524,0.405978821890658,,0.15668859454251685,0.2417934298000912,3.276862184541539,-0.028425910856449493,B_{s1}(5830),Bs1_5830,-0.0025548694717662935,0.0013809296807191387,0.250117440016176,-0.0025548694717662935,high
Bs,legacy_chi_condensate,theta_scan_25_45,central_10_14,13.851249101206472,38.09270017843917,31.312239102711104,0.49713509970461395,0.19645048770482107,0.6880397132947963,,0.12812502606446807,0.20346200956294974,3.004909766441352,-0.029925233922166356,B_{s1}(5830),Bs1_5830,-0.06345095500043191,0.8530630712068316,0.19400540061984847,-0.06345095500043191,high
Bs,legacy_chi_condensate,theta_scan_25_45,central_10_14,12.736626969815829,40.016390527752364,32.631650645954714,0.46603825092806755,0.23582523286423612,0.5552597271889401,,0.13108239156525686,0.2343383626757344,3.2331363081195743,-0.02492237160666777,B_{s1}(5830),Bs1_5830,-0.07112832032635599,1.073725154447173,0.2232858550282058,-0.07112832032635599,high
Bs,legacy_chi_condensate,theta_scan_25_45,central_10_14,10.357200028781925,39.880177298909985,26.88493516108884,0.3881807962354561,0.34972829159255286,0.08400013654669428,,0.13722819637115133,0.2808086920911992,3.2842140318202393,-0.028621364798675997,B_{s1}(5830),Bs1_5830,-0.012937606794615813,0.035463437335335045,0.30280688731387795,-0.012937606794615813,high
Bs,legacy_chi_condensate,theta_scan_25_45,central_10_14,10.174262112169034,40.70783322051651,31.25659857142439,0.3603357642789241,0.1919226983645455,0.5123056002605197,,0.3108527315315164,0.41160604780570625,3.2217793864523903,-0.04196997497952596,B_{s1}(5830),Bs1_5830,-0.015836556997429495,0.05314692957650846,0.4274612396660025,-0.015836556997429495,high
Bs,legacy_chi_condensate,theta_scan_25_45,central_10_14,11.32192498838127,39.66939914343655,29.389946635672008,0.4503008502341156,0.22172029897594986,0.549604444690444,,0.16342762338867406,0.25284470991552144,3.116570965425201,-0.02909879374670654,B_{s1}(5830),Bs1_5830,-0.03935379182570394,0.32861290868741627,0.2514739969858919,-0.03935379182570394,high
Bs,legacy_chi_condensate,theta_scan_25_45,central_10_14,10.933053678770403,38.030710535922246,31.93864480524395,0.4758264690815578,0.12420931646386298,0.8483817485593469,,0.16284589722297324,0.24164568480861515,3.0775903897054895,-0.02892723689160217,B_{s1}(5830),Bs1_5830,-0.11742092343695376,2.9214987679978703,0.225716630690937,-0.11742092343695376,high
Bs,legacy_chi_condensate,theta_scan_25_45,central_10_14,12.89754933213824,40.44108627965392,30.081480592263205,0.43095304575690835,0.32725662695442126,0.23502170856935828,,0.17619976134897034,0.28193885989423717,3.058133064130957,-0.03797986515960281,B_{s1}(5830),Bs1_5830,-0.009986543040125908,0.021098588579435643,0.3036161702054651,-0.009986543040125908,high
Bs,legacy_chi_condensate,theta_scan_25_45,central_10_14,13.573910047997055,39.12387050047819,28.615106040564577,0.5122314641207645,0.17045991205071154,0.7469601312670243,,0.188436093074575,0.22871560325628082,3.6385759535051116,-0.036107348800071194,B_{s1}(5830),Bs1_5830,-0.0148179435523662,0.046603907365991536,0.2297641498854509,-0.0148179435523662,high
Bs,legacy_chi_condensate,theta_scan_25_45,central_10_14,12.720629548231898,37.8469890859786,28.646652587096963,0.3347790899528582,0.31055569324392435,0.06313238406361991,,0.17344894170326805,0.3262486283577597,3.4198610812747594,-0.03475452315968894,B_{s1}(5830),Bs1_5830,-0.010854144260209028,0.02496861446123359,0.36024659525478586,-0.010854144260209028,high
Bs,legacy_chi_condensate,theta_scan_25_45,central_10_14,13.495485410936368,40.853300134723696,28.860257386489057,0.47938231145962945,0.2584664342061089,0.48601909408643157,,0.20215194080813856,0.2682134459604687,3.1737384448834427,-0.038105704563753576,B_{s1}(5830),Bs1_5830,0.002349746670610372,0.0011713978661387118,0.2805024047572519,0.002349746670610372,high
Bs,legacy_chi_condensate,theta_scan_25_45,central_10_14,12.89980228597735,38.891244947307605,33.21039816437942,0.45442593509685425,0.21211389029463787,0.6090213941044815,,0.1350616066629553,0.23885210973934995,3.01443607341482,-0.025877169667593722,B_{s1}(5830),Bs1_5830,-0.08234498671041018,1.4349149213724999,0.22459232031495663,-0.08234498671041018,high
Bs,legacy_chi_condensate,theta_scan_25_45,central_10_14,13.818512858442032,38.7388437458678,30.361065792068423,0.4822740185280833,0.2206871571174217,0.6017947105076381,,0.19806944244558425,0.25643395648262607,2.9772005072090395,-0.04113106141561841,B_{s1}(5830),Bs1_5830,-0.01348338918678912,0.0385933022844884,0.26187258250952206,-0.01348338918678912,high
Bs,legacy_chi_condensate,theta_scan_25_45,central_10_14,11.750662932640653,38.58366774410196,26.17322092472939,0.2777943108395623,0.3978482400239554,-0.2789954567670176,,0.11737702191480733,0.3172786286821933,2.927317309778055,-0.030329341158279344,B_{s1}(5830),Bs1_5830,-0.007291769229940364,0.011277569643400752,0.3828631808164577,-0.007291769229940364,high
Bs,legacy_chi_condensate,theta_scan_25_45,central_10_14,11.046833875807403,39.72917154330257,27.692040707760704,0.43526403374858574,0.23045775515611067,0.4881430432220394,,0.20893586031204303,0.286662273894611,2.9172560178618827,-0.034823462554236864,B_{s1}(5830),Bs1_5830,-0.0005732580539871148,6.97695677740015e-05,0.29736501601819976,-0.0005732580539871148,high
Bs,legacy_chi_condensate,theta_scan_25_45,central_10_14,13.002199279277985,40.72386544523898,26.542711192657453,0.4863105149625763,0.28695121975924115,0.40397849766294136,,0.16284248269062682,0.2383918694260557,3.1342936765203104,-0.03293484065506617,B_{s1}(5830),Bs1_5830,0.0023719506779058095,0.001196090746946004,0.24923020120553088,0.0023719506779058095,high
Bs,legacy_chi_condensate,theta_scan_25_45,central_10_14,12.508285998775174,38.9693773472427,37.8006587191964,0.4510696567249006,0.2607710963688898,0.48709407497078094,,0.1669616347722077,0.2798812118581692,3.170908786376762,-0.03681148170010482,B_{s1}(5830),Bs1_5830,-0.08251817810914654,1.4418478258773948,0.2697304811445298,-0.08251817810914654,high
Bs,legacy_chi_condensate,theta_scan_25_45,central_10_14,11.823141370078861,39.50376552474313,31.657923702198257,0.4373097034861527,0.268007983704915,0.41427248984776577,,0.2455071315290219,0.3353429312779004,2.888688583984791,-0.04449952969569908,B_{s1}(5830),Bs1_5830,-0.008995303042141144,0.01719151514081973,0.355088201315753,-0.008995303042141144,high
Bs,legacy_chi_condensate,theta_scan_25_45,central_10_14,12.423646649533588,38.42230178172158,33.76300837583509,0.4084213979828139,0.25942503892895424,0.39805216459315107,,0.19472105124631683,0.30803298374044463,3.081598324762882,-0.037595942129104616,B_{s1}(5830),Bs1_5830,-0.04804423620268667,0.48937613099232624,0.31425239637921737,-0.04804423620268667,high
Bs,legacy_chi_condensate,theta_scan_25_45,central_10_14,10.923849624332576,38.91828405943245,33.00860898267428,0.359727944036577,0.2845560015751783,0.2112682503347063,,0.15511066023080572,0.3008714756522949,3.1166623370827233,-0.030701829543710178,B_{s1}(5830),Bs1_5830,-0.05421022303607163,0.6217386141175536,0.3104144348984959,-0.05421022303607163,high
