group,M2,s0_root,theta_deg,GA,GB,G2460,G2536,Gamma2460_keV,Gamma2536_keV
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172252,-0.2626370107297916,-0.42058127757406777,-0.1395069930388966,37.182160522420766,6.039376705926203
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722515,-0.2626370107297916,-0.4205812775740677,-0.13950699303889655,37.18216052242076,6.039376705926197
photon_DA_shape,4.5,2.55,35.3,-0.356892999017225,-0.2626370107297916,-0.42058127757406766,-0.13950699303889644,37.182160522420745,6.039376705926188
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172254,-0.2626370107297916,-0.4205812775740679,-0.13950699303889677,37.18216052242079,6.039376705926216
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172252,-0.2626370107297916,-0.42058127757406777,-0.1395069930388966,37.182160522420766,6.039376705926203
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172251,-0.2626370107297916,-0.4205812775740677,-0.13950699303889655,37.18216052242076,6.039376705926197
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172252,-0.2626370107297916,-0.42058127757406777,-0.1395069930388966,37.182160522420766,6.039376705926203
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722515,-0.2626370107297916,-0.4205812775740677,-0.13950699303889655,37.18216052242076,6.039376705926197
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722543,-0.2626370107297916,-0.42058127757406794,-0.13950699303889677,37.182160522420794,6.039376705926216
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722543,-0.2626370107297916,-0.42058127757406794,-0.13950699303889677,37.182160522420794,6.039376705926216
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172248,-0.2626370107297916,-0.42058127757406755,-0.13950699303889627,37.18216052242073,6.0393767059261725
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172251,-0.2626370107297916,-0.4205812775740677,-0.13950699303889655,37.18216052242076,6.039376705926197
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722527,-0.2626370107297916,-0.4205812775740678,-0.13950699303889666,37.18216052242078,6.039376705926206
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172254,-0.2626370107297916,-0.4205812775740679,-0.13950699303889677,37.18216052242079,6.039376705926216
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172254,-0.2626370107297916,-0.4205812775740679,-0.13950699303889677,37.18216052242079,6.039376705926216
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172252,-0.2626370107297916,-0.42058127757406777,-0.1395069930388966,37.182160522420766,6.039376705926203
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172252,-0.2626370107297916,-0.42058127757406777,-0.1395069930388966,37.182160522420766,6.039376705926203
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172252,-0.2626370107297916,-0.42058127757406777,-0.1395069930388966,37.182160522420766,6.039376705926203
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172254,-0.2626370107297916,-0.4205812775740679,-0.13950699303889677,37.18216052242079,6.039376705926216
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722493,-0.2626370107297916,-0.4205812775740676,-0.13950699303889638,37.18216052242073,6.039376705926183
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722515,-0.2626370107297916,-0.4205812775740677,-0.13950699303889655,37.18216052242076,6.039376705926197
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722527,-0.2626370107297916,-0.4205812775740678,-0.13950699303889666,37.18216052242078,6.039376705926206
photon_DA_shape,4.5,2.55,35.3,-0.356892999017225,-0.2626370107297916,-0.42058127757406766,-0.13950699303889644,37.182160522420745,6.039376705926188
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722515,-0.2626370107297916,-0.4205812775740677,-0.13950699303889655,37.18216052242076,6.039376705926197
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722504,-0.2626370107297916,-0.4205812775740677,-0.1395069930388965,37.18216052242076,6.039376705926193
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172253,-0.2626370107297916,-0.4205812775740678,-0.13950699303889671,37.18216052242078,6.039376705926212
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172251,-0.2626370107297916,-0.4205812775740677,-0.13950699303889655,37.18216052242076,6.039376705926197
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722493,-0.2626370107297916,-0.4205812775740676,-0.13950699303889638,37.18216052242073,6.039376705926183
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722527,-0.2626370107297916,-0.4205812775740678,-0.13950699303889666,37.18216052242078,6.039376705926206
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172253,-0.2626370107297916,-0.4205812775740678,-0.13950699303889671,37.18216052242078,6.039376705926212
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172253,-0.2626370107297916,-0.4205812775740678,-0.13950699303889671,37.18216052242078,6.039376705926212
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722493,-0.2626370107297916,-0.4205812775740676,-0.13950699303889638,37.18216052242073,6.039376705926183
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722527,-0.2626370107297916,-0.4205812775740678,-0.13950699303889666,37.18216052242078,6.039376705926206
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722527,-0.2626370107297916,-0.4205812775740678,-0.13950699303889666,37.18216052242078,6.039376705926206
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722515,-0.2626370107297916,-0.4205812775740677,-0.13950699303889655,37.18216052242076,6.039376705926197
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722504,-0.2626370107297916,-0.4205812775740677,-0.1395069930388965,37.18216052242076,6.039376705926193
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722527,-0.2626370107297916,-0.4205812775740678,-0.13950699303889666,37.18216052242078,6.039376705926206
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172252,-0.2626370107297916,-0.42058127757406777,-0.1395069930388966,37.182160522420766,6.039376705926203
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722515,-0.2626370107297916,-0.4205812775740677,-0.13950699303889655,37.18216052242076,6.039376705926197
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172252,-0.2626370107297916,-0.42058127757406777,-0.1395069930388966,37.182160522420766,6.039376705926203
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172251,-0.2626370107297916,-0.4205812775740677,-0.13950699303889655,37.18216052242076,6.039376705926197
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722527,-0.2626370107297916,-0.4205812775740678,-0.13950699303889666,37.18216052242078,6.039376705926206
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172254,-0.2626370107297916,-0.4205812775740679,-0.13950699303889677,37.18216052242079,6.039376705926216
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172252,-0.2626370107297916,-0.42058127757406777,-0.1395069930388966,37.182160522420766,6.039376705926203
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172251,-0.2626370107297916,-0.4205812775740677,-0.13950699303889655,37.18216052242076,6.039376705926197
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722515,-0.2626370107297916,-0.4205812775740677,-0.13950699303889655,37.18216052242076,6.039376705926197
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722515,-0.2626370107297916,-0.4205812775740677,-0.13950699303889655,37.18216052242076,6.039376705926197
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722543,-0.2626370107297916,-0.42058127757406794,-0.13950699303889677,37.182160522420794,6.039376705926216
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722515,-0.2626370107297916,-0.4205812775740677,-0.13950699303889655,37.18216052242076,6.039376705926197
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172253,-0.2626370107297916,-0.4205812775740678,-0.13950699303889671,37.18216052242078,6.039376705926212
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172252,-0.2626370107297916,-0.42058127757406777,-0.1395069930388966,37.182160522420766,6.039376705926203
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722504,-0.2626370107297916,-0.4205812775740677,-0.1395069930388965,37.18216052242076,6.039376705926193
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172252,-0.2626370107297916,-0.42058127757406777,-0.1395069930388966,37.182160522420766,6.039376705926203
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722515,-0.2626370107297916,-0.4205812775740677,-0.13950699303889655,37.18216052242076,6.039376705926197
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172253,-0.2626370107297916,-0.4205812775740678,-0.13950699303889671,37.18216052242078,6.039376705926212
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172252,-0.2626370107297916,-0.42058127757406777,-0.1395069930388966,37.182160522420766,6.039376705926203
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722527,-0.2626370107297916,-0.4205812775740678,-0.13950699303889666,37.18216052242078,6.039376705926206
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722527,-0.2626370107297916,-0.4205812775740678,-0.13950699303889666,37.18216052242078,6.039376705926206
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722527,-0.2626370107297916,-0.4205812775740678,-0.13950699303889666,37.18216052242078,6.039376705926206
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172248,-0.2626370107297916,-0.42058127757406755,-0.13950699303889627,37.18216052242073,6.0393767059261725
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172252,-0.2626370107297916,-0.42058127757406777,-0.1395069930388966,37.182160522420766,6.039376705926203
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722543,-0.2626370107297916,-0.42058127757406794,-0.13950699303889677,37.182160522420794,6.039376705926216
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722527,-0.2626370107297916,-0.4205812775740678,-0.13950699303889666,37.18216052242078,6.039376705926206
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722527,-0.2626370107297916,-0.4205812775740678,-0.13950699303889666,37.18216052242078,6.039376705926206
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172252,-0.2626370107297916,-0.42058127757406777,-0.1395069930388966,37.182160522420766,6.039376705926203
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722515,-0.2626370107297916,-0.4205812775740677,-0.13950699303889655,37.18216052242076,6.039376705926197
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722515,-0.2626370107297916,-0.4205812775740677,-0.13950699303889655,37.18216052242076,6.039376705926197
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172252,-0.2626370107297916,-0.42058127757406777,-0.1395069930388966,37.182160522420766,6.039376705926203
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722504,-0.2626370107297916,-0.4205812775740677,-0.1395069930388965,37.18216052242076,6.039376705926193
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172251,-0.2626370107297916,-0.4205812775740677,-0.13950699303889655,37.18216052242076,6.039376705926197
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722504,-0.2626370107297916,-0.4205812775740677,-0.1395069930388965,37.18216052242076,6.039376705926193
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722527,-0.2626370107297916,-0.4205812775740678,-0.13950699303889666,37.18216052242078,6.039376705926206
photon_DA_shape,4.5,2.55,35.3,-0.356892999017225,-0.2626370107297916,-0.42058127757406766,-0.13950699303889644,37.182160522420745,6.039376705926188
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722493,-0.2626370107297916,-0.4205812775740676,-0.13950699303889638,37.18216052242073,6.039376705926183
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722504,-0.2626370107297916,-0.4205812775740677,-0.1395069930388965,37.18216052242076,6.039376705926193
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722527,-0.2626370107297916,-0.4205812775740678,-0.13950699303889666,37.18216052242078,6.039376705926206
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172255,-0.2626370107297916,-0.42058127757406794,-0.13950699303889683,37.182160522420794,6.039376705926222
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722543,-0.2626370107297916,-0.42058127757406794,-0.13950699303889677,37.182160522420794,6.039376705926216
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722554,-0.2626370107297916,-0.42058127757406794,-0.13950699303889688,37.182160522420794,6.039376705926226
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172251,-0.2626370107297916,-0.4205812775740677,-0.13950699303889655,37.18216052242076,6.039376705926197
photon_DA_shape,4.5,2.55,35.3,-0.356892999017225,-0.2626370107297916,-0.42058127757406766,-0.13950699303889644,37.182160522420745,6.039376705926188
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172253,-0.2626370107297916,-0.4205812775740678,-0.13950699303889671,37.18216052242078,6.039376705926212
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722493,-0.2626370107297916,-0.4205812775740676,-0.13950699303889638,37.18216052242073,6.039376705926183
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722527,-0.2626370107297916,-0.4205812775740678,-0.13950699303889666,37.18216052242078,6.039376705926206
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722515,-0.2626370107297916,-0.4205812775740677,-0.13950699303889655,37.18216052242076,6.039376705926197
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172253,-0.2626370107297916,-0.4205812775740678,-0.13950699303889671,37.18216052242078,6.039376705926212
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172252,-0.2626370107297916,-0.42058127757406777,-0.1395069930388966,37.182160522420766,6.039376705926203
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172255,-0.2626370107297916,-0.42058127757406794,-0.13950699303889683,37.182160522420794,6.039376705926222
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172253,-0.2626370107297916,-0.4205812775740678,-0.13950699303889671,37.18216052242078,6.039376705926212
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722515,-0.2626370107297916,-0.4205812775740677,-0.13950699303889655,37.18216052242076,6.039376705926197
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722527,-0.2626370107297916,-0.4205812775740678,-0.13950699303889666,37.18216052242078,6.039376705926206
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722504,-0.2626370107297916,-0.4205812775740677,-0.1395069930388965,37.18216052242076,6.039376705926193
photon_DA_shape,4.5,2.55,35.3,-0.356892999017225,-0.2626370107297916,-0.42058127757406766,-0.13950699303889644,37.182160522420745,6.039376705926188
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722504,-0.2626370107297916,-0.4205812775740677,-0.1395069930388965,37.18216052242076,6.039376705926193
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172252,-0.2626370107297916,-0.42058127757406777,-0.1395069930388966,37.182160522420766,6.039376705926203
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172252,-0.2626370107297916,-0.42058127757406777,-0.1395069930388966,37.182160522420766,6.039376705926203
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722515,-0.2626370107297916,-0.4205812775740677,-0.13950699303889655,37.18216052242076,6.039376705926197
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722527,-0.2626370107297916,-0.4205812775740678,-0.13950699303889666,37.18216052242078,6.039376705926206
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722543,-0.2626370107297916,-0.42058127757406794,-0.13950699303889677,37.182160522420794,6.039376705926216
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722527,-0.2626370107297916,-0.4205812775740678,-0.13950699303889666,37.18216052242078,6.039376705926206
photon_DA_shape,4.5,2.55,35.3,-0.356892999017225,-0.2626370107297916,-0.42058127757406766,-0.13950699303889644,37.182160522420745,6.039376705926188
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172254,-0.2626370107297916,-0.4205812775740679,-0.13950699303889677,37.18216052242079,6.039376705926216
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172256,-0.2626370107297916,-0.42058127757406805,-0.13950699303889694,37.182160522420816,6.039376705926232
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722543,-0.2626370107297916,-0.42058127757406794,-0.13950699303889677,37.182160522420794,6.039376705926216
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722504,-0.2626370107297916,-0.4205812775740677,-0.1395069930388965,37.18216052242076,6.039376705926193
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172252,-0.2626370107297916,-0.42058127757406777,-0.1395069930388966,37.182160522420766,6.039376705926203
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172252,-0.2626370107297916,-0.42058127757406777,-0.1395069930388966,37.182160522420766,6.039376705926203
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172252,-0.2626370107297916,-0.42058127757406777,-0.1395069930388966,37.182160522420766,6.039376705926203
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172254,-0.2626370107297916,-0.4205812775740679,-0.13950699303889677,37.18216052242079,6.039376705926216
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722515,-0.2626370107297916,-0.4205812775740677,-0.13950699303889655,37.18216052242076,6.039376705926197
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722515,-0.2626370107297916,-0.4205812775740677,-0.13950699303889655,37.18216052242076,6.039376705926197
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722527,-0.2626370107297916,-0.4205812775740678,-0.13950699303889666,37.18216052242078,6.039376705926206
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722527,-0.2626370107297916,-0.4205812775740678,-0.13950699303889666,37.18216052242078,6.039376705926206
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172254,-0.2626370107297916,-0.4205812775740679,-0.13950699303889677,37.18216052242079,6.039376705926216
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722504,-0.2626370107297916,-0.4205812775740677,-0.1395069930388965,37.18216052242076,6.039376705926193
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172251,-0.2626370107297916,-0.4205812775740677,-0.13950699303889655,37.18216052242076,6.039376705926197
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722515,-0.2626370107297916,-0.4205812775740677,-0.13950699303889655,37.18216052242076,6.039376705926197
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172251,-0.2626370107297916,-0.4205812775740677,-0.13950699303889655,37.18216052242076,6.039376705926197
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722554,-0.2626370107297916,-0.42058127757406794,-0.13950699303889688,37.182160522420794,6.039376705926226
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722543,-0.2626370107297916,-0.42058127757406794,-0.13950699303889677,37.182160522420794,6.039376705926216
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722527,-0.2626370107297916,-0.4205812775740678,-0.13950699303889666,37.18216052242078,6.039376705926206
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172252,-0.2626370107297916,-0.42058127757406777,-0.1395069930388966,37.182160522420766,6.039376705926203
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722527,-0.2626370107297916,-0.4205812775740678,-0.13950699303889666,37.18216052242078,6.039376705926206
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722515,-0.2626370107297916,-0.4205812775740677,-0.13950699303889655,37.18216052242076,6.039376705926197
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172252,-0.2626370107297916,-0.42058127757406777,-0.1395069930388966,37.182160522420766,6.039376705926203
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172254,-0.2626370107297916,-0.4205812775740679,-0.13950699303889677,37.18216052242079,6.039376705926216
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172253,-0.2626370107297916,-0.4205812775740678,-0.13950699303889671,37.18216052242078,6.039376705926212
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172252,-0.2626370107297916,-0.42058127757406777,-0.1395069930388966,37.182160522420766,6.039376705926203
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172252,-0.2626370107297916,-0.42058127757406777,-0.1395069930388966,37.182160522420766,6.039376705926203
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722493,-0.2626370107297916,-0.4205812775740676,-0.13950699303889638,37.18216052242073,6.039376705926183
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722504,-0.2626370107297916,-0.4205812775740677,-0.1395069930388965,37.18216052242076,6.039376705926193
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722504,-0.2626370107297916,-0.4205812775740677,-0.1395069930388965,37.18216052242076,6.039376705926193
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172251,-0.2626370107297916,-0.4205812775740677,-0.13950699303889655,37.18216052242076,6.039376705926197
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722515,-0.2626370107297916,-0.4205812775740677,-0.13950699303889655,37.18216052242076,6.039376705926197
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172252,-0.2626370107297916,-0.42058127757406777,-0.1395069930388966,37.182160522420766,6.039376705926203
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172254,-0.2626370107297916,-0.4205812775740679,-0.13950699303889677,37.18216052242079,6.039376705926216
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172251,-0.2626370107297916,-0.4205812775740677,-0.13950699303889655,37.18216052242076,6.039376705926197
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722493,-0.2626370107297916,-0.4205812775740676,-0.13950699303889638,37.18216052242073,6.039376705926183
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172256,-0.2626370107297916,-0.42058127757406805,-0.13950699303889694,37.182160522420816,6.039376705926232
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722515,-0.2626370107297916,-0.4205812775740677,-0.13950699303889655,37.18216052242076,6.039376705926197
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172251,-0.2626370107297916,-0.4205812775740677,-0.13950699303889655,37.18216052242076,6.039376705926197
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722515,-0.2626370107297916,-0.4205812775740677,-0.13950699303889655,37.18216052242076,6.039376705926197
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172251,-0.2626370107297916,-0.4205812775740677,-0.13950699303889655,37.18216052242076,6.039376705926197
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722515,-0.2626370107297916,-0.4205812775740677,-0.13950699303889655,37.18216052242076,6.039376705926197
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722504,-0.2626370107297916,-0.4205812775740677,-0.1395069930388965,37.18216052242076,6.039376705926193
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722543,-0.2626370107297916,-0.42058127757406794,-0.13950699303889677,37.182160522420794,6.039376705926216
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172253,-0.2626370107297916,-0.4205812775740678,-0.13950699303889671,37.18216052242078,6.039376705926212
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172251,-0.2626370107297916,-0.4205812775740677,-0.13950699303889655,37.18216052242076,6.039376705926197
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722515,-0.2626370107297916,-0.4205812775740677,-0.13950699303889655,37.18216052242076,6.039376705926197
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722527,-0.2626370107297916,-0.4205812775740678,-0.13950699303889666,37.18216052242078,6.039376705926206
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722504,-0.2626370107297916,-0.4205812775740677,-0.1395069930388965,37.18216052242076,6.039376705926193
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172252,-0.2626370107297916,-0.42058127757406777,-0.1395069930388966,37.182160522420766,6.039376705926203
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172252,-0.2626370107297916,-0.42058127757406777,-0.1395069930388966,37.182160522420766,6.039376705926203
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172251,-0.2626370107297916,-0.4205812775740677,-0.13950699303889655,37.18216052242076,6.039376705926197
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722504,-0.2626370107297916,-0.4205812775740677,-0.1395069930388965,37.18216052242076,6.039376705926193
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722493,-0.2626370107297916,-0.4205812775740676,-0.13950699303889638,37.18216052242073,6.039376705926183
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172247,-0.2626370107297916,-0.4205812775740675,-0.13950699303889622,37.182160522420716,6.039376705926169
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722504,-0.2626370107297916,-0.4205812775740677,-0.1395069930388965,37.18216052242076,6.039376705926193
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172253,-0.2626370107297916,-0.4205812775740678,-0.13950699303889671,37.18216052242078,6.039376705926212
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172254,-0.2626370107297916,-0.4205812775740679,-0.13950699303889677,37.18216052242079,6.039376705926216
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172254,-0.2626370107297916,-0.4205812775740679,-0.13950699303889677,37.18216052242079,6.039376705926216
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172251,-0.2626370107297916,-0.4205812775740677,-0.13950699303889655,37.18216052242076,6.039376705926197
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172251,-0.2626370107297916,-0.4205812775740677,-0.13950699303889655,37.18216052242076,6.039376705926197
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722504,-0.2626370107297916,-0.4205812775740677,-0.1395069930388965,37.18216052242076,6.039376705926193
photon_DA_shape,4.5,2.55,35.3,-0.356892999017225,-0.2626370107297916,-0.42058127757406766,-0.13950699303889644,37.182160522420745,6.039376705926188
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722527,-0.2626370107297916,-0.4205812775740678,-0.13950699303889666,37.18216052242078,6.039376705926206
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722504,-0.2626370107297916,-0.4205812775740677,-0.1395069930388965,37.18216052242076,6.039376705926193
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172252,-0.2626370107297916,-0.42058127757406777,-0.1395069930388966,37.182160522420766,6.039376705926203
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172254,-0.2626370107297916,-0.4205812775740679,-0.13950699303889677,37.18216052242079,6.039376705926216
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722504,-0.2626370107297916,-0.4205812775740677,-0.1395069930388965,37.18216052242076,6.039376705926193
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722527,-0.2626370107297916,-0.4205812775740678,-0.13950699303889666,37.18216052242078,6.039376705926206
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722515,-0.2626370107297916,-0.4205812775740677,-0.13950699303889655,37.18216052242076,6.039376705926197
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172253,-0.2626370107297916,-0.4205812775740678,-0.13950699303889671,37.18216052242078,6.039376705926212
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172252,-0.2626370107297916,-0.42058127757406777,-0.1395069930388966,37.182160522420766,6.039376705926203
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172254,-0.2626370107297916,-0.4205812775740679,-0.13950699303889677,37.18216052242079,6.039376705926216
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172252,-0.2626370107297916,-0.42058127757406777,-0.1395069930388966,37.182160522420766,6.039376705926203
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172254,-0.2626370107297916,-0.4205812775740679,-0.13950699303889677,37.18216052242079,6.039376705926216
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172254,-0.2626370107297916,-0.4205812775740679,-0.13950699303889677,37.18216052242079,6.039376705926216
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722504,-0.2626370107297916,-0.4205812775740677,-0.1395069930388965,37.18216052242076,6.039376705926193
photon_DA_shape,4.5,2.55,35.3,-0.3568929990172252,-0.2626370107297916,-0.42058127757406777,-0.1395069930388966,37.182160522420766,6.039376705926203
photon_DA_shape,4.5,2.55,35.3,-0.35689299901722515,-0.2626370107297916,-0.4205812775740677,-0.13950699303889655,37.18216052242076,6.039376705926197
