scenario,ensemble,M2,s0_root,theta_deg,GA,GB,GB_hard,GB_soft2p,GB_3p,G2460,G2536,Gamma2460_keV,Gamma2536_keV,chi_effective,fperp_s_used_GeV
legacy_chi_condensate,theta_scan_25_45,5.9948470171814074,2.557872719173306,43.420857933322594,-0.3225011452513794,-0.26052922853737626,-0.37710202644917945,0.1161698788576895,0.00040291905411373667,-0.4109005571714558,-0.05516520395066951,35.480012196051376,0.9441789147780232,3.0270962292033876,-0.03174276448774389
legacy_chi_condensate,theta_scan_25_45,5.684887726295123,2.560533618513619,33.72322565405282,-0.39389810058453867,-0.2920405922493552,-0.4073785933607304,0.11493965749502505,0.000398343616350146,-0.4615836586098802,-0.16548095742344202,44.87498204547812,8.498128068701995,3.0727889824541244,-0.028983763803537076
legacy_chi_condensate,theta_scan_25_45,3.8740721243874945,2.545068364291753,36.1985050222808,-0.2752379978581752,-0.2371205323629659,-0.4160218371638636,0.1781911256276967,0.0007101791732009927,-0.3539018390006742,-0.08207064447787721,26.37678730483335,2.088635158078935,3.0244213835049445,-0.04007762191134403
legacy_chi_condensate,theta_scan_25_45,5.344473593355916,2.5855973789503213,32.88634822639705,-0.4029684695856751,-0.2557417873951324,-0.3852170766927468,0.12903447347476893,0.0004408158228454291,-0.4335605320225011,-0.19953123658375913,39.57228678072146,12.35346766889092,3.081081391434063,-0.034998249199524725
legacy_chi_condensate,theta_scan_25_45,5.600323131872266,2.5116263935289744,38.114399344072,-0.30574285801513634,-0.24508968423883784,-0.39598202366375257,0.1504380298312158,0.0004543095936989329,-0.3815464162309574,-0.08927474899919949,30.66291087183082,2.4743595507550316,3.677471722634117,-0.03900456421669589
legacy_chi_condensate,theta_scan_25_45,4.808886429091277,2.589915633056583,38.63649300282883,-0.38700382168587427,-0.25015017456956823,-0.39968204335474783,0.14900379452696577,0.0005280742582138239,-0.43703441994711445,-0.14610949188244626,40.25137128752073,6.623886934044151,3.085883452094343,-0.03798659809494087
legacy_chi_condensate,theta_scan_25_45,5.451315802459901,2.590790095073311,31.55936763502662,-0.32630166433058544,-0.281492464703902,-0.4179137177640793,0.1360027815033795,0.0004184715567978823,-0.4106395928137437,-0.13071307755442962,35.16975901893306,5.3008575456098,3.543415360452765,-0.033934667611753754
legacy_chi_condensate,theta_scan_25_45,5.526942781265184,2.528611728833287,35.37775586309982,-0.39163095840722983,-0.24215473140269578,-0.3824032256159463,0.13978150745421394,0.0004669867590365755,-0.4241819854035551,-0.17911829829131157,38.05701516115418,9.956077093935587,3.32478611474511,-0.03680290236046248
legacy_chi_condensate,theta_scan_25_45,3.9661126680032033,2.5341738442316695,27.67087592331813,-0.4063062062944869,-0.3151458584854368,-0.43241232183815076,0.11683098898380559,0.0004354743689083988,-0.4677878857183042,-0.21348568890944394,46.159893896567326,14.140835678577888,3.266728609222543,-0.025542554970650982
legacy_chi_condensate,theta_scan_25_45,4.195307311889563,2.594036897060956,32.57874677833011,-0.4821867530537951,-0.2820622326500878,-0.3849251426750613,0.10244142016799182,0.00042148985698163484,-0.49731779315648533,-0.2544369873231427,52.19868755414581,20.086004873884683,2.784392818728845,-0.025448106617380947
legacy_chi_condensate,theta_scan_25_45,4.979381586463223,2.5222853488904913,29.75631115860414,-0.3644033251062272,-0.24938989535545156,-0.4076926404591555,0.15771392297257844,0.0005888221311254979,-0.39736417053053474,-0.19257938423532744,33.20083188147746,11.51515521255444,3.0478042409409203,-0.037466985579904966
legacy_chi_condensate,theta_scan_25_45,4.049508680711049,2.586142269978238,39.88299743743873,-0.35252709356541373,-0.23438022301546935,-0.38405913575290856,0.14916420872976113,0.0005147040076780948,-0.40590105501891277,-0.12022385026687785,34.86996433734813,4.485478652065846,3.413440407816685,-0.03844061342755633
legacy_chi_condensate,theta_scan_25_45,4.107042624059954,2.545198610799792,38.154270470987164,-0.34850146407585486,-0.24796865391239853,-0.39221453564185244,0.1436581069270976,0.0005877748023563098,-0.410287780625555,-0.12085388225248564,35.33763865825632,4.530798773808485,2.8729218822897837,-0.034445368031137374
legacy_chi_condensate,theta_scan_25_45,5.865759233936016,2.521228503833003,44.38073727766373,-0.37278999850817063,-0.2682912252963226,-0.35799482750042766,0.08940627890196083,0.0002973233021442166,-0.45248778391780387,-0.07878686415817576,43.276922641749536,1.92747676135446,3.2016438714483115,-0.025758698117179492
legacy_chi_condensate,theta_scan_25_45,3.992739752659684,2.562207568996133,31.815097767888002,-0.3166331422627267,-0.20444986209146607,-0.3876663725859374,0.18255727657577833,0.0006592339186929838,-0.34065462284765513,-0.16127839539414282,24.353932482479326,8.069437752088282,3.3646103973066874,-0.044969267326180645
legacy_chi_condensate,theta_scan_25_45,3.684689289856281,2.589966575711611,29.57148164849365,-0.2462457175789265,-0.22291844344370026,-0.42191626488836836,0.19827770511954043,0.0007201163251276631,-0.31540572137899325,-0.10415765346204524,21.126571453220603,3.3654527909415166,3.38307414737868,-0.04489915123566892
legacy_chi_condensate,theta_scan_25_45,5.988689283683132,2.5154652480422235,27.120707681876112,-0.31129159970817316,-0.21387410099992443,-0.3402724866663724,0.12600308044616776,0.0003953052202802093,-0.33226568629937064,-0.1795664357150512,23.15664524569513,10.003111476212183,3.4533437684838635,-0.0382011503408244
legacy_chi_condensate,theta_scan_25_45,4.381213614663016,2.586379509962139,39.73119438849557,-0.3699719949364321,-0.2642929934733889,-0.41630492920785794,0.15147781521366874,0.0005341205208003371,-0.4397361156122078,-0.11559503476644306,40.573250757579586,4.149853868350945,3.296430410165983,-0.035855906145687066
legacy_chi_condensate,theta_scan_25_45,3.043783117480356,2.53304639052562,31.436539726790645,-0.3683553989373743,-0.3161295720543318,-0.5026538462747161,0.18575619096934368,0.0007680832510406155,-0.461844736837298,-0.14940898670847796,44.889087134439755,6.923709119064324,3.3095901176496914,-0.0315017590619028
legacy_chi_condensate,theta_scan_25_45,3.1828989458997414,2.5873136370678664,32.99435330565568,-0.4048464415993155,-0.25349541579231705,-0.43324368188009493,0.17906674335682432,0.0006815227309535827,-0.4330744620269741,-0.20151197841169308,39.39443245863904,12.61487858288173,3.42965647794259,-0.03775982119046383
legacy_chi_condensate,theta_scan_25_45,3.503101549215133,2.551033561186213,43.18751666360266,-0.2018731463136047,-0.2281838096321327,-0.4466132604230739,0.21761011831165938,0.0008193324792818558,-0.30453247968150876,0.008977026223582818,19.489014022280696,0.025004113724798056,3.4148834339642757,-0.0446512245773339
legacy_chi_condensate,theta_scan_25_45,4.812803310938422,2.5545094879038484,44.80838260554138,-0.3242416008795157,-0.24173517316469711,-0.41573722305664024,0.1734050519050312,0.0005969979869119179,-0.4000086646973947,-0.05967895653314104,33.45369995834924,1.1056620920887605,3.244508347899992,-0.04206029666867582
legacy_chi_condensate,theta_scan_25_45,4.107690205750976,2.5789677683555166,38.90058738879444,-0.3302480104303362,-0.26117931484942475,-0.40894818242874936,0.1472063415531861,0.0005625260261385187,-0.41064551615639583,-0.09299808040523014,35.33070509426745,2.683849972290736,3.080883428383705,-0.03449625518345835
legacy_chi_condensate,theta_scan_25_45,3.4765652647814353,2.5130220047543577,34.25011721068109,-0.25736584566976395,-0.21477459389396397,-0.37978629500096156,0.16437998632191853,0.0006317147850790641,-0.32237743176704436,-0.09185911052756048,21.847445267507116,2.615682485766719,3.4091484922942885,-0.0385901889278622
legacy_chi_condensate,theta_scan_25_45,3.9654301939400325,2.5239214100044576,39.530045584821764,-0.4668439244703068,-0.2515772958283238,-0.37241013461533473,0.12035722471128409,0.00047561407572687645,-0.4911773977752948,-0.19994786696991626,50.626082758849925,12.408795282901272,3.030424761899161,-0.030342581286093077
legacy_chi_condensate,theta_scan_25_45,3.6251632396678044,2.5875108312514064,28.503148202327576,-0.34705287077337,-0.27122134681687693,-0.4493100496883565,0.17742134867737763,0.0006673541941019744,-0.4039629253804454,-0.1755581641487253,34.30041826436423,9.566541200647352,3.320228273429686,-0.03692602452408148
legacy_chi_condensate,theta_scan_25_45,3.545015985310434,2.534785248301733,35.40440006306474,-0.32570826924667634,-0.2757113822579193,-0.42206032377605385,0.14579602397610225,0.0005529175420322784,-0.413424801504107,-0.10574770193024352,35.85723600631966,3.4698468006188867,3.3782545954935785,-0.031633084442049764
legacy_chi_condensate,theta_scan_25_45,3.380442351700796,2.5505931997818307,41.61467162838934,-0.3782722145783772,-0.2557764842960915,-0.43237753693384323,0.17588571511102236,0.0007153375267293725,-0.4424429404943604,-0.11294123537310205,40.98284465142285,3.9597098308044467,3.1211581297476054,-0.03690021714784663
legacy_chi_condensate,theta_scan_25_45,5.6981903852868445,2.5066757689808346,40.90657612098513,-0.367034985566375,-0.2705119542500375,-0.40028608924450904,0.12932421969127575,0.0004499153031958202,-0.444791694267478,-0.10025839981043919,41.588216794146675,3.119994423119006,3.19328409798531,-0.03212114119478238
legacy_chi_condensate,theta_scan_25_45,5.1006665607501365,2.517918552333444,31.2306655602866,-0.23003112554383026,-0.23359546979038226,-0.4000360383945667,0.16586948742743046,0.0005710811767539864,-0.31901204994888027,-0.07558091169709387,21.409947835919642,1.772511106554681,3.326579500416266,-0.04079764571054639
legacy_chi_condensate,theta_scan_25_45,3.305402917483184,2.5692831139087273,27.41011647374199,-0.30402648883837186,-0.22068946156061334,-0.393675242362706,0.1723608590214349,0.0006249217806577937,-0.33587414509537206,-0.16829885031025926,23.722097640933935,8.791283645336435,3.5627458426578658,-0.04078851314333965
legacy_chi_condensate,theta_scan_25_45,3.3700508106040585,2.579946129374001,34.875056895445496,-0.32754267206332655,-0.26110709994083314,-0.40735215989751394,0.14564894639268244,0.0005961135639983607,-0.401497716636803,-0.11941818620850642,33.941631274435224,4.426106373675237,3.126373229519105,-0.032134763887624374
legacy_chi_condensate,theta_scan_25_45,4.177906607903314,2.5547605617191715,26.157590970105705,-0.26461261313652185,-0.23853268065190042,-0.4386120600437411,0.19937542379116638,0.0007039556006742869,-0.33075558443769004,-0.13235716124638724,22.89764065444918,5.432516030129533,3.375725706812257,-0.044137030555559904
legacy_chi_condensate,theta_scan_25_45,3.768199158480859,2.5255503172345346,37.79970811789972,-0.24227194777535743,-0.22967471259381383,-0.40803755899450883,0.17753920528266803,0.0008236411180269675,-0.32996855296799543,-0.050664823458921815,22.90700012986212,0.7966355329469378,2.61243559798433,-0.03846862231103496
legacy_chi_condensate,theta_scan_25_45,3.1197655769612993,2.5619131906796606,41.31077307288375,-0.2273983758253878,-0.2502157904740472,-0.4634048944991072,0.2122746175330044,0.000914486492055635,-0.33806252088568356,-0.00562984040567191,23.902170915945465,0.009832456771369784,3.0805178257909906,-0.039534083274456705
legacy_chi_condensate,theta_scan_25_45,5.7146928551733644,2.564475059483726,36.66547460291381,-0.462416123904,-0.3904378348785187,-0.51247996447905,0.12166246003849215,0.0003796695620391475,-0.5893121377027761,-0.13777365099034392,72.86350505440801,5.889599733544928,3.4152297928852904,-0.024940557931716605
legacy_chi_condensate,theta_scan_25_45,5.9738194235420226,2.553497558081931,44.331222153611215,-0.32421364408111975,-0.25687125609858796,-0.40876147793768974,0.15134932602986795,0.0005408958092338431,-0.4103052774477517,-0.05241095798159831,35.68635548525576,0.8521787724460058,2.937310071210223,-0.03797485881366278
legacy_chi_condensate,theta_scan_25_45,3.1686649934733833,2.5350336800164737,32.91952479291557,-0.24244027806924698,-0.21511904369983945,-0.41623035445235396,0.20037793730967887,0.0007333734428356405,-0.31233511738781466,-0.08660407518683672,20.382535183375566,2.3263042637774562,3.720702830630192,-0.04309334643647511
legacy_chi_condensate,theta_scan_25_45,3.6657332436557026,2.547477423206759,34.29871561939022,-0.24737816593519799,-0.20981783206299406,-0.44971001491105306,0.23907661316765078,0.0008155696804082131,-0.3127322630432481,-0.08612787751318259,20.559046004457933,2.3003694158711703,3.755212014969732,-0.049985795105962835
legacy_chi_condensate,theta_scan_25_45,3.0971038681334084,2.552240632633528,29.97655526266762,-0.19670391396870415,-0.18766401673992905,-0.459590289150419,0.2709866394393817,0.0009396329711082061,-0.2608424305454268,-0.0766253181182691,14.412278380741839,1.8219795079089147,3.9795850144464264,-0.05313232756276147
legacy_chi_condensate,theta_scan_25_45,5.204661413310398,2.534496163541969,34.86804728800297,-0.3162378436591033,-0.19768301251913867,-0.354067570971932,0.155834792617713,0.0005497658350803157,-0.3429826514543287,-0.14645083817499943,24.707565596079853,6.657570419217962,3.1593055469432274,-0.043894974135701065
legacy_chi_condensate,theta_scan_25_45,3.5453149534449673,2.5186696777349162,28.824643128847125,-0.3420089221596788,-0.24525624559509598,-0.3713811529831012,0.125625042497875,0.00049986489013022,-0.37976179206630795,-0.18138828552807262,30.184241376072215,10.210943141887784,3.230584568906646,-0.03033345939795389
legacy_chi_condensate,theta_scan_25_45,3.8786437044211675,2.5693709182556557,25.090724807737004,-0.451972596904148,-0.3420526961324393,-0.48395782446440727,0.14128087178169715,0.0006242565502708304,-0.5014359889892155,-0.2642749027625547,53.019702739573106,21.678018164185353,2.660304835086827,-0.02691352975766512
legacy_chi_condensate,theta_scan_25_45,4.8943623464103165,2.5054262569922416,43.573380743955006,-0.33201610380934826,-0.2634465946487239,-0.3866405817837758,0.1227066764756768,0.00048731065937515243,-0.4197180605926893,-0.058953804228909196,36.89192501353301,1.0789304244879045,2.929692987004447,-0.029768994395988447
legacy_chi_condensate,theta_scan_25_45,3.2983333177734377,2.5361864622156194,40.6996952597447,-0.24479269988122002,-0.18869517556854803,-0.3708680162059729,0.18146789919516035,0.0007049414422644858,-0.30268488790917425,-0.06253953812903336,19.22918567028054,1.212822404938684,3.4320173018963818,-0.04333912070361925
legacy_chi_condensate,theta_scan_25_45,3.2595495467465767,2.5004923763628226,28.946641389931056,-0.3372203668205417,-0.24693756418439836,-0.4361825661137316,0.18842108424076373,0.0008239176885694966,-0.3793007922916316,-0.17557518438220443,30.23753173009055,9.565655963511086,2.991240308105206,-0.03732612000106434
legacy_chi_condensate,theta_scan_25_45,5.844791841109451,2.5427857354672327,33.087956171045434,-0.39211748430151117,-0.29127824711919914,-0.3655198964665785,0.07397925700523794,0.0002623923421414019,-0.45810974424706635,-0.1695128342210895,43.843494129111214,8.917890187444593,3.0106396954845738,-0.02055769037465055
legacy_chi_condensate,theta_scan_25_45,4.4450833842972655,2.5761473193801474,30.820302444715054,-0.36523711939465764,-0.2208783880999059,-0.4001547128641935,0.17867217883272607,0.000604145931561546,-0.3768138051034493,-0.20049132648765566,29.875216073354554,12.469947519025167,3.4403785740658535,-0.044371043806502204
legacy_chi_condensate,theta_scan_25_45,3.738020588633379,2.577055460339826,44.210726328436174,-0.4102962188610317,-0.29661068523081996,-0.41926388819753896,0.12219027754589248,0.0004629254208265668,-0.49870389794229286,-0.08726573200242665,52.11634958718998,2.3610758915884964,3.267658423642247,-0.02726494804081498
legacy_chi_condensate,theta_scan_25_45,4.004157569360158,2.533747268932283,29.274180397517622,-0.4040029437544058,-0.2656635876981326,-0.39969739230504736,0.13355654602732087,0.00047725857959389533,-0.4292887791870751,-0.2225009313574657,38.668327197790276,15.359102509082886,3.3661946636269646,-0.03223442123203538
legacy_chi_condensate,theta_scan_25_45,4.166471032734146,2.5038972086656304,28.018664228891325,-0.35108829661905083,-0.24743956196373634,-0.39736820207180534,0.14934458841598544,0.0005840516920835645,-0.38336525605770216,-0.1937018567166686,30.98617573826759,11.64051804110314,3.1205339094784486,-0.03463587128728638
