sector,M2,s0,g_2460,g_2536,Gamma_2460_keV,Gamma_2536_keV,GA_basis,GB_basis,GB_hard_frac,GB_soft2p_frac,GB_3p_frac,GA_3p_frac,spectral_pole_axial,spectral_pole_tensor,twist2_retention,rho_AB,window,window_state,s0_sqrt,state,g_low,g_high,g_quoted,Gamma_low_keV,Gamma_high_keV,Gamma_quoted_keV
Ds,3.3,8.27125,-0.3976030357524921,0.034472122846991776,33.23029011920725,0.36875355952343714,-0.30468272313985795,-0.2587689830866533,2.0829074469767206,1.0801942389041117,0.002713208072609074,0.00597194836293132,0.6982570889896236,0.768669246751338,0.8670366587140121,-0.4081864418895571,Ds_preferred_candidate,"Ds1(2460), Ds1(2536)",2.8759780944923765,,,,,,,
Ds,3.3,8.415,-0.40683691198363253,0.03333725876989332,34.791683837652215,0.34487358843564514,-0.3144318548958089,-0.263856695956259,2.0682444428896782,1.0655835511836442,0.0026608917060340163,0.005786784835370649,0.7089533085741377,0.7782646420939323,0.8727042836777754,-0.4081864418895571,Ds_preferred_candidate,"Ds1(2460), Ds1(2536)",2.900861940872057,,,,,,,
Ds,3.3,8.55875,-0.41577092511716907,0.03220153912967115,36.33649066092515,0.3217758333936801,-0.32391647514792915,-0.26876122723688384,2.0545944870723463,1.0519821530646853,0.002612334007660744,0.005617341596587709,0.7193144927428038,0.7874990675735085,0.8781303234615996,-0.4081864418895571,Ds_preferred_candidate,"Ds1(2460), Ds1(2536)",2.9255341392641445,,,,,,,
Ds,3.3,8.7025,-0.4244110337607246,0.03106706174388284,37.86239498911023,0.29950255027549605,-0.3331389660113424,-0.2734872080949352,2.04186890450888,1.0393017127972741,0.0025671917116058744,0.005461833274725902,0.7293478049844391,0.7963833788542298,0.8833250757474131,-0.4081864418895571,Ds_preferred_candidate,"Ds1(2460), Ds1(2536)",2.95,,,,,,,
Ds,3.45,7.839999999999999,-0.37538473361763547,0.03602837871413796,29.620198364023178,0.40280013002372944,-0.2828467370527925,-0.245967657759836,2.095782265345287,1.0930510539925888,0.0027312113526979835,0.006155320828522794,0.6438004187517972,0.7209222922996087,0.8355183922040554,-0.4081864418895571,Ds_preferred_candidate,"Ds1(2460), Ds1(2536)",2.8,,,,,,,
Ds,3.45,7.983749999999999,-0.38595355686110056,0.03486630434987996,31.3115700532148,0.37723501508579727,-0.2938162791839349,-0.2518560932596237,2.0778802517214428,1.0752128965243712,0.0026673551970715585,0.005925513782613982,0.6556441607124406,0.7318755964644071,0.8422309759137697,-0.4081864418895571,Ds_preferred_candidate,"Ds1(2460), Ds1(2536)",2.825553043211187,,,,,,,
Ds,3.45,8.1275,-0.39621355780703155,0.03369335585202149,32.99844039670872,0.35228057881056335,-0.3045272091466195,-0.2575511142039383,2.061284856338359,1.0586764822245578,0.0026083741138011505,0.0057170996862304195,0.6671513621014359,0.7424474742487126,0.8486696154380903,-0.4081864418895571,Ds_preferred_candidate,"Ds1(2460), Ds1(2536)",2.8508770580296865,,,,,,,
Ds,3.45,8.27125,-0.4061686289397607,0.032512312485665176,34.677477896476866,0.3280166466892994,-0.314979137157499,-0.26305641699681814,2.0458722190780834,1.0433184335938148,0.0025537854842686545,0.005527389615618273,0.678327259206135,0.7526476224125523,0.8548454905879448,-0.4081864418895571,Ds_preferred_candidate,"Ds1(2460), Ds1(2536)",2.8759780944923765,,,,,,,
Ds,3.45,8.415,-0.4158231278193331,0.03132574647679357,36.345615791937014,0.30451102509882944,-0.3251723714746143,-0.26837588289938097,2.0315335170840956,1.0290303500632274,0.002503167020868498,0.005354121581626075,0.6891774043070419,0.76248581147738,0.8607693249201074,-0.4081864418895571,Ds_preferred_candidate,"Ds1(2460), Ds1(2536)",2.900861940872057,,,,,,,
Ds,3.45,8.55875,-0.42518181154364965,0.03013603518007426,38.000044535336336,0.2818203773160723,-0.335107843521548,-0.2735135438787069,2.018172742405434,1.015716594714378,0.0024561476910558776,0.005195379474156694,0.6997076167605728,0.7719718455057883,0.866451404357179,-0.4081864418895571,Ds_preferred_candidate,"Ds1(2460), Ds1(2536)",2.9255341392641445,,,,,,,
Ds,3.45,8.7025,-0.4342497775975218,0.028945372617454813,39.63820314178718,0.25999108294712303,-0.34478703953975376,-0.2784735520499953,2.0057048627998117,1.0032924625760749,0.0024124002237368228,0.0050495297450414344,0.7099239387745703,0.7811155265987134,0.8719015950476747,-0.4081864418895571,Ds_preferred_candidate,"Ds1(2460), Ds1(2536)",2.95,,,,,,,
Ds,3.6,7.839999999999999,-0.38203561081701704,0.03439664485488396,30.67908787171705,0.3671405281514812,-0.29099348182530094,-0.24924429587238572,2.062709414352028,1.0601209456676473,0.002588468684380732,0.005745838763070266,0.6243038508610108,0.7048265215776386,0.8226712633870301,-0.4081864418895571,Ds_preferred_candidate,"Ds1(2460), Ds1(2536)",2.8,,,,,,,
Ds,3.6,7.983749999999999,-0.3929877370254458,0.033192418189761694,32.46330611423385,0.3418833499000654,-0.30236086955155467,-0.25534628586581454,2.0452020495745042,1.0426754373215061,0.002526612252998388,0.005529821468473813,0.6362094736004954,0.7159533464912388,0.8296125905558852,-0.4081864418895571,Ds_preferred_candidate,"Ds1(2460), Ds1(2536)",2.825553043211187,,,,,,,
Ds,3.6,8.1275,-0.40363831450523097,0.031974811333296584,34.246762160447375,0.31726060267242895,-0.313479551202621,-0.26125810102447355,2.028958789581254,1.026489350156806,0.0024694394244477807,0.0053336864278967925,0.6477968963576358,0.7267113628675155,0.836282207545187,-0.4081864418895571,Ds_preferred_candidate,"Ds1(2460), Ds1(2536)",2.8508770580296865,,,,,,,
Ds,3.6,8.27125,-0.41399031001163983,0.030746671481495506,36.02592177473213,0.293356948075791,-0.3243482229284721,-0.26698290585465634,2.013860491373636,1.011444003124844,0.0024164882487922932,0.005154958496693601,0.6590702593906971,0.7371091401149977,0.8426907501339265,-0.4081864418895571,Ds_preferred_candidate,"Ds1(2460), Ds1(2536)",2.8759780944923765,,,,,,,
Ds,3.6,8.415,-0.42404719300519095,0.029510645120008606,37.79750517059684,0.2702449397863496,-0.33496630352079027,-0.2725240756704384,1.999802414740954,0.9974350603960618,0.002367354344892395,0.00499155171758589,0.6700340467818877,0.7471553710276393,0.848848437775895,-0.4081864418895571,Ds_preferred_candidate,"Ds1(2460), Ds1(2536)",2.900861940872057,,,,,,,
Ds,3.6,8.55875,-0.4338128706982315,0.02826918927417111,39.5584817775637,0.2479858329333144,-0.34533386132257,-0.2778851623616326,1.986692102807378,0.9843704205371077,0.0023216822702703363,0.0048416961524395995,0.6806930392303328,0.7568588313376753,0.8547650898962504,-0.4081864418895571,Ds_preferred_candidate,"Ds1(2460), Ds1(2536)",2.9255341392641445,,,,,,,
Ds,3.6,8.7025,-0.44329162919836823,0.027024582205282664,41.306063714713375,0.22663038721160342,-0.35545154730468276,-0.28306986361415853,1.9744476264407131,0.9721684680506643,0.0022791583900488607,0.004703880572052781,0.6910522711831203,0.76622834374777,0.860450141550172,-0.4081864418895571,Ds_preferred_candidate,"Ds1(2460), Ds1(2536)",2.95,,,,,,,
Ds,3.75,7.839999999999999,-0.3881008504155743,0.03292431234610414,31.660949745424922,0.3363826517559882,-0.2984011586922436,-0.25223990028921667,2.0338528593740444,1.0313885547075075,0.00246430466653677,0.005398538874541644,0.6055906250341101,0.6893222081491642,0.8099674679191087,-0.4081864418895571,Ds_preferred_candidate,"Ds1(2460), Ds1(2536)",2.8,,,,,,,
Ds,3.75,7.983749999999999,-0.3994178837969514,0.031679956165359964,33.53433993037927,0.3114363548773281,-0.3101472985873482,-0.258545195586804,2.016689750342376,1.0142855441378915,0.002404206204484629,0.0051940812083348,0.6175241472837691,0.7005909405796596,0.8171141942720981,-0.4081864418895571,Ds_preferred_candidate,"Ds1(2460), Ds1(2536)",2.825553043211187,,,,,,,
Ds,3.75,8.1275,-0.410440912729068,0.030419763140191656,35.41082451379607,0.28715198313455803,-0.321654810125552,-0.2646637443078903,2.0007539400083663,0.99840531471783,0.0023486252905360818,0.005008257935827387,0.6291572891515042,0.7115035762904652,0.8239921471840076,-0.4081864418895571,Ds_preferred_candidate,"Ds1(2460), Ds1(2536)",2.8508770580296865,,,,,,,
Ds,3.75,8.27125,-0.421172043860118,0.02914663727546282,37.28668916035693,0.26361922335657967,-0.3329215488961436,-0.270598213761545,1.9859303421940069,0.9836332244313699,0.0022971177626369896,0.004838768354735981,0.6404932231324458,0.7220676545737462,0.8306114346622047,-0.4081864418895571,Ds_preferred_candidate,"Ds1(2460), Ds1(2536)",2.8759780944923765,,,,,,,
Ds,3.75,8.415,-0.43161391818276307,0.02786328822545383,39.15846248693847,0.24091558655504983,-0.34394611237989736,-0.276351504378842,1.9721177301041373,0.9698684354430982,0.002249294661039221,0.004683670486233127,0.6515354855663191,0.7322908792060231,0.8369817845730262,-0.4081864418895571,Ds_preferred_candidate,"Ds1(2460), Ds1(2536)",2.900861940872057,,,,,,,
Ds,3.75,8.55875,-0.44176964686644304,0.026572241705761748,41.02291297526167,0.21910715110821977,-0.354727768712512,-0.28192671556050963,1.9592267046565846,0.9570218906781233,0.0022048139784612703,0.004541314206258041,0.6622879312897538,0.7421810781533238,0.8431125589380877,-0.4081864418895571,Ds_preferred_candidate,"Ds1(2460), Ds1(2536)",2.9255341392641445,,,,,,,
Ds,3.75,8.7025,-0.45164275291371925,0.025275849416701125,42.87704445407751,0.19824930904835308,-0.3652663912831378,-0.28732711484179074,1.9471780102803609,0.9450146364417598,0.0021633738386011773,0.004410288747752946,0.6727546923000599,0.7517461675231459,0.8490127676929391,-0.4081864418895571,Ds_preferred_candidate,"Ds1(2460), Ds1(2536)",2.95,,,,,,,
Ds,3.9,7.839999999999999,-0.3936614052998504,0.03158861543925727,32.574700144831425,0.309643056097623,-0.30517293980996407,-0.2549929698926039,2.008465659880037,1.0061102684296275,0.002355391450409701,0.0051005126949117945,0.5876443342335359,0.6744039430112663,0.7974345647695016,-0.4081864418895571,Ds_preferred_candidate,"Ds1(2460), Ds1(2536)",2.8,,,,,,,
Ds,3.9,7.983749999999999,-0.4053260603649568,0.030306030464515334,34.53375509005612,0.28500880327523553,-0.31727989082353436,-0.26149193992007735,1.9916056669292397,0.9893088150209813,0.002296851908258388,0.004905884358457482,0.5995767185077262,0.6857868342457629,0.8047649930211127,-0.4081864418895571,Ds_preferred_candidate,"Ds1(2460), Ds1(2536)",2.825553043211187,,,,,,,
Ds,3.9,8.1275,-0.4167044428594438,0.02900520604929092,36.49984426404433,0.2610670571371719,-0.3291583827571057,-0.2678077317245498,1.9759408062647852,0.9736981217189283,0.0022426845458568215,0.0047288434236623525,0.6112259129150991,0.696826284926232,0.8118301480868475,-0.4081864418895571,Ds_preferred_candidate,"Ds1(2460), Ds1(2536)",2.8508770580296865,,,,,,,
Ds,3.9,8.27125,-0.42779786047914303,0.027689093192707553,38.46909470193692,0.23791270217151275,-0.34080549838120616,-0.27394254801824125,1.9613595161139323,0.9591670554482032,0.002192460665729167,0.004567233982543372,0.6225942374346068,0.7075288950288441,0.8186396296600295,-0.4081864418895571,Ds_preferred_candidate,"Ds1(2460), Ds1(2536)",2.8759780944923765,,,,,,,
Ds,3.9,8.415,-0.4386081818076658,0.02636045486334085,40.4378639869048,0.21562840159924804,-0.35221907714729384,-0.279898843824589,1.9477636237153373,0.9456178189917708,0.0021458047235665438,0.004419233808262319,0.6336843896199053,0.7179014629055684,0.8252026900407404,-0.4081864418895571,Ds_preferred_candidate,"Ds1(2460), Ds1(2536)",2.900861940872057,,,,,,,
Ds,3.9,8.55875,-0.44913777307648334,0.025021875645894524,42.40273915931693,0.19428527502526083,-0.3633976458301687,-0.28567929252690016,1.9350663893649898,0.932964002958586,0.0021023864064038276,0.00428329261761842,0.6444994011825326,0.7279509454208538,0.8315282467072712,-0.4081864418895571,Ds_preferred_candidate,"Ds1(2460), Ds1(2536)",2.9255341392641445,,,,,,,
Ds,3.9,8.7025,-0.4593894404936024,0.023675770956003442,44.360534085123554,0.17394358768692145,-0.37434035470093263,-0.29128675510549096,1.92319088384229,0.9211289697639031,0.0020619140783867916,0.0041580835036816215,0.6550425982873824,0.7376844221116724,0.8376248944326357,-0.4081864418895571,Ds_preferred_candidate,"Ds1(2460), Ds1(2536)",2.95,,,,,,,
Ds,4.05,7.839999999999999,-0.3987831599205887,0.03037097018983847,33.42784427846398,0.28623154495382835,-0.311392870076716,-0.25753481087993785,1.9859660732872788,0.9837069317999598,0.002259141487319029,0.004842161387535303,0.5704435673322925,0.6600611788998448,0.7850942148618157,-0.4081864418895571,Ds_preferred_candidate,"Ds1(2460), Ds1(2536)",2.8,,,,,,,
Ds,4.05,7.983749999999999,-0.4107792023488243,0.02905194157610816,35.469220500370355,0.2619090395131946,-0.3238437821648598,-0.264218410729169,1.9693751597643063,0.967173164929495,0.002201994834811478,0.004655993460055643,0.582350094512134,0.6715339236171171,0.792588260730164,-0.4081864418895571,Ds_preferred_candidate,"Ds1(2460), Ds1(2536)",2.825553043211187,,,,,,,
Ds,4.05,8.1275,-0.42249682399582583,0.027712328130288403,37.52162570699161,0.2383121523140526,-0.3360764316860061,-0.27072250104549056,1.9539510336294996,0.9518019415760469,0.0021490920534527874,0.004486522676627358,0.5939899242022698,0.6826757161060212,0.7998209794153431,-0.4081864418895571,Ds_preferred_candidate,"Ds1(2460), Ds1(2536)",2.8508770580296865,,,,,,,
Ds,4.05,8.27125,-0.43393659038229315,0.0263551191916928,39.58104846972335,0.21554111889376043,-0.3480871908522701,-0.2770488504292538,1.939585222254386,0.9374852042438933,0.0021000180104926874,0.004331715074454422,0.6053646268557951,0.6934923010522803,0.8068014837380996,-0.4081864418895571,Ds_preferred_candidate,"Ds1(2460), Ds1(2536)",2.8759780944923765,,,,,,,
Ds,4.05,8.415,-0.4450996501192596,0.024983122297179885,41.64369484905939,0.1936839312584414,-0.3598731996270099,-0.28319949629164465,1.9261822310709542,0.9241278221355353,0.002054408935419046,0.0041898494619828424,0.6164761591838732,0.7039896493249103,0.8135385687431986,-0.4081864418895571,Ds_preferred_candidate,"Ds1(2460), Ds1(2536)",2.900861940872057,,,,,,,
Ds,4.05,8.55875,-0.455987672692926,0.023598972129082407,43.70598915182163,0.1728169509008573,-0.37143229824032703,-0.28917671119511784,1.9136576535574523,0.9116457087736446,0.0020119447838078544,0.0040594599311438275,0.6273268226863993,0.7141739187467832,0.8200407227806892,-0.4081864418895571,Ds_preferred_candidate,"Ds1(2460), Ds1(2536)",2.9255341392641445,,,,,,,
Ds,4.05,8.7025,-0.4666027915796577,0.022205139080538307,45.764573060425505,0.15300554108744666,-0.3827629649557935,-0.2949829722604579,1.9019366023761215,0.8999642594600905,0.0019723429160311513,0.003939290552871053,0.6379192256218398,0.7240514186760304,0.8263161382007496,-0.4081864418895571,Ds_preferred_candidate,"Ds1(2460), Ds1(2536)",2.95,,,,,,,
Ds,4.2,7.839999999999999,-0.4035203733097614,0.02925605296534505,34.226751602373284,0.26560217726403457,-0.317130190574303,-0.25989119643774555,1.9658944923684656,0.9637209783769918,0.0021735139914738724,0.004616203785851761,0.5539635375594277,0.6462796349564894,0.7729631312170173,-0.4081864418895571,Ds_preferred_candidate,"Ds1(2460), Ds1(2536)",2.8,,,,,,,
Ds,4.2,7.983749999999999,-0.4158325585016259,0.02790225705344039,36.34726441520591,0.241589933603641,-0.329909240927726,-0.2667509326293052,1.949544165254485,0.9474265450979199,0.0021176201565649834,0.004437394909643335,0.5658232473419924,0.6578209814174236,0.7806022634236067,-0.4081864418895571,Ds_preferred_candidate,"Ds1(2460), Ds1(2536)",2.825553043211187,,,,,,,
Ds,4.2,8.1275,-0.4278742395646526,0.026525590092925117,38.48283248251763,0.21833847459083155,-0.34248020096646464,-0.27343489570033236,1.9343354648277342,0.9322696087113393,0.002065856116394869,0.004274517423797983,0.5774320141987783,0.6690436134878992,0.7879843609856356,-0.4081864418895571,Ds_preferred_candidate,"Ds1(2460), Ds1(2536)",2.8508770580296865,,,,,,,
Ds,4.2,8.27125,-0.4396452924186562,0.025129072136654097,40.629324713975144,0.19595352019841605,-0.3548387894614508,-0.27994444855185424,1.9201626474149314,0.9181448286846782,0.0020178187302531637,0.004125641361134302,0.5887907507315085,0.6799524978085626,0.7951180723734693,-0.4081864418895571,Ds_preferred_candidate,"Ds1(2460), Ds1(2536)",2.8759780944923765,,,,,,,
Ds,4.2,8.415,-0.45114619457374894,0.02371554753331006,42.78281400438388,0.1745285479505173,-0.36698150090379167,-0.2862812370766969,1.9069325854142598,0.9049594307727385,0.001973154641521232,0.003989131830164856,0.5999007604516411,0.6905528498806676,0.8020117550615264,-0.4081864418895571,Ds_preferred_candidate,"Ds1(2460), Ds1(2536)",2.900861940872057,,,,,,,
Ds,4.2,8.55875,-0.4623779640026903,0.022287693236989734,44.9395796942902,0.1541453424206519,-0.3789055398655394,-0.2924471568587278,1.894562935197109,0.8926313823046622,0.0019315528924468202,0.003863595097755735,0.6107636982368887,0.7008500956138413,0.808673485319449,-0.4081864418895571,Ds_preferred_candidate,"Ds1(2460), Ds1(2536)",2.9255341392641445,,,,,,,
Ds,4.2,8.7025,-0.4733421031212585,0.020848026777206177,47.096108335306944,0.1348745709062703,-0.39060876035544834,-0.2984443228238138,1.8829806154537803,0.8810878766461743,0.0018927388076059974,0.003747836031646669,0.6213815339780936,0.7108498364840498,0.8151110676738277,-0.4081864418895571,Ds_preferred_candidate,"Ds1(2460), Ds1(2536)",2.95,,,,,,,
Ds,4.35,7.839999999999999,-0.40791821001239786,0.028231112369110644,34.97686945781519,0.24731823870822572,-0.3224425314648227,-0.2620835816591075,1.9478831472562468,0.9457862684122448,0.002096878844002155,0.004417020184333977,0.5381773202970728,0.6330423927774881,0.7610538918476352,-0.4081864418895571,Ds_preferred_candidate,"Ds1(2460), Ds1(2536)",2.8,,,,,,,
Ds,4.35,7.983749999999999,-0.4205322215570503,0.026844123448245123,37.17348727697849,0.22361380847182066,-0.3355348606476347,-0.26911147785790585,1.9317493043306324,0.9297071858668803,0.002042118463752285,0.004244671230342114,0.5499725155067078,0.6446337874845,0.7688210558601745,-0.4081864418895571,Ds_preferred_candidate,"Ds1(2460), Ds1(2536)",2.825553043211187,,,,,,,
Ds,4.35,8.1275,-0.4328836658134021,0.025432037490814907,39.389198797825046,0.20070697892586273,-0.3484292064682268,-0.27596737834218454,1.9167346078958074,0.9147432220985345,0.0019913857972730107,0.004087588363226781,0.5615317667576186,0.6559183957091482,0.7763357410302494,-0.4081864418895571,Ds_preferred_candidate,"Ds1(2460), Ds1(2536)",2.8508770580296865,,,,,,,
Ds,4.35,8.27125,-0.44497177769520974,0.02399789854463241,41.61977069955403,0.1787090678560685,-0.36112068659340196,-0.28265226673317057,1.9027357419308384,0.9007914535510106,0.0019442883798278083,0.003943931274619722,0.5728554101681281,0.666900476718721,0.7836061544159044,-0.4081864418895571,Ds_preferred_candidate,"Ds1(2460), Ds1(2536)",2.8759780944923765,,,,,,,
Ds,4.35,8.415,-0.456796409043925,0.022544580894984054,43.861159870485395,0.1577191747416366,-0.37360519979323037,-0.28916742182258054,1.8896616852978723,0.8877612031679093,0.0019004821299630228,0.0038121395809161645,0.5839441742128749,0.6775845569954939,0.7906402362971796,-0.4081864418895571,Ds_preferred_candidate,"Ds1(2460), Ds1(2536)",2.900861940872057,,,,,,,
Ds,4.35,8.55875,-0.4683579686253849,0.021074796790660585,46.10951743308374,0.13782466803486648,-0.385879362104045,-0.295514384679214,1.8774319308970178,0.8755722667106608,0.0018596641863571142,0.0036908819430043717,0.5947991420575452,0.6879753926598179,0.7974456688479763,-0.4081864418895571,Ds_preferred_candidate,"Ds1(2460), Ds1(2536)",2.9255341392641445,,,,,,,
Ds,4.35,8.7025,-0.47965736702777334,0.019591103868054686,48.361191023370594,0.11910170481689801,-0.3979404477512294,-0.3016949285991761,1.8659750058149893,0.8641534388423757,0.0018215669726136538,0.003579015849774133,0.6054217168575035,0.6980779353149736,0.8040298845260352,-0.4081864418895571,Ds_preferred_candidate,"Ds1(2460), Ds1(2536)",2.95,,,,,,,
Ds,4.5,7.839999999999999,-0.4120146292241963,0.02728544850717116,35.68289014196385,0.23102679727813416,-0.3273783050930009,-0.26413000698134814,1.9316343732094952,0.9296064541732473,0.0020279190362479296,0.004240206540715234,0.523056787442936,0.6203307482286806,0.7493756313433031,-0.4081864418895571,Ds_preferred_candidate,"Ds1(2460), Ds1(2536)",2.8,,,,,,,
Ds,4.5,7.983749999999999,-0.4249170187398941,0.025866745427266316,37.95272828221466,0.20762695820889301,-0.3407699546055347,-0.27131857047749464,1.915696435969131,0.9137222464830995,0.0019741894860315296,0.004073574010216051,0.5347725980220221,0.6319560155147592,0.7572551638769159,-0.4081864418895571,Ds_preferred_candidate,"Ds1(2460), Ds1(2536)",2.825553043211187,,,,,,,
Ds,4.5,8.1275,-0.4375647618434384,0.024420779893304306,40.245694810146084,0.1850628398486427,-0.35397362990335,-0.27833893478575095,1.9008574422721776,0.8989330465004753,0.0019243957717021316,0.003921624418526981,0.5462667063493646,0.6432860730031663,0.764886966976711,-0.4081864418895571,Ds_preferred_candidate,"Ds1(2460), Ds1(2536)",2.8508770580296865,,,,,,,
Ds,4.5,8.27125,-0.44995649730655507,0.022950614031237992,42.55747026295828,0.1634514517796977,-0.3669838954731091,-0.2851917287749552,1.887016249259945,0.8851380942675031,0.0018781549924417461,0.003782595497151256,0.5575389441307835,0.6543245370198104,0.7722788291595981,-0.4081864418895571,Ds_preferred_candidate,"Ds1(2460), Ds1(2536)",2.8759780944923765,,,,,,,
Ds,4.5,8.415,-0.46209149346120887,0.0214591459711877,44.88391148053578,0.14289763185999457,-0.37979610013284587,-0.2918778869311146,1.8740837221111577,0.872248590731958,0.0018351313791996453,0.003654991797067056,0.5685895343420185,0.6650753058189849,0.779438294074549,-0.4081864418895571,Ds_preferred_candidate,"Ds1(2460), Ds1(2536)",2.900861940872057,,,,,,,
Ds,4.5,8.55875,-0.47396958933784517,0.019949117039539197,47.22105706291008,0.12349447274461411,-0.39240631494389766,-0.29839861690547786,1.8619809988599596,0.860185969530546,0.0017950293294135625,0.0035375364199785467,0.5794190553769241,0.6755425229454108,0.7863726682011503,-0.4081864418895571,Ds_preferred_candidate,"Ds1(2460), Ds1(2536)",2.9255341392641445,,,,,,,
Ds,4.5,8.7025,-0.48559114051258345,0.01842311868216688,49.56513104622806,0.10532378633050855,-0.4048112756665642,-0.30475536980475837,1.8506380478091258,0.848880460175658,0.001757587633467882,0.003429132818145622,0.5900284079535364,0.6857305438417023,0.7930890283061155,-0.4081864418895571,Ds_preferred_candidate,"Ds1(2460), Ds1(2536)",2.95,,,,,,,
Ds,3.5,8.1225,-0.3984071265641164,0.033142203297895606,33.36483229952031,0.34084970122848923,-0.30723206740968245,-0.25862562072202605,2.0505509149742984,1.0479891491707205,0.0025617658035781295,0.00558872807986079,0.6602245236215929,0.7367800564786202,0.8443095774575701,-0.4081864418895571,Ds_above_pole_upper_candidate,"Ds1(2460), Ds1(2536)",2.85,,,,,,,
Ds,3.5,8.26875,-0.40868000287123346,0.03192460844537469,35.10763101145646,0.3162651381676942,-0.3180160709773106,-0.2643072232822895,2.0349521075306782,1.0324454099729379,0.0025066975577403695,0.005399212929363813,0.6716406843478494,0.7472380582073839,0.8506811652343325,-0.4081864418895571,Ds_above_pole_upper_candidate,"Ds1(2460), Ds1(2536)",2.875543426902122,,,,,,,
Ds,3.5,8.415000000000001,-0.41864351739952765,0.03070043339257874,36.84032823417624,0.2924752874113143,-0.3285350536020292,-0.26979712777368076,2.0204545575973,1.0179988669953948,0.002455690601905235,0.005226341796227646,0.6827251710823117,0.7573247802221207,0.8567919975315089,-0.4081864418895571,Ds_above_pole_upper_candidate,"Ds1(2460), Ds1(2536)",2.9008619408720575,,,,,,,
Ds,3.5,8.561250000000001,-0.4283023712080128,0.02947221279959285,38.55988297821288,0.26954150703980034,-0.33878967978448227,-0.27509940693490464,2.0069583569100313,1.0045499974065462,0.0024083595034853226,0.005068148720641229,0.6934837311214908,0.7670501759788474,0.8626527456954759,-0.4081864418895571,Ds_above_pole_upper_candidate,"Ds1(2460), Ds1(2536)",2.925961380469674,,,,,,,
Ds,3.5,8.7075,-0.43766164455496664,0.028242286503753617,40.26351865721268,0.24751405913397173,-0.34878121910279947,-0.28021827183688125,1.994375189907225,0.9920108249186331,0.0023643649885919144,0.0049229614099723,0.7039223625779811,0.7764242153383671,0.8682736443506907,-0.4081864418895571,Ds_above_pole_upper_candidate,"Ds1(2460), Ds1(2536)",2.9508473359359004,,,,,,,
Ds,3.5,8.85375,-0.4467267387787087,0.027012811146844475,41.94871342325722,0.22643300406371183,-0.3585114786567075,-0.28515804199596617,1.982626693263186,0.9803032859818852,0.0023234072813006126,0.00478934869421663,0.7140472712210364,0.7854568502383454,0.8736645092724161,-0.4081864418895571,Ds_above_pole_upper_candidate,"Ds1(2460), Ds1(2536)",2.975525163731606,,,,,,,
Ds,3.5,9.0,-0.45550332393927223,0.025785771188842795,43.61318971952748,0.20632906630955264,-0.3679827414633648,-0.28992311870637844,1.9716430866422454,0.9693578660842883,0.0022852205579571034,0.004666078836572606,0.723864831533262,0.7941579845434219,0.8788347545280083,-0.4081864418895571,Ds_above_pole_upper_candidate,"Ds1(2460), Ds1(2536)",3.0,,,,,,,
Ds,3.7,8.1225,-0.40786282252273076,0.03096502968321202,34.96737172309639,0.2975384970844122,-0.31861737700503673,-0.2633520586816879,2.0102847011669285,1.007895721050196,0.002388980116732601,0.005117388013738325,0.6348922050566996,0.7161419354493542,0.8278435033071827,-0.4081864418895571,Ds_above_pole_upper_candidate,"Ds1(2460), Ds1(2536)",2.85,,,,,,,
Ds,3.7,8.26875,-0.4186617329931094,0.029685077645036584,36.8435342221735,0.2734491275587357,-0.32995359983837375,-0.269324589851896,1.9950855595816417,0.9927495573909872,0.002336002190654484,0.004941569805127167,0.6464156960495806,0.7268459130395065,0.8345156049565708,-0.4081864418895571,Ds_above_pole_upper_candidate,"Ds1(2460), Ds1(2536)",2.875543426902122,,,,,,,
Ds,3.7,8.415000000000001,-0.42915912306260495,0.028395299023102782,38.71430329153512,0.25020331336470275,-0.3410362334640592,-0.2751086561310398,1.9809442712384417,0.97865738270233,0.0022868885361116234,0.004780983913329996,0.6576296943314422,0.7371932225869718,0.8409291224614452,-0.4081864418895571,Ds_above_pole_upper_candidate,"Ds1(2460), Ds1(2536)",2.9008619408720575,,,,,,,
Ds,3.7,8.561250000000001,-0.4393585381604412,0.027098332410655106,40.57634185453487,0.22786902570857895,-0.3518647748866891,-0.28070767537866,1.967765559506319,0.9655242854441032,0.002241274062216036,0.004633850451723636,0.6685385689864937,0.7471924301020288,0.8470940775156154,-0.4081864418895571,Ds_above_pole_upper_candidate,"Ds1(2460), Ds1(2536)",2.925961380469674,,,,,,,
Ds,3.7,8.7075,-0.44926395383402185,0.025796628246246178,42.426567755536674,0.20650285192963974,-0.3624393620950671,-0.2861252379990379,1.9554651478367242,0.9532663105852781,0.0021988372514460436,0.004498652510117392,0.6791469785065557,0.7568521821971023,0.8530201034118651,-0.4081864418895571,Ds_above_pole_upper_candidate,"Ds1(2460), Ds1(2536)",2.9508473359359004,,,,,,,
Ds,3.7,8.85375,-0.45887971786742676,0.02449245936396614,44.26214687186291,0.18615082101592462,-0.372760708204448,-0.29136507668632344,1.9439682110131238,0.9418089171161121,0.0021592938970117874,0.004374089624167271,0.6894598293001124,0.7661811710826412,0.8587164600948336,-0.4081864418895571,Ds_above_pole_upper_candidate,"Ds1(2460), Ds1(2536)",2.975525163731606,,,,,,,
