sector,state,scenario,M2,s0,theta_deg,quoted_combo,GA_basis,GB_basis,f1_GeV,f2_GeV,rho_AB,g_low,g_high,g_quoted,Gamma_low_keV,Gamma_high_keV,Gamma_quoted_keV,chi_effective
Bs,B_{s1}(5750),lattice_fperp_s,16.0,38.0,35.3,low,0.25437833617636696,0.3238050568497065,0.448804208775972,0.19667693065789485,0.6561573080128956,0.3257189292928732,-0.04291276786280116,0.3257189292928732,13.105645769170136,0.2274811855232825,13.105645769170136,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,16.4,38.0,35.3,low,0.25232811582396086,0.32149561102718566,0.448804208775972,0.19667693065789485,0.6561573080128956,0.3233031788776987,-0.04290532045289172,0.3233031788776987,12.911966123500047,0.22740223472555263,12.911966123500047,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,16.8,38.0,35.3,low,0.25041527078967835,0.31933688379436925,0.448804208775972,0.19667693065789485,0.6561573080128956,0.3210464882980645,-0.04289383536592641,0.3210464882980645,12.73234142474828,0.2272805069372961,12.73234142474828,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,17.200000000000003,38.0,35.3,low,0.24862692009611576,0.3173150319658029,0.448804208775972,0.19667693065789485,0.6561573080128956,0.31893414482700333,-0.04287901675166215,0.31893414482700333,12.565346298403663,0.22712349601198314,12.565346298403663,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,17.6,38.0,35.3,low,0.2469517074743009,0.3154178230702648,0.448804208775972,0.19667693065789485,0.6561573080128956,0.3169531578178023,-0.04286145398409126,0.3169531578178023,12.409737478574597,0.22693747960748276,12.409737478574597,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,18.0,38.0,35.3,low,0.24537958590098297,0.31363441107331064,0.448804208775972,0.19667693065789485,0.6561573080128956,0.315092017678582,-0.04284164164335005,0.315092017678582,12.264426099461527,0.22672772827621793,12.264426099461527,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,6.0,39.5,35.3,low,0.5624202991832069,0.6470611567122653,0.448804208775972,0.19667693065789485,0.6561573080128956,0.6721288574413777,-0.01728819930189248,0.6721288574413777,55.80556535155926,0.036920871972940306,55.80556535155926,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,6.4,39.5,35.3,low,0.51158124180964,0.5955463962713707,0.448804208775972,0.19667693065789485,0.6561573080128956,0.6162374758544035,-0.023585200137018012,0.6162374758544035,46.9103464302741,0.06871500146033332,46.9103464302741,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,6.8,39.5,35.3,low,0.47209230732555096,0.5551511874126218,0.448804208775972,0.19667693065789485,0.6561573080128956,0.5725581695042234,-0.02804656669784333,0.5725581695042234,40.49595635739405,0.09716991844356739,40.49595635739405,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,7.2,39.5,35.3,low,0.4407483321409469,0.5228105643297798,0.448804208775972,0.19667693065789485,0.6561573080128956,0.5376947338854041,-0.03127527190878802,0.5376947338854041,35.71445230384653,0.12082995579436952,35.71445230384653,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,7.6,39.5,35.3,low,0.4154069790396355,0.4964571035308079,0.448804208775972,0.19667693065789485,0.6561573080128956,0.5093640321075149,-0.033653166054532474,0.5093640321075149,32.050069656495474,0.13990211664270868,32.050069656495474,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,8.0,39.5,35.3,low,0.39459175742165137,0.4746538660395647,0.448804208775972,0.19667693065789485,0.6561573080128956,0.48598411125565655,-0.035429808677715606,0.48598411125565655,29.175383248390894,0.15506366430118337,29.175383248390894,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,8.4,39.5,35.3,low,0.37725772680073477,0.4563759165834281,0.448804208775972,0.19667693065789485,0.6561573080128956,0.4664298235095636,-0.036772818929950234,0.4664298235095636,26.874788252198776,0.1670422283405411,26.874788252198776,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,8.8,39.5,35.3,low,0.3626480382407495,0.4408754810597829,0.448804208775972,0.19667693065789485,0.6561573080128956,0.44988244947377026,-0.03779750159725228,0.44988244947377026,25.00175703555975,0.17648126837738312,25.00175703555975,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,9.2,39.5,35.3,low,0.3502032236624401,0.4275960447818821,0.448804208775972,0.19667693065789485,0.6561573080128956,0.4357341673728693,-0.0385848598922464,0.4357341673728693,23.453931898327806,0.1839103976710438,23.453931898327806,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,9.6,39.5,35.3,low,0.339502187615432,0.4161160786450088,0.448804208775972,0.19667693065789485,0.6561573080128956,0.42352563460458587,-0.0391928691459104,0.42352563460458587,22.15806499955608,0.18975207918619247,22.15806499955608,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,10.0,39.5,35.3,low,0.33022284243225525,0.40611124922788067,0.448804208775972,0.19667693065789485,0.6561573080128956,0.41290417412479496,-0.03966371678920249,0.41290417412479496,21.060611399123697,0.19433867847976657,21.060611399123697,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,10.4,39.5,35.3,low,0.3221152498084425,0.39732847353752193,0.448804208775972,0.19667693065789485,0.6561573080128956,0.4035951326751542,-0.04002856027246652,0.4035951326751542,20.1216814052689,0.19793033880944766,20.1216814052689,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,10.8,39.5,35.3,low,0.31498292109110687,0.3895677482636687,0.448804208775972,0.19667693065789485,0.6561573080128956,0.39538186495368643,-0.040310719331789424,0.39538186495368643,19.311051383313266,0.20073057304001835,19.311051383313266,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,11.2,39.5,35.3,low,0.3086695580246823,0.3826691935337762,0.448804208775972,0.19667693065789485,0.6561573080128956,0.3880914908959563,-0.04052785830607495,0.3880914908959563,18.605471042440353,0.20289892049070715,18.605471042440353,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,11.600000000000001,39.5,35.3,low,0.3030494941161171,0.3765036632340666,0.448804208775972,0.19667693065789485,0.6561573080128956,0.3815845935470417,-0.040693503616667466,0.3815845935470417,17.98680771079949,0.20456088536727007,17.98680771079949,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,12.0,39.5,35.3,low,0.2980206990509293,0.3709658385403287,0.448804208775972,0.19667693065789485,0.6561573080128956,0.37574765525796344,-0.04081811543354222,0.37574765525796344,17.440743164600512,0.20581561795049275,17.440743164600512,4.980468750000001
