index,mb,mc,M2,s0,theta_deg,f_Bc_GeV,Pi_AA,Pi_AB,Pi_BB,Pi_1,Pi_2,f1_GeV,f2_GeV,int_A,int_B,g1_GeV_inv,g2_GeV_inv,Gamma1_keV,Gamma2_keV
279,4.208677176706562,1.2600217510684155,8.06884066287246,53.06845146223557,43.218457308760776,0.36374133887162635,0.046260731974199734,-0.03389438924468946,0.042039669701715555,0.01019016603309374,0.07811023564282157,0.25053345171364966,0.6974599960490231,-0.008136205524762793,0.008838672574611826,0.03767963749924399,-0.18779574674663313,0.3186007232800558,8.312641128277223
280,4.181254670939478,1.2752689956597363,8.043284524000969,54.37003534490915,43.30046375849329,0.40791348313230186,0.048549728117118156,-0.03525146908843976,0.0443622271339016,0.011142384435148547,0.08176957081587122,0.26433339088775837,0.7200427551338172,-0.008274490512358216,0.00878668327927897,0.026809357206827776,-0.16548393458072458,0.16128951203286154,6.454746698349276
281,4.180995712019937,1.2811349430977648,8.513252426000307,53.09377321868444,43.18034478258968,0.39364482135465545,0.06181821739864699,-0.04475080519207814,0.05612560088491477,0.014130677713190161,0.1038131405703716,0.2546714846042166,0.6938467667394714,-0.010554797861668009,0.011147392752985607,0.027243192163898807,-0.16928745324019578,0.16655179322137,6.754871172052999
282,4.205527530464901,1.2631881798351836,8.249374714030509,54.90236923267495,43.45020659953468,0.32368421597234837,0.05512300951481926,-0.04037462562964069,0.050750370436066505,0.012502912167007788,0.09337046778387796,0.26091683331576465,0.7168494140372645,-0.009187537802706681,0.009959121862811832,0.04094773042317398,-0.20638624665043045,0.37626428444016163,10.039891827846024
283,4.164046851048954,1.2700545625394357,7.719213547994913,53.04288876599339,43.147838616023314,0.4071656142006342,0.03892751908277034,-0.02823984185390366,0.03527086273833198,0.008800225349265715,0.06539815647183658,0.26451110259277144,0.7252731237527144,-0.006922339386740652,0.007340240915923406,0.02902687089094147,-0.17100937299090896,0.1890748514716091,6.892985372555755
284,4.205539602521349,1.2664719716719,7.701174115456118,54.00329222837048,43.22050835650658,0.41613238936650765,0.03682373804167913,-0.02689905629937181,0.03347771121224128,0.008199691183275643,0.06210175807064476,0.2570939388585805,0.7116623212450819,-0.006525006878385751,0.007030171981685476,0.03285369619089105,-0.16524798525299528,0.2422154261813147,6.436353282753465
285,4.208179769777056,1.2681551774438602,7.655108716498955,54.094741412166144,43.205853082501335,0.3996537589631495,0.03542264827740075,-0.025863984424641422,0.03217881062587552,0.007885940025608502,0.05971551887766777,0.25664610000274357,0.7103931935091,-0.006299843170467779,0.006779974035896525,0.02998504585013205,-0.1721732975739714,0.2017635729137613,6.987134807540322
286,4.181580787103491,1.2547606641902185,7.12846667937354,53.61351704952118,43.174060316395504,0.3854631734173637,0.02507307865845134,-0.018342092858049004,0.022731755658681792,0.005523004252801469,0.04228183006433167,0.26747397354698155,0.7448077942055121,-0.0046213022518965165,0.0049918023180549175,0.03478357307710536,-0.1871319561349699,0.2715074241650219,8.25398057372723
287,4.176282530282732,1.255830236673635,8.743131325992241,53.361304890493116,43.445150806791666,0.4307609063654614,0.07508487621904476,-0.054967425187350906,0.06911235425769514,0.01705013127766746,0.12714709919907247,0.2607773652060566,0.7156908093467164,-0.01234445843314628,0.013383357546283697,0.029914231120271802,-0.1550388747267269,0.20081170100918636,5.665636963350285
288,4.192851348467729,1.2740179841542654,7.871099541534163,54.76193280001222,43.30321043244892,0.34614999556854736,0.042865116465827864,-0.03118387230176358,0.039166803571443094,0.009777309738911631,0.07225461029835933,0.2634057733649503,0.7201311661140795,-0.0073706821765111815,0.007860171141438858,0.03422313386931926,-0.1957138680341072,0.2628287548837765,9.028398671854085
289,4.192998004400089,1.278755233147201,8.505020243229717,54.07618692873947,43.301880412524206,0.36340414259729686,0.06256717683730537,-0.04543451055423366,0.057174547795386416,0.014356415584580527,0.10538530904811125,0.2573619762685839,0.7008945025544565,-0.010477677041457618,0.01113933894352202,0.031084697851824477,-0.1819904452540996,0.2168336228678595,7.806649889311487
290,4.188044359828827,1.2767259863192078,7.792101901857771,54.929502367061836,43.293161076185626,0.3866958939468409,0.040906080075349835,-0.029706257828046843,0.037362092826519776,0.009375025384574496,0.06889314751729511,0.2655943490836677,0.7241258202674795,-0.00704959408065315,0.007484465945149827,0.02735399450837679,-0.1755984293175868,0.1679093329240105,7.267897294219934
291,4.200655909898928,1.287457547093819,8.850604168008063,53.591772236569895,43.215105540174484,0.3333564262981089,0.07283987568264765,-0.052734831142678414,0.06626011759675239,0.01671264508075044,0.1223873481986496,0.2501589445953652,0.6802919451405176,-0.012197226956471416,0.012887540165261602,0.03077962113311632,-0.1957943019812785,0.21259833798037242,9.03582112967826
292,4.1856259162275435,1.281509346305211,8.429748588908033,54.85499780746257,43.37580378907806,0.28947416254416514,0.061818736128051686,-0.04481669176465963,0.05673150675504182,0.014386305057040537,0.10416393782605297,0.26385284892696714,0.7136934414414936,-0.010204199782939828,0.010795378875358228,0.034556320915655,-0.2277852268043817,0.2679713243020628,12.229779753313606
293,4.204787442988201,1.2777901469985595,7.580879495394317,54.67015904581711,43.18956505833237,0.3853037011937158,0.033698439947042094,-0.02449712230447398,0.030598066235089483,0.007602131595220496,0.05669437458691108,0.2594206232290629,0.7126626977369572,-0.005980471865150887,0.006367075361197345,0.029965084346945503,-0.17761987051005515,0.20149502814392992,7.436192535020934
294,4.178312459369567,1.2874505209130338,8.060781888840786,53.755007372652535,43.14644974053058,0.33744902464517373,0.04740571886927531,-0.03420886653376409,0.04297282818035778,0.010908678729949613,0.0794698683196835,0.2599468092865773,0.7054931537377708,-0.008223920400763576,0.008612072751102238,0.029085092490029163,-0.19954006290036713,0.18983409833021175,9.384858677878638
295,4.174841769021612,1.2660783737978267,7.652441920487939,54.92495702402537,43.35821408872448,0.33771080739683934,0.03863728862131864,-0.028143953953189957,0.03540794085633345,0.008832380332810898,0.0652128491448412,0.271891908670394,0.7431428597875323,-0.006661570005672946,0.007120046977804352,0.03610218091262019,-0.20424465132977715,0.2924827125583308,9.832612227951154
296,4.175216894608632,1.2847440970822468,7.859685013207291,54.41537803259443,43.21034563067037,0.3276245390147957,0.04267294832828638,-0.030825284327345562,0.038816574843867885,0.00985923005471884,0.07163029311743543,0.26561879868073274,0.7200343571933737,-0.007384279791949835,0.007744831825056524,0.03006699706531854,-0.20686010989988593,0.20286794776790829,10.086047979227317
297,4.177339141293234,1.2777373736611535,7.591705328484803,54.65454194146653,43.228848586730486,0.45013246447795613,0.03575872114150607,-0.02591313134444145,0.03255048168565737,0.008191867039564215,0.06011733578759922,0.26814582260578324,0.7307221597667101,-0.006271908204362866,0.006625040354428687,0.026059442607522305,-0.15284710484642483,0.15239249165110522,5.5065801070032885
298,4.201533238348482,1.2859656868629266,7.483113869381588,53.805190111734014,43.02056078939687,0.44902204678717506,0.03027263686797395,-0.02190465804638895,0.027240785475357996,0.006799660485247296,0.05071376185808464,0.2551502082890023,0.7010239597540184,-0.005527650839128232,0.005825534060756145,0.023316282250719928,-0.15345766090313884,0.12199778154038958,5.55066063880931
299,4.178100664418927,1.2554158270219815,8.587505143425355,54.63135472711446,43.579229506847724,0.37679117059258793,0.07148180635796902,-0.052387243877752995,0.06628133025571707,0.01642983278713224,0.12133330382655384,0.26834127887141973,0.7329522733130076,-0.011525202138553271,0.012510990446555405,0.03301183143401516,-0.17664629084691352,0.24455275692339254,7.354896625799263
300,4.1801489475504905,1.2886099410914067,8.870000857217304,53.17546886874014,43.188422354066,0.3724959699277327,0.07503193782916635,-0.05414951725268065,0.06817439819904944,0.01734520379554349,0.12586113223267228,0.25342163918901023,0.686005571844108,-0.012572563983380936,0.013184119124760914,0.023836775582417556,-0.17598840752851314,0.127505330378818,7.300214996606142
301,4.1769855650679135,1.2626898038607497,8.644526890070953,54.52996911757465,43.525317329778396,0.40838063899199484,0.07289334839561246,-0.053241224964484975,0.06740719674019047,0.016838430537115555,0.12346211459868736,0.2669548483899781,0.7265251095022661,-0.011779274136633914,0.012686834609799842,0.02906216199938817,-0.1621795848814725,0.1895348884801477,6.199546139081167
302,4.166947096806141,1.2850621480466682,7.3470818296422955,54.778626489774865,43.14838309794412,0.3771350425780582,0.029936703864977435,-0.021590509675709378,0.02714186524388273,0.00690359901441562,0.05017497009444454,0.2719687664952349,0.7377351036275266,-0.005346239738200492,0.005581710838720316,0.02489751343176659,-0.1844657123411984,0.13910581214107845,8.020451817876117
303,4.20864914040907,1.286888402402153,8.445469770076183,54.317914714232394,43.23734303907913,0.37426563415458797,0.05831934970552783,-0.04227662111483701,0.053110354530477945,0.013358080515685208,0.09807162372032058,0.25297577102301694,0.6890317939095458,-0.009862751108213866,0.010443695947107296,0.030435149713598786,-0.17564533338424648,0.20786635963797287,7.271780466393511
304,4.164956618324627,1.2532665416900162,7.847434110777435,53.737738439199966,43.3743167483399,0.3405153925637074,0.04474343934449425,-0.03272692476929388,0.04102513430790345,0.010104597185488312,0.0756639764669094,0.2701207166034634,0.7433873646083956,-0.007694016744605684,0.008311972570893,0.03674941612052832,-0.20405489811123925,0.30306390312041315,9.814350764463345
305,4.164650744823794,1.2501411330570535,7.0569590203965,53.71028333304886,43.222244827849984,0.3612764270237285,0.024695848126249753,-0.018067553385332506,0.0224505881844951,0.005470820983081897,0.04167561532766295,0.27495060175428937,0.7637939925238265,-0.004531734248010625,0.004893768564291177,0.03600021294278161,-0.20200812735895998,0.2908328537413868,9.61845268597873
306,4.191997636385267,1.2527337295985663,7.289760824368895,53.7605788626619,43.22611745523568,0.35660267625812303,0.028213677754509697,-0.02068890808951456,0.025648276335576894,0.006202343731521474,0.04765961035856511,0.26413505070211346,0.7367566893135573,-0.005128719820708078,0.005571748018560321,0.04031300139196069,-0.1997550054865595,0.36468977969971383,9.40508812176096
307,4.203722539906027,1.2637232431984071,8.58121121964314,53.8122294423961,43.37363003951731,0.4747207045486416,0.06531488105941123,-0.04780118916398309,0.059881598081018235,0.01471991643258053,0.11047656270784892,0.25448773442841827,0.7007547222993346,-0.01091262777336329,0.01182228976594468,0.02495221192561737,-0.14011179639396543,0.13971769947501447,4.627185710701566
308,4.188933098404216,1.2602719390965123,8.093837303367021,53.23175509450884,43.27145061209387,0.3674404447235912,0.04903607407739943,-0.035850239474687545,0.04470457029361339,0.010954724575976328,0.0827859197950365,0.2575116165820808,0.7117960897643629,-0.008500169370183214,0.00918382620233362,0.03837549182007224,-0.1859892555685741,0.3304769960254802,8.153484311481034
309,4.167750956758488,1.275365781943426,8.387202877605176,53.32670623198894,43.25478915350124,0.39811945907656776,0.05983260979744374,-0.043360902570277436,0.05454302859939383,0.013746332241573223,0.10062930615526434,0.26147003004405406,0.711165532085434,-0.010140139117749922,0.010730229236991904,0.02888132883322305,-0.16865270989586073,0.187183545038043,6.704311355126716
310,4.160727666016493,1.2744615511736,8.93653773456316,54.687789593755326,43.5343589124177,0.35474872279828,0.08698944185204581,-0.06310799981538802,0.08052652535255085,0.02056730420162347,0.1469486630029732,0.27074163855681366,0.7272058160796832,-0.013751151315529318,0.014569352727438964,0.029714363223035813,-0.18374755572560172,0.1981372728245678,7.958123396593291
311,4.184050255067712,1.274153909421216,7.623550818281368,54.03107646609501,43.18360091783291,0.3466617831733616,0.035768606823531134,-0.025973626928490545,0.03247050737339065,0.008093634236511046,0.060145479960410725,0.2632199017793696,0.7217858462128078,-0.00634123208410815,0.006735384772335023,0.034102598213467235,-0.1991500612659513,0.26098062217049983,9.348209061536565
312,4.176897636477767,1.2847900110303647,7.581379113731483,54.8789140659795,43.20054938858807,0.3614932292372903,0.035268044352967765,-0.02547848790391592,0.03206308425881926,0.008136731818463527,0.0591943967933235,0.26833416978612135,0.7280619098048708,-0.006186031627991316,0.0064857064192688375,0.02651297173725702,-0.1894521150527903,0.1577430171012889,8.459923655088412
313,4.206119508574654,1.2507460583037915,7.989742071738309,54.563053768374594,43.45122065634434,0.3501775339483162,0.04702308836927616,-0.034615537677101085,0.043276625861881905,0.010483671227820446,0.07981604300333763,0.2613038027557765,0.7250252451469593,-0.007990280655641044,0.008762993836172106,0.04171005761498068,-0.19465403529961922,0.39040458093026253,8.93088198022541
314,4.17738851681439,1.264042409386244,8.603903987316533,53.98270610386567,43.440141500468656,0.2704552930800589,0.06973330294646826,-0.05088384754085034,0.06418663725234577,0.016000600836816155,0.11791933936199787,0.2634800342932847,0.7189217994961595,-0.011451390560572067,0.012311813715972543,0.042959717019347435,-0.24610995121324683,0.4141485540045566,14.276635653517467
315,4.162873244293461,1.2776090971502418,8.851726570705438,53.321547503316246,43.317180264986,0.3402146116638227,0.07852214161152879,-0.05684075428414358,0.07183662902865609,0.018240423552122666,0.1321183470880622,0.26125791004112153,0.7065889551045322,-0.012928167492347754,0.013646685027850849,0.028664819891968174,-0.19389511417619015,0.18438762062936556,8.861377927102815
316,4.167169052606052,1.2809457908814594,8.309852585345968,54.506376136395886,43.346358282033904,0.38956258526958176,0.05876175838726202,-0.04250432653280033,0.053849347990418045,0.013730317217871303,0.09888078915980875,0.2679947587268635,0.7230160771864252,-0.009772056093649223,0.010281400654088077,0.02585933559918071,-0.17097337368752044,0.15006107395588533,6.890083583618744
317,4.196969960014638,1.2831934065252943,8.843131187089595,53.975138424302216,43.301899393182715,0.3622226719616784,0.07460705189863724,-0.0541088095343615,0.06818494092943707,0.017191991520016735,0.1256000013080576,0.2542724099971467,0.6906640180770015,-0.012324606716398116,0.013069612628314452,0.029526565695319355,-0.1801254472805806,0.19564069530325348,7.6474680650931965
318,4.1959671257602915,1.2537936377605914,7.5952868136284115,54.97526249923037,43.40820075082317,0.3757148392708351,0.036469361999443464,-0.026772860838767207,0.03349106706666959,0.008165971346484186,0.06179445771962888,0.26734388828869454,0.7397968331150727,-0.006324696029568053,0.006885407856551092,0.03531589187294575,-0.1846154740622073,0.2798811710587045,8.033480193093467
319,4.191541472507174,1.2758120244153086,7.217518844098029,53.22209315405505,42.98816009732745,0.3197203640982084,0.025123240051028402,-0.018226860289553955,0.022559007501094745,0.005569225731319379,0.04211302182080376,0.25822725431643906,0.7145716462924567,-0.004701089975614874,0.004985169666749258,0.036668700928946384,-0.22143659395961565,0.30173408621589015,11.557564159294637
320,4.189080762238895,1.265655523214089,8.21214346730283,54.682717631961516,43.425950661521554,0.3112490215444011,0.05484653725115897,-0.040046525402361144,0.05044141584309352,0.012536926413054986,0.09275102668119752,0.264556345625157,0.7234717020959239,-0.009156523471214735,0.009851518112003316,0.040216738237012634,-0.21559155839511987,0.3629501784475088,10.955470436089957
321,4.201286076575639,1.2757352235649881,8.822544335852744,54.78105672970266,43.44878677498224,0.38176168807875416,0.07622943411266732,-0.05552689812653636,0.07021025861525007,0.017611447412254247,0.12882824531566314,0.2589040998794123,0.7037023440534818,-0.012336279197208377,0.013207669891558936,0.030004493068209202,-0.1705114405374805,0.20202537091935435,6.852902841580384
322,4.180730184852792,1.266088787114416,8.984933669422128,54.31563974392785,43.521335608150125,0.4009918441917358,0.0864069178344984,-0.06305477104266112,0.0798919715763627,0.02001058755368116,0.14628830185717995,0.2634179408671819,0.7156723811996133,-0.013794516873669966,0.014834441988238441,0.030450718639858137,-0.16305321369315492,0.20807907971982353,6.26651745186324
323,4.189602496558354,1.2769551471764367,7.9412601652649695,53.35769741500497,43.13736688259386,0.41193024286835134,0.04312924579499068,-0.031298175940302736,0.03905360139795933,0.009726976582333211,0.07245587061061681,0.2561074752090222,0.7029218116931587,-0.007607424628414809,0.008076299782773065,0.02608752250190251,-0.1654643534191291,0.15272108429247047,6.453219251461577
324,4.1973652714984215,1.2642672466130032,8.986225552853554,54.3730638844682,43.51324322085334,0.36063304034587607,0.08443496133151744,-0.06178431332729649,0.0780162822907464,0.01935801127474015,0.14309323234752372,0.2589928789402534,0.707555732608101,-0.013547898884059176,0.014668082566351135,0.033570691283111305,-0.18113794885022683,0.252902949288621,7.733683930735174
325,4.197707720555055,1.2782412419513178,7.905415273407677,53.66244151427641,43.14582499996242,0.38987161588974095,0.04176740271405404,-0.030325531911420494,0.037836398325601685,0.009412739876827357,0.07019106116282836,0.2552282146189494,0.7009093492813688,-0.007366428502867274,0.00782864095605856,0.028377568722802483,-0.1743183379565249,0.18071062737174465,7.162319338712658
326,4.19916647128275,1.2640209304152554,8.992814817058457,53.59137153522605,43.41126957750628,0.448312064991956,0.08215906687530938,-0.06010435715555476,0.0754857911281264,0.018625527907209942,0.13901933009622583,0.2535751530164283,0.6961161955689181,-0.01344696201632183,0.014561926284720684,0.027376045613289823,-0.14655119077220174,0.16818015835782593,5.062280792157371
327,4.186289376336357,1.273740522535607,7.947747932001073,54.66616487242702,43.319428311220264,0.3790848763485107,0.04562974732387691,-0.0331754228683099,0.04173293530472608,0.010448752362049687,0.0769139302665533,0.2648199138227065,0.7225292357756083,-0.0077934804577066245,0.008299667312848365,0.030605136847217922,-0.1784424065603704,0.21019480440223962,7.505224213608035
328,4.172401154187681,1.253122778558345,7.962843737378696,54.66487394340834,43.49207664877605,0.3134165876806538,0.049030028980200265,-0.03592066043611118,0.045245060363101386,0.011167065900518115,0.08310802344278352,0.2722907491180017,0.7469881862498586,-0.008225126153606642,0.00891451370838214,0.04027875535691303,-0.21871395616145123,0.36407043240501724,11.275103059276606
329,4.209009801943635,1.2695604670474063,8.013068072821074,54.05788246068238,43.25773574308962,0.39453149298081874,0.04524417820428021,-0.03303148694376361,0.041221498941376035,0.010140171457150127,0.07632550568850612,0.2548674909284832,0.7031323787688419,-0.0078496662767075,0.008449514840545255,0.029532344285879406,-0.17145060848112947,0.19571727976711886,6.928601589953717
330,4.205589667852581,1.2517170172147103,8.55765221210091,54.887526283785064,43.58571641998367,0.3396943033976696,0.06789518948120334,-0.04999989272605059,0.06295440455316918,0.015363912970429362,0.11548568106394316,0.26189824381119714,0.7217221438113635,-0.011014372610368427,0.012095943551051525,0.04183465250611123,-0.1954197589930572,0.3927404716263739,9.001284205712954
331,4.179227873573074,1.258002039406352,7.2470761840113305,54.3663022531109,43.25924531345661,0.39563357293117063,0.0281087341881643,-0.020540334112968,0.025609439863396206,0.006280774570605231,0.04743739948095527,0.27072728479119823,0.7486960204081682,-0.005057887713685596,0.005446970135753334,0.033013474336352495,-0.1798073351189593,0.24457709888057053,7.620480158147884
332,4.175139455492675,1.2532239331483914,7.869833421794059,54.67353558344392,43.469078904636035,0.37342973733886287,0.0457934634962511,-0.03355445490301224,0.04220379748939072,0.010396206929207463,0.07760105405643436,0.27174081066981987,0.746646306128305,-0.007745145968924773,0.008396732584889354,0.0340702113089354,-0.18430834627992895,0.2604851560548247,8.006773302416452
333,4.2071366345282595,1.2887877079851524,8.761953883116782,54.1909369748715,43.25930437277342,0.3621747498818987,0.06987141815726176,-0.05061061784782017,0.06371345951960836,0.01608825012996782,0.1174966275469023,0.2519036981272233,0.6841530414674605,-0.011628403927463966,0.012294276313440834,0.028020632388049495,-0.1796598555060354,0.17619321915949626,7.607984510393213
334,4.177259202610664,1.2613197408970271,8.15954817082034,54.0410565298511,43.39106861499613,0.3713766589994577,0.053540152756889864,-0.03909738416860543,0.04914393153732373,0.012182916274835857,0.09050116801937774,0.2654898820843962,0.7275408413884786,-0.009028809737116058,0.009719802207590944,0.03598331391633771,-0.18264335525216782,0.2905598754367139,7.8627647347037986
335,4.182600775217207,1.2864449578439943,7.486807944113891,53.75575026463183,43.03818144826347,0.32457377275077515,0.03141367651841111,-0.02267475342348883,0.028303261095583263,0.007130443951289646,0.052586493662704736,0.26089129518280174,0.7127783503654416,-0.0056958627603510585,0.0059667243921337765,0.03137089109908434,-0.21316758372446024,0.2208447277300877,10.710502638151363
336,4.189474015804405,1.2831969448674725,7.376950722548277,54.67409232691587,43.12782729113848,0.340634480603981,0.029385808834551996,-0.021267113684748238,0.026602184039403114,0.0066813882852273885,0.04930660458872772,0.2642247477347902,0.7221965366856598,-0.00528619016157245,0.005567344338720346,0.029374827360443907,-0.20316668411971656,0.1936350496544834,9.729096536740581
337,4.165703792253911,1.2791247653481308,7.845144740270571,54.03078113141146,43.21847835275144,0.359107783183092,0.04295088374405319,-0.03106190647459712,0.039082612572880294,0.009894683408517225,0.07213881290841626,0.26752630788074416,0.7264790848326419,-0.007447886524380512,0.007833916198186505,0.028167927880914056,-0.1903086289467418,0.17805047053056353,8.536591279996978
338,4.181685127050746,1.2556910382408704,7.443879172391032,53.2910292678364,43.200830270410336,0.37174652831954447,0.03183573255808571,-0.023285864427120703,0.028907042811335423,0.007039525606718904,0.05370324976270223,0.2638020967062296,0.7330624537425737,-0.005751963258034425,0.006215226521588112,0.03519759575445765,-0.19070537586239272,0.2780092996281359,8.572221788953978
339,4.20650760694737,1.2790344320430487,7.036552988344798,54.383216921382925,43.02746859766579,0.3458813659807408,0.021509596877522647,-0.015616192375200243,0.01935570690812207,0.004779368697296466,0.03608593508834825,0.2594006333791342,0.7174162093384634,-0.004028878303329709,0.004275445840161836,0.03307169667222822,-0.20404449407044298,0.2454405285519828,9.813349991596821
340,4.167187527413629,1.26940807769928,8.094364289766633,54.86872026846138,43.43185994707902,0.3707920937452392,0.05279291260183299,-0.03838464727106268,0.04858648109153507,0.01224747185076832,0.08913192184259974,0.2722324552212365,0.7384385941626673,-0.008792009359805958,0.009359057891610362,0.03039455618900326,-0.18198243363087144,0.2073122371143365,7.805962572339009
341,4.162654044624009,1.2754390909580728,7.337552049337465,54.506067127741524,43.19267412533891,0.3782221034900421,0.030288823670062158,-0.021924366307642024,0.02751883762912939,0.006935761921134246,0.050871899378057306,0.2736992898679186,0.7458394272711516,-0.005405201834666658,0.0056924102775276885,0.028028247383542693,-0.18564228508426384,0.17628899807450982,8.123091377571338
342,4.178831708793344,1.2803669277457037,8.228926656647047,54.81920224539198,43.35422363597348,0.40580128830181766,0.05525670407392495,-0.040038283946286925,0.050651363275032314,0.012849589128618343,0.09305847822033894,0.2663269900040656,0.7205800812399756,-0.009222080356921425,0.009741743889659232,0.026930433813277477,-0.1640640476549514,0.16274963535773698,6.344455731292962
343,4.207570710839152,1.2786333199598787,7.539694251814778,54.8320547606728,43.18830437212381,0.3103291601548068,0.03259136432066575,-0.023691953339661884,0.02959079983783779,0.007351673917871292,0.054830490240632246,0.2593248717426294,0.7124530427374193,-0.00579428843503621,0.006167851190733838,0.038364668152840384,-0.2204719732885654,0.3302906026568457,11.457089506718198
344,4.208339936605612,1.2894387756167005,7.818527941152577,53.392039571317035,43.001196905661,0.3626224564651087,0.03742558634408827,-0.027063715102354766,0.03364290020046611,0.008404520572686001,0.06266396597186838,0.24900405616116925,0.6838205308792493,-0.006756997549580746,0.007116738174262413,0.027973292354878564,-0.18695804813789746,0.17559837556045002,8.238646300939333
345,4.172476107642477,1.2550437626009256,8.231226018682566,54.05469860702113,43.459005142567904,0.3354159048609345,0.05717211828888543,-0.041847941516095374,0.05266569687123423,0.013010350367565558,0.0968274647925541,0.26778108078581647,0.73445906973764,-0.00953686947319156,0.01032302698767315,0.03837373559407677,-0.20243832070445014,0.3304467486471049,9.65946291942426
346,4.20322927307422,1.2524093528276374,7.25132616205498,54.09663380918019,43.24003386408261,0.4297610175256308,0.02702825239441428,-0.019850036878679544,0.024586228891209556,0.005919685896627334,0.045694795388996505,0.2623471017435729,0.7334627718366897,-0.004919296503869345,0.005362201795654227,0.03334891707414945,-0.16533840109827902,0.24957253888204486,6.443398542990051
347,4.182252723796802,1.256627217337143,8.515868163058476,53.14582510553221,43.36673463590391,0.4034871872402116,0.06463133266276286,-0.04731153886766261,0.059230856208247674,0.014542562104251398,0.10931962676675915,0.2581446079842988,0.7114254522166424,-0.01086651036839868,0.011780055826708572,0.032517036754146175,-0.16706215552938683,0.23727678501357108,6.578451676624174
348,4.176145828947427,1.2512897436241521,7.936098427897891,53.74126816440544,43.38897099352127,0.3663774226934173,0.04672482728787265,-0.034253336947130966,0.042868252543498415,0.01048896955281339,0.0791041102785577,0.2664454945741416,0.735834801672779,-0.008010739416255323,0.008702241539758957,0.03671352236938104,-0.18859704658111154,0.3024721773702077,8.383730369729248
349,4.182086425037664,1.288262340037923,8.709152641088773,54.20334122718762,43.29817630797713,0.3750427650976018,0.07099275804248772,-0.05128337553876865,0.06489261787002847,0.01656869128302576,0.11931668462949042,0.25969041929531184,0.7003885800422852,-0.011710417578250991,0.012293479558998795,0.025568065548922745,-0.17431993600692416,0.1466996465678047,7.162450659374353
350,4.167368814526863,1.2671401955599189,7.421940609140341,53.14240313308606,43.11712741944,0.39844133302216644,0.03136454979970267,-0.02278464329713163,0.028365204271398152,0.007030933254918355,0.05269882081618246,0.26603184688598625,0.7327756768884597,-0.005694935413877756,0.00605620971722375,0.028937356505155658,-0.17769692356409042,0.1879104943252679,7.442645705217855
351,4.187958827196971,1.2595182697123688,7.196831165097093,54.07552971654289,43.19539980442378,0.3523756135652859,0.026268884984632118,-0.019197379999968667,0.023847101648545064,0.005822462195901171,0.04429352443727601,0.2664343860325342,0.7395189393327559,-0.004794018383021072,0.005165403653324187,0.03718829836026537,-0.20225144858847405,0.3103458474400124,9.641637725792796
352,4.175103892718943,1.275843597154996,8.647988390892856,53.62792382743336,43.318866136088836,0.3945364295736919,0.06952099308582627,-0.050437788622247265,0.06359454324105382,0.016033009648003804,0.11708252667887628,0.2602180238461211,0.7067593621628531,-0.011549967097584268,0.012254624977405454,0.027666637228209758,-0.16793024579835972,0.17176950991929496,6.646995349403284
353,4.176881249737525,1.274856197742573,7.927835214943261,53.39437078795295,43.17386302964934,0.37705213714205693,0.04399252929922714,-0.03190810805567941,0.039919096587987375,0.009982768465388377,0.07392885742182613,0.2607139040171185,0.7134895225939545,-0.00770772381998771,0.008170337149069557,0.025367117280257527,-0.18150587587451722,0.14440278160156025,7.765133123470293
354,4.16140740327678,1.2854230213060152,8.313893044093392,53.632042970983925,43.21662941620756,0.4270047439316173,0.05744073961666085,-0.04141349738072404,0.052277974447080856,0.013365486383878827,0.0963532276798629,0.26405900137094585,0.7127649463610453,-0.009739002785274292,0.010175828196823479,0.023666930913308824,-0.15669234974499077,0.12569477112404898,5.787128344913189
355,4.1784202125562455,1.2705758892798162,8.53766808590732,53.66177461735072,43.33928004249767,0.3235205681062431,0.06549593799689565,-0.047644157576676706,0.05996587238388391,0.01500658059996468,0.11045522978081489,0.2604492358599909,0.7102415279755674,-0.010929349655083414,0.01166854048762684,0.03257527069290872,-0.20611324519318341,0.2381274120023573,10.013348467025631
356,4.2099704000465055,1.2544377621315865,7.072107388809936,54.478633598884414,43.21415344434342,0.39632102171224254,0.02313879159831157,-0.016990150504528893,0.021017786109138632,0.005055072934345508,0.039101504773104694,0.2624794574541643,0.7347304386989667,-0.004265840686309184,0.004645666703855005,0.03671385395728685,-0.18023291887213472,0.30247764111012226,7.656596489368084
357,4.187223286082099,1.2632192360439687,8.364825482673389,54.274280106841594,43.42563583073008,0.32330674178564095,0.06005742862174999,-0.04388580057266813,0.05522901909930907,0.013691069459031778,0.10159537826202727,0.26284296382319056,0.719783825699636,-0.009988765574168945,0.010772008568818643,0.03810539842757474,-0.20718473735469592,0.3258414572327996,10.117729072391779
358,4.19016822127926,1.2541301100806546,8.530068844562642,53.41983760441177,43.408967308407,0.3488718992433042,0.06515585692971933,-0.0478005527175953,0.059840943228455366,0.014624034109180457,0.11037276604899424,0.2577187713621096,0.7116665790018212,-0.01089525113228873,0.011871013709578862,0.0397484910346179,-0.19272008012593692,0.35454765557127904,8.754300753866609
359,4.16159498188166,1.2845806230572423,7.695872675934489,54.028752772600015,43.15460932924665,0.3465151797974441,0.03857328650650954,-0.027808822489316196,0.03498564072473151,0.008912845435328613,0.06464608179591244,0.2685866595881923,0.7275760359592782,-0.0067740233386482576,0.007071660248513164,0.028807634666866342,-0.19821783076536786,0.1862295213199331,9.26089511708948
