source_index,channel,delta_g_over_g_G2ap,g_pert_GeV_inv,Gamma_pert_keV,g_pert_plus_G2ap_GeV_inv,Gamma_pert_plus_G2ap_keV
11,Bc1(6743)->Bc gamma,0.5496014812292399,0.02653411102583574,0.15799466030088444,0.04111729774873617,0.3793870085679359
11,Bc1(6750)->Bc gamma,0.12976317214487665,-0.1724589367189841,7.010337647669758,-0.19483775541237203,8.947748385804296
12,Bc1(6743)->Bc gamma,0.545084245487796,0.0310740358034962,0.21668490055515688,0.048012003163705685,0.5172886833862504
12,Bc1(6750)->Bc gamma,0.1205626730075228,-0.1893072669258298,8.446992306754284,-0.21213065704615647,10.606556307745365
13,Bc1(6743)->Bc gamma,0.5411189971984474,0.03815771630046831,0.3267368177566403,0.05880558148036057,0.7760155482744939
13,Bc1(6750)->Bc gamma,0.13044208736404103,-0.19683869467395895,9.132474754651936,-0.22251474488124331,11.670383213899912
14,Bc1(6743)->Bc gamma,0.5410708824309617,0.024360304719100237,0.13316765694107047,0.03754095628975092,0.3162597971815777
14,Bc1(6750)->Bc gamma,0.11155245463264536,-0.14915678392124165,5.243889708942305,-0.16579558929276725,6.479081948702325
15,Bc1(6743)->Bc gamma,0.5428055417344867,0.026367737414117402,0.1560195624474621,0.04068029140550009,0.371365398073464
15,Bc1(6750)->Bc gamma,0.12976317214487665,-0.16539414492674465,6.447744057999675,-0.18685621382662848,8.22967371710305
16,Bc1(6743)->Bc gamma,0.5410708824309617,0.03030323018512691,0.20606829367758156,0.04669942568190208,0.48939148034169705
16,Bc1(6750)->Bc gamma,0.11974886380500824,-0.18312284241547114,7.904102603268454,-0.20505159473146736,9.910460390041019
17,Bc1(6743)->Bc gamma,0.5411189971984474,0.03311450603840238,0.24607635646314466,0.0510333943386246,0.5844431000744057
17,Bc1(6750)->Bc gamma,0.1205626730075228,-0.20050381694075428,9.475733038872677,-0.22467709305934266,11.898305619812346
18,Bc1(6743)->Bc gamma,0.5496014812292399,0.0332986173039972,0.24882025213090603,0.05159958669715966,0.59748330068428
18,Bc1(6750)->Bc gamma,0.13044208736404103,-0.18804822946157151,8.335008078598744,-0.21257763303765106,10.651301096523675
19,Bc1(6743)->Bc gamma,0.5368926987355968,0.028336340477804076,0.18018591928544292,0.043549914789223036,0.42560619877101763
19,Bc1(6750)->Bc gamma,0.11155245463264536,-0.18944408582029218,8.459206584661276,-0.2105770386091833,10.451763047106017
20,Bc1(6743)->Bc gamma,0.5411189971984474,0.023160601057643164,0.12037407898689151,0.035693242276468334,0.2858941870843125
20,Bc1(6750)->Bc gamma,0.11197252959078177,-0.14434366814010918,4.910921621911728,-0.16050619379216954,6.072270640971971
21,Bc1(6743)->Bc gamma,0.5368926987355968,0.03555843218073884,0.28373867323518637,0.054649494797062416,0.6702018594952205
21,Bc1(6750)->Bc gamma,0.12011826304435345,-0.19579758077058607,9.036123761588073,-0.21931644608103534,11.337307525408285
22,Bc1(6743)->Bc gamma,0.5410708824309617,0.02534512781592559,0.14415253924961569,0.03905863848861396,0.3423477882956766
22,Bc1(6750)->Bc gamma,0.11974886380500824,-0.16726252090945803,6.594240822787871,-0.18729201774552706,8.268106546289868
23,Bc1(6743)->Bc gamma,0.5368926987355968,0.03309513703701109,0.2457885756717973,0.05086367447583638,0.5805622426428276
23,Bc1(6750)->Bc gamma,0.11247231025122854,-0.17327687682071824,7.076992749720073,-0.19276572746986198,8.758448301985187
24,Bc1(6743)->Bc gamma,0.5462521235125468,0.029986974212569826,0.2017895249038347,0.046367422553902075,0.4824576931648129
24,Bc1(6750)->Bc gamma,0.1205626730075228,-0.18321482063727088,7.912044680526131,-0.20530368914789413,9.934843594718897
25,Bc1(6743)->Bc gamma,0.5435999023641397,0.03432063022334626,0.2643284039819701,0.05297732146183304,0.6298154622488655
