sector,scenario,ensemble,window_id,M2,s0,theta_deg,f1_GeV,f2_GeV,normalization_scheme,two_point_M2_GeV2,two_point_s0_mix_GeV2,two_point_s01_GeV2,two_point_s02_GeV2,T_A,T_B,T_A_pert,T_A_tw2,T_A_tw3,T_A_tw4,T_A_3p_g,T_A_3p_gamma,T_B_pert,T_B_tw2,T_B_tw3,T_B_tw4,T_B_3p_g,T_B_3p_gamma,chi_effective,fperp_s_used_GeV,transition_scheme,state,state_key,g_GeV_inv,g_A_component_GeV_inv,g_B_component_GeV_inv,interference,Gamma_keV,physical_normalization,two_point_matrix_theta_deg,two_point_offdiag_residual,mass_low_GeV,mass_high_GeV,g_low_GeV_inv,g_high_GeV_inv,quoted_combo
Bs,lattice_fperp_s,theta_sensitivity_25_45,central_10_14,12.202124462710966,39.631328907857,30.050258041521797,0.5559293514597128,0.12583071419489725,direct_AA_AB_BB_two_point_LO_d3_d5,7.115010546462427,42.95984887709326,45.65,42.8,0.06525999667087957,0.10323889517778938,-0.008118398163591714,0.0684271607434297,0.0,0.0041581705009377775,7.368988646697424e-05,0.0007193737036368534,0.030302627242980384,0.06688636992441538,0.00010188394052078964,0.004064539976711237,-0.00016002849779515811,0.0020435025909567583,4.2601031275253,-0.055983731413439354,rohrwild_nonlocal_exact_post_borel,B_{s1}(5750),Bs1_5750,0.3160249851651533,0.08462315045594222,0.23140183470921108,constructive,18.52647222611135,,39.61168108340167,0.1068067083210772,5.807740546261287,5.8285937482393395,0.3160249851651533,0.05515335640471608,low
Bs,lattice_fperp_s,theta_sensitivity_25_45,central_10_14,10.75824130923267,39.49657546561947,30.02194945397694,0.4861319073311494,0.12638850186335543,direct_AA_AB_BB_two_point_LO_d3_d5,6.690935995259353,46.20947114199454,41.775,43.475,0.047203898661026936,0.07310974030670384,-0.007511590299478889,0.049705229958203506,0.0,0.004235914434197387,6.946521336811862e-05,0.0007048793547368137,0.020688921502449574,0.04849549038274314,-0.002055516840075973,0.004132819582134105,-0.00015057295608508577,0.001998598635538083,3.582016785148764,-0.05398331805470034,rohrwild_nonlocal_exact_post_borel,B_{s1}(5750),Bs1_5750,0.3526557777927699,0.09582409678053265,0.25683168101223725,constructive,12.116318753812116,,39.38447633767264,0.0970805279748232,5.720019820511522,5.8287112081237575,0.3526557777927699,0.0696733466647319,low
Bs,lattice_fperp_s,theta_sensitivity_25_45,central_10_14,11.473007315991923,39.212285276126316,44.09030792713563,0.536950837837833,0.10393269245337611,direct_AA_AB_BB_two_point_LO_d3_d5,6.972320467173758,46.91766554119464,43.225,43.2,0.06150173857497414,0.09223538597498514,-0.005551831264070332,0.061144661762450245,0.0,0.004969770887523452,8.57656001508904e-05,0.0008533715889198759,0.029054270828401133,0.05993589721715605,-0.003870491545229871,0.0048715238341598705,-0.00018677636961834148,0.0024309620101162907,3.412908914448022,-0.05572724436833692,rohrwild_nonlocal_exact_post_borel,B_{s1}(5750),Bs1_5750,0.3338906008043191,0.1310343588501875,0.20285624195413163,constructive,13.143313989195763,,38.96806420585858,0.043260967240483804,5.743690248921844,5.828683051086532,0.3338906008043191,-0.32549153320472246,low
Bs,lattice_fperp_s,theta_sensitivity_25_45,central_10_14,13.834705570332286,37.975515276373066,28.457630267628275,0.5213893869530458,0.1392395623683646,direct_AA_AB_BB_two_point_LO_d3_d5,6.531125719760569,43.083165354010674,44.75,43.325,0.07643106528092004,0.12056483418273987,-0.009063533976753446,0.0816593265463778,0.0,0.0032249625596590973,6.113427800578362e-05,0.0005491758736308048,0.04005822363622272,0.07999451266836966,-0.0040774911338172844,0.0031592142532200548,-0.00013305142351060495,0.001563426182255342,5.873622416882337,-0.05465927309709493,rohrwild_nonlocal_exact_post_borel,B_{s1}(5750),Bs1_5750,0.2853038154375098,0.07296027599346512,0.21234353944404472,constructive,8.424986702735485,,39.81706072904567,0.1455636640561455,5.727378513053196,5.828719131599752,0.2853038154375098,0.07494135545236402,low
Bs,lattice_fperp_s,theta_sensitivity_25_45,central_10_14,11.250811056754072,39.95918622928471,42.596658241808235,0.497148308414585,0.09037154223560655,direct_AA_AB_BB_two_point_LO_d3_d5,6.730208757618916,47.9059182231348,42.275,43.1,0.051921214315774136,0.08271104879701457,-0.007860269756826214,0.054856027447765715,0.0,0.004154412441216974,6.974141969246494e-05,0.000701302763925196,0.023517350552873326,0.053545239800712595,-0.00024480472734821047,0.004055142538490308,-0.00015124033572542524,0.0019893609680119812,3.799413602048754,-0.054099573485171144,rohrwild_nonlocal_exact_post_borel,B_{s1}(5750),Bs1_5750,0.3367316456658712,0.12322806598353434,0.21350357968233688,constructive,12.358087280820351,,39.30144163851021,0.07722166339032549,5.733889433655069,5.828330402818977,0.3367316456658712,-0.3538117423402859,low
Bs,lattice_fperp_s,theta_sensitivity_25_45,central_10_14,12.868296840501882,40.46940941750787,31.00768500740618,0.5515608534656768,0.12586059874149352,direct_AA_AB_BB_two_point_LO_d3_d5,6.970981720509434,42.718152338092956,44.85,43.65,0.07774797774307052,0.11897902874335853,-0.003045400127918938,0.07657417783924855,0.0,0.003522947695714504,6.484072479287185e-05,0.0006314116112335297,0.04239556725321948,0.07528264710601222,-0.0038250890069208995,0.0034635282497734567,-0.00014162526464771286,0.0018040004059219743,5.150273700759135,-0.05441402340627873,rohrwild_nonlocal_exact_post_borel,B_{s1}(5750),Bs1_5750,0.3153415051092472,0.08892625991998426,0.22641524518926295,constructive,10.353193497006169,,39.532519030077644,0.12436865603455688,5.728213514721581,5.828378567465636,0.3153415051092472,0.053466377343653115,low
Bs,lattice_fperp_s,theta_sensitivity_25_45,central_10_14,13.891098927410077,39.522558117139134,28.632739112683225,0.5146073995980694,0.1311207010302646,direct_AA_AB_BB_two_point_LO_d3_d5,7.188881643735289,46.44599211623737,43.4,42.125,0.0830765481983431,0.1322872216793989,-0.009340763600060158,0.08694574588746803,0.0,0.0045799106034496145,8.699760379351816e-05,0.0008046577036920857,0.0407243968106478,0.08505733773744704,-7.350017203548662e-05,0.004480437760682635,-0.00018908238576537497,0.00228763192842227,4.250912455360862,-0.05603274958391989,rohrwild_nonlocal_exact_post_borel,B_{s1}(5750),Bs1_5750,0.3209074962913047,0.08193488667556653,0.23897260961573819,constructive,14.217583303532855,,39.27216710782552,0.06243441464809109,5.764858543051105,5.828603685920176,0.3209074962913047,0.07815673658924516,low
Bs,lattice_fperp_s,theta_sensitivity_25_45,central_10_14,12.816704745608966,39.462424417682094,25.039499860102104,0.5534324850533772,0.16598901935579052,direct_AA_AB_BB_two_point_LO_d3_d5,7.159158236100714,46.71904868773802,45.7,42.625,0.07395055187711629,0.10911134708916938,-0.009629496600173109,0.07873582941647661,0.0,0.004054085722572269,7.452941386308436e-05,0.0007156039243774376,0.03309256514613538,0.07684885465212825,-0.00665516808321235,0.0039569259224191,-0.00016161178717934323,0.0020297812388783334,4.691426478957011,-0.0571284196841369,rohrwild_nonlocal_exact_post_borel,B_{s1}(5750),Bs1_5750,0.29735562838632124,0.07150627281149573,0.22584935557482552,constructive,14.582552717148895,,39.2264332968629,0.061850578234378284,5.7903027489689824,5.8289131332915645,0.29735562838632124,0.16032049617855904,low
Bs,lattice_fperp_s,theta_sensitivity_25_45,central_10_14,13.82072629865502,37.417626459140834,34.779130770073884,0.5424056724095744,0.10084226968012057,direct_AA_AB_BB_two_point_LO_d3_d5,6.758486354494659,44.12399048378649,44.575,43.05,0.0770324055630931,0.11861665543478563,-0.010730277339866715,0.08253265687960408,0.0,0.004396664401730371,8.39558895162251e-05,0.0007494057321091518,0.0379485956941288,0.08069147132225943,-0.006268899219352321,0.004298581105941576,-0.0001823615649495424,0.0021292680967576858,4.35471312461826,-0.05474095073847052,rohrwild_nonlocal_exact_post_borel,B_{s1}(5750),Bs1_5750,0.2742091787646977,0.08523105297677132,0.1889781257879264,constructive,9.665825935404872,,39.51208009899632,0.11005718704503455,5.7551982207327885,5.828705238494402,0.2742091787646977,-0.04663389383661387,low
Bs,lattice_fperp_s,theta_sensitivity_25_45,central_10_14,10.290821240864963,37.66310481032202,27.031947965984205,0.5141790920968993,0.14792952722153357,direct_AA_AB_BB_two_point_LO_d3_d5,6.731242963877292,47.01436953078914,43.575,43.325,0.04173391983470841,0.06399692401853868,-0.006304073752516903,0.043492283450220326,0.0,0.0038658195473955997,6.171438518406195e-05,0.0006181762044253201,0.01894049119907738,0.0425358257090291,-0.0028830820910947293,0.0037808046266134586,-0.00013409401657082422,0.0017569785914842932,3.7362118462619667,-0.05373581392424288,rohrwild_nonlocal_exact_post_borel,B_{s1}(5750),Bs1_5750,0.33619499876840214,0.08393495157200744,0.2522600471963947,constructive,14.361950532534811,,39.262824782180985,0.07511502070588003,5.753702570696281,5.82856856643232,0.33619499876840214,0.12810328574395752,low
Bs,lattice_fperp_s,theta_sensitivity_25_45,central_10_14,10.32715298103804,40.339255634304244,26.63954055319256,0.5378615262857535,0.15790513804459436,direct_AA_AB_BB_two_point_LO_d3_d5,6.656012159369472,43.365397890631165,45.95,43.95,0.043687573709408,0.06522209474721902,-0.006363388187629225,0.04721489296494764,0.0,0.0023979828190648076,3.846080992871926e-05,0.0003996253030960553,0.019526250283547892,0.04610332065650853,-0.0037995801374208584,0.0023415275116311115,-8.343570848861042e-05,0.0011340121414409408,6.252115919239647,-0.055339305322650384,rohrwild_nonlocal_exact_post_borel,B_{s1}(5750),Bs1_5750,0.32618841354458283,0.08203598710754573,0.2441524264370371,constructive,12.623066990293216,,39.860886160887524,0.12882171634107903,5.744804368337442,5.828434712014181,0.32618841354458283,0.14449078858620906,low
Bs,lattice_fperp_s,theta_sensitivity_25_45,central_10_14,13.051633028328144,37.41596596903379,35.140101572632254,0.5160571510698806,0.09643514692609718,direct_AA_AB_BB_two_point_LO_d3_d5,6.673581014800851,43.47340005580316,42.85,42.7,0.073477402028777,0.10720979726397438,-0.007239414268524014,0.07547162026199071,0.0,0.004419698379824877,8.147268872200753e-05,0.0007440249667634132,0.036971976930336645,0.07404659486848886,-0.010088823531983341,0.004336247376639759,-0.0001775880758238202,0.002121389696316278,4.247299745275705,-0.056178841311522565,rohrwild_nonlocal_exact_post_borel,B_{s1}(5750),Bs1_5750,0.29854266693482673,0.09715077833823275,0.20139188859659396,constructive,8.458773685925888,,39.46260886282601,0.10559398135176604,5.716683225612774,5.82838506965176,0.29854266693482673,-0.020542715005119838,low
Bs,lattice_fperp_s,theta_sensitivity_25_45,central_10_14,11.5192247678936,39.45439456402047,42.610530543693024,0.5584684203796325,0.10268290475991024,direct_AA_AB_BB_two_point_LO_d3_d5,6.7317751439828815,42.335907681607026,45.375,44.75,0.05948304003339629,0.09165541716468588,-0.006585077158471621,0.061616569274303895,0.0,0.003741209738800495,6.473250640898937e-05,0.0006456056723545292,0.02799967847418221,0.060292939825197456,-0.0019932130207247407,0.0036608421454099086,-0.0001407251447971721,0.0018358948854182134,4.527813447758357,-0.05543895682808225,rohrwild_nonlocal_exact_post_borel,B_{s1}(5750),Bs1_5750,0.31329590931717266,0.1171172686325457,0.19617864068462693,constructive,11.380370440846947,,39.707563512610704,0.11995043686142857,5.741821323780415,5.828527699957612,0.31329590931717266,-0.29741646133555244,low
Bs,lattice_fperp_s,theta_sensitivity_25_45,central_10_14,13.225483068562866,36.908991049308206,43.62179114969793,0.516654001169775,0.09319679324925624,direct_AA_AB_BB_two_point_LO_d3_d5,7.050568158510011,45.52067907553289,43.075,42.775,0.07247750024912959,0.11309920608386216,-0.007198621412662411,0.07451209896559427,0.0,0.004363719479514162,8.052014672118838e-05,0.0007197830699623774,0.037405763199390506,0.07316964277706613,-0.003639713073054983,0.004285100002924466,-0.0001756665328631882,0.0020540797103992393,4.277551307387092,-0.055788836326090246,rohrwild_nonlocal_exact_post_borel,B_{s1}(5750),Bs1_5750,0.2951966939253011,0.11192669483701216,0.18326999908828898,constructive,9.936036514020342,,39.32025640955619,0.060491057801995804,5.739629026767114,5.828785776174212,0.2951966939253011,-0.3247412244426864,low
Bs,lattice_fperp_s,theta_sensitivity_25_45,central_10_14,11.246824001260121,37.649999631544674,31.371504752093664,0.5246823572537167,0.11870789803800504,direct_AA_AB_BB_two_point_LO_d3_d5,6.667304771158102,46.65595305968112,44.275,43.775,0.05012977204356343,0.0795079912380075,-0.006468787391812569,0.05247923547320398,0.0,0.003492114028419413,5.864332888499982e-05,0.0005685666048675976,0.02498353852832438,0.051428979345758095,-0.0018183224127875663,0.003422227069834433,-0.0001276789656462389,0.001619247672524403,4.484952566316105,-0.053651350106229644,rohrwild_nonlocal_exact_post_borel,B_{s1}(5750),Bs1_5750,0.31233717421013757,0.08672986639264076,0.22560730781749683,constructive,11.607093976458572,,39.40783426137057,0.10753052811672052,5.74504706061264,5.828622516242878,0.31233717421013757,0.02132115954461422,low
Bs,lattice_fperp_s,theta_sensitivity_25_45,central_10_14,13.729879177445977,40.071979191131696,41.561755675746916,0.5326168825307201,0.09170191828602729,direct_AA_AB_BB_two_point_LO_d3_d5,6.635797882545018,44.59656688173485,44.075,43.65,0.08220487987880842,0.12823863925713516,-0.005554285525154156,0.08267993625101006,0.0,0.004242097504423174,8.042050839208678e-05,0.0007567111401372662,0.04501836073146589,0.08114492126948464,-0.0040708870304149245,0.004163339784985507,-0.00017535104529844563,0.0021582555469125053,4.3489547733506475,-0.053231112259172285,rohrwild_nonlocal_exact_post_borel,B_{s1}(5750),Bs1_5750,0.29583081080762264,0.10720756746009236,0.18862324334753028,constructive,9.20990914229615,,39.4657043721785,0.10469108688806554,5.729562804599203,5.82868565401397,0.29583081080762264,-0.2757799785338688,low
Bs,lattice_fperp_s,theta_sensitivity_25_45,central_10_14,11.567142306007568,39.27712966473546,29.799392491539443,0.49971145343063267,0.1294817477913303,direct_AA_AB_BB_two_point_LO_d3_d5,6.767870065817122,42.04885504127988,43.0,43.4,0.057473575008874046,0.08968670425428475,-0.006264328690625405,0.060470206133738526,0.0,0.002756288876843382,4.7068872499983046e-05,0.0004643398164175516,0.027924251451563353,0.05925138681747003,-0.0014094264272939481,0.002700733945926116,-0.00010246397517775757,0.0013222224417969576,6.152633508294828,-0.056608954174516925,rohrwild_nonlocal_exact_post_borel,B_{s1}(5750),Bs1_5750,0.33850092266349147,0.09087690273384158,0.24762401992964989,constructive,8.715647136870269,,39.902820785613116,0.159340731910877,5.691040693905279,5.828483568869862,0.33850092266349147,0.06808172573682947,low
Bs,lattice_fperp_s,theta_sensitivity_25_45,central_10_14,10.836015757411992,37.02528156594107,40.93679193511136,0.5479924257690573,0.09280839215744481,direct_AA_AB_BB_two_point_LO_d3_d5,6.708012153833906,46.30003193165922,44.7,43.2,0.04880934608938248,0.07675442924034788,-0.008431792805902307,0.05277672034250224,0.0,0.003785177200254408,6.29905130580693e-05,0.0006162508394700596,0.02004252598078656,0.051458920198570623,-4.7403891692962076e-05,0.0036906638044440793,-0.0001364500661551304,0.0017461732143947027,4.319135691410885,-0.056810826105043497,rohrwild_nonlocal_exact_post_borel,B_{s1}(5750),Bs1_5750,0.31891898827088705,0.11337202034261593,0.20554696792827115,constructive,13.313866936333985,,39.34453934746664,0.07585987058392965,5.757776553091241,5.828813118592621,0.31891898827088705,-0.28820265145788493,low
Bs,lattice_fperp_s,theta_sensitivity_25_45,central_10_14,12.218442529855926,38.98894900111328,42.114087174940536,0.5332889932473933,0.09168329634853467,direct_AA_AB_BB_two_point_LO_d3_d5,7.111490641949115,47.281930132779216,43.8,42.675,0.06625164564461307,0.10376916693244007,-0.008616619454332054,0.07070817154041092,0.0,0.003496206863409936,6.221334486023566e-05,0.0006016733502640176,0.02981056264940922,0.0690852891375688,-0.00011599686990845109,0.0034159624945949243,-0.00013504541972142624,0.0017083949404970084,5.256232676940916,-0.057739436245894046,rohrwild_nonlocal_exact_post_borel,B_{s1}(5750),Bs1_5750,0.31646963467790623,0.11581311645675539,0.20065651822115083,constructive,11.07025161482519,,39.26464660729989,0.054700237896005845,5.735709807302671,5.828523163917891,0.31646963467790623,-0.3187120066609763,low
Bs,lattice_fperp_s,theta_sensitivity_25_45,central_10_14,11.957484466941079,39.844851538466536,34.080963321313455,0.5392742377621693,0.09936961921505753,direct_AA_AB_BB_two_point_LO_d3_d5,6.803479509400024,44.071275884820125,44.45,42.3,0.06213003267964927,0.0988266790972008,-0.004272039719553724,0.06208094800089885,0.0,0.0036327419654098828,6.343738107441155e-05,0.0006249450518198475,0.033630779941353356,0.060998018285527734,-0.0010174896015040338,0.0035693730197139976,-0.0001384786961734097,0.0017844761482831719,4.540025396393103,-0.05324699222238394,rohrwild_nonlocal_exact_post_borel,B_{s1}(5750),Bs1_5750,0.3194091306653898,0.09531608848713971,0.22409304217825005,constructive,12.68998582480211,,39.432242638473326,0.08850239367362386,5.7506631748453625,5.828192407325633,0.3194091306653898,-0.05966409185941801,low
Bs,lattice_fperp_s,theta_sensitivity_25_45,central_10_14,10.016250810319846,37.35948550919832,43.961584455497785,0.543156494545702,0.09249513733862623,direct_AA_AB_BB_two_point_LO_d3_d5,7.131620478685567,45.74770618348188,45.275,42.5,0.03684542954710813,0.05711684000543607,-0.006806145980992094,0.0410467840736558,0.0,0.0022224191863499175,3.4671456991149655e-05,0.0003477008111033595,0.015983043165706003,0.04006101720577704,-0.002007276646086408,0.002169046254709022,-7.517877810457257e-05,0.0009861888034349822,6.44094874713037,-0.05541892379434448,rohrwild_nonlocal_exact_post_borel,B_{s1}(5750),Bs1_5750,0.30886845303194993,0.11845804828018505,0.19041040475176488,constructive,14.270211550549972,,39.60517272105221,0.1049658761003519,5.776054544189959,5.8284631027745535,0.30886845303194993,-0.36472443493259954,low
Bs,lattice_fperp_s,theta_sensitivity_25_45,central_10_14,11.13960746879918,38.72242762357127,44.47263405952203,0.5183534202486185,0.09484946932448289,direct_AA_AB_BB_two_point_LO_d3_d5,6.787949544751426,42.81068665920725,44.2,43.275,0.051060618105719935,0.07997373178186759,-0.007123455318982118,0.05466478056103385,0.0,0.0029818142286157567,4.943127049663538e-05,0.0004880473645558143,0.02318986027556851,0.05347014490133835,-0.0008828252722901969,0.0029166501216435427,-0.00010742017602053502,0.001387321931627905,5.494869095971945,-0.05728528748744178,rohrwild_nonlocal_exact_post_borel,B_{s1}(5750),Bs1_5750,0.32391403561545484,0.12480544330795079,0.19910859230750405,constructive,13.15111160936341,,39.90581192186331,0.13739611271368585,5.751916411664203,5.8285697645484555,0.32391403561545484,-0.3836175595130459,low
