M2,s0,gA_star,width_A_keV,qcd_side,pert,heavy_local,twist2_chi_phi,twist4_2p,twist3_2p_f3g,twist4_3p_F2,twist3_3p_F3,F2_integral,F3_integral,theta_deg,g1_2460_axial_only,g2_2536_axial_only,Gamma2460_axial_only_keV,Gamma2536_axial_only_keV,fV_Dsstar_GeV,fA_GeV,f1_GeV,f2_GeV,chi_effective,fperp_s_used_GeV,omegaA,omegaV,scenario,ensemble
3.2169121913848597,7.823384507779777,-0.35476287395836936,3.998084940218641,-0.021076782672553758,0.013602322062363767,-0.006530712839399121,-0.04046286931675,-0.001775216962291513,0.007300326215632112,-0.0005109580477411541,0.007300326215632149,-0.1562500000000002,-5.841029484113375,40.457676681828104,-0.15825151072351606,-0.16509078085570725,0.7955572115094186,1.4654902078604317,0.23283900116017084,0.25158313651321934,0.365965669824238,0.4113544256053884,3.0010537982219265,-0.03827475938782375,-3.8659990532402912,4.198287948733604,legacy_chi_condensate,theta_scan_25_45
3.8093209002004564,7.606777687619614,-0.1244039641252808,0.49403681287509615,-0.007772480442521254,0.01638756271706355,-0.006269452008414653,-0.03358444110535608,-0.0012610778312299048,0.008722720954453643,-0.0004905141234913353,0.008722720954453523,-0.1562500000000002,-5.713492080514482,26.50236114606098,-0.03478896342589743,-0.0693962900855034,0.03863437135940221,0.25942939705171414,0.2166807873983253,0.220526863983945,0.35189862023408436,0.3537868829796106,2.358790679788608,-0.026738846353087188,-1.8380448362171324,4.7835794229599875,legacy_chi_condensate,theta_scan_25_45
4.442309998194154,7.520369559090019,-0.31743624045819846,3.211028652340744,-0.028597512450568647,0.019403469757244197,-0.007411378494605042,-0.06180925992410151,-0.001154644691790134,0.011477100281751165,-0.0005798996608184434,0.011477100281751116,-0.1562500000000002,-5.419456737767064,36.636098735279354,-0.13062378676833725,-0.17452889989588333,0.5437204985361893,1.633350203383802,0.22914946373800302,0.24704574175308439,0.3582530472428897,0.360562038920076,3.397869135724098,-0.042833905332009065,-2.2726424339581874,4.4296217577592305,legacy_chi_condensate,theta_scan_25_45
3.914651459559609,8.133964669092034,-0.2692556807752343,2.3039045235660702,-0.020011238907035427,0.018383941011258193,-0.0074787180022215394,-0.0540247373090261,-0.00143829748365351,0.01256604708916877,-0.0005855213017299793,0.012566047089168744,-0.1562500000000002,-4.331384549622561,39.435156666268725,-0.11369780737509949,-0.11952763508782012,0.4108080137021327,0.7680609009409679,0.25149742628717187,0.21776964103720944,0.3275847801180265,0.3788825786391454,3.024195427017659,-0.04046104889253104,-2.2595961016161916,3.660230312526034,legacy_chi_condensate,theta_scan_25_45
3.591865893223453,8.093312265047986,0.0481090163068933,0.07381719264071457,0.0031265775369283943,0.015128441932900383,-0.006284862028853647,-0.04068722377378892,-0.0014097699189446024,0.018435763070978117,-0.0004915348163408632,0.018435763070977926,-0.1562500000000002,-5.63769652323897,43.508770573146,0.02228536284875491,0.021749001978233005,0.01583959196874363,0.025378409322589144,0.22379423955744318,0.24150150507071455,0.3589292545196085,0.3874414631748652,2.8722483677156823,-0.03345096514305433,-2.2059906192978356,4.607031765648261,legacy_chi_condensate,theta_scan_25_45
3.5356362009413598,7.582541744130614,-0.6028015694152793,11.701716614083033,-0.032532590817662896,0.015204248793306951,-0.006661163850929928,-0.04366121262881176,-0.0014775444311043427,0.002292177924298222,-0.0005212745487206141,0.0022921779242985768,-0.1562500000000002,-0.8155241327945957,27.83663304892928,-0.20274379719819588,-0.37559239450010534,1.3237195409054978,7.594334554630897,0.18842794900043525,0.2438390502777541,0.33853408762857295,0.34606041439007845,3.0185040187584056,-0.0375914653054916,-2.9529833947652815,0.9289338072875489,legacy_chi_condensate,theta_scan_25_45
3.742156526338899,7.6925062548985315,-0.44171097637328005,6.195690879413368,-0.03711047178538444,0.016513420051829163,-0.005739534717982174,-0.05172456271213407,-0.0011838699213955594,0.0027366265093476485,-0.0004491775043970409,0.0027366265093475947,-0.1562500000000002,-4.496915449458163,28.520548391628132,-0.1586373894733767,-0.27581381530739413,0.7991429409682059,4.083127784902173,0.26491860763212455,0.24863898009325855,0.3305609096199149,0.3498688621549556,3.9853567453000505,-0.041691528247112725,-1.2162339272594447,4.12572856608365,legacy_chi_condensate,theta_scan_25_45
3.433543212155913,7.5750402300943795,-0.12753547545126087,0.5174024452923671,-0.007364779401704734,0.013635368529254257,-0.0061527045674000845,-0.04592865239402913,-0.001419262660443457,0.016490824824869285,-0.0004811779588246651,0.016490824824869056,-0.1562500000000002,-4.381507760406657,36.801035467119235,-0.058049720970246806,-0.06393658370408951,0.10719307731133502,0.2204257642673107,0.20471820637734808,0.25084316824975733,0.33013195944804313,0.4006497054559498,3.503573304978299,-0.04081942397920818,-1.694387264243605,3.884276430430058,legacy_chi_condensate,theta_scan_25_45
3.996764798634649,8.221503541933087,-0.36920485796061114,4.3844948461259685,-0.02338198776706916,0.017656414099724536,-0.005690164276138225,-0.03933743294543798,-0.0012410668719420152,0.0028376367248507907,-0.00044501122297715094,0.0028376367248508813,-0.1562500000000002,-2.665286418951739,34.471399408316856,-0.11629627693518428,-0.16748688275674223,0.43502716149003884,1.5113829943091077,0.23565052900125216,0.19270480596322834,0.3462633845058366,0.35020454918635663,2.8737509064809634,-0.02875297935590122,-3.1023667971894944,2.194525854413429,legacy_chi_condensate,theta_scan_25_45
4.282402958697881,7.697212784787494,-0.38966531652235775,4.816593678875213,-0.037541987619431595,0.017192576842713723,-0.005894300438883086,-0.04646127005550883,-0.0009878380282893264,-0.0004651397494694021,-0.00046087644052538064,-0.00046513974946929635,-0.1562500000000002,0.376057735425151,35.28654923582682,-0.13116969086790778,-0.16402139245312974,0.5457873908797255,1.4484745317837315,0.29961036816105724,0.2111486453387952,0.36234591691891677,0.4094634186988264,3.2337593272411715,-0.03282902320567889,-1.7956578725214052,0.4673618750793065,legacy_chi_condensate,theta_scan_25_45
3.6698328310812744,7.843573957370806,0.4185985221677227,5.589983989901185,0.032249576831163425,0.016325075507915957,-0.005945684759788905,-0.03881533908413208,-0.0014380675303266371,0.03129440077967761,-0.0004652088618595657,0.03129440077967705,-0.1562500000000002,-8.763046854805483,28.762327238398534,0.16104116771691887,0.2551895284836358,0.8273494918216069,3.5090083587816534,0.22560453890239462,0.2752311903208498,0.34424182616695226,0.39577237285974837,2.9180250949914455,-0.03175706367325395,-2.203185836571881,6.830438040115303,legacy_chi_condensate,theta_scan_25_45
3.6451126860548775,8.439536348786277,-0.735751430535447,17.169790042028627,-0.05154292881528171,0.01688449241084811,-0.0077010956052245075,-0.06264413466315957,-0.0017452639007996113,0.0021328642621839446,-0.0006026555813140927,0.0021328642621840136,-0.1562500000000002,-0.8637474468406476,38.73935279513854,-0.36724403210697143,-0.4615569264081637,4.277718955429235,11.453313916160521,0.21156507403365069,0.26946485498387307,0.33783073774523426,0.3350449004389509,3.514348047312672,-0.04979854178957658,-1.551813952390558,1.430282422511939,legacy_chi_condensate,theta_scan_25_45
3.674391448687089,7.978605479370665,-0.3683339750592495,4.308768069842742,-0.024176060396100256,0.015449997967052365,-0.007920530413609432,-0.052424573900069854,-0.0018479338358792805,0.011593199493228073,-0.0006194192000504887,0.011593199493228354,-0.1562500000000002,-3.73918373514866,42.55336133210853,-0.17407008807914445,-0.16203646919449688,0.9623163308429084,1.4115763457974602,0.23114072801987062,0.2284614681385942,0.32693011818477,0.3825620442324216,2.926756530534417,-0.04241941615497239,-3.6796509621005837,2.7657581131830637,legacy_chi_condensate,theta_scan_25_45
3.745167384183796,7.610327156623858,-0.21616893796499637,1.4794888584014347,-0.013893193819336163,0.01589606675565228,-0.006618958982570336,-0.045577581611311764,-0.0014441227137816112,0.012184585986553998,-0.0005177692404325537,0.012184585986553823,-0.1562500000000002,-3.6071186891750022,33.3164832448947,-0.0833669007284997,-0.14944385568688479,0.22004547079547843,1.19796411171569,0.21718583688192294,0.23172947185628281,0.3300360978011548,0.28010482642328477,3.073248072872421,-0.03695844558772169,-1.4710216558211338,3.4080549603617207,legacy_chi_condensate,theta_scan_25_45
3.190635415025682,8.312427742710945,-0.5235964713065135,8.653747231614599,-0.029807607421571465,0.012426168989378079,-0.005500408902069165,-0.04183265429720205,-0.0014613631637607476,0.0034953564728013877,-0.00043006299352032974,0.003495356472801366,-0.1562500000000002,-3.1145530351417845,38.16082403656291,-0.2381896500243376,-0.28415110015801864,1.7908390518170134,4.329287988370726,0.22184352964325374,0.2564309875672364,0.34829086702800904,0.37153082528418174,3.614872152648761,-0.038963037737817986,-1.928251358840829,2.9053761498204036,legacy_chi_condensate,theta_scan_25_45
3.2225072992754416,7.812862197928196,0.20296351628305367,1.3028600162462758,0.010125683002283654,0.01399857243212278,-0.005064848324278437,-0.029965557857670074,-0.0013386866196539884,0.01644631997038467,-0.00039643656900568487,0.016446319970384392,-0.1562500000000002,-7.000801946765967,36.007024115917886,0.07435739498020084,0.08499966189979873,0.17486791518444653,0.38765356599738954,0.22083643288913965,0.2221029537544707,0.35640197597259027,0.4290165750381502,2.858644941742776,-0.028262446738751643,-2.161308925626539,5.591245075824552,legacy_chi_condensate,theta_scan_25_45
4.4094066454743395,7.752163170277075,0.20430523657161218,1.3160360732855603,0.013526497540890636,0.018113225753215393,-0.004753628834323325,-0.04113561451330677,-0.0006957011109963398,0.021184977367646865,-0.0003717384889917279,0.021184977367646546,-0.1562500000000002,-8.75364947885418,41.08495657602358,0.07033550863480606,0.07367555707814337,0.15597610178902577,0.29147001508535897,0.21730434332377382,0.19310575156491283,0.3686232083958354,0.4036179920599592,3.4621406369994108,-0.028210819644142626,-1.822924163126665,6.950509352809467,legacy_chi_condensate,theta_scan_25_45
3.5518996127167597,8.033404185787164,0.022662889598596112,0.01640258959556306,0.0018438490873823894,0.014574774104384002,-0.005267646747158747,-0.03613983196486424,-0.0013714884382785846,0.015229966897597475,-0.00041189166189465205,0.015229966897597137,-0.1562500000000002,-5.459571181395329,36.587834105622065,0.009936840049030232,0.012986241715507617,0.003153395551842732,0.009051431139603558,0.25983669685265404,0.2647337083516704,0.3598836545998618,0.3709593584981879,3.100932559823304,-0.03034205772426682,-1.439792728901153,4.735764152691716,legacy_chi_condensate,theta_scan_25_45
3.28376392929963,8.087273120238045,0.5355764280616447,9.085713631082607,0.029359486802727694,0.013432120829986726,-0.0052036082706933525,-0.030631705447731458,-0.0013639547221347178,0.0267667926603739,-0.0004069509074470801,0.026766792660373677,-0.1562500000000002,-8.275672445012754,27.332162066128927,0.15315915512974093,0.26755745268814446,0.7430226612197512,3.84742716120009,0.23715151266761542,0.2204375587942037,0.35392974206476085,0.3919934522864963,2.774758918007593,-0.027897572549447365,-3.409644572725088,6.081707769989349,legacy_chi_condensate,theta_scan_25_45
3.281630476575607,7.750517554533124,-0.2502655654341509,2.0014107586735537,-0.011889235131032141,0.012631801382453841,-0.006149479554272534,-0.04026079349893996,-0.0017027781044799061,0.012036412368359726,-0.0004808100925127635,0.012036412368359454,-0.1562500000000002,-4.2281209747079895,28.409168189563722,-0.0644500668654419,-0.11582231131160388,0.1327335708442457,0.7241064530470273,0.24284757186251785,0.18675929499982635,0.3450264621525517,0.35494635190410007,3.1534793646232804,-0.03747445394885301,-1.335351497916323,3.894879971597896,legacy_chi_condensate,theta_scan_25_45
3.9871923456804654,7.742188805162981,-0.06783552202205247,0.14664229550683686,-0.0038955945974880387,0.017200010554191975,-0.004545462916410935,-0.035363489405541196,-0.0008743744353035317,0.010021644575166749,-0.00035556754475769543,0.010021644575166598,-0.1562500000000002,-6.56432067614913,32.62698657449468,-0.01768987760291273,-0.026527832019091015,0.00997228228463138,0.03764037098334401,0.233073740906292,0.17724107340469974,0.366454821608526,0.3817106422120094,3.3126272352454906,-0.02666656931645362,-1.778158837316411,5.4085750906004195,legacy_chi_condensate,theta_scan_25_45
3.319074275723682,8.295004256983384,-0.5448418072763913,9.461693224198529,-0.02904397106977228,0.014508783909883114,-0.006128794290631435,-0.04068604771778577,-0.0015860351943042896,0.0026638080116694854,-0.00047949380027296253,0.0026638080116695773,-0.1562500000000002,-1.9595169171744213,41.69748778018446,-0.20027640875633732,-0.20617935086153677,1.2784613516924432,2.292640329207948,0.25051523471248277,0.19950815415555653,0.36103721013043694,0.39365254930671834,3.074840212095345,-0.036233985661800076,-2.6792143928776753,1.8336961212535225,legacy_chi_condensate,theta_scan_25_45
3.9660822460247807,8.13616322398552,0.4203663228625855,5.643297224467527,0.02648457642966676,0.017549201729599926,-0.005266437035340089,-0.0380503668065664,-0.0010138164167107946,0.02683897694349749,-0.00041195892831052315,0.02683897694349715,-0.1562500000000002,-7.52082769357301,33.79234660148836,0.12138010899474319,0.1533931224496901,0.47051355473641443,1.2667724127790956,0.23688244901053795,0.19263284162065464,0.37104765514259747,0.43871662883482937,3.0070534403206053,-0.028119180922651275,-2.2375051690135273,5.935642414647225,legacy_chi_condensate,theta_scan_25_45
3.1933816092310483,7.62968168969854,-0.4540395320912883,6.549076984648136,-0.031121075876163737,0.013950251124166157,-0.005075757361194599,-0.03066101929746344,-0.0013277651959771254,-0.0038046300000842428,-0.0003975251455263023,-0.0038046300000841846,-0.1562500000000002,-7.139928327276082,36.68773503238508,-0.20276341720005547,-0.35396749375275444,1.3060865718315267,6.722912205141798,0.26009434131900233,0.26300868919091946,0.3518667854678649,0.2705344166309953,2.9598075789515277,-0.029477807153957626,-2.3323046326007275,5.633180821862561,legacy_chi_condensate,theta_scan_25_45
4.441862031651951,8.150106081622464,-0.33695660852022435,3.6570413108607345,-0.021038491431083575,0.020413383229525385,-0.007522662340245265,-0.06314261184012775,-0.0012672978754021838,0.015534605974982758,-0.0005885145547993654,0.015534605974982848,-0.1562500000000002,-4.296779778543019,34.57476989837676,-0.10631740754053205,-0.15255253232195962,0.364074838816666,1.2508198317908275,0.20527424773890335,0.19117968517849077,0.3438450990144679,0.3476962092714847,3.2806383486373636,-0.041745364927436496,-2.6492155346227397,3.505749330978381,legacy_chi_condensate,theta_scan_25_45
3.302260654031693,8.135868549053171,0.4944972923467888,7.7830475617457475,0.022125630305427642,0.013851856165841494,-0.004857356360212513,-0.029253260375044013,-0.0013142973109960424,0.022039297539072748,-0.0003799068923063189,0.022039297539072286,-0.1562500000000002,-7.503285802260431,27.32541942989351,0.11336498645209545,0.21414590798399888,0.40905313876802235,2.4706835327830095,0.2342417535343383,0.18053190057206572,0.36148726958857264,0.37035935717433693,2.826957511998962,-0.026458118106053745,-1.8371078861069636,6.0566339417938195,legacy_chi_condensate,theta_scan_25_45
3.8821864661344008,7.7227258023493155,-0.25760324822787584,2.1145295414031082,-0.016033687336307712,0.01653215178285998,-0.005037549281335527,-0.03443289506497209,-0.0010463342343584718,0.00417248148162827,-0.00039402350175798024,0.004172481481628105,-0.1562500000000002,-2.045155067892207,28.6865018642671,-0.06392485067710127,-0.13544165707017475,0.13021185667962634,0.9896880452876338,0.24808889191672595,0.18695280730947259,0.3616346845933201,0.3119313575443078,2.966304135612662,-0.026716427512769026,-0.36609527020336174,2.665634069322164,legacy_chi_condensate,theta_scan_25_45
3.2639589829130577,8.082833190680661,-0.21563649102773597,1.473879546235648,-0.011793500521329246,0.0139256903674335,-0.006419688664235025,-0.04658511830308841,-0.0016157156153449048,0.014701794623670723,-0.0005022575534356203,0.014701794623670487,-0.1562500000000002,-8.066688302795836,44.905439217528354,-0.1065410555568176,-0.12638036084084428,0.3597919732556993,0.8587264310951005,0.2057322904227334,0.25598115460283993,0.3657466138969682,0.30935079577337543,3.425378631908297,-0.042648445068129,-2.3754609126700252,6.277824711097947,legacy_chi_condensate,theta_scan_25_45
3.8332967410410865,8.305812445343145,0.11706483216944684,0.44031113717613496,0.00863852934621719,0.016201503644519152,-0.0074265982116352575,-0.054472827850281166,-0.001502620651962721,0.028209910916324556,-0.0005807494170714009,0.02820991091632403,-0.1562500000000002,-7.145372006857708,43.40534952533613,0.052440397271512736,0.04875464507390504,0.08835654454994525,0.12807129240700177,0.25068600541348934,0.2232416064927096,0.34244477356033376,0.3894282850324011,3.086960123078371,-0.041288303629003445,-1.5851297963247166,5.886110161657092,legacy_chi_condensate,theta_scan_25_45
3.951285576626788,7.6479160631728424,-0.034729946357196534,0.03801025070293374,-0.0025945768981297176,0.01720889391632964,-0.005115392849408414,-0.04611899065222684,-0.0009451079495389342,0.01638813758769898,-0.00040025453868280096,0.016388137587698654,-0.1562500000000002,-5.59527502602338,41.17375018391386,-0.016269012192878483,-0.019194829947730887,0.00834093771812464,0.01972086759823521,0.2181050942124226,0.2492909794580041,0.35035056254815655,0.33951416989190863,3.8693387868907436,-0.03530125332353728,-1.189051002920721,4.91584523975404,legacy_chi_condensate,theta_scan_25_45
3.910509996276797,7.677605232678733,-0.24471312658216735,1.8988369459351098,-0.01482233189876801,0.017598014155373844,-0.00628016423674445,-0.0521390525285724,-0.0012571850037449335,0.01387380213771401,-0.000491548560507914,0.013873802137713833,-0.1562500000000002,-5.955638186333114,41.41709574783394,-0.09397412752217776,-0.10334236510864601,0.28002044807982546,0.5735114962742078,0.21560739863505968,0.20731510343529336,0.35713561391025195,0.36814686693155674,3.5903137782624537,-0.04026400062907289,-1.9432071762929493,4.920718095961291,legacy_chi_condensate,theta_scan_25_45
4.351496161676938,8.101675310115532,-0.25941117318972584,2.124617737356214,-0.021556276061195187,0.01921386199947387,-0.0066716543827193735,-0.04688748148913131,-0.0010809963046513231,0.007195916970175773,-0.0005218398245185094,0.00719591697017568,-0.1562500000000002,-4.171721043215584,41.951012843917894,-0.11389169105880205,-0.1080388199449724,0.4095317055212561,0.6244711509326599,0.25930531933335027,0.2063833373360718,0.31424575475276345,0.3685453892787554,2.775543731174048,-0.03172363495724391,-1.3831277451416115,3.8388479379059754,legacy_chi_condensate,theta_scan_25_45
3.4916762309500466,8.234615164916942,-0.4607895599316072,6.7631945351779255,-0.02896716237227992,0.015386495985274718,-0.006425139891172259,-0.04822240966272956,-0.0014796568540604994,0.006138121382753479,-0.0005026947150995306,0.006138121382753734,-0.1562500000000002,-2.27810088503198,34.21316148956598,-0.18440087584164985,-0.2918699427126963,1.083110028560021,4.576871969722186,0.21013694279318543,0.25942011896865663,0.3644943555894559,0.338685744651191,3.362495485714977,-0.0405878304759628,-3.105587441731374,1.9181203710009753,legacy_chi_condensate,theta_scan_25_45
3.4228182183190325,8.15269909341821,0.2862890926994204,2.61969464720653,0.020174874356762504,0.015144094680187846,-0.004871072758351237,-0.033596548662330604,-0.0010988657089679103,0.022489239608455804,-0.00038121241068695175,0.022489239608455558,-0.1562500000000002,-3.861451423473395,40.26751068712904,0.11840189823748948,0.12760108387603042,0.4480829290219484,0.8763414127747233,0.275648545982363,0.22851197713185709,0.35713112451344475,0.3912045044903452,3.135476535106393,-0.029006842434289127,-1.7366904033716193,3.5003575444570685,legacy_chi_condensate,theta_scan_25_45
4.341974185544037,8.216330921554603,-0.3899592188083917,4.887059005417016,-0.027287367824701383,0.018332269096290578,-0.006641112581202603,-0.053337113788127305,-0.0010488088056157237,0.007963350458641735,-0.0005193026633299873,0.007963350458641926,-0.1562500000000002,-3.5520415448081493,34.22657666229957,-0.1463922425006772,-0.18166011409688637,0.6887241731639632,1.7725392746090372,0.20850524228675507,0.21676751467084066,0.324782291862829,0.384737621701183,3.1478738041733823,-0.03590743514174913,-3.188507685614526,2.7963936477696336,legacy_chi_condensate,theta_scan_25_45
4.365096023769257,7.689231433630987,-0.29160258121704485,2.7238237385578397,-0.02634456129989096,0.019253657233121467,-0.005875895340521354,-0.0406594943860185,-0.0009601169446030647,0.0011785043133733031,-0.00045972048861632887,0.0011785043133735176,-0.1562500000000002,-0.9822038371972805,39.438557761311635,-0.11323700565285345,-0.1553670806391537,0.41074570038151276,1.291541383875736,0.269792772982071,0.2149100100955342,0.3515641406724406,0.3115147053768632,2.8111840274885047,-0.028246113451141107,-3.6508826665312806,0.8148285064963126,legacy_chi_condensate,theta_scan_25_45
4.424467750106425,8.132739671387395,-0.5064386941228997,8.250355304375468,-0.03242975685959214,0.01924428692184034,-0.008317970207385283,-0.06465253635210474,-0.001363364341088272,0.011655164629295304,-0.000650502139444729,0.011655164629295254,-0.1562500000000002,-7.417332266654757,28.986340259000606,-0.1426405805087404,-0.242120531081802,0.6544931216493723,3.155826958541824,0.18510071273839743,0.21844500040194842,0.37584629998891833,0.39968146358149675,3.042847727683518,-0.042960150771711954,-2.9092928754082,5.638116431151543,legacy_chi_condensate,theta_scan_25_45
4.123207443436739,7.552883077383223,-0.07890493844947956,0.19799946935272786,-0.006404101881426354,0.018349592111240244,-0.007410104100589399,-0.05153097923539836,-0.0013746700716307531,0.018070985666465787,-0.000579911917979819,0.018070985666465943,-0.1562500000000002,-3.767837942823748,32.59259570971378,-0.03385319987586814,-0.041339166431842184,0.03644643936568735,0.09193310630710404,0.21386836553822713,0.2613075692945498,0.32807468281916796,0.4202190320045845,2.948638911532403,-0.038146525924004325,-2.636504479437577,3.133849932861957,legacy_chi_condensate,theta_scan_25_45
3.3203956060463735,7.677893075979386,-0.1736842140007826,0.9618850883563739,-0.012132165743260565,0.014158236606640397,-0.006979338527132992,-0.04019393762064859,-0.0016892770678923832,0.011559166291279803,-0.0005461817167866628,0.011559166291279864,-0.1562500000000002,-3.0636799367546255,40.018922503471245,-0.07803848631860784,-0.07275303032145787,0.19418700826022467,0.2832721629999875,0.2709838283549964,0.24165878849476777,0.34585374071959607,0.44182005789699375,2.742422205019616,-0.036838196268225834,-2.319763342133853,2.7386957298696193,legacy_chi_condensate,theta_scan_25_45
3.0970066718825606,8.006766895120732,-0.16792797041047602,0.9098624938646492,-0.008297880310754126,0.012702420902292474,-0.005088735191748201,-0.033381685433454045,-0.0014566813172607166,0.009662418199510919,-0.000398035669605379,0.009662418199510825,-0.1562500000000002,-5.061857048539123,36.22634894066415,-0.06854437982370698,-0.08762190367719182,0.15159098941696597,0.4148682376816083,0.20399767148455675,0.25449730347236277,0.36847220763228145,0.39345898838058874,3.2314883202479625,-0.03273629708203645,-2.433427609695676,4.121733586840192,legacy_chi_condensate,theta_scan_25_45
3.2547241669308997,8.441513997182849,-0.2304290609538625,1.6991261369879955,-0.012403040278399752,0.01268974899376325,-0.005235200515104957,-0.034876930106184256,-0.001387207897366121,0.008407925254421123,-0.0004093012623497265,0.008407925254420936,-0.1562500000000002,-8.589389545906513,27.907474039547772,-0.061176060067987106,-0.1151841688656511,0.11976064538885034,0.7136248977857457,0.26134752710075554,0.19930586699067962,0.3513690686492575,0.3523478676049943,3.108996234531734,-0.031577284989830465,-1.7671789058465606,6.852284041806721,legacy_chi_condensate,theta_scan_25_45
3.8185965805450546,7.689357580268026,-0.49887236354106534,7.992046593268576,-0.02691863016203587,0.015777238426535924,-0.007295423054311323,-0.048855734064276575,-0.0014199425631427386,0.0077229071421927075,-0.0005705831912265776,0.007722907142192712,-0.1562500000000002,-3.302360120742714,30.67099046228238,-0.15514249131754054,-0.25690297372597676,0.7729308439520632,3.575862583107339,0.18528781298115232,0.22196495993541504,0.3640866989808174,0.370731136848095,2.9241749033410502,-0.0385748057838855,-2.0212555420607057,3.0079264607299887,legacy_chi_condensate,theta_scan_25_45
3.3743871003778314,7.975617217235475,-0.25040250089524213,2.0059793840492985,-0.012241851104419981,0.012707653238246562,-0.006211929085055204,-0.03813373185548484,-0.0014587511625296058,0.010670278938182148,-0.00048565011596134606,0.010670278938182308,-0.1562500000000002,-2.9461759322269216,32.8469210388735,-0.082651916100804,-0.11925682202232996,0.21855210488361276,0.7626988683370406,0.19885035795145944,0.22472727823599356,0.3692821527611073,0.3964185262807165,2.848285883348085,-0.03376910350733736,-2.6595340942070447,2.5418804092921725,legacy_chi_condensate,theta_scan_25_45
4.205527275045487,8.089545810222887,-0.378096441507856,4.616307097383879,-0.03185272662363839,0.017620451290768925,-0.00985335908606271,-0.06801941507795556,-0.001672708575724311,0.015421399869425473,-0.0007704949135152131,0.015421399869425003,-0.1562500000000002,-4.0519168602569,32.741912058557794,-0.1589482408257563,-0.18978902758157248,0.8158324278427858,1.9503609525306431,0.2129708251425868,0.2656967928995274,0.3418335008819675,0.445218672400769,2.7806007340331953,-0.04758177956082351,-0.3493529559249431,4.098245448652074,legacy_chi_condensate,theta_scan_25_45
3.2773276159348184,8.49537038822046,-0.12364741064684538,0.4864598859013655,-0.00362117990872338,0.01407143873462645,-0.0072117991279957395,-0.045282104178698046,-0.0019460719250605025,0.01865572226558583,-0.0005640879427668558,0.01865572226558548,-0.1562500000000002,-7.256988481582725,31.165027549986668,-0.036455386394193434,-0.04698603918199589,0.042286368780328897,0.11869517987569615,0.1623746915832253,0.17255726709465782,0.30288025802407637,0.3885625809179341,2.9116747102146117,-0.04061586114270418,-2.038864986091681,5.8142368137614255,legacy_chi_condensate,theta_scan_25_45
3.433927511293937,8.206990898944824,-0.67592781155797,14.548745838702686,-0.029545294667224546,0.015139265174571875,-0.005722026800997441,-0.03825046377925482,-0.0015025108884319594,0.0006190417439232653,-0.0004476418609587113,0.000619041743923245,-0.1562500000000002,-0.9662338508286721,33.91985979257164,-0.21785369132143353,-0.2707188519187831,1.5113142270497653,3.9378626604197944,0.19280053741900904,0.20163287320541595,0.3491052964050621,0.4177596425180525,3.0497890350089936,-0.032982779530405064,-0.8135690219625955,1.749243286601668,legacy_chi_condensate,theta_scan_25_45
3.43862995337913,8.106376265652068,-0.4346887299205275,6.026310449300949,-0.020004967627577277,0.015295782772254457,-0.0058678571779569345,-0.03987984153358341,-0.0014071626260903165,0.006156652540912928,-0.000459194144026866,0.006156652540912866,-0.1562500000000002,-4.424356068749489,26.547790596968056,-0.11758682010399618,-0.22615328890833045,0.44097303305584173,2.73898576925996,0.18729567609019795,0.2181463629354606,0.3604300105310324,0.3750885736261667,3.0979799697553925,-0.0343865043605024,-2.0142145977057297,3.8081372274309038,legacy_chi_condensate,theta_scan_25_45
4.088805073783517,8.384039064335093,-0.7262471498373384,16.87232388510067,-0.03341860435402528,0.01749119829443108,-0.00689374548657395,-0.049995155848491235,-0.0011566604748661563,0.0038374330706233964,-0.0005391069797721132,0.0038374330706237012,-0.1562500000000002,-1.0965261447388155,35.815635755475405,-0.20576717587452673,-0.23330213695978166,1.35443514883788,2.9254141722502274,0.191316886936554,0.16742600037782784,0.345796004329476,0.42262788973960363,2.908485901500644,-0.03534472520451753,-2.350336621869306,1.3296397178576802,legacy_chi_condensate,theta_scan_25_45
3.732561582771453,8.138943163565095,0.050913684949762415,0.08311222047531923,0.003093956997763027,0.016021280011917015,-0.006523112070299455,-0.04963335152461794,-0.0014950261645344574,0.02261715878244873,-0.0005101508195993661,0.022617158782448497,-0.1562500000000002,-4.880471719603399,42.093475928295696,0.020913054382951452,0.02041047635427141,0.014022671404220395,0.022430583453134232,0.22473672000739617,0.21279927973679633,0.34728316567368567,0.3939000050341913,3.3017868750422172,-0.039124259581399,-2.056780838608614,4.1182973877371625,legacy_chi_condensate,theta_scan_25_45
3.45278999436296,8.226666187501277,-0.15167958859163763,0.7339662093874895,-0.009215881430088928,0.014501829141394425,-0.00657616973713979,-0.04358255916637738,-0.0016820547168165513,0.01431867677298069,-0.0005142804971109965,0.014318676772980678,-0.1562500000000002,-5.010682835420402,38.14230351144449,-0.06064816797588832,-0.08045751432858313,0.11734299131093828,0.34785664998144544,0.22066534728022963,0.24285468562010792,0.3751241234686193,0.3600760822611374,3.00768271702254,-0.03727409663015312,-2.9023340402560547,3.929040891768954,legacy_chi_condensate,theta_scan_25_45
