sector,state,label,M2,s0,combo,theta_deg,theta_reference_deg,sqrt_s0,f1_GeV,f2_GeV,g_GeV_inv,g_A_component_GeV_inv,g_B_component_GeV_inv,Gamma_keV,two_point_source_theta_deg,normalization_scheme,m_initial,m_sigma,quoted_combo,window_id
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,37.375,35.3,6.324555320336759,0.5598474027266936,0.09405827541545328,0.2934251606885584,0.09622587300480302,0.1971992876837554,12.426008760858236,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,37.5,35.3,6.324555320336759,0.5598899150810283,0.09377274843470482,0.2933483830369768,0.09649314500020144,0.19685523803677535,12.419506830676854,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,37.625,35.3,6.324555320336759,0.559929837418836,0.09350198240366098,0.2932715774690864,0.09676036474611456,0.19651121272297184,12.413004238843806,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,37.75,35.3,6.324555320336759,0.5599671695340891,0.09324611108661755,0.29319474329898576,0.0970275346928019,0.19616720860618386,12.406500929168113,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,37.875,35.3,6.324555320336759,0.5600019112341315,0.09300526230712373,0.29311787983969995,0.09729465728872672,0.19582322255097323,12.39999684542949,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,38.0,35.3,6.324555320336759,0.560034062339679,0.09277955765992481,0.2930409864031562,0.09756173498064385,0.19547925142251232,12.393491931376515,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,38.125,35.3,6.324555320336759,0.5600636226848189,0.0925691122317559,0.2929640623001615,0.09782877021368776,0.1951352920864737,12.386986130724871,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,38.25,35.3,6.324555320336759,0.560090592117011,0.09237403433239794,0.292887106840377,0.0980957654314599,0.19479134140891707,12.380479387155392,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,38.375,35.3,6.324555320336759,0.5601149704970864,0.09219442523739353,0.2928101193322955,0.09836272307611671,0.19444739625617877,12.373971644312343,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,38.5,35.3,6.324555320336759,0.5601367576992492,0.09203037894379183,0.2927330990832162,0.09862964558845673,0.1941034534947595,12.36746284580147,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,38.625,35.3,6.324555320336759,0.5601559536110751,0.09188198194025061,0.2926560453992218,0.09889653540800827,0.19375950999121352,12.360952935188275,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,38.75,35.3,6.324555320336759,0.5601725581335129,0.09174931299277612,0.2925789575851526,0.09916339497311648,0.19341556261203613,12.354441855996031,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,38.875,35.3,6.324555320336759,0.5601865711808834,0.09163244294731036,0.2925018349445836,0.0994302267210306,0.19307160822355302,12.34792955170404,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,39.0,35.3,6.324555320336759,0.5601979926808802,0.09153143455030549,0.29242467677979933,0.09969703308799122,0.19272764369180811,12.341415965745737,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,39.125,35.3,6.324555320336759,0.5602068225745696,0.09144634228833197,0.2923474823917692,0.09996381650931707,0.19238366588245218,12.334901041506813,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,39.25,35.3,6.324555320336759,0.5602130608163904,0.0913772122476717,0.2922702510801232,0.10023057941949214,0.19203967166063107,12.328384722323378,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,39.375,35.3,6.324555320336759,0.5602167073741543,0.09132408199473685,0.29219298214312694,0.10049732425225252,0.1916956578908744,12.321866951480105,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,39.5,35.3,6.324555320336759,0.5602177622290455,0.09128698047803711,0.2921156748776568,0.1007640534406734,0.1913516214369834,12.31534767220832,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,39.625,35.3,6.324555320336759,0.5602162253756212,0.09126592795229442,0.2920383285791747,0.10103076941725556,0.19100755916191917,12.30882682768417,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,39.75,35.3,6.324555320336759,0.5602120968218113,0.09126093592517019,0.29196094254170357,0.10129747461401235,0.19066346792769123,12.302304361026701,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,39.875,35.3,6.324555320336759,0.5602053765889186,0.09127200712693323,0.2918835160578014,0.10156417146255636,0.19031934459524505,12.295780215296018,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,40.0,35.3,6.324555320336759,0.5601960647116182,0.09129913550325604,0.2918060484185367,0.10183086239418614,0.18997518602435057,12.289254333491376,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,40.125,35.3,6.324555320336759,0.5601841612379586,0.09134230623118526,0.2917285389134624,0.1020975498399727,0.18963098907348971,12.282726658549285,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,40.25,35.3,6.324555320336759,0.5601696662293604,0.09140149575818535,0.2916509868305906,0.10236423623084626,0.18928675059974434,12.276197133341613,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,40.375,35.3,6.324555320336759,0.5601525797606172,0.09147667186401562,0.2915733914563669,0.10263092399768288,0.18894246745868404,12.269665700673693,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,40.5,35.3,6.324555320336759,0.5601329019198946,0.09156779374506019,0.29149575207564465,0.10289761557139111,0.18859813650425356,12.26313230328243,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,40.625,35.3,6.324555320336759,0.5601106328087316,0.09167481212059267,0.2914180679716587,0.10316431338299842,0.1882537545886603,12.256596883834339,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,40.75,35.3,6.324555320336759,0.5600857725420386,0.09179766936033117,0.29134033842599993,0.10343101986373814,0.1879093185622618,12.250059384923695,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,40.875,35.3,6.324555320336759,0.5600583212480994,0.09193629963251392,0.2912625627185883,0.10369773744513569,0.18756482527345264,12.243519749070536,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,41.0,35.3,6.324555320336759,0.5600282790685689,0.09209062907161182,0.2911847401276475,0.1039644685590957,0.18722027156855178,12.236977918718823,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,41.125,35.3,6.324555320336759,0.5599956461584745,0.09226057596469006,0.2911068699296777,0.10423121563798836,0.18687565429168934,12.230433836234432,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,41.25,35.3,6.324555320336759,0.559960422686216,0.09244605095533533,0.29102895139942925,0.10449798111473617,0.18653097028469307,12.223887443903225,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,41.375,35.3,6.324555320336759,0.5599226088335643,0.09264695726398042,0.29095098380987633,0.10476476742290093,0.18618621638697538,12.217338683929164,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,41.5,35.3,6.324555320336759,0.5598822047956622,0.09286319092338925,0.29087296643218963,0.10503157699677024,0.18584138943541936,12.210787498432287,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,41.625,35.3,6.324555320336759,0.5598392107810244,0.09309464102800248,0.2907948985357094,0.1052984122714445,0.1854964862642649,12.204233829446778,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,41.75,35.3,6.324555320336759,0.5597936270115361,0.09334118999579646,0.29071677938791907,0.10556527568292395,0.18515150370499509,12.19767761891905,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,41.875,35.3,6.324555320336759,0.5597454537224543,0.09360271384127723,0.29063860825441673,0.10583216966819538,0.18480643858622134,12.191118808705674,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,42.0,35.3,6.324555320336759,0.5596946911624067,0.09387908245820245,0.29056038439888887,0.10609909666531932,0.18446128773356954,12.184557340571502,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,42.125,35.3,6.324555320336759,0.5596413395933915,0.09417015991061999,0.29048210708308236,0.10636605911351722,0.18411604796956513,12.17799315618763,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,42.25,35.3,6.324555320336759,0.5595853992907778,0.09447580473080784,0.2904037755667765,0.1066330594532585,0.18377071611351797,12.171426197129406,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,42.375,35.3,6.324555320336759,0.5595268705433047,0.09479587022271681,0.2903253891077557,0.10690010012634805,0.1834252889814076,12.16485640487448,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,42.5,35.3,6.324555320336759,0.5594657536530817,0.09513020476953607,0.290246946961781,0.10716718357601338,0.1830797633857676,12.158283720800734,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,42.625,35.3,6.324555320336759,0.5594020489355874,0.09547865214403851,0.2901684483825624,0.10743431224699239,0.18273413613557,12.151708086184335,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,42.75,35.3,6.324555320336759,0.5593357567196706,0.09584105182039994,0.2900898926217299,0.10770148858562073,0.18238840403610918,12.145129442197657,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,42.875,35.3,6.324555320336759,0.559266877347549,0.09621723928623957,0.2900112789288058,0.10796871503991971,0.18204256388888607,12.138547729907318,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,43.0,35.3,6.324555320336759,0.5591954111748093,0.09660704635368302,0.2899326065511752,0.10823599405968409,0.1816966124914911,12.131962890272085,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,43.125,35.3,6.324555320336759,0.5591213585704073,0.09701030146831183,0.2898538747340577,0.10850332809656989,0.18135054663748784,12.125374864140857,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,43.25,35.3,6.324555320336759,0.5590447199166666,0.09742683001493324,0.2897750827204788,0.10877071960418289,0.18100436311629595,12.11878359225066,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,43.375,35.3,6.324555320336759,0.5589654956092794,0.09785645461917158,0.28969622975123965,0.10903817103816645,0.1806580587130732,12.112189015224502,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,43.5,35.3,6.324555320336759,0.5588836860573055,0.09829899544396198,0.28961731506488864,0.10930568485629016,0.18031163020859847,12.105591073569371,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,43.625,35.3,6.324555320336759,0.5587992916831718,0.09875427048009958,0.2895383378976917,0.1095732635185385,0.1799650743791532,12.098989707674155,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,43.75,35.3,6.324555320336759,0.5587123129226729,0.0992220958300789,0.28945929748360255,0.10984090948719923,0.1796183879964033,12.092384857807543,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,43.875,35.3,6.324555320336759,0.5586227502249699,0.0997022859845351,0.28938019305423257,0.11010862522695249,0.1792715678272801,12.085776464115922,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,44.0,35.3,6.324555320336759,0.5585306040525904,0.100194654090677,0.28930102383882156,0.11037641320495997,0.17892461063386159,12.079164466621329,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,44.125,35.3,6.324555320336759,0.5584358748814279,0.10069901221218035,0.2892217890642065,0.11064427589095391,0.17857751317325254,12.072548805219272,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,44.25,35.3,6.324555320336759,0.5583385632007419,0.1012151715800835,0.28914248795479175,0.11091221575732664,0.1782302721974651,12.065929419676664,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,44.375,35.3,6.324555320336759,0.558238669513157,0.10174294283430425,0.2890631197325187,0.1111802352792204,0.17788288445329828,12.05930624962969,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,44.5,35.3,6.324555320336759,0.558136194334663,0.10228213625546352,0.28898368361683413,0.11144833693461678,0.17753534668221735,12.052679234581639,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,44.625,35.3,6.324555320336759,0.5580311381946137,0.10283256198677264,0.2889041788246602,0.11171652320442724,0.17718765562023295,12.046048313900803,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,44.75,35.3,6.324555320336759,0.5579235016357277,0.10339403024580374,0.28882460457036246,0.11198479657258291,0.17683980799777957,12.039413426818284,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,44.875,35.3,6.324555320336759,0.5578132852140869,0.10396635152602358,0.2887449600657188,0.11225315952612538,0.17649180053959346,12.03277451242583,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5750,B_s1(5750),12.0,40.0,low,45.0,35.3,6.324555320336759,0.557700489499137,0.1045493367880285,0.2886652445198882,0.11252161455529733,0.17614362996459085,12.026131509673696,38.49525489076067,AA_AB_BB_two_point_projection,5.75,0.0,low,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,25.0,35.3,6.4031242374328485,0.5429092281172506,0.16802334960025955,0.1368770181378161,0.4981613044334606,-0.3612842862956445,3.976389457026205,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,25.125,35.3,6.4031242374328485,0.5432049053184712,0.16704104390652733,0.1354716016935108,0.5005798395665465,-0.3651082378730357,3.895151676047314,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,25.25,35.3,6.4031242374328485,0.5434980790302216,0.16606063369243468,0.13404737932072314,0.5030188495668265,-0.3689714702461034,3.813682185172824,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,25.375,35.3,6.4031242374328485,0.5437887477245159,0.16508217156096677,0.1326040334118776,0.5054784566188808,-0.3728744232070032,3.731997214577884,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,25.5,35.3,6.4031242374328485,0.5440769098867064,0.16410571115270034,0.1311412411516089,0.5079587780165483,-0.3768175368649394,3.6501139434898877,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,25.625,35.3,6.4031242374328485,0.5443625640154831,0.16313130717006485,0.12965867448965984,0.5104599257799886,-0.3808012512903287,3.5680505410796903,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,25.75,35.3,6.4031242374328485,0.5446457086228741,0.1621590154021076,0.128156000118759,0.512982006253259,-0.38482600613449996,3.4858262088218708,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,25.875,35.3,6.4031242374328485,0.5449263422342447,0.16118889274976214,0.1266328794579314,0.5155251196816083,-0.3888922402236769,3.4034612243561813,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,26.0,35.3,6.4031242374328485,0.5452044633882984,0.1602209972516242,0.12508896864171687,0.5180893597676477,-0.3930003911259308,3.320976986880495,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,26.125,35.3,6.4031242374328485,0.5454800706370759,0.15925538811023202,0.12352391851580685,0.5206748132055576,-0.3971508946897508,3.23839606410414,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,26.25,35.3,6.4031242374328485,0.5457531625459561,0.15829212571885326,0.12193737463963239,0.5232815591924496,-0.4013441845528172,3.1557422407879394,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,26.375,35.3,6.4031242374328485,0.546023737693655,0.15733127168877492,0.1203289772964819,0.5259096689159996,-0.40558069161951765,3.07304056889557,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,26.5,35.3,6.4031242374328485,0.5462917946722269,0.15637288887709436,0.11869836151174618,0.5285592050174407,-0.4098608435056945,2.990317419377171,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,26.625,35.3,6.4031242374328485,0.5465573320870637,0.1554170414150056,0.1170451570799364,0.5312302210289923,-0.4141850639490559,2.9076005356036028,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,26.75,35.3,6.4031242374328485,0.5468203485568958,0.15446379473657748,0.11536898860114819,0.5339227607847812,-0.418553772183633,2.824919088465481,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,26.875,35.3,6.4031242374328485,0.5470808427137909,0.1535132156080141,0.11366947552768869,0.5366368578043077,-0.422967382276619,2.7423037331471884,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,27.0,35.3,6.4031242374328485,0.5473388132031558,0.15256537215739,0.11194623222162359,0.5393725346474898,-0.4274263024258662,2.659786667581247,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,27.125,35.3,6.4031242374328485,0.5475942586837352,0.15162033390484897,0.11019886802403667,0.5421298022403149,-0.43193093421627826,2.577401692582788,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,27.25,35.3,6.4031242374328485,0.5478471778276128,0.15067817179325396,0.10842698733684547,0.5449086591701247,-0.4364816718332792,2.495184273658183,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,27.375,35.3,6.4031242374328485,0.5480975693202109,0.1497389582192726,0.10663018971805283,0.5477090909495557,-0.44107890123150284,2.4131716044748055,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,27.5,35.3,6.4031242374328485,0.5483454318602912,0.1488027670648822,0.10480806999136771,0.5505310692481648,-0.44572299925679704,2.331402671971738,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,27.625,35.3,6.4031242374328485,0.5485907641599542,0.14786967372927456,0.10296021837116626,0.5533745510907668,-0.4504143327196006,2.2499183230825137,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,27.75,35.3,6.4031242374328485,0.5488335649446406,0.14693975516113722,0.1010862206038225,0.5562394780215412,-0.45515325741771867,2.1687613330322555,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,27.875,35.3,6.4031242374328485,0.5490738329531308,0.14601308989128808,0.0991856581264775,0.5591257752329614,-0.45994011710648386,2.0879764751610135,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,28.0,35.3,6.4031242374328485,0.549311566937545,0.14508975806563384,0.09725810824437375,0.5620333506586441,-0.4647752424142704,2.0076105922143155,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,28.125,35.3,6.4031242374328485,0.5495467656633441,0.14416984147842146,0.09530314432792797,0.564962094029235,-0.46965894970130706,1.9277126690295399,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,28.25,35.3,6.4031242374328485,0.5497794279093301,0.14325342360574855,0.09332033603076861,0.567911875890489,-0.47459153985972036,1.8483339065334576,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,28.375,35.3,6.4031242374328485,0.5500095524676456,0.1423405896392929,0.09130924953001773,0.5708825465827554,-0.47957329705273766,1.7695277969517804,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,28.5,35.3,6.4031242374328485,0.550237138143775,0.14143142652022006,0.08926944779014556,0.5738739351811275,-0.48460448739098194,1.6913502001155856,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,28.625,35.3,6.4031242374328485,0.5504621837565442,0.1405260229732216,0.08720049085178383,0.5768858483955867,-0.4896853575438028,1.613859420732525,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,28.75,35.3,6.4031242374328485,0.5506846881381219,0.13962446954063312,0.08510193614693157,0.5799180694305522,-0.4948161332836207,1.537116286471947,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,28.875,35.3,6.4031242374328485,0.5509046501340187,0.13872685861657683,0.08297333884203723,0.582970356803326,-0.49999701796128876,1.4611842266929298,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,29.0,35.3,6.4031242374328485,0.5511220686030884,0.13783328448106585,0.0808142522104971,0.5860424431210444,-0.5052281909105473,1.3861293516227755,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,29.125,35.3,6.4031242374328485,0.5513369424175286,0.1369438433340073,0.07862422803615121,0.5891340338158391,-0.5105098057796879,1.3120205317699527,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,29.25,35.3,6.4031242374328485,0.5515492704628798,0.1360586333290283,0.07640281704940688,0.5922448058380729,-0.515841988788666,1.2389294773305726,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,29.375,35.3,6.4031242374328485,0.5517590516380274,0.13517775460705117,0.07414956939766593,0.595374406307633,-0.5212248369099671,1.1669308173208013,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
